gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0006,G0006_56,inactive,1818.0,1535.0,1818.0,1535.0,1818.0,1535.0,1818.0,1535.0
G0006,G0006_57,inactive,1014.0,943.0,1014.0,943.0,1014.0,943.0,1014.0,943.0
G0006,G0006_58,inactive,1652.0,1598.0,1652.0,1598.0,1652.0,1598.0,1652.0,1598.0
G0006,G0006_59,inactive,592.0,399.0,592.0,399.0,592.0,399.0,592.0,399.0
G0006,G0006_60,inactive,362.0,269.0,362.0,269.0,362.0,269.0,362.0,269.0
G0007,G0007_61,negcontrol,302.0,182.0,302.0,182.0,302.0,182.0,302.0,182.0
G0007,G0007_62,negcontrol,84.0,114.0,84.0,114.0,84.0,114.0,84.0,114.0
G0007,G0007_63,negcontrol,1516.0,1145.0,1516.0,1145.0,1516.0,1145.0,1516.0,1145.0
G0007,G0007_64,negcontrol,1518.0,1191.0,1518.0,1191.0,1518.0,1191.0,1518.0,1191.0
G0007,G0007_65,negcontrol,1406.0,1301.0,1406.0,1301.0,1406.0,1301.0,1406.0,1301.0
G0007,G0007_66,negcontrol,439.0,321.0,439.0,321.0,439.0,321.0,439.0,321.0
G0007,G0007_67,negcontrol,627.0,602.0,627.0,602.0,627.0,602.0,627.0,602.0
G0007,G0007_68,negcontrol,620.0,467.0,620.0,467.0,620.0,467.0,620.0,467.0
G0007,G0007_69,negcontrol,765.0,481.0,765.0,481.0,765.0,481.0,765.0,481.0
G0007,G0007_70,negcontrol,453.0,293.0,453.0,293.0,453.0,293.0,453.0,293.0
G0008,G0008_71,inactive,588.0,520.0,588.0,520.0,588.0,520.0,588.0,520.0
G0008,G0008_72,inactive,1531.0,1121.0,1531.0,1121.0,1531.0,1121.0,1531.0,1121.0
G0008,G0008_73,inactive,1525.0,1095.0,1525.0,1095.0,1525.0,1095.0,1525.0,1095.0
G0008,G0008_74,inactive,1334.0,1371.0,1334.0,1371.0,1334.0,1371.0,1334.0,1371.0
G0008,G0008_75,inactive,469.0,403.0,469.0,403.0,469.0,403.0,469.0,403.0
G0008,G0008_76,inactive,482.0,420.0,482.0,420.0,482.0,420.0,482.0,420.0
G0008,G0008_77,inactive,460.0,360.0,460.0,360.0,460.0,360.0,460.0,360.0
G0008,G0008_78,inactive,1206.0,793.0,1206.0,793.0,1206.0,793.0,1206.0,793.0
G0008,G0008_79,inactive,285.0,354.0,285.0,354.0,285.0,354.0,285.0,354.0
G0008,G0008_80,inactive,187.0,159.0,187.0,159.0,187.0,159.0,187.0,159.0
G0009,G0009_81,inactive,420.0,377.0,420.0,377.0,420.0,377.0,420.0,377.0
G0009,G0009_82,inactive,847.0,562.0,847.0,562.0,847.0,562.0,847.0,562.0
G0009,G0009_83,inactive,565.0,538.0,565.0,538.0,565.0,538.0,565.0,538.0
G0009,G0009_84,inactive,1133.0,982.0,1133.0,982.0,1133.0,982.0,1133.0,982.0
G0009,G0009_85,inactive,375.0,302.0,375.0,302.0,375.0,302.0,375.0,302.0
G0009,G0009_86,inactive,1014.0,863.0,1014.0,863.0,1014.0,863.0,1014.0,863.0
G0009,G0009_87,inactive,1299.0,1267.0,1299.0,1267.0,1299.0,1267.0,1299.0,1267.0
G0009,G0009_88,inactive,1002.0,764.0,1002.0,764.0,1002.0,764.0,1002.0,764.0
G0009,G0009_89,inactive,810.0,685.0,810.0,685.0,810.0,685.0,810.0,685.0
G0009,G0009_90,inactive,428.0,300.0,428.0,300.0,428.0,300.0,428.0,300.0
G0010,G0010_91,negcontrol,665.0,513.0,665.0,513.0,665.0,513.0,665.0,513.0
G0010,G0010_92,negcontrol,380.0,404.0,380.0,404.0,380.0,404.0,380.0,404.0
G0010,G0010_93,negcontrol,2403.0,2210.0,2403.0,2210.0,2403.0,2210.0,2403.0,2210.0
G0010,G0010_94,negcontrol,1512.0,1027.0,1512.0,1027.0,1512.0,1027.0,1512.0,1027.0
G0010,G0010_95,negcontrol,1202.0,768.0,1202.0,768.0,1202.0,768.0,1202.0,768.0
G0010,G0010_96,negcontrol,371.0,329.0,371.0,329.0,371.0,329.0,371.0,329.0
G0010,G0010_97,negcontrol,396.0,560.0,396.0,560.0,396.0,560.0,396.0,560.0
G0010,G0010_98,negcontrol,973.0,819.0,973.0,819.0,973.0,819.0,973.0,819.0
G0010,G0010_99,negcontrol,533.0,441.0,533.0,441.0,533.0,441.0,533.0,441.0
G0010,G0010_100,negcontrol,1333.0,1101.0,1333.0,1101.0,1333.0,1101.0,1333.0,1101.0
G0011,G0011_101,inactive,120.0,47.0,120.0,47.0,120.0,47.0,120.0,47.0
G0011,G0011_102,inactive,872.0,1053.0,872.0,1053.0,872.0,1053.0,872.0,1053.0
G0011,G0011_103,inactive,52.0,56.0,52.0,56.0,52.0,56.0,52.0,56.0
G0011,G0011_104,inactive,634.0,656.0,634.0,656.0,634.0,656.0,634.0,656.0
G0011,G0011_105,inactive,827.0,687.0,827.0,687.0,827.0,687.0,827.0,687.0
G0011,G0011_106,inactive,761.0,595.0,761.0,595.0,761.0,595.0,761.0,595.0
G0011,G0011_107,inactive,157.0,107.0,157.0,107.0,157.0,107.0,157.0,107.0
G0011,G0011_108,inactive,1982.0,2033.0,1982.0,2033.0,1982.0,2033.0,1982.0,2033.0
G0011,G0011_109,inactive,377.0,393.0,377.0,393.0,377.0,393.0,377.0,393.0
G0011,G0011_110,inactive,1034.0,909.0,1034.0,909.0,1034.0,909.0,1034.0,909.0
G0012,G0012_111,inactive,235.0,306.0,235.0,306.0,235.0,306.0,235.0,306.0
G0012,G0012_112,inactive,175.0,118.0,175.0,118.0,175.0,118.0,175.0,118.0
G0012,G0012_113,inactive,152.0,114.0,152.0,114.0,152.0,114.0,152.0,114.0
G0012,G0012_114,inactive,546.0,535.0,546.0,535.0,546.0,535.0,546.0,535.0
G0012,G0012_115,inactive,668.0,401.0,668.0,401.0,668.0,401.0,668.0,401.0
G0012,G0012_116,inactive,1498.0,1134.0,1498.0,1134.0,1498.0,1134.0,1498.0,1134.0
G0012,G0012_117,inactive,553.0,485.0,553.0,485.0,553.0,485.0,553.0,485.0
G0012,G0012_118,inactive,408.0,394.0,408.0,394.0,408.0,394.0,408.0,394.0
G0012,G0012_119,inactive,2000.0,1696.0,2000.0,1696.0,2000.0,1696.0,2000.0,1696.0
G0012,G0012_120,inactive,457.0,312.0,457.0,312.0,457.0,312.0,457.0,312.0
G0013,G0013_121,inactive,993.0,891.0,993.0,891.0,993.0,891.0,993.0,891.0
G0013,G0013_122,inactive,900.0,772.0,900.0,772.0,900.0,772.0,900.0,772.0
G0013,G0013_123,inactive,1315.0,1197.0,1315.0,1197.0,1315.0,1197.0,1315.0,1197.0
G0013,G0013_124,inactive,627.0,567.0,627.0,567.0,627.0,567.0,627.0,567.0
G0013,G0013_125,inactive,1072.0,977.0,1072.0,977.0,1072.0,977.0,1072.0,977.0
G0013,G0013_126,inactive,246.0,189.0,246.0,189.0,246.0,189.0,246.0,189.0
G0013,G0013_127,inactive,841.0,788.0,841.0,788.0,841.0,788.0,841.0,788.0
G0013,G0013_128,inactive,975.0,803.0,975.0,803.0,975.0,803.0,975.0,803.0
G0013,G0013_129,inactive,280.0,238.0,280.0,238.0,280.0,238.0,280.0,238.0
G0013,G0013_130,inactive,267.0,164.0,267.0,164.0,267.0,164.0,267.0,164.0
G0014,G0014_131,inactive,922.0,617.0,922.0,617.0,922.0,617.0,922.0,617.0
G0014,G0014_132,inactive,1565.0,1344.0,1565.0,1344.0,1565.0,1344.0,1565.0,1344.0
G0014,G0014_133,inactive,385.0,482.0,385.0,482.0,385.0,482.0,385.0,482.0
G0014,G0014_134,inactive,366.0,172.0,366.0,172.0,366.0,172.0,366.0,172.0
G0014,G0014_135,inactive,868.0,867.0,868.0,867.0,868.0,867.0,868.0,867.0
G0014,G0014_136,inactive,941.0,655.0,941.0,655.0,941.0,655.0,941.0,655.0
G0014,G0014_137,inactive,1203.0,1027.0,1203.0,1027.0,1203.0,1027.0,1203.0,1027.0
G0014,G0014_138,inactive,201.0,173.0,201.0,173.0,201.0,173.0,201.0,173.0
G0014,G0014_139,inactive,600.0,718.0,600.0,718.0,600.0,718.0,600.0,718.0
G0014,G0014_140,inactive,1119.0,1055.0,1119.0,1055.0,1119.0,1055.0,1119.0,1055.0
G0015,G0015_141,inactive,879.0,575.0,879.0,575.0,879.0,575.0,879.0,575.0
G0015,G0015_142,inactive,2052.0,1532.0,2052.0,1532.0,2052.0,1532.0,2052.0,1532.0
G0015,G0015_143,inactive,1664.0,1483.0,1664.0,1483.0,1664.0,1483.0,1664.0,1483.0
G0015,G0015_144,inactive,1176.0,1315.0,1176.0,1315.0,1176.0,1315.0,1176.0,1315.0
G0015,G0015_145,inactive,719.0,657.0,719.0,657.0,719.0,657.0,719.0,657.0
G0015,G0015_146,inactive,363.0,423.0,363.0,423.0,363.0,423.0,363.0,423.0
G0015,G0015_147,inactive,189.0,295.0,189.0,295.0,189.0,295.0,189.0,295.0
G0015,G0015_148,inactive,616.0,594.0,616.0,594.0,616.0,594.0,616.0,594.0
G0015,G0015_149,inactive,250.0,182.0,250.0,182.0,250.0,182.0,250.0,182.0
G0015,G0015_150,inactive,377.0,365.0,377.0,365.0,377.0,365.0,377.0,365.0
G0016,G0016_151,inactive,1840.0,1605.0,1840.0,1605.0,1840.0,1605.0,1840.0,1605.0
G0016,G0016_152,inactive,629.0,465.0,629.0,465.0,629.0,465.0,629.0,465.0
G0016,G0016_153,inactive,1434.0,1330.0,1434.0,1330.0,1434.0,1330.0,1434.0,1330.0
G0016,G0016_154,inactive,423.0,417.0,423.0,417.0,423.0,417.0,423.0,417.0
G0016,G0016_155,inactive,209.0,130.0,209.0,130.0,209.0,130.0,209.0,130.0
G0016,G0016_156,inactive,877.0,887.0,877.0,887.0,877.0,887.0,877.0,887.0
G0016,G0016_157,inactive,550.0,566.0,550.0,566.0,550.0,566.0,550.0,566.0
G0016,G0016_158,inactive,421.0,418.0,421.0,418.0,421.0,418.0,421.0,418.0
G0016,G0016_159,inactive,471.0,599.0,471.0,599.0,471.0,599.0,471.0,599.0
G0016,G0016_160,inactive,653.0,442.0,653.0,442.0,653.0,442.0,653.0,442.0
G0017,G0017_161,inactive,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0
G0017,G0017_162,inactive,556.0,466.0,556.0,466.0,556.0,466.0,556.0,466.0
G0017,G0017_163,inactive,642.0,652.0,642.0,652.0,642.0,652.0,642.0,652.0
G0017,G0017_164,inactive,736.0,549.0,736.0,549.0,736.0,549.0,736.0,549.0
G0017,G0017_165,inactive,1626.0,1445.0,1626.0,1445.0,1626.0,1445.0,1626.0,1445.0
G0017,G0017_166,inactive,429.0,214.0,429.0,214.0,429.0,214.0,429.0,214.0
G0017,G0017_167,inactive,3054.0,2690.0,3054.0,2690.0,3054.0,2690.0,3054.0,2690.0
G0017,G0017_168,inactive,544.0,662.0,544.0,662.0,544.0,662.0,544.0,662.0
G0017,G0017_169,inactive,608.0,625.0,608.0,625.0,608.0,625.0,608.0,625.0
G0017,G0017_170,inactive,170.0,156.0,170.0,156.0,170.0,156.0,170.0,156.0
G0018,G0018_171,inactive,2613.0,2586.0,2613.0,2586.0,2613.0,2586.0,2613.0,2586.0
G0018,G0018_172,inactive,313.0,298.0,313.0,298.0,313.0,298.0,313.0,298.0
G0018,G0018_173,inactive,746.0,599.0,746.0,599.0,746.0,599.0,746.0,599.0
G0018,G0018_174,inactive,1385.0,1176.0,1385.0,1176.0,1385.0,1176.0,1385.0,1176.0
G0018,G0018_175,inactive,246.0,281.0,246.0,281.0,246.0,281.0,246.0,281.0
G0018,G0018_176,inactive,354.0,397.0,354.0,397.0,354.0,397.0,354.0,397.0
G0018,G0018_177,inactive,853.0,749.0,853.0,749.0,853.0,749.0,853.0,749.0
G0018,G0018_178,inactive,331.0,357.0,331.0,357.0,331.0,357.0,331.0,357.0
G0018,G0018_179,inactive,391.0,376.0,391.0,376.0,391.0,376.0,391.0,376.0
G0018,G0018_180,inactive,1074.0,942.0,1074.0,942.0,1074.0,942.0,1074.0,942.0
G0019,G0019_181,inactive,1401.0,1107.0,1401.0,1107.0,1401.0,1107.0,1401.0,1107.0
G0019,G0019_182,inactive,384.0,388.0,384.0,388.0,384.0,388.0,384.0,388.0
G0019,G0019_183,inactive,530.0,366.0,530.0,366.0,530.0,366.0,530.0,366.0
G0019,G0019_184,inactive,462.0,410.0,462.0,410.0,462.0,410.0,462.0,410.0
G0019,G0019_185,inactive,445.0,362.0,445.0,362.0,445.0,362.0,445.0,362.0
G0019,G0019_186,inactive,485.0,324.0,485.0,324.0,485.0,324.0,485.0,324.0
G0019,G0019_187,inactive,615.0,614.0,615.0,614.0,615.0,614.0,615.0,614.0
G0019,G0019_188,inactive,860.0,852.0,860.0,852.0,860.0,852.0,860.0,852.0
G0019,G0019_189,inactive,560.0,499.0,560.0,499.0,560.0,499.0,560.0,499.0
G0019,G0019_190,inactive,409.0,301.0,409.0,301.0,409.0,301.0,409.0,301.0
G0020,G0020_191,inactive,1673.0,1450.0,1673.0,1450.0,1673.0,1450.0,1673.0,1450.0
G0020,G0020_192,inactive,552.0,504.0,552.0,504.0,552.0,504.0,552.0,504.0
G0020,G0020_193,inactive,1810.0,1505.0,1810.0,1505.0,1810.0,1505.0,1810.0,1505.0
G0020,G0020_194,inactive,725.0,638.0,725.0,638.0,725.0,638.0,725.0,638.0
G0020,G0020_195,inactive,423.0,422.0,423.0,422.0,423.0,422.0,423.0,422.0
G0020,G0020_196,inactive,2807.0,2167.0,2807.0,2167.0,2807.0,2167.0,2807.0,2167.0
G0020,G0020_197,inactive,1235.0,993.0,1235.0,993.0,1235.0,993.0,1235.0,993.0
G0020,G0020_198,inactive,522.0,481.0,522.0,481.0,522.0,481.0,522.0,481.0
G0020,G0020_199,inactive,522.0,525.0,522.0,525.0,522.0,525.0,522.0,525.0
G0020,G0020_200,inactive,881.0,630.0,881.0,630.0,881.0,630.0,881.0,630.0
G0021,G0021_201,inactive,1526.0,1374.0,1526.0,1374.0,1526.0,1374.0,1526.0,1374.0
G0021,G0021_202,inactive,594.0,590.0,594.0,590.0,594.0,590.0,594.0,590.0
G0021,G0021_203,inactive,1221.0,998.0,1221.0,998.0,1221.0,998.0,1221.0,998.0
G0021,G0021_204,inactive,219.0,231.0,219.0,231.0,219.0,231.0,219.0,231.0
G0021,G0021_205,inactive,381.0,243.0,381.0,243.0,381.0,243.0,381.0,243.0
G0021,G0021_206,inactive,1621.0,1774.0,1621.0,1774.0,1621.0,1774.0,1621.0,1774.0
G0021,G0021_207,inactive,732.0,717.0,732.0,717.0,732.0,717.0,732.0,717.0
G0021,G0021_208,inactive,779.0,645.0,779.0,645.0,779.0,645.0,779.0,645.0
G0021,G0021_209,inactive,573.0,319.0,573.0,319.0,573.0,319.0,573.0,319.0
G0021,G0021_210,inactive,1354.0,1126.0,1354.0,1126.0,1354.0,1126.0,1354.0,1126.0
G0022,G0022_211,inactive,302.0,196.0,302.0,196.0,302.0,196.0,302.0,196.0
G0022,G0022_212,inactive,322.0,278.0,322.0,278.0,322.0,278.0,322.0,278.0
G0022,G0022_213,inactive,348.0,438.0,348.0,438.0,348.0,438.0,348.0,438.0
G0022,G0022_214,inactive,787.0,682.0,787.0,682.0,787.0,682.0,787.0,682.0
G0022,G0022_215,inactive,872.0,823.0,872.0,823.0,872.0,823.0,872.0,823.0
G0022,G0022_216,inactive,5252.0,4598.0,5252.0,4598.0,5252.0,4598.0,5252.0,4598.0
G0022,G0022_217,inactive,306.0,212.0,306.0,212.0,306.0,212.0,306.0,212.0
G0022,G0022_218,inactive,258.0,130.0,258.0,130.0,258.0,130.0,258.0,130.0
G0022,G0022_219,inactive,826.0,665.0,826.0,665.0,826.0,665.0,826.0,665.0
G0022,G0022_220,inactive,767.0,665.0,767.0,665.0,767.0,665.0,767.0,665.0
G0023,G0023_221,inactive,347.0,294.0,347.0,294.0,347.0,294.0,347.0,294.0
G0023,G0023_222,inactive,115.0,149.0,115.0,149.0,115.0,149.0,115.0,149.0
G0023,G0023_223,inactive,835.0,657.0,835.0,657.0,835.0,657.0,835.0,657.0
G0023,G0023_224,inactive,980.0,900.0,980.0,900.0,980.0,900.0,980.0,900.0
G0023,G0023_225,inactive,224.0,409.0,224.0,409.0,224.0,409.0,224.0,409.0
G0023,G0023_226,inactive,697.0,596.0,697.0,596.0,697.0,596.0,697.0,596.0
G0023,G0023_227,inactive,1116.0,862.0,1116.0,862.0,1116.0,862.0,1116.0,862.0
G0023,G0023_228,inactive,637.0,590.0,637.0,590.0,637.0,590.0,637.0,590.0
G0023,G0023_229,inactive,395.0,382.0,395.0,382.0,395.0,382.0,395.0,382.0
G0023,G0023_230,inactive,500.0,361.0,500.0,361.0,500.0,361.0,500.0,361.0
G0024,G0024_231,inactive,746.0,585.0,746.0,585.0,746.0,585.0,746.0,585.0
G0024,G0024_232,inactive,241.0,207.0,241.0,207.0,241.0,207.0,241.0,207.0
G0024,G0024_233,inactive,572.0,702.0,572.0,702.0,572.0,702.0,572.0,702.0
G0024,G0024_234,inactive,335.0,399.0,335.0,399.0,335.0,399.0,335.0,399.0
G0024,G0024_235,inactive,1087.0,913.0,1087.0,913.0,1087.0,913.0,1087.0,913.0
G0024,G0024_236,inactive,658.0,671.0,658.0,671.0,658.0,671.0,658.0,671.0
G0024,G0024_237,inactive,544.0,536.0,544.0,536.0,544.0,536.0,544.0,536.0
G0024,G0024_238,inactive,407.0,413.0,407.0,413.0,407.0,413.0,407.0,413.0
G0024,G0024_239,inactive,1479.0,1136.0,1479.0,1136.0,1479.0,1136.0,1479.0,1136.0
G0024,G0024_240,inactive,165.0,164.0,165.0,164.0,165.0,164.0,165.0,164.0
G0025,G0025_241,inactive,1104.0,829.0,1104.0,829.0,1104.0,829.0,1104.0,829.0
G0025,G0025_242,inactive,503.0,434.0,503.0,434.0,503.0,434.0,503.0,434.0
G0025,G0025_243,inactive,883.0,881.0,883.0,881.0,883.0,881.0,883.0,881.0
G0025,G0025_244,inactive,213.0,112.0,213.0,112.0,213.0,112.0,213.0,112.0
G0025,G0025_245,inactive,250.0,186.0,250.0,186.0,250.0,186.0,250.0,186.0
G0025,G0025_246,inactive,434.0,431.0,434.0,431.0,434.0,431.0,434.0,431.0
G0025,G0025_247,inactive,544.0,434.0,544.0,434.0,544.0,434.0,544.0,434.0
G0025,G0025_248,inactive,221.0,198.0,221.0,198.0,221.0,198.0,221.0,198.0
G0025,G0025_249,inactive,1824.0,1130.0,1824.0,1130.0,1824.0,1130.0,1824.0,1130.0
G0025,G0025_250,inactive,844.0,604.0,844.0,604.0,844.0,604.0,844.0,604.0
G0026,G0026_251,inactive,634.0,419.0,634.0,419.0,634.0,419.0,634.0,419.0
G0026,G0026_252,inactive,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0
G0026,G0026_253,inactive,505.0,550.0,505.0,550.0,505.0,550.0,505.0,550.0
G0026,G0026_254,inactive,671.0,557.0,671.0,557.0,671.0,557.0,671.0,557.0
G0026,G0026_255,inactive,1141.0,834.0,1141.0,834.0,1141.0,834.0,1141.0,834.0
G0026,G0026_256,inactive,827.0,759.0,827.0,759.0,827.0,759.0,827.0,759.0
G0026,G0026_257,inactive,1032.0,882.0,1032.0,882.0,1032.0,882.0,1032.0,882.0
G0026,G0026_258,inactive,87.0,157.0,87.0,157.0,87.0,157.0,87.0,157.0
G0026,G0026_259,inactive,857.0,585.0,857.0,585.0,857.0,585.0,857.0,585.0
G0026,G0026_260,inactive,220.0,235.0,220.0,235.0,220.0,235.0,220.0,235.0
G0027,G0027_261,inactive,973.0,843.0,973.0,843.0,973.0,843.0,973.0,843.0
G0027,G0027_262,inactive,871.0,731.0,871.0,731.0,871.0,731.0,871.0,731.0
G0027,G0027_263,inactive,468.0,347.0,468.0,347.0,468.0,347.0,468.0,347.0
G0027,G0027_264,inactive,985.0,797.0,985.0,797.0,985.0,797.0,985.0,797.0
G0027,G0027_265,inactive,1378.0,1074.0,1378.0,1074.0,1378.0,1074.0,1378.0,1074.0
G0027,G0027_266,inactive,827.0,753.0,827.0,753.0,827.0,753.0,827.0,753.0
G0027,G0027_267,inactive,884.0,883.0,884.0,883.0,884.0,883.0,884.0,883.0
G0027,G0027_268,inactive,811.0,497.0,811.0,497.0,811.0,497.0,811.0,497.0
G0027,G0027_269,inactive,500.0,340.0,500.0,340.0,500.0,340.0,500.0,340.0
G0027,G0027_270,inactive,890.0,924.0,890.0,924.0,890.0,924.0,890.0,924.0
G0028,G0028_271,inactive,417.0,518.0,417.0,518.0,417.0,518.0,417.0,518.0
G0028,G0028_272,inactive,1307.0,1484.0,1307.0,1484.0,1307.0,1484.0,1307.0,1484.0
G0028,G0028_273,inactive,238.0,227.0,238.0,227.0,238.0,227.0,238.0,227.0
G0028,G0028_274,inactive,540.0,363.0,540.0,363.0,540.0,363.0,540.0,363.0
G0028,G0028_275,inactive,1409.0,1547.0,1409.0,1547.0,1409.0,1547.0,1409.0,1547.0
G0028,G0028_276,inactive,701.0,625.0,701.0,625.0,701.0,625.0,701.0,625.0
G0028,G0028_277,inactive,1230.0,931.0,1230.0,931.0,1230.0,931.0,1230.0,931.0
G0028,G0028_278,inactive,258.0,315.0,258.0,315.0,258.0,315.0,258.0,315.0
G0028,G0028_279,inactive,1552.0,1284.0,1552.0,1284.0,1552.0,1284.0,1552.0,1284.0
G0028,G0028_280,inactive,411.0,264.0,411.0,264.0,411.0,264.0,411.0,264.0
G0029,G0029_281,inactive,1099.0,910.0,1099.0,910.0,1099.0,910.0,1099.0,910.0
G0029,G0029_282,inactive,341.0,273.0,341.0,273.0,341.0,273.0,341.0,273.0
G0029,G0029_283,inactive,84.0,78.0,84.0,78.0,84.0,78.0,84.0,78.0
G0029,G0029_284,inactive,874.0,798.0,874.0,798.0,874.0,798.0,874.0,798.0
G0029,G0029_285,inactive,420.0,489.0,420.0,489.0,420.0,489.0,420.0,489.0
G0029,G0029_286,inactive,828.0,764.0,828.0,764.0,828.0,764.0,828.0,764.0
G0029,G0029_287,inactive,60.0,104.0,60.0,104.0,60.0,104.0,60.0,104.0
G0029,G0029_288,inactive,242.0,194.0,242.0,194.0,242.0,194.0,242.0,194.0
G0029,G0029_289,inactive,342.0,370.0,342.0,370.0,342.0,370.0,342.0,370.0
