gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0005,G0005_50,inactive,370.0,408.0,306.0,166.0,355.0,271.0,152.0,124.0
G0006,G0006_51,inactive,973.0,2320.0,823.0,1073.0,655.0,1558.0,630.0,1004.0
G0006,G0006_52,inactive,541.0,494.0,767.0,729.0,595.0,628.0,612.0,856.0
G0006,G0006_53,inactive,235.0,1414.0,405.0,0.0,123.0,1042.0,327.0,0.0
G0006,G0006_54,inactive,188.0,0.0,539.0,478.0,197.0,0.0,334.0,595.0
G0006,G0006_55,inactive,835.0,0.0,295.0,215.0,657.0,0.0,225.0,195.0
G0006,G0006_56,inactive,237.0,206.0,0.0,266.0,158.0,180.0,0.0,219.0
G0006,G0006_57,inactive,603.0,657.0,0.0,410.0,447.0,643.0,0.0,473.0
G0006,G0006_58,inactive,0.0,0.0,261.0,0.0,0.0,0.0,234.0,0.0
G0006,G0006_59,inactive,704.0,0.0,0.0,357.0,615.0,0.0,0.0,438.0
G0006,G0006_60,inactive,563.0,639.0,668.0,994.0,356.0,630.0,473.0,1172.0
G0007,G0007_61,inactive,0.0,223.0,0.0,0.0,0.0,299.0,0.0,0.0
G0007,G0007_62,inactive,0.0,910.0,662.0,0.0,0.0,823.0,566.0,0.0
G0007,G0007_63,inactive,175.0,472.0,0.0,269.0,125.0,546.0,0.0,253.0
G0007,G0007_64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_65,inactive,604.0,760.0,265.0,400.0,486.0,509.0,189.0,427.0
G0007,G0007_66,inactive,476.0,176.0,436.0,378.0,365.0,160.0,393.0,375.0
G0007,G0007_67,inactive,281.0,0.0,325.0,428.0,245.0,0.0,164.0,539.0
G0007,G0007_68,inactive,0.0,282.0,828.0,0.0,0.0,210.0,442.0,0.0
G0007,G0007_69,inactive,192.0,0.0,525.0,458.0,174.0,0.0,364.0,301.0
G0007,G0007_70,inactive,0.0,329.0,0.0,0.0,0.0,217.0,0.0,0.0
G0008,G0008_71,inactive,183.0,289.0,0.0,0.0,195.0,256.0,0.0,0.0
G0008,G0008_72,inactive,522.0,271.0,191.0,0.0,305.0,182.0,218.0,0.0
G0008,G0008_73,inactive,0.0,259.0,401.0,0.0,0.0,132.0,306.0,0.0
G0008,G0008_74,inactive,1146.0,1541.0,1560.0,993.0,960.0,1499.0,1562.0,896.0
G0008,G0008_75,inactive,0.0,278.0,0.0,203.0,0.0,200.0,0.0,181.0
G0008,G0008_76,inactive,2022.0,1243.0,1233.0,1713.0,1328.0,1220.0,970.0,1829.0
G0008,G0008_77,inactive,382.0,538.0,374.0,146.0,314.0,554.0,358.0,176.0
G0008,G0008_78,inactive,0.0,503.0,0.0,394.0,0.0,310.0,0.0,347.0
G0008,G0008_79,inactive,229.0,276.0,0.0,0.0,108.0,219.0,0.0,0.0
G0008,G0008_80,inactive,794.0,2717.0,2422.0,844.0,655.0,2433.0,1841.0,835.0
G0009,G0009_81,inactive,634.0,297.0,0.0,213.0,356.0,216.0,0.0,271.0
G0009,G0009_82,inactive,241.0,255.0,463.0,220.0,141.0,168.0,469.0,236.0
G0009,G0009_83,inactive,462.0,0.0,428.0,741.0,385.0,0.0,462.0,888.0
G0009,G0009_84,inactive,0.0,0.0,183.0,0.0,0.0,0.0,136.0,0.0
G0009,G0009_85,inactive,231.0,224.0,0.0,0.0,166.0,297.0,0.0,0.0
G0009,G0009_86,inactive,469.0,301.0,0.0,269.0,334.0,213.0,0.0,219.0
G0009,G0009_87,inactive,273.0,192.0,235.0,213.0,184.0,143.0,132.0,165.0
G0009,G0009_88,inactive,0.0,0.0,294.0,176.0,0.0,0.0,104.0,308.0
G0009,G0009_89,inactive,1237.0,838.0,614.0,220.0,1016.0,769.0,485.0,217.0
G0009,G0009_90,inactive,1473.0,495.0,684.0,0.0,872.0,638.0,623.0,0.0
G0010,G0010_91,negcontrol,0.0,545.0,115.0,610.0,0.0,245.0,163.0,599.0
G0010,G0010_92,negcontrol,407.0,197.0,246.0,251.0,270.0,199.0,229.0,132.0
G0010,G0010_93,negcontrol,0.0,735.0,0.0,0.0,0.0,600.0,0.0,0.0
G0010,G0010_94,negcontrol,405.0,392.0,0.0,377.0,326.0,347.0,0.0,470.0
G0010,G0010_95,negcontrol,246.0,0.0,254.0,0.0,143.0,0.0,245.0,0.0
G0010,G0010_96,negcontrol,469.0,0.0,0.0,415.0,367.0,0.0,0.0,483.0
G0010,G0010_97,negcontrol,565.0,0.0,172.0,0.0,259.0,0.0,203.0,0.0
G0010,G0010_98,negcontrol,0.0,0.0,269.0,406.0,0.0,0.0,190.0,398.0
G0010,G0010_99,negcontrol,0.0,0.0,162.0,0.0,0.0,0.0,252.0,0.0
G0010,G0010_100,negcontrol,1005.0,2160.0,1687.0,892.0,1001.0,1675.0,1475.0,830.0
G0011,G0011_101,decreasing,1199.0,4557.0,1361.0,1066.0,0.0,18.0,16.0,8.0
G0011,G0011_102,decreasing,2534.0,14517.0,13363.0,15733.0,45.0,242.0,408.0,44.0
G0011,G0011_103,decreasing,7377.0,3423.0,2652.0,2203.0,25.0,0.0,37.0,43.0
G0011,G0011_104,decreasing,0.0,6387.0,0.0,1007.0,0.0,0.0,0.0,7.0
G0011,G0011_105,decreasing,22855.0,12290.0,7957.0,6164.0,748.0,25.0,15.0,41.0
G0011,G0011_106,decreasing,3172.0,5788.0,5845.0,7263.0,0.0,13.0,11.0,149.0
G0011,G0011_107,decreasing,4363.0,3670.0,0.0,0.0,10.0,0.0,0.0,0.0
G0011,G0011_108,decreasing,3183.0,1550.0,1292.0,3119.0,0.0,9.0,19.0,0.0
G0011,G0011_109,decreasing,0.0,0.0,0.0,1409.0,0.0,0.0,0.0,142.0
G0011,G0011_110,decreasing,6364.0,7196.0,9096.0,5497.0,0.0,164.0,23.0,8.0
G0012,G0012_111,inactive,412.0,404.0,366.0,182.0,292.0,332.0,522.0,243.0
G0012,G0012_112,inactive,445.0,253.0,1395.0,501.0,324.0,249.0,1133.0,322.0
G0012,G0012_113,inactive,0.0,0.0,126.0,0.0,0.0,0.0,205.0,0.0
G0012,G0012_114,inactive,0.0,207.0,685.0,0.0,0.0,164.0,415.0,0.0
G0012,G0012_115,inactive,606.0,650.0,2515.0,1123.0,640.0,707.0,1985.0,1197.0
G0012,G0012_116,inactive,466.0,495.0,167.0,462.0,251.0,383.0,241.0,350.0
G0012,G0012_117,inactive,369.0,434.0,243.0,1292.0,351.0,333.0,230.0,1207.0
G0012,G0012_118,inactive,0.0,0.0,452.0,411.0,0.0,0.0,374.0,323.0
G0012,G0012_119,inactive,206.0,681.0,563.0,679.0,126.0,587.0,432.0,686.0
G0012,G0012_120,inactive,246.0,0.0,0.0,149.0,201.0,0.0,0.0,138.0
G0013,G0013_121,inactive,0.0,336.0,757.0,0.0,0.0,378.0,470.0,0.0
G0013,G0013_122,inactive,833.0,298.0,0.0,425.0,553.0,268.0,0.0,326.0
G0013,G0013_123,inactive,841.0,672.0,0.0,0.0,628.0,451.0,0.0,0.0
G0013,G0013_124,inactive,1189.0,503.0,544.0,452.0,914.0,380.0,356.0,484.0
G0013,G0013_125,inactive,3398.0,2580.0,4038.0,1876.0,2470.0,2386.0,3329.0,2034.0
G0013,G0013_126,inactive,0.0,0.0,0.0,185.0,0.0,0.0,0.0,212.0
G0013,G0013_127,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_128,inactive,403.0,727.0,739.0,267.0,339.0,661.0,690.0,251.0
G0013,G0013_129,inactive,355.0,0.0,558.0,358.0,406.0,0.0,341.0,292.0
G0013,G0013_130,inactive,0.0,0.0,323.0,610.0,0.0,0.0,136.0,695.0
G0014,G0014_131,inactive,0.0,0.0,326.0,223.0,0.0,0.0,206.0,223.0
G0014,G0014_132,inactive,0.0,492.0,0.0,873.0,0.0,319.0,0.0,736.0
G0014,G0014_133,inactive,813.0,1308.0,163.0,714.0,733.0,1051.0,164.0,581.0
G0014,G0014_134,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_135,inactive,0.0,251.0,0.0,572.0,0.0,238.0,0.0,618.0
G0014,G0014_136,inactive,393.0,736.0,1109.0,964.0,427.0,560.0,980.0,970.0
G0014,G0014_137,inactive,475.0,796.0,378.0,0.0,368.0,912.0,413.0,0.0
G0014,G0014_138,inactive,383.0,207.0,0.0,197.0,364.0,177.0,0.0,170.0
G0014,G0014_139,inactive,252.0,229.0,291.0,0.0,177.0,229.0,207.0,0.0
G0014,G0014_140,inactive,344.0,298.0,748.0,135.0,335.0,163.0,585.0,275.0
G0015,G0015_141,inactive,164.0,543.0,209.0,170.0,116.0,478.0,243.0,226.0
G0015,G0015_142,inactive,374.0,734.0,0.0,672.0,303.0,594.0,0.0,430.0
G0015,G0015_143,inactive,0.0,0.0,247.0,0.0,0.0,0.0,184.0,0.0
G0015,G0015_144,inactive,271.0,410.0,244.0,395.0,153.0,457.0,191.0,388.0
G0015,G0015_145,inactive,515.0,0.0,0.0,226.0,335.0,0.0,0.0,222.0
G0015,G0015_146,inactive,0.0,0.0,272.0,0.0,0.0,0.0,223.0,0.0
G0015,G0015_147,inactive,175.0,450.0,187.0,340.0,186.0,277.0,216.0,417.0
G0015,G0015_148,inactive,241.0,715.0,933.0,1471.0,162.0,545.0,577.0,1263.0
G0015,G0015_149,inactive,0.0,207.0,0.0,0.0,0.0,141.0,0.0,0.0
G0015,G0015_150,inactive,959.0,1001.0,701.0,401.0,880.0,855.0,466.0,347.0
G0016,G0016_151,inactive,289.0,414.0,0.0,217.0,230.0,383.0,0.0,187.0
G0016,G0016_152,inactive,757.0,420.0,482.0,425.0,513.0,348.0,396.0,453.0
G0016,G0016_153,inactive,0.0,212.0,251.0,0.0,0.0,110.0,132.0,0.0
G0016,G0016_154,inactive,0.0,196.0,508.0,230.0,0.0,333.0,337.0,184.0
G0016,G0016_155,inactive,277.0,649.0,0.0,256.0,189.0,625.0,0.0,208.0
G0016,G0016_156,inactive,284.0,0.0,0.0,175.0,168.0,0.0,0.0,258.0
G0016,G0016_157,inactive,166.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0
G0016,G0016_158,inactive,520.0,388.0,727.0,593.0,415.0,337.0,573.0,549.0
G0016,G0016_159,inactive,531.0,306.0,265.0,758.0,638.0,212.0,231.0,624.0
G0016,G0016_160,inactive,247.0,0.0,147.0,0.0,160.0,0.0,213.0,0.0
G0017,G0017_161,inactive,0.0,0.0,158.0,0.0,0.0,0.0,258.0,0.0
G0017,G0017_162,inactive,200.0,0.0,418.0,260.0,128.0,0.0,446.0,405.0
G0017,G0017_163,inactive,235.0,0.0,232.0,537.0,311.0,0.0,178.0,578.0
G0017,G0017_164,inactive,721.0,1124.0,1042.0,0.0,788.0,940.0,758.0,0.0
G0017,G0017_165,inactive,445.0,0.0,478.0,0.0,430.0,0.0,471.0,0.0
G0017,G0017_166,inactive,1001.0,0.0,558.0,811.0,635.0,0.0,309.0,854.0
G0017,G0017_167,inactive,0.0,0.0,208.0,0.0,0.0,0.0,164.0,0.0
G0017,G0017_168,inactive,871.0,1368.0,1131.0,245.0,446.0,791.0,561.0,201.0
G0017,G0017_169,inactive,0.0,221.0,508.0,0.0,0.0,119.0,345.0,0.0
G0017,G0017_170,inactive,507.0,516.0,211.0,241.0,397.0,460.0,139.0,191.0
G0018,G0018_171,inactive,221.0,0.0,0.0,413.0,196.0,0.0,0.0,355.0
G0018,G0018_172,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_173,inactive,1118.0,1284.0,568.0,163.0,1061.0,1192.0,322.0,246.0
G0018,G0018_174,inactive,717.0,541.0,1170.0,314.0,446.0,320.0,955.0,368.0
G0018,G0018_175,inactive,481.0,1076.0,507.0,158.0,375.0,690.0,382.0,162.0
G0018,G0018_176,inactive,562.0,507.0,229.0,0.0,372.0,401.0,200.0,0.0
G0018,G0018_177,inactive,588.0,681.0,312.0,235.0,520.0,407.0,262.0,391.0
G0018,G0018_178,inactive,187.0,227.0,239.0,0.0,112.0,240.0,261.0,0.0
G0018,G0018_179,inactive,617.0,0.0,714.0,409.0,486.0,0.0,381.0,348.0
G0018,G0018_180,inactive,0.0,226.0,343.0,0.0,0.0,268.0,308.0,0.0
G0019,G0019_181,inactive,694.0,657.0,865.0,681.0,583.0,525.0,787.0,672.0
G0019,G0019_182,inactive,212.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0
G0019,G0019_183,inactive,216.0,0.0,241.0,206.0,270.0,0.0,204.0,217.0
G0019,G0019_184,inactive,940.0,1475.0,486.0,684.0,608.0,1141.0,470.0,603.0
G0019,G0019_185,inactive,0.0,480.0,239.0,247.0,0.0,488.0,161.0,254.0
G0019,G0019_186,inactive,554.0,1042.0,717.0,189.0,560.0,1125.0,471.0,182.0
G0019,G0019_187,inactive,0.0,158.0,0.0,0.0,0.0,240.0,0.0,0.0
G0019,G0019_188,inactive,585.0,856.0,832.0,645.0,320.0,631.0,586.0,628.0
G0019,G0019_189,inactive,388.0,0.0,0.0,366.0,286.0,0.0,0.0,481.0
G0019,G0019_190,inactive,359.0,237.0,424.0,355.0,278.0,143.0,417.0,359.0
G0020,G0020_191,inactive,160.0,232.0,0.0,0.0,164.0,122.0,0.0,0.0
G0020,G0020_192,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_193,inactive,486.0,0.0,621.0,602.0,362.0,0.0,511.0,725.0
G0020,G0020_194,inactive,0.0,0.0,217.0,384.0,0.0,0.0,192.0,378.0
G0020,G0020_195,inactive,287.0,1627.0,677.0,834.0,232.0,1238.0,607.0,724.0
G0020,G0020_196,inactive,177.0,0.0,179.0,0.0,177.0,0.0,227.0,0.0
G0020,G0020_197,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_198,inactive,0.0,0.0,362.0,0.0,0.0,0.0,360.0,0.0
G0020,G0020_199,inactive,246.0,0.0,202.0,0.0,151.0,0.0,186.0,0.0
G0020,G0020_200,inactive,677.0,859.0,434.0,607.0,545.0,816.0,460.0,785.0
G0021,G0021_201,increasing,140.0,0.0,0.0,0.0,4794.0,9886.0,4930.0,10292.0
G0021,G0021_202,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,increasing,0.0,0.0,0.0,0.0,14181.0,9811.0,0.0,0.0
G0021,G0021_204,increasing,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,0.0
G0021,G0021_205,increasing,0.0,0.0,0.0,0.0,0.0,4957.0,9699.0,10556.0
G0021,G0021_206,increasing,0.0,0.0,0.0,0.0,0.0,0.0,4626.0,4956.0
G0021,G0021_207,increasing,0.0,0.0,0.0,0.0,4952.0,9682.0,0.0,5403.0
G0021,G0021_208,increasing,0.0,0.0,0.0,0.0,4684.0,0.0,9638.0,5304.0
G0021,G0021_209,increasing,0.0,0.0,0.0,169.0,0.0,0.0,9573.0,20740.0
G0021,G0021_210,increasing,0.0,0.0,0.0,0.0,0.0,4695.0,0.0,4882.0
G0022,G0022_211,decreasing,15230.0,5281.0,12948.0,14806.0,231.0,0.0,0.0,0.0
G0022,G0022_212,decreasing,18521.0,25011.0,23788.0,32940.0,0.0,123.0,0.0,0.0
G0022,G0022_213,decreasing,9619.0,0.0,0.0,8251.0,106.0,0.0,0.0,0.0
G0022,G0022_214,decreasing,0.0,0.0,4462.0,5109.0,0.0,0.0,0.0,0.0
G0022,G0022_215,decreasing,0.0,0.0,0.0,4188.0,0.0,0.0,0.0,0.0
G0022,G0022_216,decreasing,0.0,5535.0,0.0,0.0,0.0,312.0,0.0,0.0
G0022,G0022_217,decreasing,205.0,0.0,191.0,4460.0,123.0,0.0,163.0,112.0
G0022,G0022_218,decreasing,0.0,10794.0,5189.0,9019.0,0.0,145.0,0.0,0.0
G0022,G0022_219,decreasing,5083.0,9625.0,10473.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_220,decreasing,9319.0,8980.0,19210.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_221,inactive,0.0,0.0,272.0,326.0,0.0,0.0,161.0,311.0
G0023,G0023_222,inactive,1219.0,528.0,303.0,786.0,1225.0,343.0,161.0,609.0
G0023,G0023_223,inactive,151.0,363.0,972.0,654.0,215.0,239.0,809.0,546.0
G0023,G0023_224,inactive,0.0,496.0,0.0,237.0,0.0,434.0,0.0,167.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,290.0,0.0,0.0,338.0,182.0,0.0,0.0,386.0
G0023,G0023_227,inactive,604.0,1191.0,1123.0,379.0,481.0,1119.0,1026.0,415.0
G0023,G0023_228,inactive,1396.0,868.0,1014.0,763.0,1259.0,874.0,1122.0,577.0
G0023,G0023_229,inactive,1514.0,1127.0,324.0,663.0,1161.0,994.0,202.0,736.0
G0023,G0023_230,inactive,363.0,649.0,933.0,763.0,329.0,682.0,751.0,501.0
G0024,G0024_231,inactive,609.0,893.0,1393.0,545.0,463.0,841.0,1222.0,568.0
G0024,G0024_232,inactive,866.0,1325.0,683.0,316.0,817.0,1249.0,563.0,197.0
G0024,G0024_233,inactive,433.0,1445.0,1153.0,1358.0,307.0,1066.0,898.0,1424.0
G0024,G0024_234,inactive,190.0,0.0,0.0,427.0,281.0,0.0,0.0,483.0
G0024,G0024_235,inactive,0.0,0.0,289.0,167.0,0.0,0.0,223.0,233.0
G0024,G0024_236,inactive,0.0,0.0,265.0,631.0,0.0,0.0,167.0,490.0
G0024,G0024_237,inactive,177.0,180.0,184.0,369.0,141.0,144.0,224.0,405.0
G0024,G0024_238,inactive,0.0,442.0,0.0,0.0,0.0,379.0,0.0,0.0
G0024,G0024_239,inactive,283.0,923.0,0.0,970.0,261.0,814.0,0.0,863.0
G0024,G0024_240,inactive,171.0,510.0,233.0,0.0,162.0,397.0,191.0,0.0
G0025,G0025_241,increasing,0.0,0.0,0.0,0.0,3134.0,0.0,3053.0,3293.0
G0025,G0025_242,increasing,0.0,0.0,0.0,0.0,4903.0,0.0,4959.0,0.0
G0025,G0025_243,increasing,0.0,263.0,0.0,0.0,14424.0,5557.0,11503.0,5135.0
G0025,G0025_244,increasing,7.0,0.0,0.0,4.0,9300.0,25325.0,21222.0,27614.0
G0025,G0025_245,increasing,0.0,0.0,0.0,242.0,7860.0,5114.0,3282.0,8845.0
G0025,G0025_246,increasing,0.0,0.0,0.0,0.0,0.0,5141.0,8050.0,10586.0
G0025,G0025_247,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_248,increasing,0.0,0.0,0.0,0.0,3160.0,0.0,0.0,5270.0
G0025,G0025_249,increasing,200.0,261.0,0.0,138.0,22909.0,3141.0,8434.0,19620.0
G0025,G0025_250,increasing,0.0,179.0,6.0,0.0,0.0,8799.0,12850.0,8442.0
G0026,G0026_251,inactive,0.0,371.0,0.0,0.0,0.0,145.0,0.0,0.0
G0026,G0026_252,inactive,389.0,410.0,811.0,152.0,412.0,432.0,570.0,277.0
G0026,G0026_253,inactive,163.0,1396.0,710.0,471.0,163.0,1039.0,518.0,391.0
G0026,G0026_254,inactive,190.0,477.0,0.0,359.0,177.0,483.0,0.0,408.0
G0026,G0026_255,inactive,0.0,1400.0,223.0,437.0,0.0,1350.0,136.0,513.0
G0026,G0026_256,inactive,809.0,1389.0,509.0,132.0,723.0,960.0,481.0,260.0
G0026,G0026_257,inactive,0.0,510.0,0.0,0.0,0.0,343.0,0.0,0.0
G0026,G0026_258,inactive,634.0,752.0,223.0,193.0,409.0,492.0,213.0,173.0
G0026,G0026_259,inactive,2584.0,2717.0,4435.0,3015.0,1924.0,1915.0,3106.0,2957.0
G0026,G0026_260,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_261,inactive,359.0,0.0,728.0,0.0,336.0,0.0,628.0,0.0
G0027,G0027_262,inactive,190.0,0.0,182.0,0.0,167.0,0.0,214.0,0.0
G0027,G0027_263,inactive,420.0,244.0,692.0,148.0,280.0,237.0,512.0,245.0
G0027,G0027_264,inactive,0.0,0.0,433.0,0.0,0.0,0.0,316.0,0.0
G0027,G0027_265,inactive,0.0,742.0,0.0,1143.0,0.0,683.0,0.0,939.0
G0027,G0027_266,inactive,122.0,219.0,135.0,373.0,184.0,189.0,201.0,463.0
G0027,G0027_267,inactive,539.0,0.0,759.0,702.0,532.0,0.0,550.0,554.0
G0027,G0027_268,inactive,199.0,205.0,267.0,0.0,216.0,273.0,188.0,0.0
G0027,G0027_269,inactive,393.0,259.0,1763.0,578.0,369.0,169.0,1221.0,653.0
G0027,G0027_270,inactive,1502.0,1001.0,488.0,430.0,1166.0,756.0,450.0,384.0
G0028,G0028_271,inactive,660.0,438.0,966.0,1117.0,492.0,402.0,797.0,853.0
G0028,G0028_272,inactive,580.0,484.0,185.0,164.0,545.0,375.0,154.0,207.0
G0028,G0028_273,inactive,950.0,1967.0,1488.0,1337.0,714.0,1577.0,1004.0,1500.0
G0028,G0028_274,inactive,1259.0,1465.0,966.0,725.0,930.0,1299.0,1036.0,597.0
G0028,G0028_275,inactive,646.0,352.0,260.0,334.0,649.0,397.0,142.0,447.0
G0028,G0028_276,inactive,240.0,0.0,0.0,214.0,144.0,0.0,0.0,203.0
G0028,G0028_277,inactive,309.0,387.0,414.0,185.0,170.0,417.0,374.0,207.0
G0028,G0028_278,inactive,963.0,1486.0,1731.0,557.0,781.0,1158.0,1406.0,582.0
G0028,G0028_279,inactive,0.0,424.0,444.0,834.0,0.0,358.0,317.0,753.0
G0028,G0028_280,inactive,0.0,749.0,926.0,142.0,0.0,547.0,631.0,243.0
G0029,G0029_281,inactive,523.0,157.0,237.0,745.0,422.0,250.0,276.0,553.0
G0029,G0029_282,inactive,526.0,726.0,294.0,141.0,362.0,872.0,86.0,199.0
G0029,G0029_283,inactive,529.0,671.0,313.0,393.0,551.0,450.0,234.0,380.0
G0029,G0029_284,inactive,1118.0,413.0,505.0,1301.0,912.0,390.0,402.0,1485.0
G0029,G0029_285,inactive,402.0,836.0,957.0,776.0,320.0,1073.0,749.0,875.0
G0029,G0029_286,inactive,317.0,266.0,0.0,0.0,123.0,157.0,0.0,0.0
G0029,G0029_287,inactive,464.0,0.0,232.0,0.0,471.0,0.0,171.0,0.0
G0029,G0029_288,inactive,0.0,712.0,276.0,0.0,0.0,651.0,222.0,0.0
G0029,G0029_289,inactive,2348.0,2015.0,1369.0,1310.0,1915.0,1605.0,1191.0,1279.0
G0029,G0029_290,inactive,828.0,664.0,1029.0,790.0,694.0,479.0,1138.0,749.0
G0030,G0030_291,inactive,184.0,244.0,795.0,275.0,212.0,160.0,615.0,353.0
G0030,G0030_292,inactive,415.0,763.0,381.0,212.0,241.0,527.0,315.0,248.0
G0030,G0030_293,inactive,185.0,243.0,0.0,0.0,197.0,229.0,0.0,0.0
G0030,G0030_294,inactive,233.0,652.0,230.0,0.0,73.0,791.0,121.0,0.0
G0030,G0030_295,inactive,437.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0
