gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0006,G0006_56,inactive,725.0,1034.0,548.0,620.0,684.0,662.0,407.0,493.0
G0006,G0006_57,inactive,698.0,951.0,527.0,369.0,492.0,936.0,362.0,309.0
G0006,G0006_58,inactive,722.0,387.0,256.0,835.0,513.0,253.0,225.0,742.0
G0006,G0006_59,inactive,984.0,919.0,450.0,807.0,855.0,767.0,369.0,681.0
G0006,G0006_60,inactive,808.0,1420.0,955.0,648.0,691.0,1042.0,847.0,582.0
G0007,G0007_61,inactive,565.0,408.0,539.0,695.0,483.0,326.0,431.0,570.0
G0007,G0007_62,inactive,1430.0,2617.0,1559.0,2012.0,951.0,1818.0,1300.0,1777.0
G0007,G0007_63,inactive,226.0,331.0,647.0,354.0,214.0,202.0,474.0,293.0
G0007,G0007_64,inactive,4201.0,3632.0,3537.0,3324.0,3532.0,2724.0,2588.0,2536.0
G0007,G0007_65,inactive,453.0,1025.0,538.0,870.0,469.0,665.0,466.0,704.0
G0007,G0007_66,inactive,940.0,1455.0,837.0,989.0,705.0,1094.0,692.0,753.0
G0007,G0007_67,inactive,126.0,89.0,261.0,212.0,108.0,70.0,235.0,178.0
G0007,G0007_68,inactive,2810.0,3096.0,3549.0,3383.0,2132.0,2226.0,2775.0,2513.0
G0007,G0007_69,inactive,420.0,330.0,319.0,654.0,321.0,206.0,209.0,575.0
G0007,G0007_70,inactive,703.0,420.0,867.0,1436.0,481.0,319.0,651.0,1191.0
G0008,G0008_71,inactive,2016.0,2357.0,1670.0,1594.0,1717.0,1835.0,1396.0,1236.0
G0008,G0008_72,inactive,494.0,154.0,287.0,303.0,385.0,150.0,243.0,158.0
G0008,G0008_73,inactive,811.0,518.0,433.0,601.0,683.0,367.0,336.0,489.0
G0008,G0008_74,inactive,1091.0,684.0,606.0,1144.0,985.0,473.0,547.0,894.0
G0008,G0008_75,inactive,180.0,724.0,223.0,538.0,114.0,519.0,243.0,437.0
G0008,G0008_76,inactive,573.0,827.0,253.0,590.0,454.0,515.0,264.0,430.0
G0008,G0008_77,inactive,2115.0,1319.0,1088.0,1096.0,1896.0,925.0,830.0,767.0
G0008,G0008_78,inactive,1573.0,1753.0,1452.0,2011.0,1237.0,1368.0,1219.0,1626.0
G0008,G0008_79,inactive,444.0,558.0,163.0,968.0,470.0,401.0,136.0,710.0
G0008,G0008_80,inactive,719.0,668.0,757.0,830.0,609.0,426.0,531.0,643.0
G0009,G0009_81,inactive,624.0,228.0,166.0,379.0,482.0,168.0,146.0,234.0
G0009,G0009_82,inactive,693.0,1007.0,731.0,412.0,520.0,846.0,659.0,256.0
G0009,G0009_83,inactive,421.0,414.0,608.0,343.0,288.0,239.0,471.0,264.0
G0009,G0009_84,inactive,841.0,955.0,948.0,1127.0,736.0,711.0,931.0,881.0
G0009,G0009_85,inactive,791.0,992.0,1040.0,890.0,638.0,669.0,833.0,878.0
G0009,G0009_86,inactive,904.0,1461.0,549.0,548.0,767.0,963.0,563.0,511.0
G0009,G0009_87,inactive,389.0,265.0,160.0,567.0,266.0,207.0,109.0,464.0
G0009,G0009_88,inactive,1723.0,3093.0,2042.0,2017.0,1394.0,2056.0,1774.0,1651.0
G0009,G0009_89,inactive,703.0,1043.0,436.0,785.0,748.0,735.0,328.0,677.0
G0009,G0009_90,inactive,2145.0,2421.0,1924.0,2023.0,1781.0,1890.0,1681.0,1683.0
G0010,G0010_91,negcontrol,962.0,716.0,892.0,1052.0,747.0,539.0,718.0,997.0
G0010,G0010_92,negcontrol,884.0,918.0,664.0,459.0,757.0,726.0,519.0,363.0
G0010,G0010_93,negcontrol,3431.0,3692.0,3154.0,3369.0,2527.0,2638.0,2468.0,2737.0
G0010,G0010_94,negcontrol,1073.0,1480.0,1835.0,1502.0,842.0,1027.0,1427.0,1314.0
G0010,G0010_95,negcontrol,513.0,633.0,357.0,540.0,434.0,532.0,306.0,461.0
G0010,G0010_96,negcontrol,515.0,742.0,671.0,613.0,411.0,626.0,567.0,434.0
G0010,G0010_97,negcontrol,1228.0,1529.0,1242.0,1058.0,888.0,1201.0,1118.0,777.0
G0010,G0010_98,negcontrol,2239.0,2081.0,2073.0,1776.0,1713.0,1437.0,1733.0,1562.0
G0010,G0010_99,negcontrol,936.0,794.0,703.0,419.0,749.0,497.0,513.0,424.0
G0010,G0010_100,negcontrol,1896.0,1601.0,1043.0,780.0,1438.0,1256.0,817.0,489.0
G0011,G0011_101,decreasing,293.0,353.0,174.0,194.0,119.0,164.0,85.0,77.0
G0011,G0011_102,decreasing,274.0,240.0,466.0,380.0,86.0,144.0,192.0,125.0
G0011,G0011_103,decreasing,1195.0,1280.0,1474.0,1187.0,380.0,397.0,582.0,601.0
G0011,G0011_104,decreasing,532.0,595.0,298.0,383.0,215.0,216.0,147.0,117.0
G0011,G0011_105,decreasing,729.0,620.0,458.0,507.0,264.0,246.0,221.0,197.0
G0011,G0011_106,decreasing,216.0,285.0,634.0,457.0,71.0,49.0,232.0,139.0
G0011,G0011_107,decreasing,929.0,809.0,774.0,916.0,435.0,268.0,287.0,409.0
G0011,G0011_108,decreasing,126.0,353.0,105.0,69.0,59.0,139.0,57.0,1.0
G0011,G0011_109,decreasing,167.0,75.0,64.0,29.0,131.0,10.0,10.0,36.0
G0011,G0011_110,decreasing,176.0,406.0,363.0,258.0,49.0,197.0,110.0,73.0
G0012,G0012_111,inactive,675.0,1162.0,1085.0,1199.0,527.0,858.0,893.0,894.0
G0012,G0012_112,inactive,804.0,1381.0,941.0,918.0,624.0,1026.0,737.0,638.0
G0012,G0012_113,inactive,6085.0,6713.0,5883.0,5249.0,5015.0,4636.0,4769.0,4396.0
G0012,G0012_114,inactive,184.0,434.0,414.0,374.0,145.0,352.0,262.0,293.0
G0012,G0012_115,inactive,301.0,441.0,336.0,211.0,282.0,368.0,239.0,170.0
G0012,G0012_116,inactive,1146.0,723.0,1237.0,974.0,846.0,521.0,1117.0,766.0
G0012,G0012_117,inactive,838.0,1024.0,910.0,926.0,737.0,878.0,688.0,738.0
G0012,G0012_118,inactive,289.0,437.0,456.0,216.0,240.0,343.0,397.0,256.0
G0012,G0012_119,inactive,306.0,286.0,150.0,322.0,221.0,188.0,116.0,173.0
G0012,G0012_120,inactive,1067.0,1058.0,859.0,964.0,831.0,803.0,730.0,797.0
G0013,G0013_121,inactive,1583.0,1368.0,1332.0,1426.0,1248.0,1000.0,876.0,1255.0
G0013,G0013_122,inactive,963.0,830.0,347.0,559.0,660.0,639.0,258.0,458.0
G0013,G0013_123,inactive,403.0,288.0,546.0,273.0,346.0,177.0,375.0,289.0
G0013,G0013_124,inactive,1336.0,927.0,1214.0,1425.0,1231.0,648.0,985.0,1156.0
G0013,G0013_125,inactive,679.0,1218.0,1280.0,1177.0,569.0,923.0,1144.0,939.0
G0013,G0013_126,inactive,431.0,518.0,513.0,832.0,294.0,354.0,484.0,560.0
G0013,G0013_127,inactive,789.0,693.0,369.0,648.0,601.0,503.0,378.0,575.0
G0013,G0013_128,inactive,710.0,1343.0,732.0,411.0,496.0,808.0,642.0,427.0
G0013,G0013_129,inactive,360.0,87.0,235.0,330.0,249.0,65.0,239.0,239.0
G0013,G0013_130,inactive,873.0,1379.0,904.0,1206.0,539.0,1006.0,669.0,1164.0
G0014,G0014_131,inactive,462.0,143.0,243.0,188.0,367.0,90.0,134.0,183.0
G0014,G0014_132,inactive,1277.0,1311.0,1702.0,1099.0,1161.0,892.0,1430.0,794.0
G0014,G0014_133,inactive,1356.0,1245.0,1329.0,547.0,1121.0,972.0,1205.0,519.0
G0014,G0014_134,inactive,666.0,357.0,982.0,652.0,419.0,183.0,739.0,542.0
G0014,G0014_135,inactive,473.0,525.0,798.0,824.0,430.0,458.0,644.0,702.0
G0014,G0014_136,inactive,1180.0,1369.0,1272.0,1569.0,1038.0,1109.0,1043.0,1263.0
G0014,G0014_137,inactive,99.0,805.0,276.0,316.0,44.0,625.0,217.0,176.0
G0014,G0014_138,inactive,1434.0,1077.0,969.0,1463.0,1194.0,847.0,926.0,1149.0
G0014,G0014_139,inactive,583.0,486.0,500.0,741.0,570.0,370.0,394.0,761.0
G0014,G0014_140,inactive,1220.0,888.0,957.0,1225.0,1028.0,627.0,840.0,969.0
G0015,G0015_141,inactive,182.0,238.0,391.0,131.0,153.0,191.0,300.0,143.0
G0015,G0015_142,inactive,184.0,350.0,307.0,231.0,148.0,255.0,273.0,210.0
G0015,G0015_143,inactive,887.0,613.0,1039.0,849.0,759.0,364.0,987.0,663.0
G0015,G0015_144,inactive,111.0,456.0,670.0,546.0,86.0,367.0,562.0,552.0
G0015,G0015_145,inactive,555.0,630.0,452.0,413.0,511.0,534.0,375.0,298.0
G0015,G0015_146,inactive,1851.0,1606.0,1825.0,1845.0,1338.0,1044.0,1386.0,1627.0
G0015,G0015_147,inactive,1124.0,376.0,806.0,785.0,1085.0,210.0,627.0,688.0
G0015,G0015_148,inactive,400.0,470.0,859.0,614.0,391.0,292.0,701.0,472.0
G0015,G0015_149,inactive,625.0,180.0,149.0,108.0,560.0,109.0,127.0,78.0
G0015,G0015_150,inactive,775.0,854.0,939.0,459.0,537.0,589.0,815.0,325.0
G0016,G0016_151,inactive,697.0,946.0,872.0,944.0,516.0,640.0,758.0,769.0
G0016,G0016_152,inactive,1209.0,1130.0,1175.0,1152.0,1142.0,1033.0,924.0,985.0
G0016,G0016_153,inactive,695.0,895.0,1057.0,1022.0,606.0,618.0,762.0,777.0
G0016,G0016_154,inactive,1345.0,1179.0,1363.0,1320.0,1113.0,857.0,1154.0,1139.0
G0016,G0016_155,inactive,121.0,169.0,119.0,181.0,64.0,166.0,153.0,114.0
G0016,G0016_156,inactive,978.0,716.0,814.0,593.0,877.0,506.0,608.0,443.0
G0016,G0016_157,inactive,299.0,209.0,370.0,576.0,296.0,173.0,292.0,492.0
G0016,G0016_158,inactive,1012.0,990.0,1207.0,1276.0,727.0,613.0,817.0,1051.0
G0016,G0016_159,inactive,939.0,623.0,1007.0,950.0,775.0,472.0,780.0,695.0
G0016,G0016_160,inactive,485.0,799.0,729.0,404.0,406.0,521.0,671.0,418.0
G0017,G0017_161,inactive,909.0,2143.0,1114.0,908.0,724.0,1521.0,818.0,652.0
G0017,G0017_162,inactive,1347.0,1376.0,1023.0,1440.0,1115.0,978.0,980.0,1120.0
G0017,G0017_163,inactive,889.0,1125.0,906.0,1443.0,783.0,957.0,634.0,1250.0
G0017,G0017_164,inactive,1474.0,926.0,1218.0,721.0,1273.0,603.0,1067.0,630.0
G0017,G0017_165,inactive,762.0,490.0,865.0,850.0,651.0,314.0,743.0,755.0
G0017,G0017_166,inactive,692.0,834.0,307.0,341.0,510.0,511.0,227.0,264.0
G0017,G0017_167,inactive,1304.0,1093.0,1161.0,880.0,1096.0,815.0,941.0,547.0
G0017,G0017_168,inactive,484.0,817.0,517.0,518.0,317.0,602.0,494.0,384.0
G0017,G0017_169,inactive,1714.0,1447.0,1380.0,1868.0,1407.0,976.0,1123.0,1619.0
G0017,G0017_170,inactive,582.0,387.0,568.0,357.0,469.0,312.0,378.0,319.0
G0018,G0018_171,inactive,516.0,550.0,347.0,168.0,408.0,418.0,266.0,173.0
G0018,G0018_172,inactive,1505.0,2360.0,1516.0,2025.0,1176.0,1714.0,1470.0,1650.0
G0018,G0018_173,inactive,882.0,1712.0,611.0,959.0,777.0,1161.0,512.0,862.0
G0018,G0018_174,inactive,1152.0,948.0,1506.0,1019.0,990.0,837.0,1138.0,832.0
G0018,G0018_175,inactive,186.0,586.0,413.0,429.0,145.0,506.0,370.0,429.0
G0018,G0018_176,inactive,1461.0,1921.0,1687.0,2192.0,1239.0,1374.0,1339.0,1622.0
G0018,G0018_177,inactive,686.0,459.0,493.0,355.0,387.0,351.0,394.0,330.0
G0018,G0018_178,inactive,1121.0,1667.0,1224.0,1687.0,816.0,1144.0,967.0,1313.0
G0018,G0018_179,inactive,300.0,295.0,326.0,246.0,215.0,203.0,336.0,203.0
G0018,G0018_180,inactive,93.0,55.0,0.0,68.0,56.0,34.0,0.0,62.0
G0019,G0019_181,inactive,901.0,1337.0,1160.0,1295.0,759.0,977.0,931.0,937.0
G0019,G0019_182,inactive,648.0,829.0,541.0,514.0,450.0,683.0,476.0,444.0
G0019,G0019_183,inactive,1217.0,1143.0,1602.0,984.0,1012.0,818.0,1460.0,709.0
G0019,G0019_184,inactive,236.0,119.0,461.0,101.0,223.0,71.0,429.0,88.0
G0019,G0019_185,inactive,281.0,534.0,37.0,177.0,203.0,364.0,24.0,115.0
G0019,G0019_186,inactive,381.0,434.0,558.0,480.0,289.0,317.0,538.0,384.0
G0019,G0019_187,inactive,790.0,287.0,552.0,166.0,545.0,162.0,502.0,123.0
G0019,G0019_188,inactive,1532.0,1734.0,1542.0,1599.0,1240.0,1149.0,1197.0,1259.0
G0019,G0019_189,inactive,244.0,315.0,222.0,432.0,223.0,173.0,157.0,342.0
G0019,G0019_190,inactive,204.0,256.0,374.0,365.0,139.0,139.0,326.0,284.0
G0020,G0020_191,inactive,870.0,712.0,597.0,623.0,706.0,501.0,578.0,517.0
G0020,G0020_192,inactive,327.0,508.0,455.0,341.0,220.0,368.0,383.0,280.0
G0020,G0020_193,inactive,393.0,184.0,499.0,224.0,275.0,168.0,460.0,165.0
G0020,G0020_194,inactive,92.0,43.0,0.0,59.0,35.0,17.0,0.0,73.0
G0020,G0020_195,inactive,541.0,501.0,252.0,228.0,473.0,360.0,169.0,222.0
G0020,G0020_196,inactive,1395.0,1108.0,852.0,1113.0,1146.0,913.0,610.0,962.0
G0020,G0020_197,inactive,1707.0,1575.0,1371.0,1393.0,1401.0,1009.0,1166.0,1240.0
G0020,G0020_198,inactive,885.0,285.0,843.0,495.0,628.0,174.0,770.0,491.0
G0020,G0020_199,inactive,1224.0,1474.0,1228.0,1532.0,850.0,989.0,1140.0,1162.0
G0020,G0020_200,inactive,2568.0,2566.0,1875.0,2218.0,2214.0,1688.0,1403.0,1811.0
G0021,G0021_201,increasing,1689.0,1567.0,397.0,1272.0,3477.0,2646.0,737.0,2920.0
G0021,G0021_202,increasing,450.0,55.0,595.0,226.0,1190.0,29.0,993.0,343.0
G0021,G0021_203,increasing,390.0,207.0,378.0,609.0,747.0,324.0,974.0,1392.0
G0021,G0021_204,increasing,1331.0,1317.0,1639.0,1672.0,2702.0,2683.0,3480.0,3712.0
G0021,G0021_205,increasing,434.0,239.0,570.0,718.0,965.0,353.0,1178.0,1585.0
G0021,G0021_206,increasing,1795.0,1688.0,1134.0,1334.0,3511.0,3687.0,2133.0,2969.0
G0021,G0021_207,increasing,2246.0,2003.0,754.0,971.0,4755.0,3996.0,1545.0,1934.0
G0021,G0021_208,increasing,1091.0,1492.0,916.0,707.0,2311.0,2965.0,1859.0,1134.0
G0021,G0021_209,increasing,1593.0,1172.0,1202.0,812.0,3942.0,2163.0,2326.0,1522.0
G0021,G0021_210,increasing,2463.0,2899.0,2320.0,2581.0,5840.0,5239.0,4721.0,5395.0
G0022,G0022_211,decreasing,260.0,266.0,384.0,290.0,77.0,94.0,135.0,173.0
G0022,G0022_212,decreasing,175.0,138.0,154.0,187.0,19.0,2.0,10.0,32.0
G0022,G0022_213,decreasing,170.0,147.0,63.0,140.0,113.0,28.0,6.0,77.0
G0022,G0022_214,decreasing,107.0,56.0,43.0,134.0,37.0,4.0,0.0,6.0
G0022,G0022_215,decreasing,500.0,596.0,577.0,507.0,152.0,248.0,194.0,230.0
G0022,G0022_216,decreasing,659.0,1099.0,748.0,887.0,206.0,276.0,295.0,331.0
G0022,G0022_217,decreasing,638.0,626.0,436.0,887.0,234.0,248.0,144.0,390.0
G0022,G0022_218,decreasing,522.0,681.0,407.0,611.0,122.0,197.0,187.0,170.0
G0022,G0022_219,decreasing,891.0,826.0,862.0,710.0,444.0,205.0,288.0,309.0
G0022,G0022_220,decreasing,529.0,399.0,489.0,259.0,94.0,105.0,196.0,49.0
G0023,G0023_221,inactive,2623.0,2503.0,1875.0,2427.0,2170.0,1813.0,1533.0,1924.0
G0023,G0023_222,inactive,413.0,431.0,892.0,524.0,265.0,310.0,751.0,325.0
G0023,G0023_223,inactive,684.0,573.0,640.0,787.0,579.0,387.0,479.0,625.0
G0023,G0023_224,inactive,949.0,1378.0,544.0,532.0,782.0,982.0,465.0,404.0
G0023,G0023_225,inactive,253.0,525.0,468.0,374.0,181.0,306.0,413.0,268.0
G0023,G0023_226,inactive,474.0,426.0,398.0,216.0,324.0,301.0,310.0,189.0
G0023,G0023_227,inactive,822.0,1408.0,687.0,874.0,619.0,1010.0,637.0,697.0
G0023,G0023_228,inactive,464.0,116.0,186.0,301.0,386.0,78.0,133.0,319.0
G0023,G0023_229,inactive,168.0,303.0,543.0,247.0,180.0,185.0,426.0,209.0
G0023,G0023_230,inactive,441.0,484.0,385.0,533.0,392.0,362.0,326.0,368.0
G0024,G0024_231,inactive,1118.0,1405.0,1348.0,1353.0,894.0,1011.0,1277.0,1208.0
G0024,G0024_232,inactive,2594.0,1938.0,2033.0,2234.0,2052.0,1547.0,1859.0,1709.0
G0024,G0024_233,inactive,652.0,431.0,528.0,447.0,484.0,306.0,327.0,276.0
G0024,G0024_234,inactive,1100.0,1433.0,1055.0,823.0,725.0,957.0,700.0,672.0
G0024,G0024_235,inactive,154.0,83.0,34.0,181.0,155.0,57.0,9.0,141.0
G0024,G0024_236,inactive,437.0,681.0,125.0,374.0,296.0,411.0,84.0,372.0
G0024,G0024_237,inactive,1540.0,828.0,1949.0,1030.0,1157.0,599.0,1579.0,872.0
G0024,G0024_238,inactive,492.0,812.0,940.0,834.0,433.0,632.0,843.0,819.0
G0024,G0024_239,inactive,228.0,213.0,388.0,258.0,256.0,211.0,280.0,236.0
G0024,G0024_240,inactive,1647.0,748.0,1007.0,1356.0,1423.0,544.0,925.0,1247.0
G0025,G0025_241,increasing,1255.0,1641.0,1389.0,1301.0,1126.0,1409.0,1546.0,1190.0
G0025,G0025_242,increasing,704.0,812.0,738.0,955.0,751.0,899.0,794.0,1002.0
G0025,G0025_243,increasing,711.0,885.0,843.0,871.0,687.0,766.0,844.0,757.0
G0025,G0025_244,increasing,1183.0,1717.0,1693.0,1609.0,1079.0,1470.0,1738.0,1582.0
G0025,G0025_245,increasing,299.0,216.0,398.0,655.0,287.0,211.0,404.0,673.0
G0025,G0025_246,increasing,1498.0,1987.0,1092.0,1283.0,1511.0,1702.0,1129.0,1213.0
G0025,G0025_247,increasing,6429.0,8893.0,5971.0,7974.0,6081.0,8058.0,5732.0,7874.0
G0025,G0025_248,increasing,772.0,458.0,450.0,536.0,734.0,373.0,468.0,467.0
G0025,G0025_249,increasing,822.0,756.0,854.0,957.0,712.0,826.0,647.0,1010.0
G0025,G0025_250,increasing,554.0,363.0,458.0,750.0,556.0,383.0,524.0,833.0
G0026,G0026_251,inactive,914.0,891.0,1332.0,836.0,731.0,596.0,955.0,685.0
G0026,G0026_252,inactive,347.0,318.0,202.0,488.0,212.0,257.0,195.0,287.0
G0026,G0026_253,inactive,1426.0,1771.0,1553.0,1410.0,1262.0,1394.0,1107.0,1197.0
G0026,G0026_254,inactive,530.0,548.0,567.0,603.0,392.0,371.0,455.0,418.0
G0026,G0026_255,inactive,972.0,1579.0,562.0,1400.0,709.0,1067.0,401.0,1278.0
G0026,G0026_256,inactive,321.0,390.0,530.0,321.0,235.0,240.0,352.0,342.0
G0026,G0026_257,inactive,1866.0,2577.0,2537.0,1753.0,1512.0,1964.0,2109.0,1626.0
G0026,G0026_258,inactive,2532.0,2628.0,2160.0,2443.0,2121.0,1947.0,1611.0,2145.0
G0026,G0026_259,inactive,1581.0,1990.0,1398.0,1655.0,1252.0,1454.0,1040.0,1320.0
G0026,G0026_260,inactive,664.0,600.0,1334.0,878.0,422.0,379.0,1168.0,763.0
G0027,G0027_261,inactive,2935.0,3359.0,2513.0,2286.0,2507.0,2549.0,2031.0,1933.0
G0027,G0027_262,inactive,2213.0,3014.0,1971.0,2301.0,2049.0,2159.0,1814.0,1805.0
G0027,G0027_263,inactive,974.0,531.0,1166.0,718.0,740.0,402.0,935.0,517.0
G0027,G0027_264,inactive,150.0,93.0,214.0,216.0,171.0,113.0,203.0,223.0
G0027,G0027_265,inactive,1033.0,941.0,1399.0,1633.0,781.0,865.0,1240.0,1148.0
G0027,G0027_266,inactive,3697.0,4847.0,3280.0,3118.0,3228.0,3480.0,2688.0,2584.0
G0027,G0027_267,inactive,1864.0,1624.0,1732.0,1461.0,1622.0,1059.0,1510.0,1292.0
G0027,G0027_268,inactive,860.0,1300.0,1368.0,892.0,742.0,965.0,1187.0,671.0
G0027,G0027_269,inactive,646.0,622.0,629.0,795.0,503.0,413.0,489.0,601.0
G0027,G0027_270,inactive,745.0,1043.0,991.0,1356.0,703.0,701.0,794.0,1050.0
G0028,G0028_271,inactive,906.0,842.0,651.0,563.0,777.0,621.0,499.0,500.0
G0028,G0028_272,inactive,1122.0,1313.0,1381.0,1218.0,1031.0,949.0,1090.0,1083.0
G0028,G0028_273,inactive,1061.0,2100.0,1289.0,1316.0,901.0,1423.0,1025.0,1006.0
G0028,G0028_274,inactive,778.0,657.0,882.0,622.0,660.0,429.0,624.0,599.0
G0028,G0028_275,inactive,718.0,893.0,630.0,276.0,657.0,610.0,537.0,285.0
G0028,G0028_276,inactive,764.0,751.0,803.0,646.0,613.0,548.0,699.0,553.0
G0028,G0028_277,inactive,3452.0,3469.0,3766.0,3344.0,2859.0,2413.0,3191.0,2734.0
G0028,G0028_278,inactive,1263.0,1176.0,1445.0,1905.0,1016.0,795.0,1140.0,1344.0
G0028,G0028_279,inactive,1031.0,977.0,1126.0,1551.0,842.0,647.0,915.0,1316.0
G0028,G0028_280,inactive,703.0,904.0,794.0,862.0,636.0,734.0,703.0,634.0
G0029,G0029_281,inactive,167.0,497.0,456.0,664.0,138.0,509.0,375.0,577.0
G0029,G0029_282,inactive,641.0,755.0,593.0,665.0,434.0,544.0,499.0,466.0
G0029,G0029_283,inactive,377.0,823.0,780.0,543.0,294.0,624.0,624.0,335.0
G0029,G0029_284,inactive,710.0,974.0,786.0,794.0,632.0,724.0,735.0,613.0
G0029,G0029_285,inactive,1741.0,1905.0,1896.0,1919.0,1335.0,1280.0,1642.0,1372.0
