gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0012,G0012_114,inactive,0.0,129.0,41.0,48.0,0.0,74.0,30.0,50.0
G0012,G0012_115,inactive,111.0,100.0,56.0,154.0,56.0,70.0,25.0,96.0
G0012,G0012_116,inactive,103.0,62.0,0.0,0.0,55.0,52.0,0.0,0.0
G0012,G0012_117,inactive,166.0,139.0,36.0,175.0,87.0,123.0,10.0,119.0
G0012,G0012_118,inactive,0.0,0.0,0.0,92.0,0.0,0.0,0.0,50.0
G0012,G0012_119,inactive,242.0,379.0,345.0,428.0,154.0,258.0,160.0,278.0
G0012,G0012_120,inactive,152.0,47.0,0.0,0.0,104.0,45.0,0.0,0.0
G0013,G0013_121,inactive,45.0,59.0,0.0,164.0,39.0,38.0,0.0,117.0
G0013,G0013_122,inactive,0.0,0.0,99.0,0.0,0.0,0.0,48.0,0.0
G0013,G0013_123,inactive,239.0,456.0,341.0,340.0,137.0,268.0,164.0,235.0
G0013,G0013_124,inactive,58.0,62.0,108.0,42.0,39.0,39.0,47.0,43.0
G0013,G0013_125,inactive,116.0,111.0,142.0,54.0,74.0,71.0,89.0,25.0
G0013,G0013_126,inactive,53.0,290.0,93.0,190.0,35.0,182.0,52.0,117.0
G0013,G0013_127,inactive,0.0,0.0,0.0,45.0,0.0,0.0,0.0,22.0
G0013,G0013_128,inactive,48.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
G0013,G0013_129,inactive,152.0,0.0,39.0,140.0,105.0,0.0,22.0,93.0
G0013,G0013_130,inactive,0.0,71.0,103.0,0.0,0.0,39.0,46.0,0.0
G0014,G0014_131,inactive,158.0,0.0,45.0,58.0,114.0,0.0,20.0,35.0
G0014,G0014_132,inactive,135.0,128.0,94.0,91.0,109.0,85.0,44.0,72.0
G0014,G0014_133,inactive,92.0,0.0,147.0,159.0,67.0,0.0,96.0,97.0
G0014,G0014_134,inactive,199.0,172.0,42.0,47.0,88.0,107.0,14.0,16.0
G0014,G0014_135,inactive,0.0,123.0,0.0,0.0,0.0,80.0,0.0,0.0
G0014,G0014_136,inactive,0.0,57.0,101.0,0.0,0.0,34.0,64.0,0.0
G0014,G0014_137,inactive,94.0,51.0,0.0,42.0,78.0,39.0,0.0,23.0
G0014,G0014_138,inactive,0.0,0.0,49.0,98.0,0.0,0.0,22.0,60.0
G0014,G0014_139,inactive,216.0,279.0,0.0,51.0,146.0,171.0,0.0,26.0
G0014,G0014_140,inactive,121.0,110.0,130.0,47.0,86.0,68.0,73.0,44.0
G0015,G0015_141,inactive,54.0,133.0,211.0,46.0,39.0,78.0,124.0,27.0
G0015,G0015_142,inactive,163.0,0.0,50.0,0.0,118.0,0.0,20.0,0.0
G0015,G0015_143,inactive,186.0,380.0,149.0,154.0,113.0,275.0,83.0,81.0
G0015,G0015_144,inactive,57.0,47.0,89.0,0.0,30.0,40.0,50.0,0.0
G0015,G0015_145,inactive,250.0,307.0,306.0,178.0,170.0,186.0,160.0,117.0
G0015,G0015_146,inactive,95.0,0.0,156.0,0.0,45.0,0.0,66.0,0.0
G0015,G0015_147,inactive,0.0,0.0,43.0,49.0,0.0,0.0,28.0,24.0
G0015,G0015_148,inactive,168.0,349.0,46.0,249.0,106.0,243.0,19.0,165.0
G0015,G0015_149,inactive,147.0,54.0,236.0,40.0,98.0,24.0,115.0,44.0
G0015,G0015_150,inactive,0.0,53.0,0.0,43.0,0.0,32.0,0.0,38.0
G0016,G0016_151,inactive,88.0,0.0,116.0,0.0,53.0,0.0,62.0,0.0
G0016,G0016_152,inactive,65.0,166.0,186.0,209.0,34.0,91.0,103.0,152.0
G0016,G0016_153,inactive,224.0,59.0,108.0,202.0,166.0,32.0,46.0,126.0
G0016,G0016_154,inactive,247.0,0.0,46.0,0.0,161.0,0.0,18.0,0.0
G0016,G0016_155,inactive,160.0,59.0,165.0,155.0,110.0,50.0,64.0,96.0
G0016,G0016_156,inactive,130.0,0.0,0.0,154.0,80.0,0.0,0.0,84.0
G0016,G0016_157,inactive,0.0,64.0,0.0,116.0,0.0,40.0,0.0,69.0
G0016,G0016_158,inactive,107.0,355.0,288.0,244.0,64.0,237.0,144.0,144.0
G0016,G0016_159,inactive,0.0,168.0,44.0,67.0,0.0,123.0,16.0,38.0
G0016,G0016_160,inactive,59.0,175.0,387.0,121.0,29.0,114.0,172.0,90.0
G0017,G0017_161,inactive,46.0,62.0,0.0,39.0,39.0,31.0,0.0,35.0
G0017,G0017_162,inactive,204.0,279.0,262.0,144.0,156.0,174.0,114.0,86.0
G0017,G0017_163,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_164,inactive,40.0,0.0,72.0,87.0,23.0,0.0,26.0,54.0
G0017,G0017_165,inactive,97.0,240.0,0.0,107.0,70.0,158.0,0.0,49.0
G0017,G0017_166,inactive,109.0,48.0,231.0,83.0,71.0,49.0,128.0,52.0
G0017,G0017_167,inactive,0.0,158.0,0.0,147.0,0.0,115.0,0.0,97.0
G0017,G0017_168,inactive,452.0,679.0,793.0,718.0,297.0,442.0,391.0,382.0
G0017,G0017_169,inactive,52.0,105.0,0.0,143.0,30.0,45.0,0.0,95.0
G0017,G0017_170,inactive,0.0,0.0,55.0,0.0,0.0,0.0,20.0,0.0
G0018,G0018_171,inactive,157.0,58.0,0.0,50.0,102.0,38.0,0.0,35.0
G0018,G0018_172,inactive,51.0,0.0,81.0,43.0,34.0,0.0,62.0,22.0
G0018,G0018_173,inactive,167.0,279.0,106.0,44.0,90.0,179.0,56.0,34.0
G0018,G0018_174,inactive,61.0,65.0,0.0,0.0,40.0,25.0,0.0,0.0
G0018,G0018_175,inactive,45.0,0.0,0.0,92.0,30.0,0.0,0.0,62.0
G0018,G0018_176,inactive,234.0,57.0,53.0,115.0,154.0,47.0,25.0,59.0
G0018,G0018_177,inactive,0.0,67.0,49.0,0.0,0.0,23.0,26.0,0.0
G0018,G0018_178,inactive,147.0,0.0,45.0,179.0,89.0,0.0,24.0,95.0
G0018,G0018_179,inactive,167.0,291.0,0.0,202.0,112.0,174.0,0.0,123.0
G0018,G0018_180,inactive,66.0,60.0,0.0,148.0,32.0,42.0,0.0,82.0
G0019,G0019_181,inactive,0.0,0.0,21.0,150.0,0.0,0.0,22.0,80.0
G0019,G0019_182,inactive,177.0,70.0,81.0,39.0,111.0,29.0,52.0,28.0
G0019,G0019_183,inactive,0.0,64.0,109.0,0.0,0.0,28.0,47.0,0.0
G0019,G0019_184,inactive,55.0,59.0,62.0,53.0,37.0,23.0,28.0,34.0
G0019,G0019_185,inactive,129.0,300.0,94.0,171.0,109.0,190.0,46.0,102.0
G0019,G0019_186,inactive,97.0,0.0,56.0,42.0,86.0,0.0,22.0,34.0
G0019,G0019_187,inactive,275.0,58.0,172.0,170.0,176.0,36.0,84.0,110.0
G0019,G0019_188,inactive,107.0,64.0,77.0,0.0,85.0,18.0,32.0,0.0
G0019,G0019_189,inactive,66.0,0.0,168.0,42.0,39.0,0.0,55.0,37.0
G0019,G0019_190,inactive,56.0,0.0,45.0,28.0,38.0,0.0,34.0,23.0
G0020,G0020_191,inactive,186.0,196.0,0.0,217.0,133.0,107.0,0.0,148.0
G0020,G0020_192,inactive,0.0,0.0,48.0,106.0,0.0,0.0,30.0,52.0
G0020,G0020_193,inactive,51.0,111.0,98.0,205.0,44.0,79.0,49.0,118.0
G0020,G0020_194,inactive,155.0,107.0,38.0,0.0,97.0,64.0,19.0,0.0
G0020,G0020_195,inactive,48.0,106.0,139.0,103.0,42.0,63.0,66.0,81.0
G0020,G0020_196,inactive,0.0,48.0,56.0,64.0,0.0,36.0,21.0,32.0
G0020,G0020_197,inactive,0.0,124.0,47.0,0.0,0.0,80.0,29.0,0.0
G0020,G0020_198,inactive,0.0,0.0,38.0,47.0,0.0,0.0,20.0,26.0
G0020,G0020_199,inactive,51.0,118.0,108.0,0.0,47.0,63.0,58.0,0.0
G0020,G0020_200,inactive,0.0,111.0,0.0,51.0,0.0,79.0,0.0,30.0
G0021,G0021_201,inactive,155.0,117.0,49.0,156.0,104.0,78.0,24.0,105.0
G0021,G0021_202,inactive,0.0,0.0,61.0,105.0,0.0,0.0,26.0,57.0
G0021,G0021_203,inactive,108.0,111.0,48.0,54.0,64.0,83.0,25.0,34.0
G0021,G0021_204,inactive,0.0,43.0,54.0,96.0,0.0,35.0,21.0,52.0
G0021,G0021_205,inactive,169.0,59.0,42.0,41.0,96.0,46.0,36.0,40.0
G0021,G0021_206,inactive,68.0,56.0,142.0,55.0,29.0,32.0,94.0,36.0
G0021,G0021_207,inactive,218.0,114.0,0.0,96.0,149.0,55.0,0.0,62.0
G0021,G0021_208,inactive,0.0,194.0,86.0,0.0,0.0,102.0,37.0,0.0
G0021,G0021_209,inactive,150.0,252.0,198.0,43.0,107.0,152.0,107.0,31.0
G0021,G0021_210,inactive,0.0,0.0,48.0,0.0,0.0,0.0,34.0,0.0
G0022,G0022_211,inactive,304.0,73.0,0.0,90.0,191.0,27.0,0.0,45.0
G0022,G0022_212,inactive,0.0,0.0,0.0,112.0,0.0,0.0,0.0,58.0
G0022,G0022_213,inactive,148.0,64.0,0.0,92.0,109.0,34.0,0.0,53.0
G0022,G0022_214,inactive,118.0,130.0,112.0,0.0,64.0,59.0,47.0,0.0
G0022,G0022_215,inactive,54.0,182.0,45.0,65.0,38.0,122.0,18.0,43.0
G0022,G0022_216,inactive,122.0,59.0,37.0,152.0,61.0,19.0,25.0,121.0
G0022,G0022_217,inactive,267.0,332.0,193.0,47.0,165.0,195.0,112.0,41.0
G0022,G0022_218,inactive,57.0,219.0,57.0,154.0,27.0,157.0,23.0,93.0
G0022,G0022_219,inactive,120.0,114.0,0.0,0.0,71.0,53.0,0.0,0.0
G0022,G0022_220,inactive,47.0,193.0,52.0,141.0,44.0,104.0,25.0,93.0
G0023,G0023_221,inactive,49.0,70.0,51.0,0.0,41.0,27.0,22.0,0.0
G0023,G0023_222,inactive,152.0,70.0,95.0,124.0,106.0,32.0,50.0,82.0
G0023,G0023_223,inactive,0.0,180.0,129.0,0.0,0.0,124.0,67.0,0.0
G0023,G0023_224,inactive,388.0,60.0,99.0,257.0,226.0,38.0,35.0,162.0
G0023,G0023_225,inactive,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0
G0023,G0023_226,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_227,inactive,145.0,266.0,182.0,141.0,106.0,195.0,109.0,94.0
G0023,G0023_228,inactive,0.0,153.0,134.0,58.0,0.0,99.0,64.0,28.0
G0023,G0023_229,inactive,199.0,113.0,241.0,32.0,138.0,61.0,123.0,42.0
G0023,G0023_230,inactive,49.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
G0024,G0024_231,inactive,210.0,114.0,121.0,0.0,147.0,87.0,67.0,0.0
G0024,G0024_232,inactive,0.0,0.0,0.0,47.0,0.0,0.0,0.0,43.0
G0024,G0024_233,inactive,53.0,242.0,184.0,128.0,26.0,142.0,98.0,70.0
G0024,G0024_234,inactive,149.0,64.0,0.0,0.0,127.0,37.0,0.0,0.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,156.0,51.0,248.0,40.0,109.0,35.0,129.0,42.0
G0024,G0024_237,inactive,42.0,60.0,54.0,0.0,30.0,26.0,23.0,0.0
G0024,G0024_238,inactive,82.0,102.0,307.0,139.0,39.0,60.0,160.0,90.0
G0024,G0024_239,inactive,41.0,0.0,0.0,54.0,36.0,0.0,0.0,34.0
G0024,G0024_240,inactive,0.0,103.0,59.0,0.0,0.0,91.0,36.0,0.0
G0025,G0025_241,inactive,47.0,116.0,0.0,45.0,42.0,72.0,0.0,36.0
G0025,G0025_242,inactive,104.0,0.0,50.0,0.0,84.0,0.0,17.0,0.0
G0025,G0025_243,inactive,102.0,278.0,56.0,167.0,77.0,182.0,25.0,94.0
G0025,G0025_244,inactive,0.0,45.0,41.0,0.0,0.0,32.0,24.0,0.0
G0025,G0025_245,inactive,0.0,0.0,0.0,86.0,0.0,0.0,0.0,54.0
G0025,G0025_246,inactive,62.0,177.0,95.0,108.0,33.0,115.0,45.0,62.0
G0025,G0025_247,inactive,115.0,45.0,44.0,0.0,84.0,26.0,22.0,0.0
G0025,G0025_248,inactive,0.0,0.0,0.0,53.0,0.0,0.0,0.0,31.0
G0025,G0025_249,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_250,inactive,52.0,0.0,49.0,0.0,31.0,0.0,18.0,0.0
G0026,G0026_251,inactive,103.0,177.0,142.0,57.0,72.0,96.0,64.0,34.0
G0026,G0026_252,inactive,0.0,174.0,200.0,324.0,0.0,108.0,93.0,206.0
G0026,G0026_253,inactive,99.0,103.0,62.0,0.0,71.0,84.0,22.0,0.0
G0026,G0026_254,inactive,137.0,285.0,101.0,164.0,116.0,192.0,54.0,86.0
G0026,G0026_255,inactive,471.0,57.0,179.0,381.0,344.0,42.0,102.0,219.0
G0026,G0026_256,inactive,0.0,0.0,54.0,48.0,0.0,0.0,30.0,30.0
G0026,G0026_257,inactive,0.0,0.0,0.0,65.0,0.0,0.0,0.0,36.0
G0026,G0026_258,inactive,0.0,52.0,125.0,0.0,0.0,33.0,64.0,0.0
G0026,G0026_259,inactive,49.0,0.0,0.0,105.0,37.0,0.0,0.0,66.0
G0026,G0026_260,inactive,0.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0
G0027,G0027_261,inactive,43.0,0.0,95.0,76.0,37.0,0.0,62.0,46.0
G0027,G0027_262,inactive,83.0,201.0,93.0,0.0,77.0,76.0,56.0,0.0
G0027,G0027_263,inactive,61.0,0.0,163.0,155.0,29.0,0.0,74.0,50.0
G0027,G0027_264,inactive,69.0,0.0,0.0,112.0,31.0,0.0,0.0,57.0
G0027,G0027_265,inactive,217.0,228.0,188.0,280.0,124.0,120.0,89.0,156.0
G0027,G0027_266,inactive,49.0,135.0,103.0,179.0,35.0,71.0,37.0,104.0
G0027,G0027_267,inactive,44.0,0.0,0.0,51.0,28.0,0.0,0.0,32.0
G0027,G0027_268,inactive,0.0,73.0,53.0,41.0,0.0,33.0,26.0,29.0
G0027,G0027_269,inactive,0.0,137.0,59.0,111.0,0.0,115.0,22.0,58.0
G0027,G0027_270,inactive,242.0,50.0,387.0,404.0,158.0,43.0,205.0,249.0
G0028,G0028_271,inactive,263.0,212.0,297.0,247.0,163.0,159.0,155.0,183.0
G0028,G0028_272,inactive,62.0,260.0,204.0,0.0,35.0,215.0,101.0,0.0
G0028,G0028_273,inactive,153.0,358.0,153.0,172.0,121.0,229.0,71.0,106.0
G0028,G0028_274,inactive,143.0,405.0,214.0,110.0,111.0,227.0,107.0,46.0
G0028,G0028_275,inactive,0.0,107.0,301.0,56.0,0.0,64.0,147.0,37.0
G0028,G0028_276,inactive,156.0,113.0,94.0,127.0,95.0,65.0,41.0,68.0
G0028,G0028_277,inactive,0.0,107.0,0.0,51.0,0.0,64.0,0.0,30.0
G0028,G0028_278,inactive,109.0,57.0,0.0,0.0,88.0,30.0,0.0,0.0
G0028,G0028_279,inactive,56.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
G0028,G0028_280,inactive,0.0,164.0,0.0,0.0,0.0,97.0,0.0,0.0
G0029,G0029_281,inactive,0.0,128.0,0.0,64.0,0.0,66.0,0.0,52.0
G0029,G0029_282,inactive,0.0,55.0,209.0,39.0,0.0,35.0,115.0,30.0
G0029,G0029_283,inactive,0.0,199.0,33.0,55.0,0.0,93.0,18.0,30.0
G0029,G0029_284,inactive,94.0,56.0,56.0,47.0,57.0,37.0,30.0,33.0
G0029,G0029_285,inactive,54.0,0.0,109.0,0.0,34.0,0.0,66.0,0.0
G0029,G0029_286,inactive,186.0,182.0,58.0,55.0,121.0,108.0,22.0,28.0
G0029,G0029_287,inactive,151.0,195.0,47.0,381.0,91.0,81.0,21.0,209.0
G0029,G0029_288,inactive,96.0,92.0,93.0,83.0,52.0,75.0,50.0,56.0
G0029,G0029_289,inactive,104.0,111.0,45.0,0.0,73.0,64.0,28.0,0.0
G0029,G0029_290,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0030,G0030_291,increasing,0.0,95.0,0.0,0.0,0.0,84.0,0.0,0.0
G0030,G0030_292,increasing,228.0,56.0,271.0,193.0,166.0,34.0,135.0,109.0
G0030,G0030_293,increasing,473.0,0.0,109.0,0.0,427.0,0.0,57.0,0.0
G0030,G0030_294,increasing,0.0,50.0,0.0,0.0,0.0,24.0,0.0,0.0
G0030,G0030_295,increasing,107.0,193.0,126.0,111.0,90.0,153.0,65.0,72.0
G0030,G0030_296,increasing,250.0,269.0,42.0,44.0,182.0,168.0,32.0,35.0
G0030,G0030_297,increasing,55.0,0.0,58.0,244.0,30.0,0.0,25.0,223.0
G0030,G0030_298,increasing,185.0,175.0,99.0,0.0,138.0,134.0,73.0,0.0
G0030,G0030_299,increasing,56.0,105.0,249.0,242.0,30.0,65.0,148.0,183.0
G0030,G0030_300,increasing,59.0,0.0,0.0,87.0,30.0,0.0,0.0,66.0
G0031,G0031_301,inactive,43.0,203.0,113.0,47.0,35.0,119.0,51.0,35.0
