"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",15,24,19,20,27,18,24,28
"2","G0001","G0001_02","inactive",43,60,22,50,57,41,48,72
"3","G0001","G0001_03","inactive",26,16,18,23,18,12,20,17
"4","G0001","G0001_04","inactive",16,44,36,25,27,54,35,55
"5","G0001","G0001_05","inactive",24,20,12,8,23,32,8,16
"6","G0001","G0001_06","inactive",22,18,10,6,14,14,12,13
"7","G0001","G0001_07","inactive",36,41,41,21,46,51,41,20
"8","G0001","G0001_08","inactive",9,6,9,14,20,13,6,16
"9","G0001","G0001_09","inactive",7,38,34,41,10,39,37,45
"10","G0001","G0001_10","inactive",38,21,38,12,47,28,29,29
"11","G0002","G0002_01","inactive",27,22,23,15,26,30,28,23
"12","G0002","G0002_02","inactive",58,50,57,109,90,43,65,113
"13","G0002","G0002_03","inactive",2,23,13,21,4,24,9,28
"14","G0002","G0002_04","inactive",21,25,15,18,14,13,23,18
"15","G0002","G0002_05","inactive",30,41,35,48,31,32,36,55
"16","G0002","G0002_06","inactive",9,12,28,32,15,25,28,22
"17","G0002","G0002_07","inactive",12,24,6,8,15,24,20,20
"18","G0002","G0002_08","inactive",40,66,67,37,71,72,64,45
"19","G0002","G0002_09","inactive",9,15,27,44,24,47,22,47
"20","G0002","G0002_10","inactive",41,67,51,46,63,59,27,84
"21","G0003","G0003_01","decreasing",31,32,79,60,5,12,3,9
"22","G0003","G0003_02","decreasing",54,73,101,74,9,4,3,14
"23","G0003","G0003_03","decreasing",58,79,62,92,12,19,6,10
"24","G0003","G0003_04","decreasing",157,152,265,164,22,14,14,30
"25","G0003","G0003_05","decreasing",12,97,92,52,1,5,6,4
"26","G0003","G0003_06","decreasing",71,45,49,137,2,5,7,20
"27","G0003","G0003_07","decreasing",0,15,21,15,0,0,5,7
"28","G0003","G0003_08","decreasing",33,31,28,17,34,39,27,23
"29","G0003","G0003_09","decreasing",47,57,60,95,5,15,8,7
"30","G0003","G0003_10","decreasing",85,162,144,154,3,16,9,10
"31","G0004","G0004_01","inactive",33,33,37,33,40,38,48,27
"32","G0004","G0004_02","inactive",86,64,94,106,104,80,81,97
"33","G0004","G0004_03","inactive",50,114,116,77,74,94,111,89
"34","G0004","G0004_04","inactive",2,7,21,9,1,13,8,9
"35","G0004","G0004_05","inactive",17,9,39,28,34,14,33,37
"36","G0004","G0004_06","inactive",37,75,86,44,45,65,66,49
