gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0003,G0003_21,increasing,6435.0,11503.0,6435.0,11503.0,6435.0,11503.0,6435.0,11503.0
G0003,G0003_22,increasing,649.0,328.0,649.0,328.0,649.0,328.0,649.0,328.0
G0003,G0003_23,increasing,839.0,913.0,839.0,913.0,839.0,913.0,839.0,913.0
G0003,G0003_24,increasing,1892.0,2680.0,1892.0,2680.0,1892.0,2680.0,1892.0,2680.0
G0003,G0003_25,increasing,3895.0,5428.0,3895.0,5428.0,3895.0,5428.0,3895.0,5428.0
G0003,G0003_26,increasing,1427.0,2205.0,1427.0,2205.0,1427.0,2205.0,1427.0,2205.0
G0003,G0003_27,increasing,408.0,239.0,408.0,239.0,408.0,239.0,408.0,239.0
G0003,G0003_28,increasing,1981.0,2886.0,1981.0,2886.0,1981.0,2886.0,1981.0,2886.0
G0003,G0003_29,increasing,4015.0,4393.0,4015.0,4393.0,4015.0,4393.0,4015.0,4393.0
G0003,G0003_30,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0004,G0004_31,inactive,537.0,292.0,537.0,292.0,537.0,292.0,537.0,292.0
G0004,G0004_32,inactive,414.0,204.0,414.0,204.0,414.0,204.0,414.0,204.0
G0004,G0004_33,inactive,517.0,294.0,517.0,294.0,517.0,294.0,517.0,294.0
G0004,G0004_34,inactive,966.0,592.0,966.0,592.0,966.0,592.0,966.0,592.0
G0004,G0004_35,inactive,721.0,508.0,721.0,508.0,721.0,508.0,721.0,508.0
G0004,G0004_36,inactive,347.0,156.0,347.0,156.0,347.0,156.0,347.0,156.0
G0004,G0004_37,inactive,1304.0,745.0,1304.0,745.0,1304.0,745.0,1304.0,745.0
G0004,G0004_38,inactive,340.0,206.0,340.0,206.0,340.0,206.0,340.0,206.0
G0004,G0004_39,inactive,1999.0,1061.0,1999.0,1061.0,1999.0,1061.0,1999.0,1061.0
G0004,G0004_40,inactive,1277.0,763.0,1277.0,763.0,1277.0,763.0,1277.0,763.0
G0005,G0005_41,inactive,1055.0,633.0,1055.0,633.0,1055.0,633.0,1055.0,633.0
G0005,G0005_42,inactive,818.0,502.0,818.0,502.0,818.0,502.0,818.0,502.0
G0005,G0005_43,inactive,522.0,380.0,522.0,380.0,522.0,380.0,522.0,380.0
G0005,G0005_44,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0005,G0005_45,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0005,G0005_46,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0005,G0005_47,inactive,454.0,237.0,454.0,237.0,454.0,237.0,454.0,237.0
G0005,G0005_48,inactive,599.0,352.0,599.0,352.0,599.0,352.0,599.0,352.0
G0005,G0005_49,inactive,1476.0,832.0,1476.0,832.0,1476.0,832.0,1476.0,832.0
G0005,G0005_50,inactive,1407.0,752.0,1407.0,752.0,1407.0,752.0,1407.0,752.0
G0006,G0006_51,inactive,938.0,515.0,938.0,515.0,938.0,515.0,938.0,515.0
G0006,G0006_52,inactive,524.0,317.0,524.0,317.0,524.0,317.0,524.0,317.0
G0006,G0006_53,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0006,G0006_54,inactive,562.0,382.0,562.0,382.0,562.0,382.0,562.0,382.0
G0006,G0006_55,inactive,1976.0,1250.0,1976.0,1250.0,1976.0,1250.0,1976.0,1250.0
G0006,G0006_56,inactive,470.0,308.0,470.0,308.0,470.0,308.0,470.0,308.0
G0006,G0006_57,inactive,1038.0,653.0,1038.0,653.0,1038.0,653.0,1038.0,653.0
G0006,G0006_58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0006,G0006_59,inactive,2219.0,1351.0,2219.0,1351.0,2219.0,1351.0,2219.0,1351.0
G0006,G0006_60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_62,inactive,1404.0,868.0,1404.0,868.0,1404.0,868.0,1404.0,868.0
G0007,G0007_63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_64,inactive,3050.0,1661.0,3050.0,1661.0,3050.0,1661.0,3050.0,1661.0
G0007,G0007_65,inactive,1085.0,671.0,1085.0,671.0,1085.0,671.0,1085.0,671.0
G0007,G0007_66,inactive,1687.0,914.0,1687.0,914.0,1687.0,914.0,1687.0,914.0
G0007,G0007_67,inactive,468.0,241.0,468.0,241.0,468.0,241.0,468.0,241.0
G0007,G0007_68,inactive,1063.0,598.0,1063.0,598.0,1063.0,598.0,1063.0,598.0
G0007,G0007_69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_71,inactive,1648.0,1052.0,1648.0,1052.0,1648.0,1052.0,1648.0,1052.0
G0008,G0008_72,inactive,457.0,315.0,457.0,315.0,457.0,315.0,457.0,315.0
G0008,G0008_73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_74,inactive,2200.0,1255.0,2200.0,1255.0,2200.0,1255.0,2200.0,1255.0
G0008,G0008_75,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_76,inactive,391.0,294.0,391.0,294.0,391.0,294.0,391.0,294.0
G0008,G0008_77,inactive,1661.0,1012.0,1661.0,1012.0,1661.0,1012.0,1661.0,1012.0
G0008,G0008_78,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_79,inactive,737.0,420.0,737.0,420.0,737.0,420.0,737.0,420.0
G0008,G0008_80,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_81,inactive,846.0,607.0,846.0,607.0,846.0,607.0,846.0,607.0
G0009,G0009_82,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_83,inactive,438.0,245.0,438.0,245.0,438.0,245.0,438.0,245.0
G0009,G0009_84,inactive,246.0,136.0,246.0,136.0,246.0,136.0,246.0,136.0
G0009,G0009_85,inactive,1596.0,931.0,1596.0,931.0,1596.0,931.0,1596.0,931.0
G0009,G0009_86,inactive,732.0,422.0,732.0,422.0,732.0,422.0,732.0,422.0
G0009,G0009_87,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_88,inactive,1347.0,787.0,1347.0,787.0,1347.0,787.0,1347.0,787.0
G0009,G0009_89,inactive,2319.0,1360.0,2319.0,1360.0,2319.0,1360.0,2319.0,1360.0
G0009,G0009_90,inactive,2378.0,1544.0,2378.0,1544.0,2378.0,1544.0,2378.0,1544.0
G0010,G0010_91,negcontrol,720.0,396.0,720.0,396.0,720.0,396.0,720.0,396.0
G0010,G0010_92,negcontrol,532.0,265.0,532.0,265.0,532.0,265.0,532.0,265.0
G0010,G0010_93,negcontrol,1703.0,1049.0,1703.0,1049.0,1703.0,1049.0,1703.0,1049.0
G0010,G0010_94,negcontrol,2132.0,1206.0,2132.0,1206.0,2132.0,1206.0,2132.0,1206.0
G0010,G0010_95,negcontrol,491.0,312.0,491.0,312.0,491.0,312.0,491.0,312.0
G0010,G0010_96,negcontrol,806.0,492.0,806.0,492.0,806.0,492.0,806.0,492.0
G0010,G0010_97,negcontrol,2113.0,1198.0,2113.0,1198.0,2113.0,1198.0,2113.0,1198.0
G0010,G0010_98,negcontrol,2270.0,1375.0,2270.0,1375.0,2270.0,1375.0,2270.0,1375.0
G0010,G0010_99,negcontrol,414.0,207.0,414.0,207.0,414.0,207.0,414.0,207.0
G0010,G0010_100,negcontrol,1857.0,1089.0,1857.0,1089.0,1857.0,1089.0,1857.0,1089.0
G0011,G0011_101,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_102,decreasing,103.0,35.0,103.0,35.0,103.0,35.0,103.0,35.0
G0011,G0011_103,decreasing,1373.0,328.0,1373.0,328.0,1373.0,328.0,1373.0,328.0
G0011,G0011_104,decreasing,229.0,34.0,229.0,34.0,229.0,34.0,229.0,34.0
G0011,G0011_105,decreasing,822.0,339.0,822.0,339.0,822.0,339.0,822.0,339.0
G0011,G0011_106,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_107,decreasing,935.0,345.0,935.0,345.0,935.0,345.0,935.0,345.0
G0011,G0011_108,decreasing,89.0,16.0,89.0,16.0,89.0,16.0,89.0,16.0
G0011,G0011_109,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_110,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_111,inactive,1434.0,824.0,1434.0,824.0,1434.0,824.0,1434.0,824.0
G0012,G0012_112,inactive,323.0,135.0,323.0,135.0,323.0,135.0,323.0,135.0
G0012,G0012_113,inactive,3691.0,2281.0,3691.0,2281.0,3691.0,2281.0,3691.0,2281.0
G0012,G0012_114,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_115,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_116,inactive,963.0,588.0,963.0,588.0,963.0,588.0,963.0,588.0
G0012,G0012_117,inactive,837.0,417.0,837.0,417.0,837.0,417.0,837.0,417.0
G0012,G0012_118,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_119,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_120,inactive,860.0,600.0,860.0,600.0,860.0,600.0,860.0,600.0
G0013,G0013_121,inactive,2133.0,1215.0,2133.0,1215.0,2133.0,1215.0,2133.0,1215.0
G0013,G0013_122,inactive,2230.0,1364.0,2230.0,1364.0,2230.0,1364.0,2230.0,1364.0
G0013,G0013_123,inactive,1606.0,1076.0,1606.0,1076.0,1606.0,1076.0,1606.0,1076.0
G0013,G0013_124,inactive,1433.0,798.0,1433.0,798.0,1433.0,798.0,1433.0,798.0
G0013,G0013_125,inactive,1030.0,611.0,1030.0,611.0,1030.0,611.0,1030.0,611.0
G0013,G0013_126,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_127,inactive,934.0,489.0,934.0,489.0,934.0,489.0,934.0,489.0
G0013,G0013_128,inactive,1377.0,732.0,1377.0,732.0,1377.0,732.0,1377.0,732.0
G0013,G0013_129,inactive,305.0,194.0,305.0,194.0,305.0,194.0,305.0,194.0
G0013,G0013_130,inactive,434.0,301.0,434.0,301.0,434.0,301.0,434.0,301.0
G0014,G0014_131,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_132,inactive,1105.0,682.0,1105.0,682.0,1105.0,682.0,1105.0,682.0
G0014,G0014_133,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_134,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_135,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_136,inactive,1114.0,562.0,1114.0,562.0,1114.0,562.0,1114.0,562.0
G0014,G0014_137,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_138,inactive,1399.0,928.0,1399.0,928.0,1399.0,928.0,1399.0,928.0
G0014,G0014_139,inactive,490.0,213.0,490.0,213.0,490.0,213.0,490.0,213.0
G0014,G0014_140,inactive,1291.0,726.0,1291.0,726.0,1291.0,726.0,1291.0,726.0
G0015,G0015_141,inactive,462.0,275.0,462.0,275.0,462.0,275.0,462.0,275.0
G0015,G0015_142,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_143,inactive,1208.0,631.0,1208.0,631.0,1208.0,631.0,1208.0,631.0
G0015,G0015_144,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_145,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_146,inactive,472.0,342.0,472.0,342.0,472.0,342.0,472.0,342.0
G0015,G0015_147,inactive,414.0,198.0,414.0,198.0,414.0,198.0,414.0,198.0
G0015,G0015_148,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_149,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_150,inactive,982.0,674.0,982.0,674.0,982.0,674.0,982.0,674.0
G0016,G0016_151,inactive,570.0,381.0,570.0,381.0,570.0,381.0,570.0,381.0
G0016,G0016_152,inactive,1521.0,940.0,1521.0,940.0,1521.0,940.0,1521.0,940.0
G0016,G0016_153,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_154,inactive,2217.0,1509.0,2217.0,1509.0,2217.0,1509.0,2217.0,1509.0
G0016,G0016_155,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_156,inactive,563.0,276.0,563.0,276.0,563.0,276.0,563.0,276.0
G0016,G0016_157,inactive,633.0,371.0,633.0,371.0,633.0,371.0,633.0,371.0
G0016,G0016_158,inactive,561.0,405.0,561.0,405.0,561.0,405.0,561.0,405.0
G0016,G0016_159,inactive,1194.0,802.0,1194.0,802.0,1194.0,802.0,1194.0,802.0
G0016,G0016_160,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_161,inactive,1420.0,702.0,1420.0,702.0,1420.0,702.0,1420.0,702.0
G0017,G0017_162,inactive,853.0,471.0,853.0,471.0,853.0,471.0,853.0,471.0
G0017,G0017_163,inactive,908.0,541.0,908.0,541.0,908.0,541.0,908.0,541.0
G0017,G0017_164,inactive,2613.0,1615.0,2613.0,1615.0,2613.0,1615.0,2613.0,1615.0
G0017,G0017_165,inactive,1114.0,567.0,1114.0,567.0,1114.0,567.0,1114.0,567.0
G0017,G0017_166,inactive,1049.0,489.0,1049.0,489.0,1049.0,489.0,1049.0,489.0
G0017,G0017_167,inactive,1551.0,948.0,1551.0,948.0,1551.0,948.0,1551.0,948.0
G0017,G0017_168,inactive,1020.0,595.0,1020.0,595.0,1020.0,595.0,1020.0,595.0
G0017,G0017_169,inactive,557.0,320.0,557.0,320.0,557.0,320.0,557.0,320.0
G0017,G0017_170,inactive,866.0,482.0,866.0,482.0,866.0,482.0,866.0,482.0
G0018,G0018_171,inactive,614.0,335.0,614.0,335.0,614.0,335.0,614.0,335.0
G0018,G0018_172,inactive,1333.0,730.0,1333.0,730.0,1333.0,730.0,1333.0,730.0
G0018,G0018_173,inactive,1410.0,731.0,1410.0,731.0,1410.0,731.0,1410.0,731.0
G0018,G0018_174,inactive,499.0,346.0,499.0,346.0,499.0,346.0,499.0,346.0
G0018,G0018_175,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_176,inactive,1837.0,1152.0,1837.0,1152.0,1837.0,1152.0,1837.0,1152.0
G0018,G0018_177,inactive,943.0,468.0,943.0,468.0,943.0,468.0,943.0,468.0
G0018,G0018_178,inactive,418.0,280.0,418.0,280.0,418.0,280.0,418.0,280.0
G0018,G0018_179,inactive,405.0,265.0,405.0,265.0,405.0,265.0,405.0,265.0
G0018,G0018_180,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_181,inactive,490.0,343.0,490.0,343.0,490.0,343.0,490.0,343.0
G0019,G0019_182,inactive,386.0,275.0,386.0,275.0,386.0,275.0,386.0,275.0
G0019,G0019_183,inactive,951.0,624.0,951.0,624.0,951.0,624.0,951.0,624.0
G0019,G0019_184,inactive,400.0,217.0,400.0,217.0,400.0,217.0,400.0,217.0
G0019,G0019_185,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_186,inactive,451.0,285.0,451.0,285.0,451.0,285.0,451.0,285.0
G0019,G0019_187,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_188,inactive,2827.0,1811.0,2827.0,1811.0,2827.0,1811.0,2827.0,1811.0
G0019,G0019_189,inactive,515.0,242.0,515.0,242.0,515.0,242.0,515.0,242.0
G0019,G0019_190,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_191,inactive,267.0,128.0,267.0,128.0,267.0,128.0,267.0,128.0
G0020,G0020_192,inactive,891.0,538.0,891.0,538.0,891.0,538.0,891.0,538.0
G0020,G0020_193,inactive,434.0,193.0,434.0,193.0,434.0,193.0,434.0,193.0
G0020,G0020_194,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_195,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_196,inactive,334.0,156.0,334.0,156.0,334.0,156.0,334.0,156.0
G0020,G0020_197,inactive,670.0,406.0,670.0,406.0,670.0,406.0,670.0,406.0
G0020,G0020_198,inactive,474.0,223.0,474.0,223.0,474.0,223.0,474.0,223.0
G0020,G0020_199,inactive,1038.0,565.0,1038.0,565.0,1038.0,565.0,1038.0,565.0
G0020,G0020_200,inactive,1938.0,1080.0,1938.0,1080.0,1938.0,1080.0,1938.0,1080.0
G0021,G0021_201,increasing,1501.0,1574.0,1501.0,1574.0,1501.0,1574.0,1501.0,1574.0
G0021,G0021_202,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_204,increasing,2223.0,2562.0,2223.0,2562.0,2223.0,2562.0,2223.0,2562.0
G0021,G0021_205,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_206,increasing,2371.0,5418.0,2371.0,5418.0,2371.0,5418.0,2371.0,5418.0
G0021,G0021_207,increasing,7232.0,14797.0,7232.0,14797.0,7232.0,14797.0,7232.0,14797.0
G0021,G0021_208,increasing,593.0,794.0,593.0,794.0,593.0,794.0,593.0,794.0
G0021,G0021_209,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_210,increasing,3786.0,7975.0,3786.0,7975.0,3786.0,7975.0,3786.0,7975.0
G0022,G0022_211,decreasing,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0
G0022,G0022_212,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_213,decreasing,505.0,253.0,505.0,253.0,505.0,253.0,505.0,253.0
G0022,G0022_214,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_215,decreasing,154.0,4.0,154.0,4.0,154.0,4.0,154.0,4.0
G0022,G0022_216,decreasing,179.0,7.0,179.0,7.0,179.0,7.0,179.0,7.0
G0022,G0022_217,decreasing,1235.0,597.0,1235.0,597.0,1235.0,597.0,1235.0,597.0
G0022,G0022_218,decreasing,724.0,259.0,724.0,259.0,724.0,259.0,724.0,259.0
G0022,G0022_219,decreasing,243.0,10.0,243.0,10.0,243.0,10.0,243.0,10.0
G0022,G0022_220,decreasing,101.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0
G0023,G0023_221,inactive,1443.0,871.0,1443.0,871.0,1443.0,871.0,1443.0,871.0
G0023,G0023_222,inactive,512.0,224.0,512.0,224.0,512.0,224.0,512.0,224.0
G0023,G0023_223,inactive,577.0,333.0,577.0,333.0,577.0,333.0,577.0,333.0
G0023,G0023_224,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,377.0,233.0,377.0,233.0,377.0,233.0,377.0,233.0
G0023,G0023_227,inactive,2249.0,1328.0,2249.0,1328.0,2249.0,1328.0,2249.0,1328.0
G0023,G0023_228,inactive,978.0,654.0,978.0,654.0,978.0,654.0,978.0,654.0
G0023,G0023_229,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_230,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_231,inactive,1209.0,806.0,1209.0,806.0,1209.0,806.0,1209.0,806.0
G0024,G0024_232,inactive,3075.0,1900.0,3075.0,1900.0,3075.0,1900.0,3075.0,1900.0
G0024,G0024_233,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_234,inactive,515.0,318.0,515.0,318.0,515.0,318.0,515.0,318.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_237,inactive,1105.0,692.0,1105.0,692.0,1105.0,692.0,1105.0,692.0
G0024,G0024_238,inactive,408.0,235.0,408.0,235.0,408.0,235.0,408.0,235.0
G0024,G0024_239,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_240,inactive,1380.0,793.0,1380.0,793.0,1380.0,793.0,1380.0,793.0
G0025,G0025_241,increasing,2219.0,1329.0,2219.0,1329.0,2219.0,1329.0,2219.0,1329.0
G0025,G0025_242,increasing,764.0,624.0,764.0,624.0,764.0,624.0,764.0,624.0
G0025,G0025_243,increasing,2293.0,1660.0,2293.0,1660.0,2293.0,1660.0,2293.0,1660.0
G0025,G0025_244,increasing,404.0,203.0,404.0,203.0,404.0,203.0,404.0,203.0
G0025,G0025_245,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_246,increasing,1088.0,795.0,1088.0,795.0,1088.0,795.0,1088.0,795.0
G0025,G0025_247,increasing,3443.0,2382.0,3443.0,2382.0,3443.0,2382.0,3443.0,2382.0
G0025,G0025_248,increasing,570.0,424.0,570.0,424.0,570.0,424.0,570.0,424.0
G0025,G0025_249,increasing,2146.0,1708.0,2146.0,1708.0,2146.0,1708.0,2146.0,1708.0
G0025,G0025_250,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_251,inactive,850.0,523.0,850.0,523.0,850.0,523.0,850.0,523.0
G0026,G0026_252,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_253,inactive,2180.0,1278.0,2180.0,1278.0,2180.0,1278.0,2180.0,1278.0
G0026,G0026_254,inactive,517.0,347.0,517.0,347.0,517.0,347.0,517.0,347.0
G0026,G0026_255,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_256,inactive,595.0,325.0,595.0,325.0,595.0,325.0,595.0,325.0
G0026,G0026_257,inactive,1747.0,1128.0,1747.0,1128.0,1747.0,1128.0,1747.0,1128.0
G0026,G0026_258,inactive,1100.0,596.0,1100.0,596.0,1100.0,596.0,1100.0,596.0
G0026,G0026_259,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_260,inactive,424.0,196.0,424.0,196.0,424.0,196.0,424.0,196.0
G0027,G0027_261,inactive,3878.0,2096.0,3878.0,2096.0,3878.0,2096.0,3878.0,2096.0
G0027,G0027_262,inactive,2713.0,1589.0,2713.0,1589.0,2713.0,1589.0,2713.0,1589.0
G0027,G0027_263,inactive,1372.0,889.0,1372.0,889.0,1372.0,889.0,1372.0,889.0
G0027,G0027_264,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_265,inactive,1043.0,575.0,1043.0,575.0,1043.0,575.0,1043.0,575.0
G0027,G0027_266,inactive,1931.0,1103.0,1931.0,1103.0,1931.0,1103.0,1931.0,1103.0
G0027,G0027_267,inactive,2247.0,1369.0,2247.0,1369.0,2247.0,1369.0,2247.0,1369.0
G0027,G0027_268,inactive,1348.0,833.0,1348.0,833.0,1348.0,833.0,1348.0,833.0
G0027,G0027_269,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_270,inactive,756.0,453.0,756.0,453.0,756.0,453.0,756.0,453.0
G0028,G0028_271,inactive,1008.0,578.0,1008.0,578.0,1008.0,578.0,1008.0,578.0
G0028,G0028_272,inactive,815.0,451.0,815.0,451.0,815.0,451.0,815.0,451.0
G0028,G0028_273,inactive,1133.0,757.0,1133.0,757.0,1133.0,757.0,1133.0,757.0
G0028,G0028_274,inactive,465.0,289.0,465.0,289.0,465.0,289.0,465.0,289.0
G0028,G0028_275,inactive,1063.0,593.0,1063.0,593.0,1063.0,593.0,1063.0,593.0
G0028,G0028_276,inactive,762.0,459.0,762.0,459.0,762.0,459.0,762.0,459.0
G0028,G0028_277,inactive,4218.0,2510.0,4218.0,2510.0,4218.0,2510.0,4218.0,2510.0
G0028,G0028_278,inactive,1148.0,700.0,1148.0,700.0,1148.0,700.0,1148.0,700.0
G0028,G0028_279,inactive,789.0,455.0,789.0,455.0,789.0,455.0,789.0,455.0
G0028,G0028_280,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_281,inactive,871.0,474.0,871.0,474.0,871.0,474.0,871.0,474.0
G0029,G0029_282,inactive,612.0,298.0,612.0,298.0,612.0,298.0,612.0,298.0
G0029,G0029_283,inactive,1124.0,564.0,1124.0,564.0,1124.0,564.0,1124.0,564.0
G0029,G0029_284,inactive,1463.0,704.0,1463.0,704.0,1463.0,704.0,1463.0,704.0
G0029,G0029_285,inactive,1277.0,693.0,1277.0,693.0,1277.0,693.0,1277.0,693.0
G0029,G0029_286,inactive,1329.0,836.0,1329.0,836.0,1329.0,836.0,1329.0,836.0
G0029,G0029_287,inactive,2323.0,1404.0,2323.0,1404.0,2323.0,1404.0,2323.0,1404.0
G0029,G0029_288,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
