gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0012,G0012_112,inactive,985.0,812.0,985.0,812.0,985.0,812.0,985.0,812.0
G0012,G0012_113,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_114,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_115,inactive,1304.0,1330.0,1304.0,1330.0,1304.0,1330.0,1304.0,1330.0
G0012,G0012_116,inactive,891.0,858.0,891.0,858.0,891.0,858.0,891.0,858.0
G0012,G0012_117,inactive,837.0,810.0,837.0,810.0,837.0,810.0,837.0,810.0
G0012,G0012_118,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_119,inactive,483.0,451.0,483.0,451.0,483.0,451.0,483.0,451.0
G0012,G0012_120,inactive,447.0,443.0,447.0,443.0,447.0,443.0,447.0,443.0
G0013,G0013_121,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_122,inactive,1741.0,1636.0,1741.0,1636.0,1741.0,1636.0,1741.0,1636.0
G0013,G0013_123,inactive,1373.0,1242.0,1373.0,1242.0,1373.0,1242.0,1373.0,1242.0
G0013,G0013_124,inactive,2336.0,2231.0,2336.0,2231.0,2336.0,2231.0,2336.0,2231.0
G0013,G0013_125,inactive,6794.0,6304.0,6794.0,6304.0,6794.0,6304.0,6794.0,6304.0
G0013,G0013_126,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_127,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_128,inactive,817.0,911.0,817.0,911.0,817.0,911.0,817.0,911.0
G0013,G0013_129,inactive,880.0,829.0,880.0,829.0,880.0,829.0,880.0,829.0
G0013,G0013_130,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_131,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_132,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_133,inactive,1776.0,1623.0,1776.0,1623.0,1776.0,1623.0,1776.0,1623.0
G0014,G0014_134,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_135,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_136,inactive,899.0,961.0,899.0,961.0,899.0,961.0,899.0,961.0
G0014,G0014_137,inactive,887.0,870.0,887.0,870.0,887.0,870.0,887.0,870.0
G0014,G0014_138,inactive,770.0,918.0,770.0,918.0,770.0,918.0,770.0,918.0
G0014,G0014_139,inactive,478.0,445.0,478.0,445.0,478.0,445.0,478.0,445.0
G0014,G0014_140,inactive,833.0,922.0,833.0,922.0,833.0,922.0,833.0,922.0
G0015,G0015_141,inactive,400.0,459.0,400.0,459.0,400.0,459.0,400.0,459.0
G0015,G0015_142,inactive,886.0,933.0,886.0,933.0,886.0,933.0,886.0,933.0
G0015,G0015_143,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_144,inactive,520.0,331.0,520.0,331.0,520.0,331.0,520.0,331.0
G0015,G0015_145,inactive,1046.0,877.0,1046.0,877.0,1046.0,877.0,1046.0,877.0
G0015,G0015_146,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_147,inactive,375.0,404.0,375.0,404.0,375.0,404.0,375.0,404.0
G0015,G0015_148,inactive,431.0,441.0,431.0,441.0,431.0,441.0,431.0,441.0
G0015,G0015_149,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_150,inactive,2264.0,2133.0,2264.0,2133.0,2264.0,2133.0,2264.0,2133.0
G0016,G0016_151,inactive,557.0,509.0,557.0,509.0,557.0,509.0,557.0,509.0
G0016,G0016_152,inactive,1366.0,1256.0,1366.0,1256.0,1366.0,1256.0,1366.0,1256.0
G0016,G0016_153,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_154,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_155,inactive,472.0,420.0,472.0,420.0,472.0,420.0,472.0,420.0
G0016,G0016_156,inactive,439.0,419.0,439.0,419.0,439.0,419.0,439.0,419.0
G0016,G0016_157,inactive,471.0,371.0,471.0,371.0,471.0,371.0,471.0,371.0
G0016,G0016_158,inactive,864.0,844.0,864.0,844.0,864.0,844.0,864.0,844.0
G0016,G0016_159,inactive,1342.0,1332.0,1342.0,1332.0,1342.0,1332.0,1342.0,1332.0
G0016,G0016_160,inactive,517.0,391.0,517.0,391.0,517.0,391.0,517.0,391.0
G0017,G0017_161,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_162,inactive,468.0,450.0,468.0,450.0,468.0,450.0,468.0,450.0
G0017,G0017_163,inactive,821.0,870.0,821.0,870.0,821.0,870.0,821.0,870.0
G0017,G0017_164,inactive,1720.0,1883.0,1720.0,1883.0,1720.0,1883.0,1720.0,1883.0
G0017,G0017_165,inactive,943.0,905.0,943.0,905.0,943.0,905.0,943.0,905.0
G0017,G0017_166,inactive,1783.0,1633.0,1783.0,1633.0,1783.0,1633.0,1783.0,1633.0
G0017,G0017_167,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_168,inactive,1547.0,1182.0,1547.0,1182.0,1547.0,1182.0,1547.0,1182.0
G0017,G0017_169,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_170,inactive,875.0,785.0,875.0,785.0,875.0,785.0,875.0,785.0
G0018,G0018_171,inactive,512.0,493.0,512.0,493.0,512.0,493.0,512.0,493.0
G0018,G0018_172,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_173,inactive,2387.0,2174.0,2387.0,2174.0,2387.0,2174.0,2387.0,2174.0
G0018,G0018_174,inactive,1402.0,1238.0,1402.0,1238.0,1402.0,1238.0,1402.0,1238.0
G0018,G0018_175,inactive,950.0,853.0,950.0,853.0,950.0,853.0,950.0,853.0
G0018,G0018_176,inactive,988.0,850.0,988.0,850.0,988.0,850.0,988.0,850.0
G0018,G0018_177,inactive,1423.0,1154.0,1423.0,1154.0,1423.0,1154.0,1423.0,1154.0
G0018,G0018_178,inactive,403.0,350.0,403.0,350.0,403.0,350.0,403.0,350.0
G0018,G0018_179,inactive,1355.0,1320.0,1355.0,1320.0,1355.0,1320.0,1355.0,1320.0
G0018,G0018_180,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_181,inactive,1440.0,1131.0,1440.0,1131.0,1440.0,1131.0,1440.0,1131.0
G0019,G0019_182,inactive,408.0,429.0,408.0,429.0,408.0,429.0,408.0,429.0
G0019,G0019_183,inactive,422.0,442.0,422.0,442.0,422.0,442.0,422.0,442.0
G0019,G0019_184,inactive,1791.0,1627.0,1791.0,1627.0,1791.0,1627.0,1791.0,1627.0
G0019,G0019_185,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_186,inactive,1319.0,1375.0,1319.0,1375.0,1319.0,1375.0,1319.0,1375.0
G0019,G0019_187,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_188,inactive,965.0,816.0,965.0,816.0,965.0,816.0,965.0,816.0
G0019,G0019_189,inactive,874.0,878.0,874.0,878.0,874.0,878.0,874.0,878.0
G0019,G0019_190,inactive,888.0,750.0,888.0,750.0,888.0,750.0,888.0,750.0
G0020,G0020_191,inactive,375.0,425.0,375.0,425.0,375.0,425.0,375.0,425.0
G0020,G0020_192,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_193,inactive,939.0,948.0,939.0,948.0,939.0,948.0,939.0,948.0
G0020,G0020_194,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_195,inactive,493.0,466.0,493.0,466.0,493.0,466.0,493.0,466.0
G0020,G0020_196,inactive,457.0,331.0,457.0,331.0,457.0,331.0,457.0,331.0
G0020,G0020_197,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_198,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_199,inactive,535.0,387.0,535.0,387.0,535.0,387.0,535.0,387.0
G0020,G0020_200,inactive,1343.0,1159.0,1343.0,1159.0,1343.0,1159.0,1343.0,1159.0
G0021,G0021_201,increasing,416.0,2055.0,416.0,2055.0,416.0,2055.0,416.0,2055.0
G0021,G0021_202,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,increasing,13.0,5098.0,13.0,5098.0,13.0,5098.0,13.0,5098.0
G0021,G0021_204,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_205,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_206,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_207,increasing,0.0,1945.0,0.0,1945.0,0.0,1945.0,0.0,1945.0
G0021,G0021_208,increasing,42.0,1626.0,42.0,1626.0,42.0,1626.0,42.0,1626.0
G0021,G0021_209,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_210,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_211,decreasing,6361.0,443.0,6361.0,443.0,6361.0,443.0,6361.0,443.0
G0022,G0022_212,decreasing,6895.0,38.0,6895.0,38.0,6895.0,38.0,6895.0,38.0
G0022,G0022_213,decreasing,4034.0,443.0,4034.0,443.0,4034.0,443.0,4034.0,443.0
G0022,G0022_214,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_215,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_216,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_217,decreasing,457.0,405.0,457.0,405.0,457.0,405.0,457.0,405.0
G0022,G0022_218,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_219,decreasing,2000.0,0.0,2000.0,0.0,2000.0,0.0,2000.0,0.0
G0022,G0022_220,decreasing,3409.0,40.0,3409.0,40.0,3409.0,40.0,3409.0,40.0
G0023,G0023_221,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_222,inactive,2585.0,2615.0,2585.0,2615.0,2585.0,2615.0,2585.0,2615.0
G0023,G0023_223,inactive,437.0,439.0,437.0,439.0,437.0,439.0,437.0,439.0
G0023,G0023_224,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,524.0,421.0,524.0,421.0,524.0,421.0,524.0,421.0
G0023,G0023_227,inactive,1405.0,1320.0,1405.0,1320.0,1405.0,1320.0,1405.0,1320.0
G0023,G0023_228,inactive,3141.0,2930.0,3141.0,2930.0,3141.0,2930.0,3141.0,2930.0
G0023,G0023_229,inactive,3087.0,2960.0,3087.0,2960.0,3087.0,2960.0,3087.0,2960.0
G0023,G0023_230,inactive,870.0,856.0,870.0,856.0,870.0,856.0,870.0,856.0
G0024,G0024_231,inactive,1403.0,1219.0,1403.0,1219.0,1403.0,1219.0,1403.0,1219.0
G0024,G0024_232,inactive,1712.0,1812.0,1712.0,1812.0,1712.0,1812.0,1712.0,1812.0
G0024,G0024_233,inactive,923.0,851.0,923.0,851.0,923.0,851.0,923.0,851.0
G0024,G0024_234,inactive,428.0,486.0,428.0,486.0,428.0,486.0,428.0,486.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_237,inactive,430.0,431.0,430.0,431.0,430.0,431.0,430.0,431.0
G0024,G0024_238,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_239,inactive,907.0,822.0,907.0,822.0,907.0,822.0,907.0,822.0
G0024,G0024_240,inactive,435.0,428.0,435.0,428.0,435.0,428.0,435.0,428.0
G0025,G0025_241,increasing,64.0,1251.0,64.0,1251.0,64.0,1251.0,64.0,1251.0
G0025,G0025_242,increasing,0.0,1793.0,0.0,1793.0,0.0,1793.0,0.0,1793.0
G0025,G0025_243,increasing,200.0,5592.0,200.0,5592.0,200.0,5592.0,200.0,5592.0
G0025,G0025_244,increasing,171.0,3646.0,171.0,3646.0,171.0,3646.0,171.0,3646.0
G0025,G0025_245,increasing,63.0,3032.0,63.0,3032.0,63.0,3032.0,63.0,3032.0
G0025,G0025_246,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_247,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_248,increasing,61.0,1137.0,61.0,1137.0,61.0,1137.0,61.0,1137.0
G0025,G0025_249,increasing,579.0,8735.0,579.0,8735.0,579.0,8735.0,579.0,8735.0
G0025,G0025_250,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_251,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_252,inactive,762.0,839.0,762.0,839.0,762.0,839.0,762.0,839.0
G0026,G0026_253,inactive,433.0,463.0,433.0,463.0,433.0,463.0,433.0,463.0
G0026,G0026_254,inactive,404.0,427.0,404.0,427.0,404.0,427.0,404.0,427.0
G0026,G0026_255,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_256,inactive,1942.0,1722.0,1942.0,1722.0,1942.0,1722.0,1942.0,1722.0
G0026,G0026_257,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_258,inactive,1412.0,1223.0,1412.0,1223.0,1412.0,1223.0,1412.0,1223.0
G0026,G0026_259,inactive,5524.0,5132.0,5524.0,5132.0,5524.0,5132.0,5524.0,5132.0
G0026,G0026_260,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_261,inactive,861.0,851.0,861.0,851.0,861.0,851.0,861.0,851.0
G0027,G0027_262,inactive,400.0,388.0,400.0,388.0,400.0,388.0,400.0,388.0
G0027,G0027_263,inactive,867.0,900.0,867.0,900.0,867.0,900.0,867.0,900.0
G0027,G0027_264,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_265,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_266,inactive,401.0,432.0,401.0,432.0,401.0,432.0,401.0,432.0
G0027,G0027_267,inactive,1446.0,1208.0,1446.0,1208.0,1446.0,1208.0,1446.0,1208.0
G0027,G0027_268,inactive,372.0,460.0,372.0,460.0,372.0,460.0,372.0,460.0
G0027,G0027_269,inactive,843.0,873.0,843.0,873.0,843.0,873.0,843.0,873.0
G0027,G0027_270,inactive,3125.0,2939.0,3125.0,2939.0,3125.0,2939.0,3125.0,2939.0
G0028,G0028_271,inactive,1306.0,1231.0,1306.0,1231.0,1306.0,1231.0,1306.0,1231.0
G0028,G0028_272,inactive,1175.0,1327.0,1175.0,1327.0,1175.0,1327.0,1175.0,1327.0
G0028,G0028_273,inactive,1802.0,1595.0,1802.0,1595.0,1802.0,1595.0,1802.0,1595.0
G0028,G0028_274,inactive,2325.0,2235.0,2325.0,2235.0,2325.0,2235.0,2325.0,2235.0
G0028,G0028_275,inactive,1345.0,1247.0,1345.0,1247.0,1345.0,1247.0,1345.0,1247.0
G0028,G0028_276,inactive,507.0,477.0,507.0,477.0,507.0,477.0,507.0,477.0
G0028,G0028_277,inactive,428.0,458.0,428.0,458.0,428.0,458.0,428.0,458.0
G0028,G0028_278,inactive,2244.0,2090.0,2244.0,2090.0,2244.0,2090.0,2244.0,2090.0
G0028,G0028_279,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0028,G0028_280,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_281,inactive,960.0,841.0,960.0,841.0,960.0,841.0,960.0,841.0
G0029,G0029_282,inactive,897.0,886.0,897.0,886.0,897.0,886.0,897.0,886.0
G0029,G0029_283,inactive,1299.0,1349.0,1299.0,1349.0,1299.0,1349.0,1299.0,1349.0
G0029,G0029_284,inactive,2315.0,2276.0,2315.0,2276.0,2315.0,2276.0,2315.0,2276.0
G0029,G0029_285,inactive,831.0,938.0,831.0,938.0,831.0,938.0,831.0,938.0
G0029,G0029_286,inactive,575.0,383.0,575.0,383.0,575.0,383.0,575.0,383.0
G0029,G0029_287,inactive,926.0,872.0,926.0,872.0,926.0,872.0,926.0,872.0
G0029,G0029_288,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
