gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0005,G0005_42,inactive,1134.0,943.0,1134.0,943.0,1134.0,943.0,1134.0,943.0
G0005,G0005_43,inactive,622.0,532.0,622.0,532.0,622.0,532.0,622.0,532.0
G0005,G0005_44,inactive,285.0,204.0,285.0,204.0,285.0,204.0,285.0,204.0
G0005,G0005_45,inactive,895.0,724.0,895.0,724.0,895.0,724.0,895.0,724.0
G0005,G0005_46,inactive,338.0,311.0,338.0,311.0,338.0,311.0,338.0,311.0
G0005,G0005_47,inactive,504.0,460.0,504.0,460.0,504.0,460.0,504.0,460.0
G0005,G0005_48,inactive,2331.0,1778.0,2331.0,1778.0,2331.0,1778.0,2331.0,1778.0
G0005,G0005_49,inactive,669.0,582.0,669.0,582.0,669.0,582.0,669.0,582.0
G0005,G0005_50,inactive,1688.0,1418.0,1688.0,1418.0,1688.0,1418.0,1688.0,1418.0
G0006,G0006_51,inactive,636.0,543.0,636.0,543.0,636.0,543.0,636.0,543.0
G0006,G0006_52,inactive,326.0,249.0,326.0,249.0,326.0,249.0,326.0,249.0
G0006,G0006_53,inactive,1014.0,893.0,1014.0,893.0,1014.0,893.0,1014.0,893.0
G0006,G0006_54,inactive,689.0,458.0,689.0,458.0,689.0,458.0,689.0,458.0
G0006,G0006_55,inactive,547.0,485.0,547.0,485.0,547.0,485.0,547.0,485.0
G0006,G0006_56,inactive,753.0,585.0,753.0,585.0,753.0,585.0,753.0,585.0
G0006,G0006_57,inactive,780.0,718.0,780.0,718.0,780.0,718.0,780.0,718.0
G0006,G0006_58,inactive,586.0,398.0,586.0,398.0,586.0,398.0,586.0,398.0
G0006,G0006_59,inactive,737.0,655.0,737.0,655.0,737.0,655.0,737.0,655.0
G0006,G0006_60,inactive,841.0,666.0,841.0,666.0,841.0,666.0,841.0,666.0
G0007,G0007_61,inactive,777.0,600.0,777.0,600.0,777.0,600.0,777.0,600.0
G0007,G0007_62,inactive,2101.0,1798.0,2101.0,1798.0,2101.0,1798.0,2101.0,1798.0
G0007,G0007_63,inactive,279.0,316.0,279.0,316.0,279.0,316.0,279.0,316.0
G0007,G0007_64,inactive,3747.0,3101.0,3747.0,3101.0,3747.0,3101.0,3747.0,3101.0
G0007,G0007_65,inactive,757.0,660.0,757.0,660.0,757.0,660.0,757.0,660.0
G0007,G0007_66,inactive,903.0,770.0,903.0,770.0,903.0,770.0,903.0,770.0
G0007,G0007_67,inactive,198.0,202.0,198.0,202.0,198.0,202.0,198.0,202.0
G0007,G0007_68,inactive,3472.0,2742.0,3472.0,2742.0,3472.0,2742.0,3472.0,2742.0
G0007,G0007_69,inactive,474.0,451.0,474.0,451.0,474.0,451.0,474.0,451.0
G0007,G0007_70,inactive,751.0,585.0,751.0,585.0,751.0,585.0,751.0,585.0
G0008,G0008_71,inactive,1623.0,1485.0,1623.0,1485.0,1623.0,1485.0,1623.0,1485.0
G0008,G0008_72,inactive,286.0,182.0,286.0,182.0,286.0,182.0,286.0,182.0
G0008,G0008_73,inactive,464.0,376.0,464.0,376.0,464.0,376.0,464.0,376.0
G0008,G0008_74,inactive,923.0,739.0,923.0,739.0,923.0,739.0,923.0,739.0
G0008,G0008_75,inactive,440.0,453.0,440.0,453.0,440.0,453.0,440.0,453.0
G0008,G0008_76,inactive,477.0,412.0,477.0,412.0,477.0,412.0,477.0,412.0
G0008,G0008_77,inactive,1534.0,1379.0,1534.0,1379.0,1534.0,1379.0,1534.0,1379.0
G0008,G0008_78,inactive,1608.0,1345.0,1608.0,1345.0,1608.0,1345.0,1608.0,1345.0
G0008,G0008_79,inactive,611.0,494.0,611.0,494.0,611.0,494.0,611.0,494.0
G0008,G0008_80,inactive,668.0,595.0,668.0,595.0,668.0,595.0,668.0,595.0
G0009,G0009_81,inactive,503.0,416.0,503.0,416.0,503.0,416.0,503.0,416.0
G0009,G0009_82,inactive,592.0,516.0,592.0,516.0,592.0,516.0,592.0,516.0
G0009,G0009_83,inactive,556.0,409.0,556.0,409.0,556.0,409.0,556.0,409.0
G0009,G0009_84,inactive,858.0,734.0,858.0,734.0,858.0,734.0,858.0,734.0
G0009,G0009_85,inactive,894.0,658.0,894.0,658.0,894.0,658.0,894.0,658.0
G0009,G0009_86,inactive,737.0,682.0,737.0,682.0,737.0,682.0,737.0,682.0
G0009,G0009_87,inactive,302.0,287.0,302.0,287.0,302.0,287.0,302.0,287.0
G0009,G0009_88,inactive,2364.0,1925.0,2364.0,1925.0,2364.0,1925.0,2364.0,1925.0
G0009,G0009_89,inactive,790.0,610.0,790.0,610.0,790.0,610.0,790.0,610.0
G0009,G0009_90,inactive,2233.0,1806.0,2233.0,1806.0,2233.0,1806.0,2233.0,1806.0
G0010,G0010_91,negcontrol,951.0,736.0,951.0,736.0,951.0,736.0,951.0,736.0
G0010,G0010_92,negcontrol,603.0,505.0,603.0,505.0,603.0,505.0,603.0,505.0
G0010,G0010_93,negcontrol,3067.0,2580.0,3067.0,2580.0,3067.0,2580.0,3067.0,2580.0
G0010,G0010_94,negcontrol,1462.0,1320.0,1462.0,1320.0,1462.0,1320.0,1462.0,1320.0
G0010,G0010_95,negcontrol,530.0,508.0,530.0,508.0,530.0,508.0,530.0,508.0
G0010,G0010_96,negcontrol,641.0,527.0,641.0,527.0,641.0,527.0,641.0,527.0
G0010,G0010_97,negcontrol,1163.0,903.0,1163.0,903.0,1163.0,903.0,1163.0,903.0
G0010,G0010_98,negcontrol,1772.0,1430.0,1772.0,1430.0,1772.0,1430.0,1772.0,1430.0
G0010,G0010_99,negcontrol,737.0,666.0,737.0,666.0,737.0,666.0,737.0,666.0
G0010,G0010_100,negcontrol,1638.0,1287.0,1638.0,1287.0,1638.0,1287.0,1638.0,1287.0
G0011,G0011_101,decreasing,296.0,161.0,296.0,161.0,296.0,161.0,296.0,161.0
G0011,G0011_102,decreasing,441.0,238.0,441.0,238.0,441.0,238.0,441.0,238.0
G0011,G0011_103,decreasing,1831.0,760.0,1831.0,760.0,1831.0,760.0,1831.0,760.0
G0011,G0011_104,decreasing,737.0,258.0,737.0,258.0,737.0,258.0,737.0,258.0
G0011,G0011_105,decreasing,873.0,416.0,873.0,416.0,873.0,416.0,873.0,416.0
G0011,G0011_106,decreasing,465.0,234.0,465.0,234.0,465.0,234.0,465.0,234.0
G0011,G0011_107,decreasing,1240.0,550.0,1240.0,550.0,1240.0,550.0,1240.0,550.0
G0011,G0011_108,decreasing,164.0,89.0,164.0,89.0,164.0,89.0,164.0,89.0
G0011,G0011_109,decreasing,231.0,135.0,231.0,135.0,231.0,135.0,231.0,135.0
G0011,G0011_110,decreasing,418.0,140.0,418.0,140.0,418.0,140.0,418.0,140.0
G0012,G0012_111,inactive,927.0,793.0,927.0,793.0,927.0,793.0,927.0,793.0
G0012,G0012_112,inactive,885.0,746.0,885.0,746.0,885.0,746.0,885.0,746.0
G0012,G0012_113,inactive,6314.0,5375.0,6314.0,5375.0,6314.0,5375.0,6314.0,5375.0
G0012,G0012_114,inactive,346.0,258.0,346.0,258.0,346.0,258.0,346.0,258.0
G0012,G0012_115,inactive,214.0,197.0,214.0,197.0,214.0,197.0,214.0,197.0
G0012,G0012_116,inactive,1058.0,862.0,1058.0,862.0,1058.0,862.0,1058.0,862.0
G0012,G0012_117,inactive,916.0,909.0,916.0,909.0,916.0,909.0,916.0,909.0
G0012,G0012_118,inactive,355.0,267.0,355.0,267.0,355.0,267.0,355.0,267.0
G0012,G0012_119,inactive,186.0,171.0,186.0,171.0,186.0,171.0,186.0,171.0
G0012,G0012_120,inactive,1014.0,856.0,1014.0,856.0,1014.0,856.0,1014.0,856.0
G0013,G0013_121,inactive,1484.0,1146.0,1484.0,1146.0,1484.0,1146.0,1484.0,1146.0
G0013,G0013_122,inactive,561.0,496.0,561.0,496.0,561.0,496.0,561.0,496.0
G0013,G0013_123,inactive,738.0,594.0,738.0,594.0,738.0,594.0,738.0,594.0
G0013,G0013_124,inactive,1184.0,1010.0,1184.0,1010.0,1184.0,1010.0,1184.0,1010.0
G0013,G0013_125,inactive,932.0,923.0,932.0,923.0,932.0,923.0,932.0,923.0
G0013,G0013_126,inactive,644.0,512.0,644.0,512.0,644.0,512.0,644.0,512.0
G0013,G0013_127,inactive,599.0,468.0,599.0,468.0,599.0,468.0,599.0,468.0
G0013,G0013_128,inactive,586.0,507.0,586.0,507.0,586.0,507.0,586.0,507.0
G0013,G0013_129,inactive,357.0,287.0,357.0,287.0,357.0,287.0,357.0,287.0
G0013,G0013_130,inactive,1040.0,736.0,1040.0,736.0,1040.0,736.0,1040.0,736.0
G0014,G0014_131,inactive,490.0,533.0,490.0,533.0,490.0,533.0,490.0,533.0
G0014,G0014_132,inactive,1199.0,1120.0,1199.0,1120.0,1199.0,1120.0,1199.0,1120.0
G0014,G0014_133,inactive,840.0,630.0,840.0,630.0,840.0,630.0,840.0,630.0
G0014,G0014_134,inactive,490.0,354.0,490.0,354.0,490.0,354.0,490.0,354.0
G0014,G0014_135,inactive,523.0,392.0,523.0,392.0,523.0,392.0,523.0,392.0
G0014,G0014_136,inactive,1802.0,1613.0,1802.0,1613.0,1802.0,1613.0,1802.0,1613.0
G0014,G0014_137,inactive,220.0,159.0,220.0,159.0,220.0,159.0,220.0,159.0
G0014,G0014_138,inactive,1136.0,955.0,1136.0,955.0,1136.0,955.0,1136.0,955.0
G0014,G0014_139,inactive,649.0,486.0,649.0,486.0,649.0,486.0,649.0,486.0
G0014,G0014_140,inactive,1149.0,925.0,1149.0,925.0,1149.0,925.0,1149.0,925.0
G0015,G0015_141,inactive,230.0,246.0,230.0,246.0,230.0,246.0,230.0,246.0
G0015,G0015_142,inactive,288.0,310.0,288.0,310.0,288.0,310.0,288.0,310.0
G0015,G0015_143,inactive,662.0,521.0,662.0,521.0,662.0,521.0,662.0,521.0
G0015,G0015_144,inactive,479.0,436.0,479.0,436.0,479.0,436.0,479.0,436.0
G0015,G0015_145,inactive,324.0,268.0,324.0,268.0,324.0,268.0,324.0,268.0
G0015,G0015_146,inactive,2089.0,1822.0,2089.0,1822.0,2089.0,1822.0,2089.0,1822.0
G0015,G0015_147,inactive,970.0,690.0,970.0,690.0,970.0,690.0,970.0,690.0
G0015,G0015_148,inactive,548.0,448.0,548.0,448.0,548.0,448.0,548.0,448.0
G0015,G0015_149,inactive,308.0,292.0,308.0,292.0,308.0,292.0,308.0,292.0
G0015,G0015_150,inactive,646.0,528.0,646.0,528.0,646.0,528.0,646.0,528.0
G0016,G0016_151,inactive,797.0,676.0,797.0,676.0,797.0,676.0,797.0,676.0
G0016,G0016_152,inactive,1355.0,1270.0,1355.0,1270.0,1355.0,1270.0,1355.0,1270.0
G0016,G0016_153,inactive,948.0,747.0,948.0,747.0,948.0,747.0,948.0,747.0
G0016,G0016_154,inactive,1271.0,1083.0,1271.0,1083.0,1271.0,1083.0,1271.0,1083.0
G0016,G0016_155,inactive,168.0,97.0,168.0,97.0,168.0,97.0,168.0,97.0
G0016,G0016_156,inactive,844.0,692.0,844.0,692.0,844.0,692.0,844.0,692.0
G0016,G0016_157,inactive,244.0,189.0,244.0,189.0,244.0,189.0,244.0,189.0
G0016,G0016_158,inactive,1259.0,1140.0,1259.0,1140.0,1259.0,1140.0,1259.0,1140.0
G0016,G0016_159,inactive,1066.0,815.0,1066.0,815.0,1066.0,815.0,1066.0,815.0
G0016,G0016_160,inactive,534.0,391.0,534.0,391.0,534.0,391.0,534.0,391.0
G0017,G0017_161,inactive,1351.0,1130.0,1351.0,1130.0,1351.0,1130.0,1351.0,1130.0
G0017,G0017_162,inactive,1428.0,1142.0,1428.0,1142.0,1428.0,1142.0,1428.0,1142.0
G0017,G0017_163,inactive,1331.0,1126.0,1331.0,1126.0,1331.0,1126.0,1331.0,1126.0
G0017,G0017_164,inactive,1007.0,796.0,1007.0,796.0,1007.0,796.0,1007.0,796.0
G0017,G0017_165,inactive,734.0,674.0,734.0,674.0,734.0,674.0,734.0,674.0
G0017,G0017_166,inactive,605.0,641.0,605.0,641.0,605.0,641.0,605.0,641.0
G0017,G0017_167,inactive,1104.0,871.0,1104.0,871.0,1104.0,871.0,1104.0,871.0
G0017,G0017_168,inactive,561.0,475.0,561.0,475.0,561.0,475.0,561.0,475.0
G0017,G0017_169,inactive,1387.0,1285.0,1387.0,1285.0,1387.0,1285.0,1387.0,1285.0
G0017,G0017_170,inactive,357.0,364.0,357.0,364.0,357.0,364.0,357.0,364.0
G0018,G0018_171,inactive,643.0,594.0,643.0,594.0,643.0,594.0,643.0,594.0
G0018,G0018_172,inactive,1949.0,1648.0,1949.0,1648.0,1949.0,1648.0,1949.0,1648.0
G0018,G0018_173,inactive,1035.0,796.0,1035.0,796.0,1035.0,796.0,1035.0,796.0
G0018,G0018_174,inactive,1306.0,998.0,1306.0,998.0,1306.0,998.0,1306.0,998.0
G0018,G0018_175,inactive,392.0,410.0,392.0,410.0,392.0,410.0,392.0,410.0
G0018,G0018_176,inactive,1947.0,1669.0,1947.0,1669.0,1947.0,1669.0,1947.0,1669.0
G0018,G0018_177,inactive,538.0,451.0,538.0,451.0,538.0,451.0,538.0,451.0
G0018,G0018_178,inactive,1315.0,1073.0,1315.0,1073.0,1315.0,1073.0,1315.0,1073.0
G0018,G0018_179,inactive,411.0,340.0,411.0,340.0,411.0,340.0,411.0,340.0
G0018,G0018_180,inactive,81.0,75.0,81.0,75.0,81.0,75.0,81.0,75.0
G0019,G0019_181,inactive,1081.0,1012.0,1081.0,1012.0,1081.0,1012.0,1081.0,1012.0
G0019,G0019_182,inactive,584.0,460.0,584.0,460.0,584.0,460.0,584.0,460.0
G0019,G0019_183,inactive,1229.0,1199.0,1229.0,1199.0,1229.0,1199.0,1229.0,1199.0
G0019,G0019_184,inactive,278.0,277.0,278.0,277.0,278.0,277.0,278.0,277.0
G0019,G0019_185,inactive,305.0,270.0,305.0,270.0,305.0,270.0,305.0,270.0
G0019,G0019_186,inactive,391.0,339.0,391.0,339.0,391.0,339.0,391.0,339.0
G0019,G0019_187,inactive,415.0,267.0,415.0,267.0,415.0,267.0,415.0,267.0
G0019,G0019_188,inactive,1619.0,1351.0,1619.0,1351.0,1619.0,1351.0,1619.0,1351.0
G0019,G0019_189,inactive,356.0,335.0,356.0,335.0,356.0,335.0,356.0,335.0
G0019,G0019_190,inactive,430.0,323.0,430.0,323.0,430.0,323.0,430.0,323.0
G0020,G0020_191,inactive,789.0,569.0,789.0,569.0,789.0,569.0,789.0,569.0
G0020,G0020_192,inactive,377.0,282.0,377.0,282.0,377.0,282.0,377.0,282.0
G0020,G0020_193,inactive,325.0,255.0,325.0,255.0,325.0,255.0,325.0,255.0
G0020,G0020_194,inactive,80.0,64.0,80.0,64.0,80.0,64.0,80.0,64.0
G0020,G0020_195,inactive,416.0,401.0,416.0,401.0,416.0,401.0,416.0,401.0
G0020,G0020_196,inactive,990.0,776.0,990.0,776.0,990.0,776.0,990.0,776.0
G0020,G0020_197,inactive,1334.0,1109.0,1334.0,1109.0,1334.0,1109.0,1334.0,1109.0
G0020,G0020_198,inactive,864.0,645.0,864.0,645.0,864.0,645.0,864.0,645.0
G0020,G0020_199,inactive,1395.0,1204.0,1395.0,1204.0,1395.0,1204.0,1395.0,1204.0
G0020,G0020_200,inactive,2504.0,2083.0,2504.0,2083.0,2504.0,2083.0,2504.0,2083.0
G0021,G0021_201,increasing,1130.0,2859.0,1130.0,2859.0,1130.0,2859.0,1130.0,2859.0
G0021,G0021_202,increasing,422.0,1316.0,422.0,1316.0,422.0,1316.0,422.0,1316.0
G0021,G0021_203,increasing,414.0,990.0,414.0,990.0,414.0,990.0,414.0,990.0
G0021,G0021_204,increasing,1040.0,2814.0,1040.0,2814.0,1040.0,2814.0,1040.0,2814.0
G0021,G0021_205,increasing,388.0,993.0,388.0,993.0,388.0,993.0,388.0,993.0
G0021,G0021_206,increasing,1550.0,3823.0,1550.0,3823.0,1550.0,3823.0,1550.0,3823.0
G0021,G0021_207,increasing,1095.0,2822.0,1095.0,2822.0,1095.0,2822.0,1095.0,2822.0
G0021,G0021_208,increasing,1039.0,2719.0,1039.0,2719.0,1039.0,2719.0,1039.0,2719.0
G0021,G0021_209,increasing,1278.0,3036.0,1278.0,3036.0,1278.0,3036.0,1278.0,3036.0
G0021,G0021_210,increasing,2435.0,6784.0,2435.0,6784.0,2435.0,6784.0,2435.0,6784.0
G0022,G0022_211,decreasing,512.0,92.0,512.0,92.0,512.0,92.0,512.0,92.0
G0022,G0022_212,decreasing,290.0,50.0,290.0,50.0,290.0,50.0,290.0,50.0
G0022,G0022_213,decreasing,214.0,53.0,214.0,53.0,214.0,53.0,214.0,53.0
G0022,G0022_214,decreasing,244.0,72.0,244.0,72.0,244.0,72.0,244.0,72.0
G0022,G0022_215,decreasing,1148.0,179.0,1148.0,179.0,1148.0,179.0,1148.0,179.0
G0022,G0022_216,decreasing,1424.0,436.0,1424.0,436.0,1424.0,436.0,1424.0,436.0
G0022,G0022_217,decreasing,1001.0,186.0,1001.0,186.0,1001.0,186.0,1001.0,186.0
G0022,G0022_218,decreasing,1182.0,305.0,1182.0,305.0,1182.0,305.0,1182.0,305.0
G0022,G0022_219,decreasing,1122.0,359.0,1122.0,359.0,1122.0,359.0,1122.0,359.0
G0022,G0022_220,decreasing,692.0,256.0,692.0,256.0,692.0,256.0,692.0,256.0
G0023,G0023_221,inactive,2269.0,1947.0,2269.0,1947.0,2269.0,1947.0,2269.0,1947.0
G0023,G0023_222,inactive,404.0,309.0,404.0,309.0,404.0,309.0,404.0,309.0
G0023,G0023_223,inactive,488.0,310.0,488.0,310.0,488.0,310.0,488.0,310.0
G0023,G0023_224,inactive,610.0,504.0,610.0,504.0,610.0,504.0,610.0,504.0
G0023,G0023_225,inactive,388.0,350.0,388.0,350.0,388.0,350.0,388.0,350.0
G0023,G0023_226,inactive,606.0,453.0,606.0,453.0,606.0,453.0,606.0,453.0
G0023,G0023_227,inactive,1163.0,920.0,1163.0,920.0,1163.0,920.0,1163.0,920.0
G0023,G0023_228,inactive,347.0,278.0,347.0,278.0,347.0,278.0,347.0,278.0
G0023,G0023_229,inactive,345.0,304.0,345.0,304.0,345.0,304.0,345.0,304.0
G0023,G0023_230,inactive,384.0,391.0,384.0,391.0,384.0,391.0,384.0,391.0
G0024,G0024_231,inactive,1113.0,982.0,1113.0,982.0,1113.0,982.0,1113.0,982.0
G0024,G0024_232,inactive,2198.0,1785.0,2198.0,1785.0,2198.0,1785.0,2198.0,1785.0
G0024,G0024_233,inactive,524.0,511.0,524.0,511.0,524.0,511.0,524.0,511.0
G0024,G0024_234,inactive,968.0,849.0,968.0,849.0,968.0,849.0,968.0,849.0
G0024,G0024_235,inactive,47.0,27.0,47.0,27.0,47.0,27.0,47.0,27.0
G0024,G0024_236,inactive,582.0,520.0,582.0,520.0,582.0,520.0,582.0,520.0
G0024,G0024_237,inactive,1672.0,1348.0,1672.0,1348.0,1672.0,1348.0,1672.0,1348.0
G0024,G0024_238,inactive,719.0,497.0,719.0,497.0,719.0,497.0,719.0,497.0
G0024,G0024_239,inactive,191.0,123.0,191.0,123.0,191.0,123.0,191.0,123.0
G0024,G0024_240,inactive,1351.0,1165.0,1351.0,1165.0,1351.0,1165.0,1351.0,1165.0
G0025,G0025_241,increasing,1408.0,1616.0,1408.0,1616.0,1408.0,1616.0,1408.0,1616.0
G0025,G0025_242,increasing,957.0,1122.0,957.0,1122.0,957.0,1122.0,957.0,1122.0
G0025,G0025_243,increasing,1008.0,1045.0,1008.0,1045.0,1008.0,1045.0,1008.0,1045.0
G0025,G0025_244,increasing,1262.0,1170.0,1262.0,1170.0,1262.0,1170.0,1262.0,1170.0
G0025,G0025_245,increasing,342.0,386.0,342.0,386.0,342.0,386.0,342.0,386.0
G0025,G0025_246,increasing,1216.0,1324.0,1216.0,1324.0,1216.0,1324.0,1216.0,1324.0
G0025,G0025_247,increasing,7004.0,7674.0,7004.0,7674.0,7004.0,7674.0,7004.0,7674.0
G0025,G0025_248,increasing,651.0,644.0,651.0,644.0,651.0,644.0,651.0,644.0
G0025,G0025_249,increasing,631.0,628.0,631.0,628.0,631.0,628.0,631.0,628.0
G0025,G0025_250,increasing,414.0,445.0,414.0,445.0,414.0,445.0,414.0,445.0
G0026,G0026_251,inactive,1018.0,847.0,1018.0,847.0,1018.0,847.0,1018.0,847.0
G0026,G0026_252,inactive,291.0,194.0,291.0,194.0,291.0,194.0,291.0,194.0
G0026,G0026_253,inactive,1554.0,1190.0,1554.0,1190.0,1554.0,1190.0,1554.0,1190.0
G0026,G0026_254,inactive,571.0,352.0,571.0,352.0,571.0,352.0,571.0,352.0
G0026,G0026_255,inactive,928.0,845.0,928.0,845.0,928.0,845.0,928.0,845.0
G0026,G0026_256,inactive,419.0,410.0,419.0,410.0,419.0,410.0,419.0,410.0
G0026,G0026_257,inactive,1983.0,1643.0,1983.0,1643.0,1983.0,1643.0,1983.0,1643.0
G0026,G0026_258,inactive,2286.0,1844.0,2286.0,1844.0,2286.0,1844.0,2286.0,1844.0
G0026,G0026_259,inactive,1373.0,1172.0,1373.0,1172.0,1373.0,1172.0,1373.0,1172.0
G0026,G0026_260,inactive,898.0,723.0,898.0,723.0,898.0,723.0,898.0,723.0
G0027,G0027_261,inactive,2877.0,2513.0,2877.0,2513.0,2877.0,2513.0,2877.0,2513.0
G0027,G0027_262,inactive,2287.0,1779.0,2287.0,1779.0,2287.0,1779.0,2287.0,1779.0
G0027,G0027_263,inactive,885.0,876.0,885.0,876.0,885.0,876.0,885.0,876.0
G0027,G0027_264,inactive,144.0,120.0,144.0,120.0,144.0,120.0,144.0,120.0
G0027,G0027_265,inactive,1132.0,946.0,1132.0,946.0,1132.0,946.0,1132.0,946.0
G0027,G0027_266,inactive,3947.0,3499.0,3947.0,3499.0,3947.0,3499.0,3947.0,3499.0
G0027,G0027_267,inactive,1660.0,1245.0,1660.0,1245.0,1660.0,1245.0,1660.0,1245.0
G0027,G0027_268,inactive,926.0,748.0,926.0,748.0,926.0,748.0,926.0,748.0
G0027,G0027_269,inactive,554.0,397.0,554.0,397.0,554.0,397.0,554.0,397.0
G0027,G0027_270,inactive,838.0,744.0,838.0,744.0,838.0,744.0,838.0,744.0
G0028,G0028_271,inactive,775.0,772.0,775.0,772.0,775.0,772.0,775.0,772.0
G0028,G0028_272,inactive,1479.0,1270.0,1479.0,1270.0,1479.0,1270.0,1479.0,1270.0
G0028,G0028_273,inactive,1746.0,1303.0,1746.0,1303.0,1746.0,1303.0,1746.0,1303.0
G0028,G0028_274,inactive,851.0,735.0,851.0,735.0,851.0,735.0,851.0,735.0
G0028,G0028_275,inactive,649.0,549.0,649.0,549.0,649.0,549.0,649.0,549.0
G0028,G0028_276,inactive,600.0,393.0,600.0,393.0,600.0,393.0,600.0,393.0
G0028,G0028_277,inactive,3524.0,3130.0,3524.0,3130.0,3524.0,3130.0,3524.0,3130.0
G0028,G0028_278,inactive,1265.0,1071.0,1265.0,1071.0,1265.0,1071.0,1265.0,1071.0
G0028,G0028_279,inactive,1092.0,861.0,1092.0,861.0,1092.0,861.0,1092.0,861.0
G0028,G0028_280,inactive,1063.0,846.0,1063.0,846.0,1063.0,846.0,1063.0,846.0
G0029,G0029_281,inactive,374.0,302.0,374.0,302.0,374.0,302.0,374.0,302.0
G0029,G0029_282,inactive,763.0,680.0,763.0,680.0,763.0,680.0,763.0,680.0
G0029,G0029_283,inactive,705.0,550.0,705.0,550.0,705.0,550.0,705.0,550.0
G0029,G0029_284,inactive,848.0,776.0,848.0,776.0,848.0,776.0,848.0,776.0
G0029,G0029_285,inactive,1679.0,1422.0,1679.0,1422.0,1679.0,1422.0,1679.0,1422.0
