gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,130.0,28.0,0.0,0.0,161.0,42.0,0.0,0.0
G0001,G0001_2,inactive,149.0,53.0,54.0,0.0,179.0,51.0,40.0,0.0
G0001,G0001_3,inactive,244.0,119.0,148.0,428.0,224.0,121.0,136.0,455.0
G0001,G0001_4,inactive,38.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
G0001,G0001_5,inactive,50.0,112.0,88.0,252.0,57.0,124.0,107.0,277.0
G0001,G0001_6,inactive,309.0,162.0,211.0,149.0,307.0,197.0,191.0,170.0
G0001,G0001_7,inactive,336.0,102.0,385.0,187.0,329.0,136.0,434.0,146.0
G0001,G0001_8,inactive,170.0,0.0,233.0,238.0,249.0,0.0,235.0,330.0
G0001,G0001_9,inactive,0.0,84.0,0.0,0.0,0.0,70.0,0.0,0.0
G0001,G0001_10,inactive,320.0,186.0,198.0,229.0,290.0,222.0,192.0,210.0
G0002,G0002_11,inactive,147.0,0.0,105.0,208.0,154.0,0.0,138.0,249.0
G0002,G0002_12,inactive,111.0,114.0,51.0,116.0,88.0,160.0,46.0,152.0
G0002,G0002_13,inactive,165.0,163.0,58.0,172.0,137.0,201.0,53.0,162.0
G0002,G0002_14,inactive,38.0,151.0,204.0,97.0,53.0,183.0,221.0,93.0
G0002,G0002_15,inactive,114.0,97.0,0.0,0.0,79.0,88.0,0.0,0.0
G0002,G0002_16,inactive,52.0,144.0,32.0,0.0,40.0,133.0,45.0,0.0
G0002,G0002_17,inactive,175.0,43.0,95.0,63.0,170.0,47.0,98.0,56.0
G0002,G0002_18,inactive,223.0,117.0,390.0,205.0,246.0,151.0,385.0,164.0
G0002,G0002_19,inactive,95.0,166.0,280.0,170.0,85.0,200.0,294.0,161.0
G0002,G0002_20,inactive,74.0,0.0,203.0,0.0,83.0,0.0,260.0,0.0
G0003,G0003_21,inactive,136.0,25.0,43.0,30.0,152.0,40.0,38.0,56.0
G0003,G0003_22,inactive,166.0,296.0,163.0,358.0,204.0,328.0,167.0,369.0
G0003,G0003_23,inactive,41.0,99.0,50.0,0.0,68.0,90.0,38.0,0.0
G0003,G0003_24,inactive,0.0,41.0,0.0,63.0,0.0,48.0,0.0,68.0
G0003,G0003_25,inactive,0.0,66.0,0.0,52.0,0.0,91.0,0.0,40.0
G0003,G0003_26,inactive,51.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
G0003,G0003_27,inactive,96.0,80.0,65.0,75.0,117.0,96.0,47.0,107.0
G0003,G0003_28,inactive,85.0,0.0,55.0,60.0,132.0,0.0,52.0,56.0
G0003,G0003_29,inactive,93.0,25.0,59.0,60.0,83.0,48.0,44.0,57.0
G0003,G0003_30,inactive,0.0,0.0,97.0,120.0,0.0,0.0,91.0,109.0
G0004,G0004_31,inactive,44.0,145.0,0.0,69.0,54.0,148.0,0.0,55.0
G0004,G0004_32,inactive,0.0,0.0,30.0,43.0,0.0,0.0,61.0,50.0
G0004,G0004_33,inactive,109.0,139.0,160.0,243.0,113.0,164.0,148.0,210.0
G0004,G0004_34,inactive,97.0,152.0,170.0,84.0,109.0,187.0,124.0,120.0
G0004,G0004_35,inactive,98.0,57.0,53.0,59.0,105.0,129.0,73.0,52.0
G0004,G0004_36,inactive,64.0,55.0,144.0,137.0,52.0,43.0,158.0,189.0
G0004,G0004_37,inactive,45.0,98.0,97.0,0.0,53.0,164.0,100.0,0.0
G0004,G0004_38,inactive,61.0,43.0,54.0,144.0,40.0,47.0,55.0,180.0
G0004,G0004_39,inactive,99.0,0.0,32.0,79.0,113.0,0.0,59.0,109.0
G0004,G0004_40,inactive,91.0,49.0,52.0,36.0,107.0,62.0,98.0,55.0
G0005,G0005_41,inactive,123.0,32.0,184.0,88.0,95.0,45.0,226.0,110.0
G0005,G0005_42,inactive,113.0,46.0,281.0,207.0,102.0,34.0,319.0,262.0
G0005,G0005_43,inactive,54.0,0.0,249.0,53.0,43.0,0.0,275.0,69.0
G0005,G0005_44,inactive,0.0,83.0,0.0,49.0,0.0,73.0,0.0,56.0
G0005,G0005_45,inactive,200.0,165.0,145.0,175.0,175.0,194.0,193.0,170.0
G0005,G0005_46,inactive,105.0,86.0,90.0,283.0,94.0,85.0,96.0,286.0
G0005,G0005_47,inactive,68.0,101.0,166.0,99.0,51.0,86.0,133.0,127.0
G0005,G0005_48,inactive,0.0,53.0,39.0,0.0,0.0,59.0,42.0,0.0
G0005,G0005_49,inactive,183.0,0.0,131.0,165.0,183.0,0.0,170.0,176.0
G0005,G0005_50,inactive,50.0,28.0,0.0,0.0,39.0,44.0,0.0,0.0
G0006,G0006_51,inactive,25.0,37.0,0.0,45.0,29.0,42.0,0.0,56.0
G0006,G0006_52,inactive,35.0,207.0,0.0,0.0,58.0,265.0,0.0,0.0
G0006,G0006_53,inactive,0.0,123.0,110.0,251.0,0.0,135.0,129.0,269.0
G0006,G0006_54,inactive,0.0,0.0,0.0,101.0,0.0,0.0,0.0,89.0
G0006,G0006_55,inactive,254.0,56.0,138.0,211.0,237.0,100.0,155.0,206.0
G0006,G0006_56,inactive,266.0,69.0,171.0,187.0,280.0,115.0,204.0,234.0
G0006,G0006_57,inactive,114.0,47.0,110.0,0.0,94.0,60.0,95.0,0.0
G0006,G0006_58,inactive,0.0,0.0,194.0,105.0,0.0,0.0,189.0,107.0
G0006,G0006_59,inactive,57.0,0.0,0.0,48.0,58.0,0.0,0.0,79.0
G0006,G0006_60,inactive,0.0,122.0,90.0,51.0,0.0,142.0,113.0,62.0
G0007,G0007_61,inactive,52.0,115.0,87.0,109.0,41.0,136.0,119.0,98.0
G0007,G0007_62,inactive,0.0,0.0,60.0,54.0,0.0,0.0,65.0,52.0
G0007,G0007_63,inactive,119.0,70.0,150.0,171.0,94.0,88.0,165.0,162.0
G0007,G0007_64,inactive,0.0,28.0,0.0,0.0,0.0,42.0,0.0,0.0
G0007,G0007_65,inactive,113.0,0.0,264.0,179.0,152.0,0.0,316.0,191.0
G0007,G0007_66,inactive,234.0,172.0,76.0,213.0,263.0,252.0,99.0,251.0
G0007,G0007_67,inactive,172.0,152.0,147.0,295.0,213.0,196.0,129.0,278.0
G0007,G0007_68,inactive,44.0,77.0,137.0,0.0,62.0,97.0,187.0,0.0
G0007,G0007_69,inactive,67.0,96.0,92.0,164.0,92.0,113.0,96.0,166.0
G0007,G0007_70,inactive,0.0,36.0,68.0,0.0,0.0,54.0,132.0,0.0
G0008,G0008_71,inactive,46.0,85.0,82.0,0.0,73.0,106.0,117.0,0.0
G0008,G0008_72,inactive,60.0,47.0,114.0,0.0,50.0,38.0,118.0,0.0
G0008,G0008_73,inactive,0.0,0.0,44.0,47.0,0.0,0.0,46.0,55.0
G0008,G0008_74,inactive,207.0,83.0,56.0,42.0,190.0,71.0,48.0,48.0
G0008,G0008_75,inactive,0.0,58.0,0.0,0.0,0.0,61.0,0.0,0.0
G0008,G0008_76,inactive,199.0,274.0,435.0,309.0,188.0,326.0,444.0,338.0
G0008,G0008_77,inactive,104.0,131.0,153.0,203.0,81.0,119.0,149.0,237.0
G0008,G0008_78,inactive,192.0,77.0,91.0,359.0,206.0,97.0,112.0,278.0
G0008,G0008_79,inactive,50.0,0.0,80.0,0.0,59.0,0.0,124.0,0.0
G0008,G0008_80,inactive,0.0,83.0,39.0,42.0,0.0,93.0,52.0,69.0
G0009,G0009_81,inactive,119.0,0.0,0.0,36.0,90.0,0.0,0.0,59.0
G0009,G0009_82,inactive,0.0,53.0,0.0,0.0,0.0,43.0,0.0,0.0
G0009,G0009_83,inactive,54.0,78.0,49.0,321.0,59.0,95.0,47.0,362.0
G0009,G0009_84,inactive,54.0,0.0,71.0,91.0,54.0,0.0,95.0,114.0
G0009,G0009_85,inactive,142.0,0.0,53.0,126.0,127.0,0.0,46.0,101.0
G0009,G0009_86,inactive,80.0,116.0,0.0,55.0,78.0,158.0,0.0,50.0
G0009,G0009_87,inactive,289.0,214.0,415.0,114.0,278.0,247.0,416.0,107.0
G0009,G0009_88,inactive,0.0,48.0,56.0,0.0,0.0,58.0,56.0,0.0
G0009,G0009_89,inactive,254.0,184.0,129.0,134.0,302.0,210.0,154.0,132.0
