gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0006,G0006_51,inactive,537.0,426.0,537.0,426.0,537.0,426.0,537.0,426.0
G0006,G0006_52,inactive,821.0,993.0,821.0,993.0,821.0,993.0,821.0,993.0
G0006,G0006_53,inactive,1159.0,1038.0,1159.0,1038.0,1159.0,1038.0,1159.0,1038.0
G0006,G0006_54,inactive,483.0,437.0,483.0,437.0,483.0,437.0,483.0,437.0
G0006,G0006_55,inactive,926.0,1101.0,926.0,1101.0,926.0,1101.0,926.0,1101.0
G0006,G0006_56,inactive,2013.0,2025.0,2013.0,2025.0,2013.0,2025.0,2013.0,2025.0
G0006,G0006_57,inactive,599.0,648.0,599.0,648.0,599.0,648.0,599.0,648.0
G0006,G0006_58,inactive,797.0,772.0,797.0,772.0,797.0,772.0,797.0,772.0
G0006,G0006_59,inactive,365.0,395.0,365.0,395.0,365.0,395.0,365.0,395.0
G0006,G0006_60,inactive,482.0,486.0,482.0,486.0,482.0,486.0,482.0,486.0
G0007,G0007_61,inactive,1154.0,1060.0,1154.0,1060.0,1154.0,1060.0,1154.0,1060.0
G0007,G0007_62,inactive,731.0,739.0,731.0,739.0,731.0,739.0,731.0,739.0
G0007,G0007_63,inactive,1183.0,1004.0,1183.0,1004.0,1183.0,1004.0,1183.0,1004.0
G0007,G0007_64,inactive,287.0,238.0,287.0,238.0,287.0,238.0,287.0,238.0
G0007,G0007_65,inactive,797.0,762.0,797.0,762.0,797.0,762.0,797.0,762.0
G0007,G0007_66,inactive,1580.0,1551.0,1580.0,1551.0,1580.0,1551.0,1580.0,1551.0
G0007,G0007_67,inactive,1593.0,1603.0,1593.0,1603.0,1593.0,1603.0,1593.0,1603.0
G0007,G0007_68,inactive,1296.0,1273.0,1296.0,1273.0,1296.0,1273.0,1296.0,1273.0
G0007,G0007_69,inactive,1319.0,1439.0,1319.0,1439.0,1319.0,1439.0,1319.0,1439.0
G0007,G0007_70,inactive,574.0,542.0,574.0,542.0,574.0,542.0,574.0,542.0
G0008,G0008_71,inactive,1235.0,1184.0,1235.0,1184.0,1235.0,1184.0,1235.0,1184.0
G0008,G0008_72,inactive,379.0,387.0,379.0,387.0,379.0,387.0,379.0,387.0
G0008,G0008_73,inactive,541.0,611.0,541.0,611.0,541.0,611.0,541.0,611.0
G0008,G0008_74,inactive,658.0,703.0,658.0,703.0,658.0,703.0,658.0,703.0
G0008,G0008_75,inactive,111.0,80.0,111.0,80.0,111.0,80.0,111.0,80.0
G0008,G0008_76,inactive,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0
G0008,G0008_77,inactive,1987.0,2033.0,1987.0,2033.0,1987.0,2033.0,1987.0,2033.0
G0008,G0008_78,inactive,989.0,990.0,989.0,990.0,989.0,990.0,989.0,990.0
G0008,G0008_79,inactive,361.0,370.0,361.0,370.0,361.0,370.0,361.0,370.0
G0008,G0008_80,inactive,515.0,615.0,515.0,615.0,515.0,615.0,515.0,615.0
G0009,G0009_81,inactive,178.0,163.0,178.0,163.0,178.0,163.0,178.0,163.0
G0009,G0009_82,inactive,301.0,334.0,301.0,334.0,301.0,334.0,301.0,334.0
G0009,G0009_83,inactive,1394.0,1530.0,1394.0,1530.0,1394.0,1530.0,1394.0,1530.0
G0009,G0009_84,inactive,820.0,771.0,820.0,771.0,820.0,771.0,820.0,771.0
G0009,G0009_85,inactive,1134.0,1132.0,1134.0,1132.0,1134.0,1132.0,1134.0,1132.0
G0009,G0009_86,inactive,487.0,497.0,487.0,497.0,487.0,497.0,487.0,497.0
G0009,G0009_87,inactive,2106.0,2261.0,2106.0,2261.0,2106.0,2261.0,2106.0,2261.0
G0009,G0009_88,inactive,514.0,493.0,514.0,493.0,514.0,493.0,514.0,493.0
G0009,G0009_89,inactive,2081.0,2168.0,2081.0,2168.0,2081.0,2168.0,2081.0,2168.0
G0009,G0009_90,inactive,1120.0,1171.0,1120.0,1171.0,1120.0,1171.0,1120.0,1171.0
G0010,G0010_91,inactive,390.0,413.0,390.0,413.0,390.0,413.0,390.0,413.0
G0010,G0010_92,inactive,596.0,684.0,596.0,684.0,596.0,684.0,596.0,684.0
G0010,G0010_93,inactive,515.0,554.0,515.0,554.0,515.0,554.0,515.0,554.0
G0010,G0010_94,inactive,474.0,432.0,474.0,432.0,474.0,432.0,474.0,432.0
G0010,G0010_95,inactive,2127.0,2071.0,2127.0,2071.0,2127.0,2071.0,2127.0,2071.0
G0010,G0010_96,inactive,286.0,253.0,286.0,253.0,286.0,253.0,286.0,253.0
G0010,G0010_97,inactive,474.0,510.0,474.0,510.0,474.0,510.0,474.0,510.0
G0010,G0010_98,inactive,800.0,743.0,800.0,743.0,800.0,743.0,800.0,743.0
G0010,G0010_99,inactive,278.0,350.0,278.0,350.0,278.0,350.0,278.0,350.0
G0010,G0010_100,inactive,994.0,1155.0,994.0,1155.0,994.0,1155.0,994.0,1155.0
G0011,G0011_101,inactive,2110.0,2072.0,2110.0,2072.0,2110.0,2072.0,2110.0,2072.0
G0011,G0011_102,inactive,242.0,258.0,242.0,258.0,242.0,258.0,242.0,258.0
G0011,G0011_103,inactive,325.0,358.0,325.0,358.0,325.0,358.0,325.0,358.0
G0011,G0011_104,inactive,1164.0,1168.0,1164.0,1168.0,1164.0,1168.0,1164.0,1168.0
G0011,G0011_105,inactive,2026.0,1839.0,2026.0,1839.0,2026.0,1839.0,2026.0,1839.0
G0011,G0011_106,inactive,604.0,706.0,604.0,706.0,604.0,706.0,604.0,706.0
G0011,G0011_107,inactive,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0
G0011,G0011_108,inactive,402.0,433.0,402.0,433.0,402.0,433.0,402.0,433.0
G0011,G0011_109,inactive,489.0,556.0,489.0,556.0,489.0,556.0,489.0,556.0
G0011,G0011_110,inactive,1662.0,1630.0,1662.0,1630.0,1662.0,1630.0,1662.0,1630.0
G0012,G0012_111,inactive,801.0,889.0,801.0,889.0,801.0,889.0,801.0,889.0
G0012,G0012_112,inactive,389.0,379.0,389.0,379.0,389.0,379.0,389.0,379.0
G0012,G0012_113,inactive,728.0,684.0,728.0,684.0,728.0,684.0,728.0,684.0
G0012,G0012_114,inactive,571.0,572.0,571.0,572.0,571.0,572.0,571.0,572.0
G0012,G0012_115,inactive,1509.0,1536.0,1509.0,1536.0,1509.0,1536.0,1509.0,1536.0
G0012,G0012_116,inactive,1870.0,1822.0,1870.0,1822.0,1870.0,1822.0,1870.0,1822.0
G0012,G0012_117,inactive,671.0,775.0,671.0,775.0,671.0,775.0,671.0,775.0
G0012,G0012_118,inactive,500.0,483.0,500.0,483.0,500.0,483.0,500.0,483.0
G0012,G0012_119,inactive,528.0,554.0,528.0,554.0,528.0,554.0,528.0,554.0
G0012,G0012_120,inactive,734.0,728.0,734.0,728.0,734.0,728.0,734.0,728.0
G0013,G0013_121,inactive,684.0,695.0,684.0,695.0,684.0,695.0,684.0,695.0
G0013,G0013_122,inactive,996.0,1000.0,996.0,1000.0,996.0,1000.0,996.0,1000.0
G0013,G0013_123,inactive,459.0,520.0,459.0,520.0,459.0,520.0,459.0,520.0
G0013,G0013_124,inactive,462.0,476.0,462.0,476.0,462.0,476.0,462.0,476.0
G0013,G0013_125,inactive,628.0,543.0,628.0,543.0,628.0,543.0,628.0,543.0
G0013,G0013_126,inactive,4664.0,4914.0,4664.0,4914.0,4664.0,4914.0,4664.0,4914.0
G0013,G0013_127,inactive,363.0,344.0,363.0,344.0,363.0,344.0,363.0,344.0
G0013,G0013_128,inactive,1508.0,1404.0,1508.0,1404.0,1508.0,1404.0,1508.0,1404.0
G0013,G0013_129,inactive,291.0,261.0,291.0,261.0,291.0,261.0,291.0,261.0
G0013,G0013_130,inactive,356.0,397.0,356.0,397.0,356.0,397.0,356.0,397.0
G0014,G0014_131,inactive,537.0,543.0,537.0,543.0,537.0,543.0,537.0,543.0
G0014,G0014_132,inactive,2233.0,2200.0,2233.0,2200.0,2233.0,2200.0,2233.0,2200.0
G0014,G0014_133,inactive,833.0,879.0,833.0,879.0,833.0,879.0,833.0,879.0
G0014,G0014_134,inactive,3527.0,3672.0,3527.0,3672.0,3527.0,3672.0,3527.0,3672.0
G0014,G0014_135,inactive,586.0,648.0,586.0,648.0,586.0,648.0,586.0,648.0
G0014,G0014_136,inactive,1238.0,1306.0,1238.0,1306.0,1238.0,1306.0,1238.0,1306.0
G0014,G0014_137,inactive,2988.0,3069.0,2988.0,3069.0,2988.0,3069.0,2988.0,3069.0
G0014,G0014_138,inactive,138.0,90.0,138.0,90.0,138.0,90.0,138.0,90.0
G0014,G0014_139,inactive,1239.0,1289.0,1239.0,1289.0,1239.0,1289.0,1239.0,1289.0
G0014,G0014_140,inactive,928.0,866.0,928.0,866.0,928.0,866.0,928.0,866.0
G0015,G0015_141,inactive,185.0,170.0,185.0,170.0,185.0,170.0,185.0,170.0
G0015,G0015_142,inactive,2181.0,1955.0,2181.0,1955.0,2181.0,1955.0,2181.0,1955.0
G0015,G0015_143,inactive,1446.0,1458.0,1446.0,1458.0,1446.0,1458.0,1446.0,1458.0
G0015,G0015_144,inactive,797.0,860.0,797.0,860.0,797.0,860.0,797.0,860.0
G0015,G0015_145,inactive,862.0,891.0,862.0,891.0,862.0,891.0,862.0,891.0
G0015,G0015_146,inactive,310.0,275.0,310.0,275.0,310.0,275.0,310.0,275.0
G0015,G0015_147,inactive,2394.0,2483.0,2394.0,2483.0,2394.0,2483.0,2394.0,2483.0
G0015,G0015_148,inactive,812.0,847.0,812.0,847.0,812.0,847.0,812.0,847.0
G0015,G0015_149,inactive,706.0,744.0,706.0,744.0,706.0,744.0,706.0,744.0
G0015,G0015_150,inactive,907.0,944.0,907.0,944.0,907.0,944.0,907.0,944.0
G0016,G0016_151,inactive,1242.0,1250.0,1242.0,1250.0,1242.0,1250.0,1242.0,1250.0
G0016,G0016_152,inactive,842.0,835.0,842.0,835.0,842.0,835.0,842.0,835.0
G0016,G0016_153,inactive,1971.0,1931.0,1971.0,1931.0,1971.0,1931.0,1971.0,1931.0
G0016,G0016_154,inactive,1034.0,1019.0,1034.0,1019.0,1034.0,1019.0,1034.0,1019.0
G0016,G0016_155,inactive,1780.0,1868.0,1780.0,1868.0,1780.0,1868.0,1780.0,1868.0
G0016,G0016_156,inactive,550.0,533.0,550.0,533.0,550.0,533.0,550.0,533.0
G0016,G0016_157,inactive,421.0,450.0,421.0,450.0,421.0,450.0,421.0,450.0
G0016,G0016_158,inactive,418.0,465.0,418.0,465.0,418.0,465.0,418.0,465.0
G0016,G0016_159,inactive,147.0,179.0,147.0,179.0,147.0,179.0,147.0,179.0
G0016,G0016_160,inactive,1413.0,1589.0,1413.0,1589.0,1413.0,1589.0,1413.0,1589.0
G0017,G0017_161,inactive,1629.0,1850.0,1629.0,1850.0,1629.0,1850.0,1629.0,1850.0
G0017,G0017_162,inactive,1515.0,1571.0,1515.0,1571.0,1515.0,1571.0,1515.0,1571.0
G0017,G0017_163,inactive,413.0,379.0,413.0,379.0,413.0,379.0,413.0,379.0
G0017,G0017_164,inactive,792.0,804.0,792.0,804.0,792.0,804.0,792.0,804.0
G0017,G0017_165,inactive,590.0,608.0,590.0,608.0,590.0,608.0,590.0,608.0
G0017,G0017_166,inactive,776.0,693.0,776.0,693.0,776.0,693.0,776.0,693.0
G0017,G0017_167,inactive,537.0,438.0,537.0,438.0,537.0,438.0,537.0,438.0
G0017,G0017_168,inactive,514.0,563.0,514.0,563.0,514.0,563.0,514.0,563.0
G0017,G0017_169,inactive,1628.0,1653.0,1628.0,1653.0,1628.0,1653.0,1628.0,1653.0
G0017,G0017_170,inactive,1512.0,1446.0,1512.0,1446.0,1512.0,1446.0,1512.0,1446.0
G0018,G0018_171,inactive,1761.0,1809.0,1761.0,1809.0,1761.0,1809.0,1761.0,1809.0
G0018,G0018_172,inactive,480.0,516.0,480.0,516.0,480.0,516.0,480.0,516.0
G0018,G0018_173,inactive,712.0,844.0,712.0,844.0,712.0,844.0,712.0,844.0
G0018,G0018_174,inactive,351.0,365.0,351.0,365.0,351.0,365.0,351.0,365.0
G0018,G0018_175,inactive,1202.0,1153.0,1202.0,1153.0,1202.0,1153.0,1202.0,1153.0
G0018,G0018_176,inactive,404.0,436.0,404.0,436.0,404.0,436.0,404.0,436.0
G0018,G0018_177,inactive,298.0,235.0,298.0,235.0,298.0,235.0,298.0,235.0
G0018,G0018_178,inactive,423.0,413.0,423.0,413.0,423.0,413.0,423.0,413.0
G0018,G0018_179,inactive,1001.0,997.0,1001.0,997.0,1001.0,997.0,1001.0,997.0
G0018,G0018_180,inactive,602.0,598.0,602.0,598.0,602.0,598.0,602.0,598.0
G0019,G0019_181,inactive,1245.0,1326.0,1245.0,1326.0,1245.0,1326.0,1245.0,1326.0
G0019,G0019_182,inactive,465.0,509.0,465.0,509.0,465.0,509.0,465.0,509.0
G0019,G0019_183,inactive,865.0,1053.0,865.0,1053.0,865.0,1053.0,865.0,1053.0
G0019,G0019_184,inactive,1701.0,1644.0,1701.0,1644.0,1701.0,1644.0,1701.0,1644.0
G0019,G0019_185,inactive,1060.0,1102.0,1060.0,1102.0,1060.0,1102.0,1060.0,1102.0
G0019,G0019_186,inactive,791.0,884.0,791.0,884.0,791.0,884.0,791.0,884.0
G0019,G0019_187,inactive,482.0,562.0,482.0,562.0,482.0,562.0,482.0,562.0
G0019,G0019_188,inactive,735.0,666.0,735.0,666.0,735.0,666.0,735.0,666.0
G0019,G0019_189,inactive,489.0,533.0,489.0,533.0,489.0,533.0,489.0,533.0
G0019,G0019_190,inactive,3320.0,3181.0,3320.0,3181.0,3320.0,3181.0,3320.0,3181.0
G0020,G0020_191,inactive,1745.0,1788.0,1745.0,1788.0,1745.0,1788.0,1745.0,1788.0
G0020,G0020_192,inactive,1009.0,976.0,1009.0,976.0,1009.0,976.0,1009.0,976.0
G0020,G0020_193,inactive,523.0,499.0,523.0,499.0,523.0,499.0,523.0,499.0
G0020,G0020_194,inactive,629.0,663.0,629.0,663.0,629.0,663.0,629.0,663.0
G0020,G0020_195,inactive,1208.0,1367.0,1208.0,1367.0,1208.0,1367.0,1208.0,1367.0
G0020,G0020_196,inactive,567.0,561.0,567.0,561.0,567.0,561.0,567.0,561.0
G0020,G0020_197,inactive,1253.0,1365.0,1253.0,1365.0,1253.0,1365.0,1253.0,1365.0
G0020,G0020_198,inactive,156.0,171.0,156.0,171.0,156.0,171.0,156.0,171.0
G0020,G0020_199,inactive,1084.0,1033.0,1084.0,1033.0,1084.0,1033.0,1084.0,1033.0
G0020,G0020_200,inactive,48.0,57.0,48.0,57.0,48.0,57.0,48.0,57.0
G0021,G0021_201,inactive,867.0,926.0,867.0,926.0,867.0,926.0,867.0,926.0
G0021,G0021_202,inactive,1003.0,1197.0,1003.0,1197.0,1003.0,1197.0,1003.0,1197.0
G0021,G0021_203,inactive,807.0,816.0,807.0,816.0,807.0,816.0,807.0,816.0
G0021,G0021_204,inactive,203.0,194.0,203.0,194.0,203.0,194.0,203.0,194.0
G0021,G0021_205,inactive,2096.0,2102.0,2096.0,2102.0,2096.0,2102.0,2096.0,2102.0
G0021,G0021_206,inactive,433.0,397.0,433.0,397.0,433.0,397.0,433.0,397.0
G0021,G0021_207,inactive,927.0,899.0,927.0,899.0,927.0,899.0,927.0,899.0
G0021,G0021_208,inactive,338.0,401.0,338.0,401.0,338.0,401.0,338.0,401.0
G0021,G0021_209,inactive,275.0,363.0,275.0,363.0,275.0,363.0,275.0,363.0
G0021,G0021_210,inactive,168.0,207.0,168.0,207.0,168.0,207.0,168.0,207.0
G0022,G0022_211,inactive,755.0,652.0,755.0,652.0,755.0,652.0,755.0,652.0
G0022,G0022_212,inactive,720.0,800.0,720.0,800.0,720.0,800.0,720.0,800.0
G0022,G0022_213,inactive,1428.0,1478.0,1428.0,1478.0,1428.0,1478.0,1428.0,1478.0
G0022,G0022_214,inactive,627.0,592.0,627.0,592.0,627.0,592.0,627.0,592.0
G0022,G0022_215,inactive,547.0,504.0,547.0,504.0,547.0,504.0,547.0,504.0
G0022,G0022_216,inactive,2455.0,2486.0,2455.0,2486.0,2455.0,2486.0,2455.0,2486.0
G0022,G0022_217,inactive,603.0,519.0,603.0,519.0,603.0,519.0,603.0,519.0
G0022,G0022_218,inactive,971.0,960.0,971.0,960.0,971.0,960.0,971.0,960.0
G0022,G0022_219,inactive,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0
G0022,G0022_220,inactive,1305.0,1276.0,1305.0,1276.0,1305.0,1276.0,1305.0,1276.0
G0023,G0023_221,inactive,699.0,681.0,699.0,681.0,699.0,681.0,699.0,681.0
G0023,G0023_222,inactive,1005.0,1079.0,1005.0,1079.0,1005.0,1079.0,1005.0,1079.0
G0023,G0023_223,inactive,179.0,163.0,179.0,163.0,179.0,163.0,179.0,163.0
G0023,G0023_224,inactive,986.0,833.0,986.0,833.0,986.0,833.0,986.0,833.0
G0023,G0023_225,inactive,1252.0,1371.0,1252.0,1371.0,1252.0,1371.0,1252.0,1371.0
G0023,G0023_226,inactive,399.0,357.0,399.0,357.0,399.0,357.0,399.0,357.0
G0023,G0023_227,inactive,274.0,412.0,274.0,412.0,274.0,412.0,274.0,412.0
G0023,G0023_228,inactive,944.0,958.0,944.0,958.0,944.0,958.0,944.0,958.0
G0023,G0023_229,inactive,1795.0,1913.0,1795.0,1913.0,1795.0,1913.0,1795.0,1913.0
G0023,G0023_230,inactive,408.0,391.0,408.0,391.0,408.0,391.0,408.0,391.0
G0024,G0024_231,inactive,319.0,320.0,319.0,320.0,319.0,320.0,319.0,320.0
G0024,G0024_232,inactive,1024.0,1047.0,1024.0,1047.0,1024.0,1047.0,1024.0,1047.0
G0024,G0024_233,inactive,756.0,885.0,756.0,885.0,756.0,885.0,756.0,885.0
G0024,G0024_234,inactive,1443.0,1483.0,1443.0,1483.0,1443.0,1483.0,1443.0,1483.0
G0024,G0024_235,inactive,226.0,260.0,226.0,260.0,226.0,260.0,226.0,260.0
G0024,G0024_236,inactive,684.0,641.0,684.0,641.0,684.0,641.0,684.0,641.0
G0024,G0024_237,inactive,1285.0,1272.0,1285.0,1272.0,1285.0,1272.0,1285.0,1272.0
G0024,G0024_238,inactive,649.0,656.0,649.0,656.0,649.0,656.0,649.0,656.0
G0024,G0024_239,inactive,2032.0,2183.0,2032.0,2183.0,2032.0,2183.0,2032.0,2183.0
G0024,G0024_240,inactive,1899.0,2032.0,1899.0,2032.0,1899.0,2032.0,1899.0,2032.0
G0025,G0025_241,inactive,1547.0,1681.0,1547.0,1681.0,1547.0,1681.0,1547.0,1681.0
G0025,G0025_242,inactive,827.0,848.0,827.0,848.0,827.0,848.0,827.0,848.0
G0025,G0025_243,inactive,533.0,499.0,533.0,499.0,533.0,499.0,533.0,499.0
G0025,G0025_244,inactive,189.0,125.0,189.0,125.0,189.0,125.0,189.0,125.0
G0025,G0025_245,inactive,994.0,945.0,994.0,945.0,994.0,945.0,994.0,945.0
G0025,G0025_246,inactive,242.0,237.0,242.0,237.0,242.0,237.0,242.0,237.0
G0025,G0025_247,inactive,533.0,496.0,533.0,496.0,533.0,496.0,533.0,496.0
G0025,G0025_248,inactive,1945.0,2100.0,1945.0,2100.0,1945.0,2100.0,1945.0,2100.0
G0025,G0025_249,inactive,566.0,484.0,566.0,484.0,566.0,484.0,566.0,484.0
G0025,G0025_250,inactive,1413.0,1494.0,1413.0,1494.0,1413.0,1494.0,1413.0,1494.0
G0026,G0026_251,inactive,509.0,480.0,509.0,480.0,509.0,480.0,509.0,480.0
G0026,G0026_252,inactive,265.0,245.0,265.0,245.0,265.0,245.0,265.0,245.0
G0026,G0026_253,inactive,814.0,890.0,814.0,890.0,814.0,890.0,814.0,890.0
G0026,G0026_254,inactive,695.0,632.0,695.0,632.0,695.0,632.0,695.0,632.0
G0026,G0026_255,inactive,472.0,418.0,472.0,418.0,472.0,418.0,472.0,418.0
G0026,G0026_256,inactive,706.0,655.0,706.0,655.0,706.0,655.0,706.0,655.0
G0026,G0026_257,inactive,567.0,654.0,567.0,654.0,567.0,654.0,567.0,654.0
G0026,G0026_258,inactive,388.0,439.0,388.0,439.0,388.0,439.0,388.0,439.0
G0026,G0026_259,inactive,609.0,547.0,609.0,547.0,609.0,547.0,609.0,547.0
G0026,G0026_260,inactive,702.0,693.0,702.0,693.0,702.0,693.0,702.0,693.0
G0027,G0027_261,inactive,793.0,910.0,793.0,910.0,793.0,910.0,793.0,910.0
G0027,G0027_262,inactive,1720.0,1936.0,1720.0,1936.0,1720.0,1936.0,1720.0,1936.0
G0027,G0027_263,inactive,272.0,258.0,272.0,258.0,272.0,258.0,272.0,258.0
G0027,G0027_264,inactive,3131.0,3294.0,3131.0,3294.0,3131.0,3294.0,3131.0,3294.0
G0027,G0027_265,inactive,687.0,727.0,687.0,727.0,687.0,727.0,687.0,727.0
G0027,G0027_266,inactive,847.0,907.0,847.0,907.0,847.0,907.0,847.0,907.0
G0027,G0027_267,inactive,308.0,320.0,308.0,320.0,308.0,320.0,308.0,320.0
G0027,G0027_268,inactive,3048.0,3496.0,3048.0,3496.0,3048.0,3496.0,3048.0,3496.0
G0027,G0027_269,inactive,455.0,554.0,455.0,554.0,455.0,554.0,455.0,554.0
G0027,G0027_270,inactive,613.0,738.0,613.0,738.0,613.0,738.0,613.0,738.0
G0028,G0028_271,inactive,1559.0,1789.0,1559.0,1789.0,1559.0,1789.0,1559.0,1789.0
G0028,G0028_272,inactive,279.0,345.0,279.0,345.0,279.0,345.0,279.0,345.0
G0028,G0028_273,inactive,435.0,411.0,435.0,411.0,435.0,411.0,435.0,411.0
G0028,G0028_274,inactive,841.0,786.0,841.0,786.0,841.0,786.0,841.0,786.0
G0028,G0028_275,inactive,480.0,530.0,480.0,530.0,480.0,530.0,480.0,530.0
G0028,G0028_276,inactive,389.0,349.0,389.0,349.0,389.0,349.0,389.0,349.0
G0028,G0028_277,inactive,1290.0,1263.0,1290.0,1263.0,1290.0,1263.0,1290.0,1263.0
G0028,G0028_278,inactive,1444.0,1265.0,1444.0,1265.0,1444.0,1265.0,1444.0,1265.0
G0028,G0028_279,inactive,483.0,477.0,483.0,477.0,483.0,477.0,483.0,477.0
G0028,G0028_280,inactive,614.0,622.0,614.0,622.0,614.0,622.0,614.0,622.0
G0029,G0029_281,inactive,438.0,378.0,438.0,378.0,438.0,378.0,438.0,378.0
G0029,G0029_282,inactive,495.0,486.0,495.0,486.0,495.0,486.0,495.0,486.0
G0029,G0029_283,inactive,498.0,504.0,498.0,504.0,498.0,504.0,498.0,504.0
G0029,G0029_284,inactive,699.0,753.0,699.0,753.0,699.0,753.0,699.0,753.0
G0029,G0029_285,inactive,969.0,1015.0,969.0,1015.0,969.0,1015.0,969.0,1015.0
G0029,G0029_286,inactive,681.0,671.0,681.0,671.0,681.0,671.0,681.0,671.0
