gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0009,G0009_84,inactive,1076.0,823.0,1076.0,823.0,1076.0,823.0,1076.0,823.0
G0009,G0009_85,inactive,375.0,272.0,375.0,272.0,375.0,272.0,375.0,272.0
G0009,G0009_86,inactive,909.0,724.0,909.0,724.0,909.0,724.0,909.0,724.0
G0009,G0009_87,inactive,1138.0,962.0,1138.0,962.0,1138.0,962.0,1138.0,962.0
G0009,G0009_88,inactive,893.0,628.0,893.0,628.0,893.0,628.0,893.0,628.0
G0009,G0009_89,inactive,748.0,550.0,748.0,550.0,748.0,550.0,748.0,550.0
G0009,G0009_90,inactive,385.0,220.0,385.0,220.0,385.0,220.0,385.0,220.0
G0010,G0010_91,negcontrol,623.0,458.0,623.0,458.0,623.0,458.0,623.0,458.0
G0010,G0010_92,negcontrol,308.0,324.0,308.0,324.0,308.0,324.0,308.0,324.0
G0010,G0010_93,negcontrol,2117.0,1866.0,2117.0,1866.0,2117.0,1866.0,2117.0,1866.0
G0010,G0010_94,negcontrol,1425.0,899.0,1425.0,899.0,1425.0,899.0,1425.0,899.0
G0010,G0010_95,negcontrol,1045.0,606.0,1045.0,606.0,1045.0,606.0,1045.0,606.0
G0010,G0010_96,negcontrol,318.0,259.0,318.0,259.0,318.0,259.0,318.0,259.0
G0010,G0010_97,negcontrol,364.0,463.0,364.0,463.0,364.0,463.0,364.0,463.0
G0010,G0010_98,negcontrol,831.0,691.0,831.0,691.0,831.0,691.0,831.0,691.0
G0010,G0010_99,negcontrol,490.0,372.0,490.0,372.0,490.0,372.0,490.0,372.0
G0010,G0010_100,negcontrol,1236.0,921.0,1236.0,921.0,1236.0,921.0,1236.0,921.0
G0011,G0011_101,inactive,112.0,43.0,112.0,43.0,112.0,43.0,112.0,43.0
G0011,G0011_102,inactive,789.0,851.0,789.0,851.0,789.0,851.0,789.0,851.0
G0011,G0011_103,inactive,34.0,48.0,34.0,48.0,34.0,48.0,34.0,48.0
G0011,G0011_104,inactive,537.0,566.0,537.0,566.0,537.0,566.0,537.0,566.0
G0011,G0011_105,inactive,755.0,547.0,755.0,547.0,755.0,547.0,755.0,547.0
G0011,G0011_106,inactive,707.0,501.0,707.0,501.0,707.0,501.0,707.0,501.0
G0011,G0011_107,inactive,135.0,92.0,135.0,92.0,135.0,92.0,135.0,92.0
G0011,G0011_108,inactive,1821.0,1730.0,1821.0,1730.0,1821.0,1730.0,1821.0,1730.0
G0011,G0011_109,inactive,325.0,301.0,325.0,301.0,325.0,301.0,325.0,301.0
G0011,G0011_110,inactive,881.0,690.0,881.0,690.0,881.0,690.0,881.0,690.0
G0012,G0012_111,inactive,219.0,263.0,219.0,263.0,219.0,263.0,219.0,263.0
G0012,G0012_112,inactive,175.0,105.0,175.0,105.0,175.0,105.0,175.0,105.0
G0012,G0012_113,inactive,142.0,85.0,142.0,85.0,142.0,85.0,142.0,85.0
G0012,G0012_114,inactive,492.0,436.0,492.0,436.0,492.0,436.0,492.0,436.0
G0012,G0012_115,inactive,625.0,319.0,625.0,319.0,625.0,319.0,625.0,319.0
G0012,G0012_116,inactive,1324.0,949.0,1324.0,949.0,1324.0,949.0,1324.0,949.0
G0012,G0012_117,inactive,516.0,361.0,516.0,361.0,516.0,361.0,516.0,361.0
G0012,G0012_118,inactive,366.0,318.0,366.0,318.0,366.0,318.0,366.0,318.0
G0012,G0012_119,inactive,1849.0,1507.0,1849.0,1507.0,1849.0,1507.0,1849.0,1507.0
G0012,G0012_120,inactive,429.0,222.0,429.0,222.0,429.0,222.0,429.0,222.0
G0013,G0013_121,inactive,839.0,690.0,839.0,690.0,839.0,690.0,839.0,690.0
G0013,G0013_122,inactive,765.0,611.0,765.0,611.0,765.0,611.0,765.0,611.0
G0013,G0013_123,inactive,1145.0,1025.0,1145.0,1025.0,1145.0,1025.0,1145.0,1025.0
G0013,G0013_124,inactive,544.0,472.0,544.0,472.0,544.0,472.0,544.0,472.0
G0013,G0013_125,inactive,933.0,787.0,933.0,787.0,933.0,787.0,933.0,787.0
G0013,G0013_126,inactive,233.0,168.0,233.0,168.0,233.0,168.0,233.0,168.0
G0013,G0013_127,inactive,752.0,610.0,752.0,610.0,752.0,610.0,752.0,610.0
G0013,G0013_128,inactive,889.0,668.0,889.0,668.0,889.0,668.0,889.0,668.0
G0013,G0013_129,inactive,247.0,227.0,247.0,227.0,247.0,227.0,247.0,227.0
G0013,G0013_130,inactive,248.0,130.0,248.0,130.0,248.0,130.0,248.0,130.0
G0014,G0014_131,inactive,869.0,534.0,869.0,534.0,869.0,534.0,869.0,534.0
G0014,G0014_132,inactive,1402.0,1099.0,1402.0,1099.0,1402.0,1099.0,1402.0,1099.0
G0014,G0014_133,inactive,321.0,402.0,321.0,402.0,321.0,402.0,321.0,402.0
G0014,G0014_134,inactive,343.0,147.0,343.0,147.0,343.0,147.0,343.0,147.0
G0014,G0014_135,inactive,814.0,639.0,814.0,639.0,814.0,639.0,814.0,639.0
G0014,G0014_136,inactive,873.0,520.0,873.0,520.0,873.0,520.0,873.0,520.0
G0014,G0014_137,inactive,1049.0,829.0,1049.0,829.0,1049.0,829.0,1049.0,829.0
G0014,G0014_138,inactive,182.0,112.0,182.0,112.0,182.0,112.0,182.0,112.0
G0014,G0014_139,inactive,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
G0014,G0014_140,inactive,1014.0,871.0,1014.0,871.0,1014.0,871.0,1014.0,871.0
G0015,G0015_141,inactive,783.0,460.0,783.0,460.0,783.0,460.0,783.0,460.0
G0015,G0015_142,inactive,1925.0,1130.0,1925.0,1130.0,1925.0,1130.0,1925.0,1130.0
G0015,G0015_143,inactive,1463.0,1235.0,1463.0,1235.0,1463.0,1235.0,1463.0,1235.0
G0015,G0015_144,inactive,1105.0,1090.0,1105.0,1090.0,1105.0,1090.0,1105.0,1090.0
G0015,G0015_145,inactive,672.0,542.0,672.0,542.0,672.0,542.0,672.0,542.0
G0015,G0015_146,inactive,325.0,333.0,325.0,333.0,325.0,333.0,325.0,333.0
G0015,G0015_147,inactive,152.0,226.0,152.0,226.0,152.0,226.0,152.0,226.0
G0015,G0015_148,inactive,576.0,482.0,576.0,482.0,576.0,482.0,576.0,482.0
G0015,G0015_149,inactive,238.0,154.0,238.0,154.0,238.0,154.0,238.0,154.0
G0015,G0015_150,inactive,357.0,316.0,357.0,316.0,357.0,316.0,357.0,316.0
G0016,G0016_151,inactive,1645.0,1329.0,1645.0,1329.0,1645.0,1329.0,1645.0,1329.0
G0016,G0016_152,inactive,559.0,390.0,559.0,390.0,559.0,390.0,559.0,390.0
G0016,G0016_153,inactive,1267.0,1107.0,1267.0,1107.0,1267.0,1107.0,1267.0,1107.0
G0016,G0016_154,inactive,415.0,338.0,415.0,338.0,415.0,338.0,415.0,338.0
G0016,G0016_155,inactive,209.0,105.0,209.0,105.0,209.0,105.0,209.0,105.0
G0016,G0016_156,inactive,753.0,779.0,753.0,779.0,753.0,779.0,753.0,779.0
G0016,G0016_157,inactive,488.0,527.0,488.0,527.0,488.0,527.0,488.0,527.0
G0016,G0016_158,inactive,403.0,366.0,403.0,366.0,403.0,366.0,403.0,366.0
G0016,G0016_159,inactive,416.0,526.0,416.0,526.0,416.0,526.0,416.0,526.0
G0016,G0016_160,inactive,619.0,328.0,619.0,328.0,619.0,328.0,619.0,328.0
G0017,G0017_161,inactive,335.0,303.0,335.0,303.0,335.0,303.0,335.0,303.0
G0017,G0017_162,inactive,464.0,407.0,464.0,407.0,464.0,407.0,464.0,407.0
G0017,G0017_163,inactive,542.0,520.0,542.0,520.0,542.0,520.0,542.0,520.0
G0017,G0017_164,inactive,623.0,479.0,623.0,479.0,623.0,479.0,623.0,479.0
G0017,G0017_165,inactive,1471.0,1219.0,1471.0,1219.0,1471.0,1219.0,1471.0,1219.0
G0017,G0017_166,inactive,365.0,185.0,365.0,185.0,365.0,185.0,365.0,185.0
G0017,G0017_167,inactive,2821.0,2236.0,2821.0,2236.0,2821.0,2236.0,2821.0,2236.0
G0017,G0017_168,inactive,487.0,584.0,487.0,584.0,487.0,584.0,487.0,584.0
G0017,G0017_169,inactive,558.0,522.0,558.0,522.0,558.0,522.0,558.0,522.0
G0017,G0017_170,inactive,159.0,122.0,159.0,122.0,159.0,122.0,159.0,122.0
G0018,G0018_171,inactive,2377.0,2178.0,2377.0,2178.0,2377.0,2178.0,2377.0,2178.0
G0018,G0018_172,inactive,291.0,246.0,291.0,246.0,291.0,246.0,291.0,246.0
G0018,G0018_173,inactive,700.0,482.0,700.0,482.0,700.0,482.0,700.0,482.0
G0018,G0018_174,inactive,1187.0,976.0,1187.0,976.0,1187.0,976.0,1187.0,976.0
G0018,G0018_175,inactive,226.0,252.0,226.0,252.0,226.0,252.0,226.0,252.0
G0018,G0018_176,inactive,306.0,321.0,306.0,321.0,306.0,321.0,306.0,321.0
G0018,G0018_177,inactive,806.0,592.0,806.0,592.0,806.0,592.0,806.0,592.0
G0018,G0018_178,inactive,298.0,306.0,298.0,306.0,298.0,306.0,298.0,306.0
G0018,G0018_179,inactive,355.0,295.0,355.0,295.0,355.0,295.0,355.0,295.0
G0018,G0018_180,inactive,1028.0,743.0,1028.0,743.0,1028.0,743.0,1028.0,743.0
G0019,G0019_181,inactive,1268.0,864.0,1268.0,864.0,1268.0,864.0,1268.0,864.0
G0019,G0019_182,inactive,352.0,299.0,352.0,299.0,352.0,299.0,352.0,299.0
G0019,G0019_183,inactive,507.0,281.0,507.0,281.0,507.0,281.0,507.0,281.0
G0019,G0019_184,inactive,408.0,361.0,408.0,361.0,408.0,361.0,408.0,361.0
G0019,G0019_185,inactive,337.0,278.0,337.0,278.0,337.0,278.0,337.0,278.0
G0019,G0019_186,inactive,369.0,225.0,369.0,225.0,369.0,225.0,369.0,225.0
G0019,G0019_187,inactive,537.0,532.0,537.0,532.0,537.0,532.0,537.0,532.0
G0019,G0019_188,inactive,775.0,708.0,775.0,708.0,775.0,708.0,775.0,708.0
G0019,G0019_189,inactive,501.0,418.0,501.0,418.0,501.0,418.0,501.0,418.0
G0019,G0019_190,inactive,367.0,254.0,367.0,254.0,367.0,254.0,367.0,254.0
G0020,G0020_191,inactive,1562.0,1177.0,1562.0,1177.0,1562.0,1177.0,1562.0,1177.0
G0020,G0020_192,inactive,539.0,387.0,539.0,387.0,539.0,387.0,539.0,387.0
G0020,G0020_193,inactive,1653.0,1382.0,1653.0,1382.0,1653.0,1382.0,1653.0,1382.0
G0020,G0020_194,inactive,700.0,542.0,700.0,542.0,700.0,542.0,700.0,542.0
G0020,G0020_195,inactive,389.0,321.0,389.0,321.0,389.0,321.0,389.0,321.0
G0020,G0020_196,inactive,2365.0,1744.0,2365.0,1744.0,2365.0,1744.0,2365.0,1744.0
G0020,G0020_197,inactive,1232.0,832.0,1232.0,832.0,1232.0,832.0,1232.0,832.0
G0020,G0020_198,inactive,438.0,378.0,438.0,378.0,438.0,378.0,438.0,378.0
G0020,G0020_199,inactive,466.0,423.0,466.0,423.0,466.0,423.0,466.0,423.0
G0020,G0020_200,inactive,825.0,531.0,825.0,531.0,825.0,531.0,825.0,531.0
G0021,G0021_201,inactive,1302.0,1139.0,1302.0,1139.0,1302.0,1139.0,1302.0,1139.0
G0021,G0021_202,inactive,577.0,476.0,577.0,476.0,577.0,476.0,577.0,476.0
G0021,G0021_203,inactive,1127.0,806.0,1127.0,806.0,1127.0,806.0,1127.0,806.0
G0021,G0021_204,inactive,199.0,183.0,199.0,183.0,199.0,183.0,199.0,183.0
G0021,G0021_205,inactive,323.0,207.0,323.0,207.0,323.0,207.0,323.0,207.0
G0021,G0021_206,inactive,1416.0,1468.0,1416.0,1468.0,1416.0,1468.0,1416.0,1468.0
G0021,G0021_207,inactive,682.0,610.0,682.0,610.0,682.0,610.0,682.0,610.0
G0021,G0021_208,inactive,727.0,543.0,727.0,543.0,727.0,543.0,727.0,543.0
G0021,G0021_209,inactive,514.0,238.0,514.0,238.0,514.0,238.0,514.0,238.0
G0021,G0021_210,inactive,1234.0,912.0,1234.0,912.0,1234.0,912.0,1234.0,912.0
G0022,G0022_211,inactive,289.0,186.0,289.0,186.0,289.0,186.0,289.0,186.0
G0022,G0022_212,inactive,284.0,218.0,284.0,218.0,284.0,218.0,284.0,218.0
G0022,G0022_213,inactive,324.0,362.0,324.0,362.0,324.0,362.0,324.0,362.0
G0022,G0022_214,inactive,698.0,537.0,698.0,537.0,698.0,537.0,698.0,537.0
G0022,G0022_215,inactive,763.0,629.0,763.0,629.0,763.0,629.0,763.0,629.0
G0022,G0022_216,inactive,4715.0,3833.0,4715.0,3833.0,4715.0,3833.0,4715.0,3833.0
G0022,G0022_217,inactive,250.0,159.0,250.0,159.0,250.0,159.0,250.0,159.0
G0022,G0022_218,inactive,245.0,120.0,245.0,120.0,245.0,120.0,245.0,120.0
G0022,G0022_219,inactive,758.0,509.0,758.0,509.0,758.0,509.0,758.0,509.0
G0022,G0022_220,inactive,689.0,552.0,689.0,552.0,689.0,552.0,689.0,552.0
G0023,G0023_221,inactive,286.0,212.0,286.0,212.0,286.0,212.0,286.0,212.0
G0023,G0023_222,inactive,85.0,136.0,85.0,136.0,85.0,136.0,85.0,136.0
G0023,G0023_223,inactive,652.0,568.0,652.0,568.0,652.0,568.0,652.0,568.0
G0023,G0023_224,inactive,891.0,684.0,891.0,684.0,891.0,684.0,891.0,684.0
G0023,G0023_225,inactive,193.0,376.0,193.0,376.0,193.0,376.0,193.0,376.0
G0023,G0023_226,inactive,635.0,473.0,635.0,473.0,635.0,473.0,635.0,473.0
G0023,G0023_227,inactive,1010.0,716.0,1010.0,716.0,1010.0,716.0,1010.0,716.0
G0023,G0023_228,inactive,501.0,480.0,501.0,480.0,501.0,480.0,501.0,480.0
G0023,G0023_229,inactive,387.0,324.0,387.0,324.0,387.0,324.0,387.0,324.0
G0023,G0023_230,inactive,464.0,274.0,464.0,274.0,464.0,274.0,464.0,274.0
G0024,G0024_231,inactive,681.0,521.0,681.0,521.0,681.0,521.0,681.0,521.0
G0024,G0024_232,inactive,201.0,154.0,201.0,154.0,201.0,154.0,201.0,154.0
G0024,G0024_233,inactive,516.0,547.0,516.0,547.0,516.0,547.0,516.0,547.0
G0024,G0024_234,inactive,289.0,342.0,289.0,342.0,289.0,342.0,289.0,342.0
G0024,G0024_235,inactive,976.0,711.0,976.0,711.0,976.0,711.0,976.0,711.0
G0024,G0024_236,inactive,564.0,552.0,564.0,552.0,564.0,552.0,564.0,552.0
G0024,G0024_237,inactive,491.0,443.0,491.0,443.0,491.0,443.0,491.0,443.0
G0024,G0024_238,inactive,399.0,337.0,399.0,337.0,399.0,337.0,399.0,337.0
G0024,G0024_239,inactive,1262.0,924.0,1262.0,924.0,1262.0,924.0,1262.0,924.0
G0024,G0024_240,inactive,141.0,121.0,141.0,121.0,141.0,121.0,141.0,121.0
G0025,G0025_241,inactive,1054.0,686.0,1054.0,686.0,1054.0,686.0,1054.0,686.0
G0025,G0025_242,inactive,466.0,375.0,466.0,375.0,466.0,375.0,466.0,375.0
G0025,G0025_243,inactive,769.0,675.0,769.0,675.0,769.0,675.0,769.0,675.0
G0025,G0025_244,inactive,201.0,75.0,201.0,75.0,201.0,75.0,201.0,75.0
G0025,G0025_245,inactive,244.0,147.0,244.0,147.0,244.0,147.0,244.0,147.0
G0025,G0025_246,inactive,389.0,363.0,389.0,363.0,389.0,363.0,389.0,363.0
G0025,G0025_247,inactive,503.0,369.0,503.0,369.0,503.0,369.0,503.0,369.0
G0025,G0025_248,inactive,215.0,161.0,215.0,161.0,215.0,161.0,215.0,161.0
G0025,G0025_249,inactive,1685.0,984.0,1685.0,984.0,1685.0,984.0,1685.0,984.0
G0025,G0025_250,inactive,788.0,485.0,788.0,485.0,788.0,485.0,788.0,485.0
G0026,G0026_251,inactive,589.0,308.0,589.0,308.0,589.0,308.0,589.0,308.0
G0026,G0026_252,inactive,261.0,232.0,261.0,232.0,261.0,232.0,261.0,232.0
G0026,G0026_253,inactive,459.0,433.0,459.0,433.0,459.0,433.0,459.0,433.0
G0026,G0026_254,inactive,626.0,494.0,626.0,494.0,626.0,494.0,626.0,494.0
G0026,G0026_255,inactive,977.0,657.0,977.0,657.0,977.0,657.0,977.0,657.0
G0026,G0026_256,inactive,743.0,585.0,743.0,585.0,743.0,585.0,743.0,585.0
G0026,G0026_257,inactive,937.0,711.0,937.0,711.0,937.0,711.0,937.0,711.0
G0026,G0026_258,inactive,81.0,118.0,81.0,118.0,81.0,118.0,81.0,118.0
G0026,G0026_259,inactive,723.0,443.0,723.0,443.0,723.0,443.0,723.0,443.0
G0026,G0026_260,inactive,194.0,176.0,194.0,176.0,194.0,176.0,194.0,176.0
G0027,G0027_261,inactive,888.0,725.0,888.0,725.0,888.0,725.0,888.0,725.0
G0027,G0027_262,inactive,776.0,588.0,776.0,588.0,776.0,588.0,776.0,588.0
G0027,G0027_263,inactive,414.0,282.0,414.0,282.0,414.0,282.0,414.0,282.0
G0027,G0027_264,inactive,868.0,667.0,868.0,667.0,868.0,667.0,868.0,667.0
G0027,G0027_265,inactive,1242.0,854.0,1242.0,854.0,1242.0,854.0,1242.0,854.0
G0027,G0027_266,inactive,782.0,556.0,782.0,556.0,782.0,556.0,782.0,556.0
G0027,G0027_267,inactive,803.0,675.0,803.0,675.0,803.0,675.0,803.0,675.0
G0027,G0027_268,inactive,749.0,434.0,749.0,434.0,749.0,434.0,749.0,434.0
G0027,G0027_269,inactive,463.0,289.0,463.0,289.0,463.0,289.0,463.0,289.0
G0027,G0027_270,inactive,834.0,719.0,834.0,719.0,834.0,719.0,834.0,719.0
G0028,G0028_271,inactive,346.0,411.0,346.0,411.0,346.0,411.0,346.0,411.0
G0028,G0028_272,inactive,1164.0,1189.0,1164.0,1189.0,1164.0,1189.0,1164.0,1189.0
G0028,G0028_273,inactive,223.0,179.0,223.0,179.0,223.0,179.0,223.0,179.0
G0028,G0028_274,inactive,517.0,286.0,517.0,286.0,517.0,286.0,517.0,286.0
G0028,G0028_275,inactive,1289.0,1221.0,1289.0,1221.0,1289.0,1221.0,1289.0,1221.0
G0028,G0028_276,inactive,634.0,528.0,634.0,528.0,634.0,528.0,634.0,528.0
G0028,G0028_277,inactive,1093.0,738.0,1093.0,738.0,1093.0,738.0,1093.0,738.0
G0028,G0028_278,inactive,241.0,275.0,241.0,275.0,241.0,275.0,241.0,275.0
G0028,G0028_279,inactive,1383.0,956.0,1383.0,956.0,1383.0,956.0,1383.0,956.0
G0028,G0028_280,inactive,347.0,222.0,347.0,222.0,347.0,222.0,347.0,222.0
G0029,G0029_281,inactive,1035.0,804.0,1035.0,804.0,1035.0,804.0,1035.0,804.0
G0029,G0029_282,inactive,313.0,192.0,313.0,192.0,313.0,192.0,313.0,192.0
G0029,G0029_283,inactive,77.0,67.0,77.0,67.0,77.0,67.0,77.0,67.0
G0029,G0029_284,inactive,730.0,750.0,730.0,750.0,730.0,750.0,730.0,750.0
G0029,G0029_285,inactive,396.0,426.0,396.0,426.0,396.0,426.0,396.0,426.0
G0029,G0029_286,inactive,779.0,626.0,779.0,626.0,779.0,626.0,779.0,626.0
G0029,G0029_287,inactive,60.0,83.0,60.0,83.0,60.0,83.0,60.0,83.0
G0029,G0029_288,inactive,189.0,138.0,189.0,138.0,189.0,138.0,189.0,138.0
G0029,G0029_289,inactive,290.0,328.0,290.0,328.0,290.0,328.0,290.0,328.0
G0029,G0029_290,inactive,248.0,193.0,248.0,193.0,248.0,193.0,248.0,193.0
G0030,G0030_291,increasing,122.0,11899.0,122.0,11899.0,122.0,11899.0,122.0,11899.0
G0030,G0030_292,increasing,133.0,336.0,133.0,336.0,133.0,336.0,133.0,336.0
