gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,483.0,1633.0,1471.0,0.0,466.0,1283.0,1371.0,0.0
G0001,G0001_2,inactive,0.0,478.0,0.0,0.0,0.0,437.0,0.0,0.0
G0001,G0001_3,inactive,1478.0,513.0,973.0,3079.0,1383.0,503.0,773.0,2712.0
G0001,G0001_4,inactive,1057.0,2130.0,1435.0,1551.0,867.0,1692.0,1220.0,1331.0
G0001,G0001_5,inactive,0.0,444.0,553.0,0.0,0.0,385.0,393.0,0.0
G0001,G0001_6,inactive,0.0,0.0,0.0,529.0,0.0,0.0,0.0,466.0
G0001,G0001_7,inactive,1013.0,2489.0,528.0,495.0,965.0,2031.0,440.0,519.0
G0001,G0001_8,inactive,2013.0,2838.0,1960.0,1482.0,1915.0,2538.0,1839.0,1538.0
G0001,G0001_9,inactive,495.0,993.0,904.0,1025.0,503.0,803.0,953.0,890.0
G0001,G0001_10,inactive,1499.0,0.0,1472.0,0.0,1433.0,0.0,1305.0,0.0
G0002,G0002_11,inactive,555.0,0.0,519.0,0.0,471.0,0.0,466.0,0.0
G0002,G0002_12,inactive,0.0,555.0,987.0,587.0,0.0,467.0,861.0,442.0
G0002,G0002_13,inactive,1955.0,1924.0,1029.0,1036.0,1725.0,1690.0,952.0,883.0
G0002,G0002_14,inactive,0.0,0.0,476.0,1650.0,0.0,0.0,446.0,1354.0
G0002,G0002_15,inactive,0.0,1523.0,514.0,588.0,0.0,1114.0,488.0,382.0
G0002,G0002_16,inactive,503.0,497.0,1570.0,1604.0,461.0,420.0,1372.0,1367.0
G0002,G0002_17,inactive,0.0,1040.0,0.0,1625.0,0.0,930.0,0.0,1429.0
G0002,G0002_18,inactive,2442.0,2685.0,496.0,1069.0,2323.0,1908.0,488.0,872.0
G0002,G0002_19,inactive,4027.0,1556.0,1091.0,2009.0,3609.0,1295.0,881.0,1800.0
G0002,G0002_20,inactive,0.0,1424.0,427.0,0.0,0.0,1300.0,446.0,0.0
G0003,G0003_21,inactive,1614.0,503.0,842.0,0.0,1222.0,436.0,930.0,0.0
G0003,G0003_22,inactive,983.0,505.0,0.0,483.0,877.0,417.0,0.0,479.0
G0003,G0003_23,inactive,519.0,512.0,1009.0,524.0,452.0,482.0,921.0,454.0
G0003,G0003_24,inactive,477.0,477.0,433.0,1017.0,516.0,372.0,410.0,967.0
G0003,G0003_25,inactive,1532.0,1562.0,1442.0,506.0,1467.0,1187.0,1437.0,437.0
G0003,G0003_26,inactive,993.0,0.0,0.0,531.0,809.0,0.0,0.0,356.0
G0003,G0003_27,inactive,452.0,895.0,0.0,564.0,427.0,940.0,0.0,466.0
G0003,G0003_28,inactive,438.0,0.0,566.0,2461.0,499.0,0.0,424.0,2309.0
G0003,G0003_29,inactive,4788.0,5107.0,4485.0,4193.0,4544.0,4223.0,4016.0,3489.0
G0003,G0003_30,inactive,543.0,0.0,510.0,0.0,424.0,0.0,468.0,0.0
G0004,G0004_31,negcontrol,3656.0,2517.0,510.0,2660.0,3197.0,2032.0,475.0,2258.0
G0004,G0004_32,negcontrol,0.0,0.0,500.0,0.0,0.0,0.0,381.0,0.0
G0004,G0004_33,negcontrol,0.0,0.0,0.0,537.0,0.0,0.0,0.0,524.0
G0004,G0004_34,negcontrol,0.0,569.0,1005.0,0.0,0.0,498.0,867.0,0.0
G0004,G0004_35,negcontrol,1987.0,2966.0,2486.0,3336.0,1876.0,2472.0,2166.0,2381.0
G0004,G0004_36,negcontrol,974.0,510.0,545.0,452.0,893.0,365.0,416.0,481.0
G0004,G0004_37,negcontrol,3542.0,2518.0,5654.0,7333.0,3256.0,2142.0,5210.0,6562.0
G0004,G0004_38,negcontrol,0.0,507.0,432.0,895.0,0.0,423.0,430.0,786.0
G0004,G0004_39,negcontrol,583.0,1530.0,1558.0,2533.0,411.0,1349.0,1252.0,2229.0
G0004,G0004_40,negcontrol,4717.0,4332.0,3397.0,2966.0,3939.0,3370.0,2914.0,2831.0
G0005,G0005_41,inactive,558.0,0.0,469.0,1065.0,387.0,0.0,471.0,932.0
G0005,G0005_42,inactive,1024.0,539.0,1567.0,1083.0,870.0,415.0,1317.0,766.0
G0005,G0005_43,inactive,0.0,0.0,988.0,0.0,0.0,0.0,923.0,0.0
G0005,G0005_44,inactive,576.0,535.0,1033.0,582.0,478.0,396.0,860.0,459.0
G0005,G0005_45,inactive,2666.0,1451.0,1414.0,972.0,2262.0,1256.0,1410.0,891.0
G0005,G0005_46,inactive,1637.0,458.0,0.0,3188.0,1174.0,422.0,0.0,2761.0
G0005,G0005_47,inactive,970.0,1090.0,1528.0,503.0,975.0,848.0,1208.0,418.0
G0005,G0005_48,inactive,501.0,1688.0,907.0,1427.0,440.0,1071.0,959.0,1467.0
G0005,G0005_49,inactive,545.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0
G0005,G0005_50,inactive,2158.0,2814.0,3283.0,4563.0,1743.0,2534.0,3142.0,3844.0
G0006,G0006_51,inactive,2059.0,1956.0,977.0,1047.0,1767.0,1895.0,855.0,790.0
G0006,G0006_52,inactive,1487.0,984.0,501.0,371.0,1448.0,768.0,489.0,490.0
G0006,G0006_53,inactive,460.0,1489.0,1407.0,977.0,476.0,1268.0,1340.0,955.0
G0006,G0006_54,inactive,2006.0,1551.0,434.0,3204.0,1995.0,1292.0,460.0,2445.0
G0006,G0006_55,inactive,1039.0,1579.0,555.0,562.0,968.0,1267.0,462.0,403.0
G0006,G0006_56,inactive,1477.0,3031.0,1888.0,3747.0,1407.0,2471.0,1785.0,3157.0
G0006,G0006_57,inactive,1602.0,922.0,2459.0,0.0,1400.0,829.0,2083.0,0.0
G0006,G0006_58,inactive,1988.0,1998.0,2491.0,524.0,1981.0,1604.0,2389.0,437.0
G0006,G0006_59,inactive,499.0,544.0,443.0,1613.0,463.0,400.0,452.0,1361.0
G0006,G0006_60,inactive,0.0,458.0,0.0,498.0,0.0,428.0,0.0,376.0
G0007,G0007_61,negcontrol,0.0,1023.0,0.0,0.0,0.0,907.0,0.0,0.0
G0007,G0007_62,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_63,negcontrol,1626.0,2921.0,2979.0,2143.0,1387.0,2391.0,2811.0,1734.0
G0007,G0007_64,negcontrol,2973.0,2583.0,2941.0,537.0,2649.0,2274.0,2634.0,449.0
G0007,G0007_65,negcontrol,2921.0,1908.0,1979.0,878.0,2809.0,1733.0,1703.0,913.0
G0007,G0007_66,negcontrol,1611.0,1043.0,469.0,0.0,1141.0,828.0,382.0,0.0
G0007,G0007_67,negcontrol,991.0,1338.0,555.0,511.0,942.0,1297.0,430.0,474.0
G0007,G0007_68,negcontrol,538.0,526.0,889.0,0.0,477.0,459.0,916.0,0.0
G0007,G0007_69,negcontrol,965.0,473.0,0.0,908.0,876.0,398.0,0.0,796.0
G0007,G0007_70,negcontrol,0.0,508.0,0.0,398.0,0.0,381.0,0.0,521.0
G0008,G0008_71,inactive,1996.0,1074.0,998.0,0.0,1838.0,800.0,908.0,0.0
G0008,G0008_72,inactive,2023.0,2511.0,1629.0,2493.0,1983.0,2031.0,1348.0,2387.0
G0008,G0008_73,inactive,2364.0,1987.0,1387.0,1593.0,2218.0,1665.0,1288.0,1351.0
