gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0008,G0008_78,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_79,inactive,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0
G0008,G0008_80,inactive,83.0,49.0,83.0,49.0,83.0,49.0,83.0,49.0
G0009,G0009_81,inactive,72.0,34.0,72.0,34.0,72.0,34.0,72.0,34.0
G0009,G0009_82,inactive,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0
G0009,G0009_83,inactive,46.0,43.0,46.0,43.0,46.0,43.0,46.0,43.0
G0009,G0009_84,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_85,inactive,25.0,8.0,25.0,8.0,25.0,8.0,25.0,8.0
G0009,G0009_86,inactive,41.0,23.0,41.0,23.0,41.0,23.0,41.0,23.0
G0009,G0009_87,inactive,24.0,29.0,24.0,29.0,24.0,29.0,24.0,29.0
G0009,G0009_88,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_89,inactive,114.0,87.0,114.0,87.0,114.0,87.0,114.0,87.0
G0009,G0009_90,inactive,152.0,74.0,152.0,74.0,152.0,74.0,152.0,74.0
G0010,G0010_91,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_92,negcontrol,40.0,31.0,40.0,31.0,40.0,31.0,40.0,31.0
G0010,G0010_93,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_94,negcontrol,40.0,19.0,40.0,19.0,40.0,19.0,40.0,19.0
G0010,G0010_95,negcontrol,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0
G0010,G0010_96,negcontrol,41.0,34.0,41.0,34.0,41.0,34.0,41.0,34.0
G0010,G0010_97,negcontrol,61.0,19.0,61.0,19.0,61.0,19.0,61.0,19.0
G0010,G0010_98,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_99,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_100,negcontrol,89.0,95.0,89.0,95.0,89.0,95.0,89.0,95.0
G0011,G0011_101,decreasing,115.0,0.0,115.0,0.0,115.0,0.0,115.0,0.0
G0011,G0011_102,decreasing,266.0,4.0,266.0,4.0,266.0,4.0,266.0,4.0
G0011,G0011_103,decreasing,697.0,1.0,697.0,1.0,697.0,1.0,697.0,1.0
G0011,G0011_104,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_105,decreasing,2195.0,71.0,2195.0,71.0,2195.0,71.0,2195.0,71.0
G0011,G0011_106,decreasing,293.0,0.0,293.0,0.0,293.0,0.0,293.0,0.0
G0011,G0011_107,decreasing,427.0,0.0,427.0,0.0,427.0,0.0,427.0,0.0
G0011,G0011_108,decreasing,308.0,0.0,308.0,0.0,308.0,0.0,308.0,0.0
G0011,G0011_109,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_110,decreasing,608.0,0.0,608.0,0.0,608.0,0.0,608.0,0.0
G0012,G0012_111,inactive,35.0,28.0,35.0,28.0,35.0,28.0,35.0,28.0
G0012,G0012_112,inactive,40.0,34.0,40.0,34.0,40.0,34.0,40.0,34.0
G0012,G0012_113,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_114,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_115,inactive,55.0,50.0,55.0,50.0,55.0,50.0,55.0,50.0
G0012,G0012_116,inactive,47.0,26.0,47.0,26.0,47.0,26.0,47.0,26.0
G0012,G0012_117,inactive,31.0,20.0,31.0,20.0,31.0,20.0,31.0,20.0
G0012,G0012_118,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_119,inactive,21.0,15.0,21.0,15.0,21.0,15.0,21.0,15.0
G0012,G0012_120,inactive,23.0,24.0,23.0,24.0,23.0,24.0,23.0,24.0
G0013,G0013_121,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_122,inactive,90.0,57.0,90.0,57.0,90.0,57.0,90.0,57.0
G0013,G0013_123,inactive,82.0,66.0,82.0,66.0,82.0,66.0,82.0,66.0
G0013,G0013_124,inactive,100.0,75.0,100.0,75.0,100.0,75.0,100.0,75.0
G0013,G0013_125,inactive,330.0,205.0,330.0,205.0,330.0,205.0,330.0,205.0
G0013,G0013_126,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_127,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_128,inactive,30.0,34.0,30.0,34.0,30.0,34.0,30.0,34.0
G0013,G0013_129,inactive,30.0,36.0,30.0,36.0,30.0,36.0,30.0,36.0
G0013,G0013_130,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_131,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_132,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_133,inactive,77.0,59.0,77.0,59.0,77.0,59.0,77.0,59.0
G0014,G0014_134,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_135,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_136,inactive,28.0,48.0,28.0,48.0,28.0,48.0,28.0,48.0
G0014,G0014_137,inactive,39.0,44.0,39.0,44.0,39.0,44.0,39.0,44.0
G0014,G0014_138,inactive,43.0,28.0,43.0,28.0,43.0,28.0,43.0,28.0
G0014,G0014_139,inactive,21.0,18.0,21.0,18.0,21.0,18.0,21.0,18.0
G0014,G0014_140,inactive,39.0,30.0,39.0,30.0,39.0,30.0,39.0,30.0
G0015,G0015_141,inactive,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0
G0015,G0015_142,inactive,37.0,30.0,37.0,30.0,37.0,30.0,37.0,30.0
G0015,G0015_143,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_144,inactive,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0
G0015,G0015_145,inactive,50.0,19.0,50.0,19.0,50.0,19.0,50.0,19.0
G0015,G0015_146,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_147,inactive,15.0,14.0,15.0,14.0,15.0,14.0,15.0,14.0
G0015,G0015_148,inactive,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0
G0015,G0015_149,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_150,inactive,103.0,66.0,103.0,66.0,103.0,66.0,103.0,66.0
G0016,G0016_151,inactive,25.0,26.0,25.0,26.0,25.0,26.0,25.0,26.0
G0016,G0016_152,inactive,63.0,60.0,63.0,60.0,63.0,60.0,63.0,60.0
G0016,G0016_153,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_154,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_155,inactive,17.0,15.0,17.0,15.0,17.0,15.0,17.0,15.0
G0016,G0016_156,inactive,28.0,15.0,28.0,15.0,28.0,15.0,28.0,15.0
G0016,G0016_157,inactive,17.0,13.0,17.0,13.0,17.0,13.0,17.0,13.0
G0016,G0016_158,inactive,52.0,40.0,52.0,40.0,52.0,40.0,52.0,40.0
G0016,G0016_159,inactive,49.0,52.0,49.0,52.0,49.0,52.0,49.0,52.0
G0016,G0016_160,inactive,24.0,14.0,24.0,14.0,24.0,14.0,24.0,14.0
G0017,G0017_161,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_162,inactive,19.0,9.0,19.0,9.0,19.0,9.0,19.0,9.0
G0017,G0017_163,inactive,20.0,35.0,20.0,35.0,20.0,35.0,20.0,35.0
G0017,G0017_164,inactive,74.0,71.0,74.0,71.0,74.0,71.0,74.0,71.0
G0017,G0017_165,inactive,49.0,30.0,49.0,30.0,49.0,30.0,49.0,30.0
G0017,G0017_166,inactive,105.0,71.0,105.0,71.0,105.0,71.0,105.0,71.0
G0017,G0017_167,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_168,inactive,83.0,55.0,83.0,55.0,83.0,55.0,83.0,55.0
G0017,G0017_169,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_170,inactive,49.0,33.0,49.0,33.0,49.0,33.0,49.0,33.0
G0018,G0018_171,inactive,23.0,21.0,23.0,21.0,23.0,21.0,23.0,21.0
G0018,G0018_172,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_173,inactive,97.0,99.0,97.0,99.0,97.0,99.0,97.0,99.0
G0018,G0018_174,inactive,68.0,40.0,68.0,40.0,68.0,40.0,68.0,40.0
G0018,G0018_175,inactive,44.0,26.0,44.0,26.0,44.0,26.0,44.0,26.0
G0018,G0018_176,inactive,48.0,31.0,48.0,31.0,48.0,31.0,48.0,31.0
G0018,G0018_177,inactive,49.0,45.0,49.0,45.0,49.0,45.0,49.0,45.0
G0018,G0018_178,inactive,14.0,5.0,14.0,5.0,14.0,5.0,14.0,5.0
G0018,G0018_179,inactive,59.0,52.0,59.0,52.0,59.0,52.0,59.0,52.0
G0018,G0018_180,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_181,inactive,78.0,55.0,78.0,55.0,78.0,55.0,78.0,55.0
G0019,G0019_182,inactive,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0
G0019,G0019_183,inactive,22.0,25.0,22.0,25.0,22.0,25.0,22.0,25.0
G0019,G0019_184,inactive,110.0,73.0,110.0,73.0,110.0,73.0,110.0,73.0
G0019,G0019_185,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_186,inactive,51.0,50.0,51.0,50.0,51.0,50.0,51.0,50.0
G0019,G0019_187,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_188,inactive,78.0,29.0,78.0,29.0,78.0,29.0,78.0,29.0
G0019,G0019_189,inactive,23.0,35.0,23.0,35.0,23.0,35.0,23.0,35.0
G0019,G0019_190,inactive,34.0,22.0,34.0,22.0,34.0,22.0,34.0,22.0
G0020,G0020_191,inactive,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0
G0020,G0020_192,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_193,inactive,46.0,38.0,46.0,38.0,46.0,38.0,46.0,38.0
G0020,G0020_194,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_195,inactive,31.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0
G0020,G0020_196,inactive,19.0,13.0,19.0,13.0,19.0,13.0,19.0,13.0
G0020,G0020_197,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_198,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_199,inactive,22.0,14.0,22.0,14.0,22.0,14.0,22.0,14.0
G0020,G0020_200,inactive,58.0,45.0,58.0,45.0,58.0,45.0,58.0,45.0
G0021,G0021_201,increasing,15.0,426.0,15.0,426.0,15.0,426.0,15.0,426.0
G0021,G0021_202,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,increasing,0.0,1309.0,0.0,1309.0,0.0,1309.0,0.0,1309.0
G0021,G0021_204,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_205,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_206,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_207,increasing,0.0,483.0,0.0,483.0,0.0,483.0,0.0,483.0
G0021,G0021_208,increasing,0.0,417.0,0.0,417.0,0.0,417.0,0.0,417.0
G0021,G0021_209,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_210,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_211,decreasing,1415.0,19.0,1415.0,19.0,1415.0,19.0,1415.0,19.0
G0022,G0022_212,decreasing,1726.0,0.0,1726.0,0.0,1726.0,0.0,1726.0,0.0
G0022,G0022_213,decreasing,926.0,9.0,926.0,9.0,926.0,9.0,926.0,9.0
G0022,G0022_214,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_215,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_216,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_217,decreasing,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0
G0022,G0022_218,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_219,decreasing,477.0,0.0,477.0,0.0,477.0,0.0,477.0,0.0
G0022,G0022_220,decreasing,940.0,0.0,940.0,0.0,940.0,0.0,940.0,0.0
G0023,G0023_221,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_222,inactive,101.0,103.0,101.0,103.0,101.0,103.0,101.0,103.0
G0023,G0023_223,inactive,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0
G0023,G0023_224,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,32.0,15.0,32.0,15.0,32.0,15.0,32.0,15.0
G0023,G0023_227,inactive,48.0,52.0,48.0,52.0,48.0,52.0,48.0,52.0
G0023,G0023_228,inactive,132.0,96.0,132.0,96.0,132.0,96.0,132.0,96.0
G0023,G0023_229,inactive,152.0,120.0,152.0,120.0,152.0,120.0,152.0,120.0
G0023,G0023_230,inactive,37.0,29.0,37.0,29.0,37.0,29.0,37.0,29.0
G0024,G0024_231,inactive,66.0,42.0,66.0,42.0,66.0,42.0,66.0,42.0
G0024,G0024_232,inactive,85.0,76.0,85.0,76.0,85.0,76.0,85.0,76.0
G0024,G0024_233,inactive,54.0,28.0,54.0,28.0,54.0,28.0,54.0,28.0
G0024,G0024_234,inactive,12.0,20.0,12.0,20.0,12.0,20.0,12.0,20.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_237,inactive,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0
G0024,G0024_238,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_239,inactive,36.0,27.0,36.0,27.0,36.0,27.0,36.0,27.0
G0024,G0024_240,inactive,9.0,14.0,9.0,14.0,9.0,14.0,9.0,14.0
G0025,G0025_241,increasing,0.0,300.0,0.0,300.0,0.0,300.0,0.0,300.0
G0025,G0025_242,increasing,0.0,466.0,0.0,466.0,0.0,466.0,0.0,466.0
G0025,G0025_243,increasing,0.0,1319.0,0.0,1319.0,0.0,1319.0,0.0,1319.0
G0025,G0025_244,increasing,2.0,798.0,2.0,798.0,2.0,798.0,2.0,798.0
G0025,G0025_245,increasing,0.0,710.0,0.0,710.0,0.0,710.0,0.0,710.0
G0025,G0025_246,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_247,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_248,increasing,0.0,299.0,0.0,299.0,0.0,299.0,0.0,299.0
G0025,G0025_249,increasing,17.0,2024.0,17.0,2024.0,17.0,2024.0,17.0,2024.0
G0025,G0025_250,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_251,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_252,inactive,35.0,37.0,35.0,37.0,35.0,37.0,35.0,37.0
G0026,G0026_253,inactive,9.0,20.0,9.0,20.0,9.0,20.0,9.0,20.0
G0026,G0026_254,inactive,19.0,10.0,19.0,10.0,19.0,10.0,19.0,10.0
G0026,G0026_255,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_256,inactive,69.0,54.0,69.0,54.0,69.0,54.0,69.0,54.0
G0026,G0026_257,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_258,inactive,57.0,39.0,57.0,39.0,57.0,39.0,57.0,39.0
G0026,G0026_259,inactive,246.0,178.0,246.0,178.0,246.0,178.0,246.0,178.0
G0026,G0026_260,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_261,inactive,46.0,34.0,46.0,34.0,46.0,34.0,46.0,34.0
G0027,G0027_262,inactive,17.0,16.0,17.0,16.0,17.0,16.0,17.0,16.0
G0027,G0027_263,inactive,34.0,28.0,34.0,28.0,34.0,28.0,34.0,28.0
G0027,G0027_264,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_265,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_266,inactive,8.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0
G0027,G0027_267,inactive,54.0,44.0,54.0,44.0,54.0,44.0,54.0,44.0
G0027,G0027_268,inactive,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
G0027,G0027_269,inactive,42.0,33.0,42.0,33.0,42.0,33.0,42.0,33.0
G0027,G0027_270,inactive,148.0,101.0,148.0,101.0,148.0,101.0,148.0,101.0
G0028,G0028_271,inactive,75.0,48.0,75.0,48.0,75.0,48.0,75.0,48.0
G0028,G0028_272,inactive,60.0,43.0,60.0,43.0,60.0,43.0,60.0,43.0
G0028,G0028_273,inactive,103.0,59.0,103.0,59.0,103.0,59.0,103.0,59.0
G0028,G0028_274,inactive,129.0,81.0,129.0,81.0,129.0,81.0,129.0,81.0
G0028,G0028_275,inactive,65.0,62.0,65.0,62.0,65.0,62.0,65.0,62.0
G0028,G0028_276,inactive,20.0,15.0,20.0,15.0,20.0,15.0,20.0,15.0
G0028,G0028_277,inactive,31.0,21.0,31.0,21.0,31.0,21.0,31.0,21.0
G0028,G0028_278,inactive,90.0,74.0,90.0,74.0,90.0,74.0,90.0,74.0
G0028,G0028_279,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0028,G0028_280,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_281,inactive,45.0,40.0,45.0,40.0,45.0,40.0,45.0,40.0
G0029,G0029_282,inactive,53.0,45.0,53.0,45.0,53.0,45.0,53.0,45.0
G0029,G0029_283,inactive,41.0,56.0,41.0,56.0,41.0,56.0,41.0,56.0
G0029,G0029_284,inactive,126.0,84.0,126.0,84.0,126.0,84.0,126.0,84.0
G0029,G0029_285,inactive,38.0,26.0,38.0,26.0,38.0,26.0,38.0,26.0
G0029,G0029_286,inactive,36.0,16.0,36.0,16.0,36.0,16.0,36.0,16.0
G0029,G0029_287,inactive,46.0,28.0,46.0,28.0,46.0,28.0,46.0,28.0
G0029,G0029_288,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_289,inactive,194.0,168.0,194.0,168.0,194.0,168.0,194.0,168.0
G0029,G0029_290,inactive,76.0,66.0,76.0,66.0,76.0,66.0,76.0,66.0
G0030,G0030_291,inactive,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
G0030,G0030_292,inactive,52.0,17.0,52.0,17.0,52.0,17.0,52.0,17.0
G0030,G0030_293,inactive,16.0,21.0,16.0,21.0,16.0,21.0,16.0,21.0
G0030,G0030_294,inactive,19.0,6.0,19.0,6.0,19.0,6.0,19.0,6.0
G0030,G0030_295,inactive,37.0,46.0,37.0,46.0,37.0,46.0,37.0,46.0
G0030,G0030_296,inactive,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0
G0030,G0030_297,inactive,103.0,68.0,103.0,68.0,103.0,68.0,103.0,68.0
G0030,G0030_298,inactive,65.0,37.0,65.0,37.0,65.0,37.0,65.0,37.0
G0030,G0030_299,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0030,G0030_300,inactive,34.0,11.0,34.0,11.0,34.0,11.0,34.0,11.0
G0031,G0031_301,inactive,13.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0
