gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0008,G0008_78,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0008,G0008_79,inactive,1586.0,1191.0,1586.0,1191.0,1586.0,1191.0,1586.0,1191.0
G0008,G0008_80,inactive,2450.0,1878.0,2450.0,1878.0,2450.0,1878.0,2450.0,1878.0
G0009,G0009_81,inactive,510.0,426.0,510.0,426.0,510.0,426.0,510.0,426.0
G0009,G0009_82,inactive,869.0,686.0,869.0,686.0,869.0,686.0,869.0,686.0
G0009,G0009_83,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_84,inactive,2572.0,1879.0,2572.0,1879.0,2572.0,1879.0,2572.0,1879.0
G0009,G0009_85,inactive,543.0,465.0,543.0,465.0,543.0,465.0,543.0,465.0
G0009,G0009_86,inactive,429.0,324.0,429.0,324.0,429.0,324.0,429.0,324.0
G0009,G0009_87,inactive,908.0,726.0,908.0,726.0,908.0,726.0,908.0,726.0
G0009,G0009_88,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0009,G0009_89,inactive,539.0,374.0,539.0,374.0,539.0,374.0,539.0,374.0
G0009,G0009_90,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_91,negcontrol,560.0,470.0,560.0,470.0,560.0,470.0,560.0,470.0
G0010,G0010_92,negcontrol,309.0,271.0,309.0,271.0,309.0,271.0,309.0,271.0
G0010,G0010_93,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_94,negcontrol,2095.0,1358.0,2095.0,1358.0,2095.0,1358.0,2095.0,1358.0
G0010,G0010_95,negcontrol,1853.0,1326.0,1853.0,1326.0,1853.0,1326.0,1853.0,1326.0
G0010,G0010_96,negcontrol,853.0,686.0,853.0,686.0,853.0,686.0,853.0,686.0
G0010,G0010_97,negcontrol,812.0,674.0,812.0,674.0,812.0,674.0,812.0,674.0
G0010,G0010_98,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_99,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0010,G0010_100,negcontrol,882.0,719.0,882.0,719.0,882.0,719.0,882.0,719.0
G0011,G0011_101,inactive,671.0,393.0,671.0,393.0,671.0,393.0,671.0,393.0
G0011,G0011_102,inactive,990.0,687.0,990.0,687.0,990.0,687.0,990.0,687.0
G0011,G0011_103,inactive,2435.0,1858.0,2435.0,1858.0,2435.0,1858.0,2435.0,1858.0
G0011,G0011_104,inactive,522.0,348.0,522.0,348.0,522.0,348.0,522.0,348.0
G0011,G0011_105,inactive,1514.0,1093.0,1514.0,1093.0,1514.0,1093.0,1514.0,1093.0
G0011,G0011_106,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_107,inactive,967.0,728.0,967.0,728.0,967.0,728.0,967.0,728.0
G0011,G0011_108,inactive,763.0,562.0,763.0,562.0,763.0,562.0,763.0,562.0
G0011,G0011_109,inactive,954.0,684.0,954.0,684.0,954.0,684.0,954.0,684.0
G0011,G0011_110,inactive,482.0,387.0,482.0,387.0,482.0,387.0,482.0,387.0
G0012,G0012_111,inactive,1666.0,1204.0,1666.0,1204.0,1666.0,1204.0,1666.0,1204.0
G0012,G0012_112,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_113,inactive,436.0,402.0,436.0,402.0,436.0,402.0,436.0,402.0
G0012,G0012_114,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_115,inactive,944.0,586.0,944.0,586.0,944.0,586.0,944.0,586.0
G0012,G0012_116,inactive,1031.0,744.0,1031.0,744.0,1031.0,744.0,1031.0,744.0
G0012,G0012_117,inactive,1349.0,1164.0,1349.0,1164.0,1349.0,1164.0,1349.0,1164.0
G0012,G0012_118,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0012,G0012_119,inactive,2881.0,2244.0,2881.0,2244.0,2881.0,2244.0,2881.0,2244.0
G0012,G0012_120,inactive,1259.0,1061.0,1259.0,1061.0,1259.0,1061.0,1259.0,1061.0
G0013,G0013_121,inactive,304.0,222.0,304.0,222.0,304.0,222.0,304.0,222.0
G0013,G0013_122,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_123,inactive,1959.0,1515.0,1959.0,1515.0,1959.0,1515.0,1959.0,1515.0
G0013,G0013_124,inactive,576.0,339.0,576.0,339.0,576.0,339.0,576.0,339.0
G0013,G0013_125,inactive,704.0,527.0,704.0,527.0,704.0,527.0,704.0,527.0
G0013,G0013_126,inactive,459.0,358.0,459.0,358.0,459.0,358.0,459.0,358.0
G0013,G0013_127,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_128,inactive,475.0,399.0,475.0,399.0,475.0,399.0,475.0,399.0
G0013,G0013_129,inactive,1815.0,1208.0,1815.0,1208.0,1815.0,1208.0,1815.0,1208.0
G0013,G0013_130,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_131,inactive,1951.0,1475.0,1951.0,1475.0,1951.0,1475.0,1951.0,1475.0
G0014,G0014_132,inactive,1684.0,1259.0,1684.0,1259.0,1684.0,1259.0,1684.0,1259.0
G0014,G0014_133,inactive,1290.0,1017.0,1290.0,1017.0,1290.0,1017.0,1290.0,1017.0
G0014,G0014_134,inactive,2338.0,1674.0,2338.0,1674.0,2338.0,1674.0,2338.0,1674.0
G0014,G0014_135,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_136,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_137,inactive,867.0,674.0,867.0,674.0,867.0,674.0,867.0,674.0
G0014,G0014_138,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0014,G0014_139,inactive,1952.0,1662.0,1952.0,1662.0,1952.0,1662.0,1952.0,1662.0
G0014,G0014_140,inactive,1389.0,1114.0,1389.0,1114.0,1389.0,1114.0,1389.0,1114.0
G0015,G0015_141,inactive,386.0,341.0,386.0,341.0,386.0,341.0,386.0,341.0
G0015,G0015_142,inactive,1952.0,1312.0,1952.0,1312.0,1952.0,1312.0,1952.0,1312.0
G0015,G0015_143,inactive,1322.0,1012.0,1322.0,1012.0,1322.0,1012.0,1322.0,1012.0
G0015,G0015_144,inactive,585.0,368.0,585.0,368.0,585.0,368.0,585.0,368.0
G0015,G0015_145,inactive,2367.0,1814.0,2367.0,1814.0,2367.0,1814.0,2367.0,1814.0
G0015,G0015_146,inactive,968.0,677.0,968.0,677.0,968.0,677.0,968.0,677.0
G0015,G0015_147,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_148,inactive,1583.0,1272.0,1583.0,1272.0,1583.0,1272.0,1583.0,1272.0
G0015,G0015_149,inactive,1894.0,1474.0,1894.0,1474.0,1894.0,1474.0,1894.0,1474.0
G0015,G0015_150,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_151,inactive,621.0,603.0,621.0,603.0,621.0,603.0,621.0,603.0
G0016,G0016_152,inactive,431.0,333.0,431.0,333.0,431.0,333.0,431.0,333.0
G0016,G0016_153,inactive,1705.0,1432.0,1705.0,1432.0,1705.0,1432.0,1705.0,1432.0
G0016,G0016_154,inactive,1972.0,1525.0,1972.0,1525.0,1972.0,1525.0,1972.0,1525.0
G0016,G0016_155,inactive,1110.0,801.0,1110.0,801.0,1110.0,801.0,1110.0,801.0
G0016,G0016_156,inactive,857.0,554.0,857.0,554.0,857.0,554.0,857.0,554.0
G0016,G0016_157,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_158,inactive,1195.0,887.0,1195.0,887.0,1195.0,887.0,1195.0,887.0
G0016,G0016_159,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_160,inactive,460.0,349.0,460.0,349.0,460.0,349.0,460.0,349.0
G0017,G0017_161,inactive,265.0,153.0,265.0,153.0,265.0,153.0,265.0,153.0
G0017,G0017_162,inactive,2590.0,2051.0,2590.0,2051.0,2590.0,2051.0,2590.0,2051.0
G0017,G0017_163,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_164,inactive,512.0,487.0,512.0,487.0,512.0,487.0,512.0,487.0
G0017,G0017_165,inactive,876.0,744.0,876.0,744.0,876.0,744.0,876.0,744.0
G0017,G0017_166,inactive,749.0,606.0,749.0,606.0,749.0,606.0,749.0,606.0
G0017,G0017_167,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_168,inactive,4000.0,3291.0,4000.0,3291.0,4000.0,3291.0,4000.0,3291.0
G0017,G0017_169,inactive,574.0,513.0,574.0,513.0,574.0,513.0,574.0,513.0
G0017,G0017_170,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_171,inactive,998.0,825.0,998.0,825.0,998.0,825.0,998.0,825.0
G0018,G0018_172,inactive,431.0,280.0,431.0,280.0,431.0,280.0,431.0,280.0
G0018,G0018_173,inactive,1381.0,1065.0,1381.0,1065.0,1381.0,1065.0,1381.0,1065.0
G0018,G0018_174,inactive,419.0,341.0,419.0,341.0,419.0,341.0,419.0,341.0
G0018,G0018_175,inactive,490.0,327.0,490.0,327.0,490.0,327.0,490.0,327.0
G0018,G0018_176,inactive,2266.0,1763.0,2266.0,1763.0,2266.0,1763.0,2266.0,1763.0
G0018,G0018_177,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_178,inactive,1313.0,1159.0,1313.0,1159.0,1313.0,1159.0,1313.0,1159.0
G0018,G0018_179,inactive,1261.0,788.0,1261.0,788.0,1261.0,788.0,1261.0,788.0
G0018,G0018_180,inactive,375.0,244.0,375.0,244.0,375.0,244.0,375.0,244.0
G0019,G0019_181,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_182,inactive,1786.0,1272.0,1786.0,1272.0,1786.0,1272.0,1786.0,1272.0
G0019,G0019_183,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_184,inactive,331.0,333.0,331.0,333.0,331.0,333.0,331.0,333.0
G0019,G0019_185,inactive,1124.0,840.0,1124.0,840.0,1124.0,840.0,1124.0,840.0
G0019,G0019_186,inactive,865.0,658.0,865.0,658.0,865.0,658.0,865.0,658.0
G0019,G0019_187,inactive,3006.0,2290.0,3006.0,2290.0,3006.0,2290.0,3006.0,2290.0
G0019,G0019_188,inactive,1839.0,1316.0,1839.0,1316.0,1839.0,1316.0,1839.0,1316.0
G0019,G0019_189,inactive,341.0,261.0,341.0,261.0,341.0,261.0,341.0,261.0
G0019,G0019_190,inactive,738.0,562.0,738.0,562.0,738.0,562.0,738.0,562.0
G0020,G0020_191,inactive,2068.0,1662.0,2068.0,1662.0,2068.0,1662.0,2068.0,1662.0
G0020,G0020_192,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_193,inactive,926.0,653.0,926.0,653.0,926.0,653.0,926.0,653.0
G0020,G0020_194,inactive,993.0,772.0,993.0,772.0,993.0,772.0,993.0,772.0
G0020,G0020_195,inactive,478.0,342.0,478.0,342.0,478.0,342.0,478.0,342.0
G0020,G0020_196,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_197,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_198,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_199,inactive,275.0,169.0,275.0,169.0,275.0,169.0,275.0,169.0
G0020,G0020_200,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_201,inactive,2230.0,1861.0,2230.0,1861.0,2230.0,1861.0,2230.0,1861.0
G0021,G0021_202,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,inactive,1246.0,1074.0,1246.0,1074.0,1246.0,1074.0,1246.0,1074.0
G0021,G0021_204,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_205,inactive,963.0,732.0,963.0,732.0,963.0,732.0,963.0,732.0
G0021,G0021_206,inactive,731.0,539.0,731.0,539.0,731.0,539.0,731.0,539.0
G0021,G0021_207,inactive,1204.0,888.0,1204.0,888.0,1204.0,888.0,1204.0,888.0
G0021,G0021_208,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_209,inactive,1941.0,1492.0,1941.0,1492.0,1941.0,1492.0,1941.0,1492.0
G0021,G0021_210,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_211,inactive,2745.0,2044.0,2745.0,2044.0,2745.0,2044.0,2745.0,2044.0
G0022,G0022_212,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_213,inactive,1536.0,1322.0,1536.0,1322.0,1536.0,1322.0,1536.0,1322.0
G0022,G0022_214,inactive,1298.0,888.0,1298.0,888.0,1298.0,888.0,1298.0,888.0
G0022,G0022_215,inactive,537.0,397.0,537.0,397.0,537.0,397.0,537.0,397.0
G0022,G0022_216,inactive,927.0,632.0,927.0,632.0,927.0,632.0,927.0,632.0
G0022,G0022_217,inactive,2233.0,1849.0,2233.0,1849.0,2233.0,1849.0,2233.0,1849.0
G0022,G0022_218,inactive,488.0,369.0,488.0,369.0,488.0,369.0,488.0,369.0
G0022,G0022_219,inactive,816.0,680.0,816.0,680.0,816.0,680.0,816.0,680.0
G0022,G0022_220,inactive,432.0,292.0,432.0,292.0,432.0,292.0,432.0,292.0
G0023,G0023_221,inactive,547.0,352.0,547.0,352.0,547.0,352.0,547.0,352.0
G0023,G0023_222,inactive,1881.0,1372.0,1881.0,1372.0,1881.0,1372.0,1881.0,1372.0
G0023,G0023_223,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_224,inactive,3262.0,2592.0,3262.0,2592.0,3262.0,2592.0,3262.0,2592.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_227,inactive,1590.0,1128.0,1590.0,1128.0,1590.0,1128.0,1590.0,1128.0
G0023,G0023_228,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_229,inactive,2326.0,1872.0,2326.0,1872.0,2326.0,1872.0,2326.0,1872.0
G0023,G0023_230,inactive,619.0,406.0,619.0,406.0,619.0,406.0,619.0,406.0
G0024,G0024_231,inactive,2676.0,1974.0,2676.0,1974.0,2676.0,1974.0,2676.0,1974.0
G0024,G0024_232,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_233,inactive,641.0,491.0,641.0,491.0,641.0,491.0,641.0,491.0
G0024,G0024_234,inactive,1004.0,589.0,1004.0,589.0,1004.0,589.0,1004.0,589.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,1612.0,1059.0,1612.0,1059.0,1612.0,1059.0,1612.0,1059.0
G0024,G0024_237,inactive,344.0,332.0,344.0,332.0,344.0,332.0,344.0,332.0
G0024,G0024_238,inactive,582.0,403.0,582.0,403.0,582.0,403.0,582.0,403.0
G0024,G0024_239,inactive,403.0,269.0,403.0,269.0,403.0,269.0,403.0,269.0
G0024,G0024_240,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_241,inactive,652.0,441.0,652.0,441.0,652.0,441.0,652.0,441.0
G0025,G0025_242,inactive,1085.0,934.0,1085.0,934.0,1085.0,934.0,1085.0,934.0
G0025,G0025_243,inactive,1145.0,801.0,1145.0,801.0,1145.0,801.0,1145.0,801.0
G0025,G0025_244,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_245,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_246,inactive,478.0,435.0,478.0,435.0,478.0,435.0,478.0,435.0
G0025,G0025_247,inactive,1454.0,1094.0,1454.0,1094.0,1454.0,1094.0,1454.0,1094.0
G0025,G0025_248,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_249,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_250,inactive,405.0,289.0,405.0,289.0,405.0,289.0,405.0,289.0
G0026,G0026_251,inactive,1530.0,1293.0,1530.0,1293.0,1530.0,1293.0,1530.0,1293.0
G0026,G0026_252,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_253,inactive,1512.0,998.0,1512.0,998.0,1512.0,998.0,1512.0,998.0
G0026,G0026_254,inactive,1368.0,997.0,1368.0,997.0,1368.0,997.0,1368.0,997.0
G0026,G0026_255,inactive,4637.0,3447.0,4637.0,3447.0,4637.0,3447.0,4637.0,3447.0
G0026,G0026_256,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_257,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_258,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_259,inactive,202.0,253.0,202.0,253.0,202.0,253.0,202.0,253.0
G0026,G0026_260,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_261,inactive,318.0,200.0,318.0,200.0,318.0,200.0,318.0,200.0
G0027,G0027_262,inactive,1303.0,961.0,1303.0,961.0,1303.0,961.0,1303.0,961.0
G0027,G0027_263,inactive,483.0,347.0,483.0,347.0,483.0,347.0,483.0,347.0
G0027,G0027_264,inactive,701.0,644.0,701.0,644.0,701.0,644.0,701.0,644.0
G0027,G0027_265,inactive,1612.0,1316.0,1612.0,1316.0,1612.0,1316.0,1612.0,1316.0
G0027,G0027_266,inactive,479.0,450.0,479.0,450.0,479.0,450.0,479.0,450.0
G0027,G0027_267,inactive,600.0,471.0,600.0,471.0,600.0,471.0,600.0,471.0
G0027,G0027_268,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_269,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_270,inactive,2419.0,2091.0,2419.0,2091.0,2419.0,2091.0,2419.0,2091.0
G0028,G0028_271,inactive,2355.0,1740.0,2355.0,1740.0,2355.0,1740.0,2355.0,1740.0
G0028,G0028_272,inactive,431.0,369.0,431.0,369.0,431.0,369.0,431.0,369.0
G0028,G0028_273,inactive,1491.0,1046.0,1491.0,1046.0,1491.0,1046.0,1491.0,1046.0
G0028,G0028_274,inactive,1799.0,1381.0,1799.0,1381.0,1799.0,1381.0,1799.0,1381.0
G0028,G0028_275,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0028,G0028_276,inactive,1318.0,980.0,1318.0,980.0,1318.0,980.0,1318.0,980.0
G0028,G0028_277,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0028,G0028_278,inactive,435.0,362.0,435.0,362.0,435.0,362.0,435.0,362.0
G0028,G0028_279,inactive,518.0,337.0,518.0,337.0,518.0,337.0,518.0,337.0
G0028,G0028_280,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_281,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_282,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_283,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_284,inactive,1158.0,909.0,1158.0,909.0,1158.0,909.0,1158.0,909.0
G0029,G0029_285,inactive,355.0,278.0,355.0,278.0,355.0,278.0,355.0,278.0
G0029,G0029_286,inactive,1707.0,1345.0,1707.0,1345.0,1707.0,1345.0,1707.0,1345.0
