gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,306.0,1390.0,1309.0,0.0,422.0,1183.0,1193.0,0.0
G0001,G0001_2,inactive,0.0,487.0,0.0,0.0,0.0,375.0,0.0,0.0
G0001,G0001_3,inactive,1176.0,410.0,902.0,2700.0,1177.0,427.0,593.0,2317.0
G0001,G0001_4,inactive,930.0,1900.0,1338.0,1205.0,698.0,1586.0,953.0,1001.0
G0001,G0001_5,inactive,0.0,408.0,585.0,0.0,0.0,283.0,283.0,0.0
G0001,G0001_6,inactive,0.0,0.0,0.0,496.0,0.0,0.0,0.0,349.0
G0001,G0001_7,inactive,721.0,2092.0,492.0,460.0,684.0,1485.0,345.0,458.0
G0001,G0001_8,inactive,1721.0,2740.0,1699.0,1434.0,1720.0,2005.0,1476.0,1378.0
G0001,G0001_9,inactive,465.0,955.0,685.0,982.0,407.0,656.0,908.0,714.0
G0001,G0001_10,inactive,1604.0,0.0,1334.0,0.0,1282.0,0.0,1061.0,0.0
G0002,G0002_11,inactive,498.0,0.0,414.0,0.0,254.0,0.0,387.0,0.0
G0002,G0002_12,inactive,0.0,438.0,966.0,633.0,0.0,296.0,754.0,405.0
G0002,G0002_13,inactive,1732.0,1632.0,897.0,871.0,1438.0,1324.0,751.0,774.0
G0002,G0002_14,inactive,0.0,0.0,422.0,1470.0,0.0,0.0,506.0,1074.0
G0002,G0002_15,inactive,0.0,1393.0,463.0,613.0,0.0,1000.0,446.0,363.0
G0002,G0002_16,inactive,516.0,485.0,1384.0,1437.0,446.0,311.0,1164.0,1173.0
G0002,G0002_17,inactive,0.0,1018.0,0.0,1516.0,0.0,864.0,0.0,1078.0
G0002,G0002_18,inactive,2187.0,2323.0,562.0,919.0,2316.0,1789.0,449.0,723.0
G0002,G0002_19,inactive,3519.0,1412.0,1003.0,1781.0,3247.0,1110.0,850.0,1359.0
G0002,G0002_20,inactive,0.0,1129.0,359.0,0.0,0.0,1192.0,389.0,0.0
G0003,G0003_21,inactive,1410.0,433.0,755.0,0.0,1250.0,404.0,751.0,0.0
G0003,G0003_22,inactive,862.0,508.0,0.0,451.0,688.0,460.0,0.0,408.0
G0003,G0003_23,inactive,392.0,520.0,840.0,518.0,339.0,439.0,825.0,421.0
G0003,G0003_24,inactive,474.0,427.0,387.0,988.0,466.0,306.0,334.0,841.0
G0003,G0003_25,inactive,1381.0,1310.0,1291.0,466.0,1137.0,974.0,1195.0,398.0
G0003,G0003_26,inactive,887.0,0.0,0.0,481.0,712.0,0.0,0.0,330.0
G0003,G0003_27,inactive,427.0,702.0,0.0,442.0,434.0,917.0,0.0,375.0
G0003,G0003_28,inactive,429.0,0.0,464.0,2463.0,375.0,0.0,275.0,1914.0
G0003,G0003_29,inactive,4655.0,4328.0,4046.0,3679.0,3849.0,3642.0,3232.0,2756.0
G0003,G0003_30,inactive,470.0,0.0,485.0,0.0,389.0,0.0,324.0,0.0
G0004,G0004_31,negcontrol,2998.0,2335.0,406.0,2546.0,2758.0,1533.0,406.0,1870.0
G0004,G0004_32,negcontrol,0.0,0.0,531.0,0.0,0.0,0.0,249.0,0.0
G0004,G0004_33,negcontrol,0.0,0.0,0.0,474.0,0.0,0.0,0.0,484.0
G0004,G0004_34,negcontrol,0.0,471.0,834.0,0.0,0.0,438.0,680.0,0.0
G0004,G0004_35,negcontrol,1915.0,2833.0,2000.0,3080.0,1519.0,2008.0,1933.0,2147.0
G0004,G0004_36,negcontrol,955.0,375.0,502.0,369.0,706.0,370.0,305.0,431.0
G0004,G0004_37,negcontrol,3127.0,2237.0,4999.0,6421.0,2454.0,1999.0,4228.0,5095.0
G0004,G0004_38,negcontrol,0.0,511.0,429.0,760.0,0.0,320.0,322.0,605.0
G0004,G0004_39,negcontrol,568.0,1424.0,1237.0,2504.0,389.0,1125.0,1222.0,1843.0
G0004,G0004_40,negcontrol,4186.0,3639.0,3113.0,2720.0,3275.0,2899.0,2362.0,2282.0
G0005,G0005_41,inactive,609.0,0.0,347.0,961.0,273.0,0.0,444.0,837.0
G0005,G0005_42,inactive,841.0,412.0,1417.0,989.0,790.0,374.0,1210.0,576.0
G0005,G0005_43,inactive,0.0,0.0,878.0,0.0,0.0,0.0,777.0,0.0
G0005,G0005_44,inactive,554.0,484.0,906.0,507.0,386.0,374.0,598.0,391.0
G0005,G0005_45,inactive,2103.0,1320.0,1296.0,785.0,2183.0,1097.0,1135.0,830.0
G0005,G0005_46,inactive,1550.0,380.0,0.0,2569.0,1108.0,366.0,0.0,2253.0
G0005,G0005_47,inactive,802.0,1118.0,1246.0,347.0,735.0,669.0,1089.0,282.0
G0005,G0005_48,inactive,384.0,1437.0,705.0,1214.0,290.0,923.0,713.0,1130.0
G0005,G0005_49,inactive,394.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0
G0005,G0005_50,inactive,1596.0,2859.0,3176.0,4310.0,1539.0,1928.0,2514.0,3106.0
G0006,G0006_51,inactive,1928.0,1935.0,778.0,856.0,1451.0,1654.0,635.0,681.0
G0006,G0006_52,inactive,1146.0,877.0,403.0,358.0,1160.0,532.0,426.0,393.0
G0006,G0006_53,inactive,392.0,1396.0,1218.0,855.0,484.0,1166.0,1143.0,632.0
G0006,G0006_54,inactive,1946.0,1525.0,371.0,2930.0,1846.0,1098.0,352.0,2155.0
G0006,G0006_55,inactive,822.0,1255.0,484.0,538.0,799.0,1130.0,454.0,336.0
G0006,G0006_56,inactive,1072.0,2704.0,1687.0,3376.0,1037.0,1996.0,1309.0,2412.0
G0006,G0006_57,inactive,1342.0,773.0,2118.0,0.0,1163.0,577.0,1829.0,0.0
G0006,G0006_58,inactive,1873.0,1810.0,2109.0,559.0,1525.0,1431.0,1914.0,472.0
G0006,G0006_59,inactive,496.0,493.0,420.0,1468.0,312.0,300.0,359.0,1074.0
G0006,G0006_60,inactive,0.0,498.0,0.0,472.0,0.0,475.0,0.0,334.0
G0007,G0007_61,negcontrol,0.0,889.0,0.0,0.0,0.0,637.0,0.0,0.0
G0007,G0007_62,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_63,negcontrol,1422.0,2745.0,2630.0,1736.0,1177.0,2071.0,2499.0,1596.0
G0007,G0007_64,negcontrol,2682.0,2070.0,2792.0,554.0,2249.0,1839.0,2014.0,356.0
G0007,G0007_65,negcontrol,2756.0,1772.0,1809.0,864.0,2196.0,1375.0,1499.0,748.0
G0007,G0007_66,negcontrol,1515.0,1027.0,406.0,0.0,944.0,653.0,309.0,0.0
G0007,G0007_67,negcontrol,854.0,1163.0,478.0,473.0,724.0,1217.0,292.0,389.0
G0007,G0007_68,negcontrol,527.0,363.0,857.0,0.0,430.0,339.0,802.0,0.0
G0007,G0007_69,negcontrol,897.0,453.0,0.0,835.0,645.0,313.0,0.0,588.0
G0007,G0007_70,negcontrol,0.0,465.0,0.0,354.0,0.0,264.0,0.0,468.0
G0008,G0008_71,inactive,1824.0,1046.0,818.0,0.0,1410.0,730.0,732.0,0.0
G0008,G0008_72,inactive,1784.0,2210.0,1386.0,2396.0,1696.0,1733.0,1205.0,2259.0
G0008,G0008_73,inactive,1988.0,1774.0,1090.0,1368.0,1817.0,1387.0,1058.0,1018.0
G0008,G0008_74,inactive,862.0,1427.0,882.0,2355.0,724.0,1042.0,827.0,2181.0
G0008,G0008_75,inactive,0.0,452.0,0.0,542.0,0.0,430.0,0.0,346.0
G0008,G0008_76,inactive,0.0,0.0,0.0,610.0,0.0,0.0,0.0,395.0
G0008,G0008_77,inactive,426.0,0.0,851.0,0.0,285.0,0.0,893.0,0.0
G0008,G0008_78,inactive,0.0,1508.0,853.0,848.0,0.0,1208.0,729.0,564.0
G0008,G0008_79,inactive,0.0,0.0,773.0,1045.0,0.0,0.0,758.0,796.0
G0008,G0008_80,inactive,0.0,0.0,369.0,0.0,0.0,0.0,378.0,0.0
G0009,G0009_81,inactive,406.0,355.0,0.0,474.0,482.0,371.0,0.0,285.0
G0009,G0009_82,inactive,1181.0,1595.0,1521.0,500.0,1042.0,1045.0,1571.0,281.0
G0009,G0009_83,inactive,0.0,786.0,277.0,435.0,0.0,706.0,562.0,401.0
G0009,G0009_84,inactive,1457.0,1860.0,1183.0,2343.0,1089.0,1370.0,1043.0,1944.0
G0009,G0009_85,inactive,347.0,0.0,336.0,1040.0,237.0,0.0,420.0,722.0
G0009,G0009_86,inactive,796.0,2350.0,1259.0,955.0,826.0,1696.0,1161.0,717.0
G0009,G0009_87,inactive,774.0,2047.0,749.0,1349.0,868.0,1747.0,574.0,947.0
G0009,G0009_88,inactive,1156.0,850.0,1814.0,1748.0,1018.0,631.0,1288.0,1710.0
G0009,G0009_89,inactive,0.0,962.0,348.0,531.0,0.0,802.0,306.0,308.0
G0009,G0009_90,inactive,0.0,440.0,415.0,519.0,0.0,393.0,417.0,291.0
G0010,G0010_91,negcontrol,420.0,760.0,718.0,1505.0,433.0,626.0,625.0,1205.0
G0010,G0010_92,negcontrol,0.0,0.0,0.0,450.0,0.0,0.0,0.0,457.0
G0010,G0010_93,negcontrol,2005.0,2956.0,2998.0,3461.0,1246.0,2078.0,2572.0,2453.0
G0010,G0010_94,negcontrol,1249.0,1295.0,908.0,1076.0,1248.0,1061.0,839.0,639.0
G0010,G0010_95,negcontrol,428.0,2626.0,498.0,840.0,394.0,1991.0,348.0,838.0
G0010,G0010_96,negcontrol,0.0,972.0,0.0,482.0,0.0,619.0,0.0,348.0
G0010,G0010_97,negcontrol,0.0,0.0,410.0,926.0,0.0,0.0,360.0,650.0
G0010,G0010_98,negcontrol,474.0,2266.0,1289.0,1070.0,359.0,1683.0,1218.0,799.0
G0010,G0010_99,negcontrol,516.0,651.0,523.0,924.0,309.0,773.0,433.0,712.0
G0010,G0010_100,negcontrol,395.0,898.0,786.0,1475.0,466.0,608.0,812.0,1299.0
G0011,G0011_101,inactive,377.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0
G0011,G0011_102,inactive,1115.0,427.0,784.0,1491.0,683.0,237.0,843.0,1234.0
G0011,G0011_103,inactive,0.0,0.0,464.0,0.0,0.0,0.0,319.0,0.0
G0011,G0011_104,inactive,443.0,482.0,2283.0,1410.0,334.0,350.0,1862.0,1125.0
G0011,G0011_105,inactive,467.0,1897.0,934.0,2136.0,301.0,1409.0,675.0,1900.0
G0011,G0011_106,inactive,0.0,459.0,2277.0,0.0,0.0,370.0,1848.0,0.0
G0011,G0011_107,inactive,772.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0
G0011,G0011_108,inactive,1402.0,1918.0,480.0,2079.0,1076.0,1470.0,310.0,1405.0
G0011,G0011_109,inactive,424.0,688.0,0.0,962.0,305.0,671.0,0.0,773.0
G0011,G0011_110,inactive,868.0,1429.0,1409.0,1801.0,797.0,1049.0,1299.0,1368.0
G0012,G0012_111,inactive,0.0,397.0,1036.0,0.0,0.0,349.0,903.0,0.0
G0012,G0012_112,inactive,0.0,0.0,0.0,448.0,0.0,0.0,0.0,355.0
G0012,G0012_113,inactive,0.0,0.0,504.0,0.0,0.0,0.0,275.0,0.0
G0012,G0012_114,inactive,0.0,1713.0,410.0,914.0,0.0,1276.0,330.0,669.0
G0012,G0012_115,inactive,912.0,934.0,851.0,0.0,837.0,815.0,791.0,0.0
G0012,G0012_116,inactive,835.0,2018.0,399.0,876.0,698.0,1754.0,412.0,881.0
G0012,G0012_117,inactive,992.0,946.0,801.0,0.0,763.0,719.0,824.0,0.0
G0012,G0012_118,inactive,0.0,1379.0,387.0,1236.0,0.0,859.0,408.0,1159.0
G0012,G0012_119,inactive,1409.0,1874.0,1376.0,2447.0,962.0,1303.0,887.0,1803.0
G0012,G0012_120,inactive,782.0,0.0,1572.0,476.0,824.0,0.0,1419.0,342.0
G0013,G0013_121,inactive,528.0,0.0,430.0,1419.0,436.0,0.0,377.0,1185.0
G0013,G0013_122,inactive,980.0,2081.0,1260.0,1047.0,660.0,1292.0,1091.0,700.0
G0013,G0013_123,inactive,703.0,0.0,1178.0,1752.0,793.0,0.0,1086.0,1233.0
G0013,G0013_124,inactive,1056.0,759.0,513.0,0.0,708.0,700.0,296.0,0.0
G0013,G0013_125,inactive,901.0,512.0,887.0,1868.0,807.0,409.0,910.0,1457.0
G0013,G0013_126,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0013,G0013_127,inactive,852.0,515.0,381.0,1795.0,692.0,322.0,403.0,1573.0
G0013,G0013_128,inactive,1420.0,1781.0,374.0,1437.0,1179.0,1680.0,397.0,1168.0
G0013,G0013_129,inactive,847.0,0.0,0.0,1168.0,761.0,0.0,0.0,846.0
G0013,G0013_130,inactive,0.0,0.0,0.0,472.0,0.0,0.0,0.0,457.0
G0014,G0014_131,inactive,2185.0,1242.0,2332.0,922.0,2087.0,1063.0,1881.0,788.0
G0014,G0014_132,inactive,1227.0,3013.0,473.0,2997.0,1068.0,2496.0,422.0,2592.0
G0014,G0014_133,inactive,423.0,1798.0,0.0,1012.0,408.0,1480.0,0.0,749.0
G0014,G0014_134,inactive,1955.0,347.0,359.0,0.0,1875.0,414.0,400.0,0.0
G0014,G0014_135,inactive,421.0,1046.0,1044.0,1695.0,385.0,795.0,1210.0,1346.0
G0014,G0014_136,inactive,520.0,758.0,371.0,893.0,439.0,677.0,413.0,799.0
G0014,G0014_137,inactive,1003.0,918.0,1202.0,2830.0,762.0,693.0,1021.0,2470.0
G0014,G0014_138,inactive,0.0,0.0,0.0,905.0,0.0,0.0,0.0,721.0
G0014,G0014_139,inactive,1953.0,763.0,528.0,0.0,1563.0,680.0,387.0,0.0
G0014,G0014_140,inactive,1764.0,1781.0,862.0,2632.0,1602.0,1548.0,773.0,2709.0
G0015,G0015_141,inactive,411.0,0.0,475.0,1512.0,369.0,0.0,485.0,1001.0
G0015,G0015_142,inactive,3192.0,2252.0,804.0,1544.0,2825.0,1679.0,772.0,1276.0
G0015,G0015_143,inactive,1480.0,868.0,2555.0,1761.0,1103.0,715.0,2137.0,1445.0
G0015,G0015_144,inactive,834.0,1708.0,1658.0,1507.0,811.0,1319.0,1591.0,1174.0
G0015,G0015_145,inactive,0.0,1098.0,1666.0,940.0,0.0,809.0,1396.0,809.0
G0015,G0015_146,inactive,479.0,423.0,0.0,510.0,358.0,359.0,0.0,386.0
G0015,G0015_147,inactive,0.0,0.0,359.0,0.0,0.0,0.0,354.0,0.0
G0015,G0015_148,inactive,898.0,513.0,462.0,553.0,794.0,341.0,334.0,359.0
G0015,G0015_149,inactive,402.0,0.0,0.0,391.0,342.0,0.0,0.0,265.0
