gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0009,G0009_85,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0009,G0009_86,inactive,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
G0009,G0009_87,inactive,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0009,G0009_88,inactive,11.0,13.0,11.0,13.0,11.0,13.0,11.0,13.0
G0009,G0009_89,inactive,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0009,G0009_90,inactive,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
G0010,G0010_91,negcontrol,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0
G0010,G0010_92,negcontrol,10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0
G0010,G0010_93,negcontrol,14.0,15.0,14.0,15.0,14.0,15.0,14.0,15.0
G0010,G0010_94,negcontrol,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0010,G0010_95,negcontrol,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0
G0010,G0010_96,negcontrol,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0010,G0010_97,negcontrol,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0
G0010,G0010_98,negcontrol,12.0,20.0,12.0,20.0,12.0,20.0,12.0,20.0
G0010,G0010_99,negcontrol,9.0,3.0,9.0,3.0,9.0,3.0,9.0,3.0
G0010,G0010_100,negcontrol,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0
G0011,G0011_101,decreasing,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
G0011,G0011_102,decreasing,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
G0011,G0011_103,decreasing,11.0,2.0,11.0,2.0,11.0,2.0,11.0,2.0
G0011,G0011_104,decreasing,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0011,G0011_105,decreasing,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
G0011,G0011_106,decreasing,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0011,G0011_107,decreasing,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
G0011,G0011_108,decreasing,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0011,G0011_109,decreasing,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0011,G0011_110,decreasing,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0012,G0012_111,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0012,G0012_112,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0012,G0012_113,inactive,53.0,37.0,53.0,37.0,53.0,37.0,53.0,37.0
G0012,G0012_114,inactive,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
G0012,G0012_115,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0012,G0012_116,inactive,12.0,3.0,12.0,3.0,12.0,3.0,12.0,3.0
G0012,G0012_117,inactive,9.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0
G0012,G0012_118,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0012,G0012_119,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
G0012,G0012_120,inactive,10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0
G0013,G0013_121,inactive,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
G0013,G0013_122,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0013,G0013_123,inactive,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0013,G0013_124,inactive,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0
G0013,G0013_125,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0013,G0013_126,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0013,G0013_127,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0013,G0013_128,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0013,G0013_129,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0013,G0013_130,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0014,G0014_131,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0014,G0014_132,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0014,G0014_133,inactive,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0014,G0014_134,inactive,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0
G0014,G0014_135,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0014,G0014_136,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0014,G0014_137,inactive,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0014,G0014_138,inactive,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0
G0014,G0014_139,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0014,G0014_140,inactive,13.0,6.0,13.0,6.0,13.0,6.0,13.0,6.0
G0015,G0015_141,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0015,G0015_142,inactive,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
G0015,G0015_143,inactive,4.0,12.0,4.0,12.0,4.0,12.0,4.0,12.0
G0015,G0015_144,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0015,G0015_145,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0015,G0015_146,inactive,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0
G0015,G0015_147,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0015,G0015_148,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0015,G0015_149,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0015,G0015_150,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0016,G0016_151,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0016,G0016_152,inactive,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0
G0016,G0016_153,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0016,G0016_154,inactive,14.0,5.0,14.0,5.0,14.0,5.0,14.0,5.0
G0016,G0016_155,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0016,G0016_156,inactive,10.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0
G0016,G0016_157,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0016,G0016_158,inactive,9.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0
G0016,G0016_159,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0016,G0016_160,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0017,G0017_161,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0017,G0017_162,inactive,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0
G0017,G0017_163,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0017,G0017_164,inactive,17.0,4.0,17.0,4.0,17.0,4.0,17.0,4.0
G0017,G0017_165,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0017,G0017_166,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0017,G0017_167,inactive,7.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0
G0017,G0017_168,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0017,G0017_169,inactive,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0017,G0017_170,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0018,G0018_171,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0018,G0018_172,inactive,10.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0
G0018,G0018_173,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0018,G0018_174,inactive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0018,G0018_175,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0018,G0018_176,inactive,15.0,3.0,15.0,3.0,15.0,3.0,15.0,3.0
G0018,G0018_177,inactive,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0
G0018,G0018_178,inactive,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0
G0018,G0018_179,inactive,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0
G0018,G0018_180,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_181,inactive,5.0,10.0,5.0,10.0,5.0,10.0,5.0,10.0
G0019,G0019_182,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0019,G0019_183,inactive,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0
G0019,G0019_184,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0019,G0019_185,inactive,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0019,G0019_186,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0019,G0019_187,inactive,12.0,4.0,12.0,4.0,12.0,4.0,12.0,4.0
G0019,G0019_188,inactive,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
G0019,G0019_189,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0019,G0019_190,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0020,G0020_191,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0020,G0020_192,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0020,G0020_193,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0020,G0020_194,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0020,G0020_195,inactive,9.0,2.0,9.0,2.0,9.0,2.0,9.0,2.0
G0020,G0020_196,inactive,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
G0020,G0020_197,inactive,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0
G0020,G0020_198,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0020,G0020_199,inactive,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0
G0020,G0020_200,inactive,26.0,12.0,26.0,12.0,26.0,12.0,26.0,12.0
G0021,G0021_201,increasing,13.0,25.0,13.0,25.0,13.0,25.0,13.0,25.0
G0021,G0021_202,increasing,5.0,10.0,5.0,10.0,5.0,10.0,5.0,10.0
G0021,G0021_203,increasing,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0021,G0021_204,increasing,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0
G0021,G0021_205,increasing,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0
G0021,G0021_206,increasing,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0
G0021,G0021_207,increasing,16.0,37.0,16.0,37.0,16.0,37.0,16.0,37.0
G0021,G0021_208,increasing,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0
G0021,G0021_209,increasing,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0
G0021,G0021_210,increasing,11.0,47.0,11.0,47.0,11.0,47.0,11.0,47.0
G0022,G0022_211,decreasing,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0022,G0022_212,decreasing,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0022,G0022_213,decreasing,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0022,G0022_214,decreasing,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0022,G0022_215,decreasing,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0022,G0022_216,decreasing,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0
G0022,G0022_217,decreasing,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0022,G0022_218,decreasing,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0022,G0022_219,decreasing,13.0,4.0,13.0,4.0,13.0,4.0,13.0,4.0
G0022,G0022_220,decreasing,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0023,G0023_221,inactive,20.0,16.0,20.0,16.0,20.0,16.0,20.0,16.0
G0023,G0023_222,inactive,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0
G0023,G0023_223,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0023,G0023_224,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0023,G0023_225,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0023,G0023_226,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0023,G0023_227,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0023,G0023_228,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0023,G0023_229,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0023,G0023_230,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0024,G0024_231,inactive,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
G0024,G0024_232,inactive,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0
G0024,G0024_233,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0024,G0024_234,inactive,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0
G0024,G0024_235,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0024,G0024_236,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0024,G0024_237,inactive,15.0,13.0,15.0,13.0,15.0,13.0,15.0,13.0
G0024,G0024_238,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0024,G0024_239,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0024,G0024_240,inactive,10.0,12.0,10.0,12.0,10.0,12.0,10.0,12.0
G0025,G0025_241,increasing,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0025,G0025_242,increasing,9.0,3.0,9.0,3.0,9.0,3.0,9.0,3.0
G0025,G0025_243,increasing,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0
G0025,G0025_244,increasing,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0
G0025,G0025_245,increasing,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0025,G0025_246,increasing,17.0,5.0,17.0,5.0,17.0,5.0,17.0,5.0
G0025,G0025_247,increasing,64.0,55.0,64.0,55.0,64.0,55.0,64.0,55.0
G0025,G0025_248,increasing,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0025,G0025_249,increasing,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0025,G0025_250,increasing,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0026,G0026_251,inactive,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0
G0026,G0026_252,inactive,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0026,G0026_253,inactive,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0
G0026,G0026_254,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0026,G0026_255,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0026,G0026_256,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0026,G0026_257,inactive,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0
G0026,G0026_258,inactive,27.0,12.0,27.0,12.0,27.0,12.0,27.0,12.0
G0026,G0026_259,inactive,12.0,3.0,12.0,3.0,12.0,3.0,12.0,3.0
G0026,G0026_260,inactive,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
G0027,G0027_261,inactive,27.0,18.0,27.0,18.0,27.0,18.0,27.0,18.0
G0027,G0027_262,inactive,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0
G0027,G0027_263,inactive,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0
G0027,G0027_264,inactive,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
G0027,G0027_265,inactive,11.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0
G0027,G0027_266,inactive,29.0,20.0,29.0,20.0,29.0,20.0,29.0,20.0
G0027,G0027_267,inactive,13.0,5.0,13.0,5.0,13.0,5.0,13.0,5.0
G0027,G0027_268,inactive,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0
G0027,G0027_269,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0027,G0027_270,inactive,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
G0028,G0028_271,inactive,12.0,5.0,12.0,5.0,12.0,5.0,12.0,5.0
G0028,G0028_272,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0028,G0028_273,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0028,G0028_274,inactive,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0
G0028,G0028_275,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0028,G0028_276,inactive,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0028,G0028_277,inactive,30.0,22.0,30.0,22.0,30.0,22.0,30.0,22.0
G0028,G0028_278,inactive,14.0,10.0,14.0,10.0,14.0,10.0,14.0,10.0
G0028,G0028_279,inactive,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0
G0028,G0028_280,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0029,G0029_281,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0029,G0029_282,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0029,G0029_283,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0029,G0029_284,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0029,G0029_285,inactive,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0
G0029,G0029_286,inactive,9.0,14.0,9.0,14.0,9.0,14.0,9.0,14.0
G0029,G0029_287,inactive,16.0,7.0,16.0,7.0,16.0,7.0,16.0,7.0
G0029,G0029_288,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0029,G0029_289,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0029,G0029_290,inactive,23.0,15.0,23.0,15.0,23.0,15.0,23.0,15.0
G0030,G0030_291,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0030,G0030_292,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
G0030,G0030_293,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0030,G0030_294,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0030,G0030_295,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0030,G0030_296,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0030,G0030_297,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0030,G0030_298,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0030,G0030_299,inactive,15.0,17.0,15.0,17.0,15.0,17.0,15.0,17.0
G0030,G0030_300,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0031,G0031_301,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
