gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,1647.0,276.0,693.0,722.0,1004.0,190.0,528.0,528.0
G0001,G0001_2,inactive,2671.0,1374.0,0.0,720.0,1514.0,984.0,0.0,653.0
G0001,G0001_3,inactive,0.0,980.0,1411.0,2708.0,0.0,681.0,1035.0,1919.0
G0001,G0001_4,inactive,564.0,896.0,0.0,490.0,368.0,658.0,0.0,307.0
G0001,G0001_5,inactive,4197.0,1489.0,1184.0,2081.0,2443.0,917.0,842.0,1531.0
G0001,G0001_6,inactive,1379.0,0.0,738.0,774.0,722.0,0.0,520.0,478.0
G0001,G0001_7,inactive,778.0,411.0,1571.0,1041.0,476.0,295.0,1076.0,790.0
G0001,G0001_8,inactive,489.0,0.0,391.0,0.0,316.0,0.0,323.0,0.0
G0001,G0001_9,inactive,0.0,369.0,0.0,0.0,0.0,192.0,0.0,0.0
G0001,G0001_10,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0002,G0002_11,inactive,329.0,1153.0,440.0,775.0,210.0,906.0,346.0,596.0
G0002,G0002_12,inactive,1949.0,1108.0,1355.0,1576.0,1215.0,775.0,912.0,1039.0
G0002,G0002_13,inactive,1429.0,943.0,389.0,347.0,887.0,649.0,275.0,266.0
G0002,G0002_14,inactive,495.0,0.0,639.0,0.0,287.0,0.0,483.0,0.0
G0002,G0002_15,inactive,0.0,438.0,1274.0,762.0,0.0,277.0,793.0,600.0
G0002,G0002_16,inactive,3246.0,869.0,540.0,3720.0,1939.0,671.0,358.0,2840.0
G0002,G0002_17,inactive,923.0,504.0,0.0,938.0,562.0,342.0,0.0,648.0
G0002,G0002_18,inactive,1868.0,581.0,1514.0,795.0,1061.0,382.0,1117.0,493.0
G0002,G0002_19,inactive,957.0,383.0,0.0,289.0,561.0,237.0,0.0,185.0
G0002,G0002_20,inactive,2706.0,764.0,1045.0,1240.0,1609.0,649.0,670.0,938.0
G0003,G0003_21,increasing,6361.0,1168.0,2396.0,1596.0,9653.0,1469.0,4246.0,2219.0
G0003,G0003_22,increasing,514.0,3169.0,0.0,2707.0,247.0,5405.0,0.0,5289.0
G0003,G0003_23,increasing,580.0,395.0,0.0,0.0,551.0,453.0,0.0,0.0
G0003,G0003_24,increasing,2212.0,1823.0,4506.0,2044.0,2644.0,2199.0,8700.0,2558.0
G0003,G0003_25,increasing,3691.0,829.0,0.0,1513.0,4361.0,1887.0,0.0,3603.0
G0003,G0003_26,increasing,2569.0,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
G0003,G0003_27,increasing,512.0,0.0,235.0,0.0,309.0,0.0,200.0,0.0
G0003,G0003_28,increasing,2535.0,1968.0,2135.0,1337.0,3259.0,2635.0,3877.0,2895.0
G0003,G0003_29,increasing,5698.0,5571.0,5829.0,3162.0,6370.0,9681.0,11796.0,6418.0
G0003,G0003_30,increasing,0.0,972.0,1044.0,957.0,0.0,970.0,2423.0,2111.0
G0004,G0004_31,inactive,499.0,279.0,486.0,753.0,378.0,254.0,384.0,494.0
G0004,G0004_32,inactive,399.0,1100.0,964.0,1491.0,247.0,795.0,751.0,1077.0
G0004,G0004_33,inactive,395.0,221.0,909.0,429.0,142.0,187.0,655.0,232.0
G0004,G0004_34,inactive,1226.0,490.0,2061.0,1155.0,709.0,401.0,1565.0,974.0
G0004,G0004_35,inactive,976.0,1284.0,587.0,0.0,567.0,878.0,516.0,0.0
G0004,G0004_36,inactive,412.0,2115.0,375.0,414.0,257.0,1387.0,247.0,249.0
G0004,G0004_37,inactive,981.0,1079.0,1584.0,1709.0,541.0,874.0,1166.0,1210.0
G0004,G0004_38,inactive,375.0,955.0,0.0,151.0,210.0,743.0,0.0,95.0
G0004,G0004_39,inactive,3082.0,2525.0,3291.0,880.0,1632.0,1784.0,2257.0,570.0
G0004,G0004_40,inactive,1258.0,3972.0,303.0,794.0,813.0,3107.0,209.0,548.0
G0005,G0005_41,inactive,1135.0,3421.0,534.0,658.0,594.0,2199.0,425.0,505.0
G0005,G0005_42,inactive,983.0,1038.0,597.0,965.0,478.0,689.0,487.0,722.0
G0005,G0005_43,inactive,583.0,0.0,581.0,2231.0,350.0,0.0,459.0,1689.0
G0005,G0005_44,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0005,G0005_45,inactive,0.0,2999.0,859.0,0.0,0.0,2060.0,600.0,0.0
G0005,G0005_46,inactive,0.0,477.0,595.0,0.0,0.0,393.0,536.0,0.0
G0005,G0005_47,inactive,453.0,1404.0,1678.0,413.0,288.0,1020.0,1233.0,279.0
G0005,G0005_48,inactive,583.0,1604.0,3557.0,2056.0,336.0,1050.0,2559.0,1429.0
G0005,G0005_49,inactive,1145.0,0.0,366.0,393.0,495.0,0.0,290.0,238.0
G0005,G0005_50,inactive,1927.0,1164.0,1447.0,887.0,1030.0,684.0,1052.0,751.0
G0006,G0006_51,inactive,797.0,860.0,690.0,1468.0,441.0,592.0,571.0,1135.0
G0006,G0006_52,inactive,588.0,0.0,0.0,816.0,353.0,0.0,0.0,644.0
G0006,G0006_53,inactive,0.0,714.0,1808.0,745.0,0.0,622.0,1330.0,635.0
G0006,G0006_54,inactive,361.0,926.0,2506.0,372.0,272.0,661.0,1895.0,189.0
G0006,G0006_55,inactive,1679.0,0.0,0.0,1028.0,1030.0,0.0,0.0,709.0
G0006,G0006_56,inactive,449.0,0.0,0.0,394.0,331.0,0.0,0.0,287.0
G0006,G0006_57,inactive,922.0,1311.0,409.0,2320.0,441.0,1010.0,285.0,1605.0
G0006,G0006_58,inactive,0.0,0.0,488.0,415.0,0.0,0.0,299.0,253.0
G0006,G0006_59,inactive,1971.0,242.0,1303.0,859.0,1191.0,173.0,1002.0,657.0
G0006,G0006_60,inactive,0.0,524.0,1585.0,1361.0,0.0,472.0,1255.0,1149.0
G0007,G0007_61,inactive,0.0,1443.0,484.0,550.0,0.0,928.0,375.0,375.0
G0007,G0007_62,inactive,1769.0,2298.0,1757.0,613.0,1112.0,1406.0,1334.0,437.0
G0007,G0007_63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_64,inactive,3494.0,4672.0,2460.0,4183.0,2148.0,3420.0,1901.0,3187.0
G0007,G0007_65,inactive,928.0,0.0,556.0,842.0,573.0,0.0,493.0,630.0
G0007,G0007_66,inactive,2458.0,479.0,761.0,1219.0,1535.0,471.0,579.0,785.0
G0007,G0007_67,inactive,933.0,659.0,350.0,0.0,516.0,501.0,260.0,0.0
G0007,G0007_68,inactive,1679.0,4968.0,1208.0,4762.0,972.0,3512.0,813.0,3350.0
G0007,G0007_69,inactive,0.0,432.0,1269.0,505.0,0.0,354.0,904.0,402.0
G0007,G0007_70,inactive,0.0,814.0,2111.0,2196.0,0.0,504.0,1512.0,1680.0
G0008,G0008_71,inactive,1917.0,2739.0,2007.0,972.0,1165.0,1854.0,1459.0,729.0
G0008,G0008_72,inactive,808.0,428.0,351.0,738.0,418.0,202.0,209.0,573.0
G0008,G0008_73,inactive,0.0,0.0,1407.0,0.0,0.0,0.0,1123.0,0.0
G0008,G0008_74,inactive,1604.0,671.0,1925.0,322.0,892.0,422.0,1521.0,286.0
G0008,G0008_75,inactive,0.0,428.0,0.0,418.0,0.0,271.0,0.0,251.0
G0008,G0008_76,inactive,455.0,338.0,378.0,396.0,369.0,201.0,338.0,276.0
G0008,G0008_77,inactive,1483.0,1179.0,725.0,2123.0,962.0,770.0,457.0,1571.0
G0008,G0008_78,inactive,0.0,1147.0,3391.0,1231.0,0.0,911.0,2705.0,1076.0
G0008,G0008_79,inactive,577.0,439.0,482.0,268.0,316.0,320.0,317.0,292.0
G0008,G0008_80,inactive,0.0,1529.0,355.0,527.0,0.0,1027.0,317.0,549.0
G0009,G0009_81,inactive,781.0,0.0,994.0,0.0,456.0,0.0,755.0,0.0
G0009,G0009_82,inactive,0.0,867.0,550.0,881.0,0.0,650.0,339.0,671.0
G0009,G0009_83,inactive,797.0,427.0,0.0,0.0,520.0,298.0,0.0,0.0
G0009,G0009_84,inactive,895.0,1051.0,0.0,845.0,551.0,742.0,0.0,566.0
G0009,G0009_85,inactive,1992.0,558.0,1762.0,1068.0,1293.0,393.0,1377.0,967.0
G0009,G0009_86,inactive,1334.0,1400.0,0.0,661.0,741.0,1000.0,0.0,597.0
G0009,G0009_87,inactive,0.0,0.0,0.0,447.0,0.0,0.0,0.0,268.0
G0009,G0009_88,inactive,1525.0,745.0,2609.0,1166.0,877.0,545.0,1794.0,936.0
G0009,G0009_89,inactive,2162.0,0.0,1959.0,0.0,1286.0,0.0,1455.0,0.0
G0009,G0009_90,inactive,2385.0,961.0,374.0,3171.0,1396.0,694.0,259.0,2519.0
G0010,G0010_91,negcontrol,461.0,546.0,969.0,855.0,273.0,409.0,702.0,766.0
G0010,G0010_92,negcontrol,396.0,436.0,288.0,302.0,317.0,254.0,289.0,271.0
G0010,G0010_93,negcontrol,2355.0,2523.0,2373.0,4538.0,1445.0,1912.0,1717.0,3284.0
G0010,G0010_94,negcontrol,2137.0,3087.0,894.0,1312.0,1210.0,2056.0,616.0,1017.0
G0010,G0010_95,negcontrol,604.0,286.0,225.0,579.0,365.0,244.0,198.0,382.0
G0010,G0010_96,negcontrol,705.0,610.0,766.0,425.0,490.0,459.0,583.0,364.0
G0010,G0010_97,negcontrol,1381.0,1519.0,503.0,0.0,874.0,905.0,483.0,0.0
G0010,G0010_98,negcontrol,2971.0,419.0,451.0,864.0,1834.0,236.0,301.0,640.0
G0010,G0010_99,negcontrol,789.0,611.0,635.0,797.0,472.0,548.0,467.0,667.0
G0010,G0010_100,negcontrol,1973.0,413.0,444.0,406.0,1026.0,338.0,463.0,356.0
G0011,G0011_101,decreasing,0.0,91.0,0.0,0.0,0.0,23.0,0.0,0.0
G0011,G0011_102,decreasing,96.0,0.0,31.0,319.0,27.0,0.0,8.0,89.0
G0011,G0011_103,decreasing,1179.0,978.0,1440.0,834.0,291.0,245.0,908.0,241.0
G0011,G0011_104,decreasing,121.0,163.0,275.0,177.0,36.0,37.0,140.0,26.0
G0011,G0011_105,decreasing,896.0,129.0,415.0,223.0,321.0,12.0,132.0,38.0
G0011,G0011_106,decreasing,0.0,613.0,136.0,0.0,0.0,320.0,17.0,0.0
G0011,G0011_107,decreasing,856.0,421.0,1330.0,1130.0,286.0,105.0,672.0,625.0
G0011,G0011_108,decreasing,79.0,0.0,556.0,308.0,11.0,0.0,339.0,80.0
