gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0003,G0003_26,increasing,0.0,6311.0,0.0,6311.0,0.0,6311.0,0.0,6311.0
G0003,G0003_27,increasing,71.0,262.0,71.0,262.0,71.0,262.0,71.0,262.0
G0003,G0003_28,increasing,112.0,27710.0,112.0,27710.0,112.0,27710.0,112.0,27710.0
G0003,G0003_29,increasing,56.0,6529.0,56.0,6529.0,56.0,6529.0,56.0,6529.0
G0003,G0003_30,increasing,155.0,10691.0,155.0,10691.0,155.0,10691.0,155.0,10691.0
G0004,G0004_31,inactive,494.0,274.0,494.0,274.0,494.0,274.0,494.0,274.0
G0004,G0004_32,inactive,1007.0,589.0,1007.0,589.0,1007.0,589.0,1007.0,589.0
G0004,G0004_33,inactive,374.0,265.0,374.0,265.0,374.0,265.0,374.0,265.0
G0004,G0004_34,inactive,536.0,411.0,536.0,411.0,536.0,411.0,536.0,411.0
G0004,G0004_35,inactive,179.0,89.0,179.0,89.0,179.0,89.0,179.0,89.0
G0004,G0004_36,inactive,459.0,354.0,459.0,354.0,459.0,354.0,459.0,354.0
G0004,G0004_37,inactive,534.0,382.0,534.0,382.0,534.0,382.0,534.0,382.0
G0004,G0004_38,inactive,24.0,60.0,24.0,60.0,24.0,60.0,24.0,60.0
G0004,G0004_39,inactive,158.0,113.0,158.0,113.0,158.0,113.0,158.0,113.0
G0004,G0004_40,inactive,407.0,330.0,407.0,330.0,407.0,330.0,407.0,330.0
G0005,G0005_41,inactive,782.0,861.0,782.0,861.0,782.0,861.0,782.0,861.0
G0005,G0005_42,inactive,217.0,194.0,217.0,194.0,217.0,194.0,217.0,194.0
G0005,G0005_43,inactive,179.0,161.0,179.0,161.0,179.0,161.0,179.0,161.0
G0005,G0005_44,inactive,472.0,498.0,472.0,498.0,472.0,498.0,472.0,498.0
G0005,G0005_45,inactive,209.0,130.0,209.0,130.0,209.0,130.0,209.0,130.0
G0005,G0005_46,inactive,665.0,615.0,665.0,615.0,665.0,615.0,665.0,615.0
G0005,G0005_47,inactive,182.0,193.0,182.0,193.0,182.0,193.0,182.0,193.0
G0005,G0005_48,inactive,364.0,296.0,364.0,296.0,364.0,296.0,364.0,296.0
G0005,G0005_49,inactive,826.0,489.0,826.0,489.0,826.0,489.0,826.0,489.0
G0005,G0005_50,inactive,454.0,354.0,454.0,354.0,454.0,354.0,454.0,354.0
G0006,G0006_51,inactive,1108.0,809.0,1108.0,809.0,1108.0,809.0,1108.0,809.0
G0006,G0006_52,inactive,1111.0,934.0,1111.0,934.0,1111.0,934.0,1111.0,934.0
G0006,G0006_53,inactive,618.0,529.0,618.0,529.0,618.0,529.0,618.0,529.0
G0006,G0006_54,inactive,664.0,512.0,664.0,512.0,664.0,512.0,664.0,512.0
G0006,G0006_55,inactive,328.0,273.0,328.0,273.0,328.0,273.0,328.0,273.0
G0006,G0006_56,inactive,188.0,132.0,188.0,132.0,188.0,132.0,188.0,132.0
G0006,G0006_57,inactive,394.0,358.0,394.0,358.0,394.0,358.0,394.0,358.0
G0006,G0006_58,inactive,226.0,193.0,226.0,193.0,226.0,193.0,226.0,193.0
G0006,G0006_59,inactive,329.0,317.0,329.0,317.0,329.0,317.0,329.0,317.0
G0006,G0006_60,inactive,1001.0,913.0,1001.0,913.0,1001.0,913.0,1001.0,913.0
G0007,G0007_61,inactive,290.0,216.0,290.0,216.0,290.0,216.0,290.0,216.0
G0007,G0007_62,inactive,630.0,464.0,630.0,464.0,630.0,464.0,630.0,464.0
G0007,G0007_63,inactive,325.0,197.0,325.0,197.0,325.0,197.0,325.0,197.0
G0007,G0007_64,inactive,90.0,40.0,90.0,40.0,90.0,40.0,90.0,40.0
G0007,G0007_65,inactive,298.0,276.0,298.0,276.0,298.0,276.0,298.0,276.0
G0007,G0007_66,inactive,302.0,226.0,302.0,226.0,302.0,226.0,302.0,226.0
G0007,G0007_67,inactive,132.0,122.0,132.0,122.0,132.0,122.0,132.0,122.0
G0007,G0007_68,inactive,225.0,240.0,225.0,240.0,225.0,240.0,225.0,240.0
G0007,G0007_69,inactive,167.0,206.0,167.0,206.0,167.0,206.0,167.0,206.0
G0007,G0007_70,inactive,149.0,140.0,149.0,140.0,149.0,140.0,149.0,140.0
G0008,G0008_71,inactive,309.0,137.0,309.0,137.0,309.0,137.0,309.0,137.0
G0008,G0008_72,inactive,266.0,258.0,266.0,258.0,266.0,258.0,266.0,258.0
G0008,G0008_73,inactive,399.0,327.0,399.0,327.0,399.0,327.0,399.0,327.0
G0008,G0008_74,inactive,963.0,778.0,963.0,778.0,963.0,778.0,963.0,778.0
G0008,G0008_75,inactive,43.0,20.0,43.0,20.0,43.0,20.0,43.0,20.0
G0008,G0008_76,inactive,1725.0,1154.0,1725.0,1154.0,1725.0,1154.0,1725.0,1154.0
G0008,G0008_77,inactive,494.0,391.0,494.0,391.0,494.0,391.0,494.0,391.0
G0008,G0008_78,inactive,421.0,368.0,421.0,368.0,421.0,368.0,421.0,368.0
G0008,G0008_79,inactive,83.0,104.0,83.0,104.0,83.0,104.0,83.0,104.0
G0008,G0008_80,inactive,1448.0,1008.0,1448.0,1008.0,1448.0,1008.0,1448.0,1008.0
G0009,G0009_81,inactive,239.0,147.0,239.0,147.0,239.0,147.0,239.0,147.0
G0009,G0009_82,inactive,529.0,326.0,529.0,326.0,529.0,326.0,529.0,326.0
G0009,G0009_83,inactive,519.0,368.0,519.0,368.0,519.0,368.0,519.0,368.0
G0009,G0009_84,inactive,53.0,22.0,53.0,22.0,53.0,22.0,53.0,22.0
G0009,G0009_85,inactive,205.0,189.0,205.0,189.0,205.0,189.0,205.0,189.0
G0009,G0009_86,inactive,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0
G0009,G0009_87,inactive,211.0,268.0,211.0,268.0,211.0,268.0,211.0,268.0
G0009,G0009_88,inactive,434.0,327.0,434.0,327.0,434.0,327.0,434.0,327.0
G0009,G0009_89,inactive,630.0,493.0,630.0,493.0,630.0,493.0,630.0,493.0
G0009,G0009_90,inactive,956.0,762.0,956.0,762.0,956.0,762.0,956.0,762.0
G0010,G0010_91,negcontrol,292.0,218.0,292.0,218.0,292.0,218.0,292.0,218.0
G0010,G0010_92,negcontrol,457.0,333.0,457.0,333.0,457.0,333.0,457.0,333.0
G0010,G0010_93,negcontrol,114.0,125.0,114.0,125.0,114.0,125.0,114.0,125.0
G0010,G0010_94,negcontrol,252.0,168.0,252.0,168.0,252.0,168.0,252.0,168.0
G0010,G0010_95,negcontrol,224.0,165.0,224.0,165.0,224.0,165.0,224.0,165.0
G0010,G0010_96,negcontrol,257.0,138.0,257.0,138.0,257.0,138.0,257.0,138.0
G0010,G0010_97,negcontrol,629.0,366.0,629.0,366.0,629.0,366.0,629.0,366.0
G0010,G0010_98,negcontrol,196.0,237.0,196.0,237.0,196.0,237.0,196.0,237.0
G0010,G0010_99,negcontrol,175.0,240.0,175.0,240.0,175.0,240.0,175.0,240.0
G0010,G0010_100,negcontrol,989.0,836.0,989.0,836.0,989.0,836.0,989.0,836.0
G0011,G0011_101,decreasing,2653.0,118.0,2653.0,118.0,2653.0,118.0,2653.0,118.0
G0011,G0011_102,decreasing,6559.0,20.0,6559.0,20.0,6559.0,20.0,6559.0,20.0
G0011,G0011_103,decreasing,4774.0,11.0,4774.0,11.0,4774.0,11.0,4774.0,11.0
G0011,G0011_104,decreasing,2584.0,25.0,2584.0,25.0,2584.0,25.0,2584.0,25.0
G0011,G0011_105,decreasing,15927.0,163.0,15927.0,163.0,15927.0,163.0,15927.0,163.0
G0011,G0011_106,decreasing,6364.0,20.0,6364.0,20.0,6364.0,20.0,6364.0,20.0
G0011,G0011_107,decreasing,2198.0,24.0,2198.0,24.0,2198.0,24.0,2198.0,24.0
G0011,G0011_108,decreasing,2435.0,0.0,2435.0,0.0,2435.0,0.0,2435.0,0.0
G0011,G0011_109,decreasing,4905.0,78.0,4905.0,78.0,4905.0,78.0,4905.0,78.0
G0011,G0011_110,decreasing,6950.0,70.0,6950.0,70.0,6950.0,70.0,6950.0,70.0
G0012,G0012_111,inactive,235.0,132.0,235.0,132.0,235.0,132.0,235.0,132.0
G0012,G0012_112,inactive,653.0,555.0,653.0,555.0,653.0,555.0,653.0,555.0
G0012,G0012_113,inactive,248.0,293.0,248.0,293.0,248.0,293.0,248.0,293.0
G0012,G0012_114,inactive,243.0,249.0,243.0,249.0,243.0,249.0,243.0,249.0
G0012,G0012_115,inactive,703.0,653.0,703.0,653.0,703.0,653.0,703.0,653.0
G0012,G0012_116,inactive,374.0,361.0,374.0,361.0,374.0,361.0,374.0,361.0
G0012,G0012_117,inactive,491.0,241.0,491.0,241.0,491.0,241.0,491.0,241.0
G0012,G0012_118,inactive,123.0,169.0,123.0,169.0,123.0,169.0,123.0,169.0
G0012,G0012_119,inactive,721.0,576.0,721.0,576.0,721.0,576.0,721.0,576.0
G0012,G0012_120,inactive,117.0,102.0,117.0,102.0,117.0,102.0,117.0,102.0
G0013,G0013_121,inactive,10.0,31.0,10.0,31.0,10.0,31.0,10.0,31.0
G0013,G0013_122,inactive,400.0,388.0,400.0,388.0,400.0,388.0,400.0,388.0
G0013,G0013_123,inactive,341.0,355.0,341.0,355.0,341.0,355.0,341.0,355.0
G0013,G0013_124,inactive,642.0,427.0,642.0,427.0,642.0,427.0,642.0,427.0
G0013,G0013_125,inactive,2673.0,2328.0,2673.0,2328.0,2673.0,2328.0,2673.0,2328.0
G0013,G0013_126,inactive,142.0,106.0,142.0,106.0,142.0,106.0,142.0,106.0
G0013,G0013_127,inactive,88.0,98.0,88.0,98.0,88.0,98.0,88.0,98.0
G0013,G0013_128,inactive,390.0,413.0,390.0,413.0,390.0,413.0,390.0,413.0
G0013,G0013_129,inactive,396.0,303.0,396.0,303.0,396.0,303.0,396.0,303.0
G0013,G0013_130,inactive,194.0,108.0,194.0,108.0,194.0,108.0,194.0,108.0
G0014,G0014_131,inactive,33.0,10.0,33.0,10.0,33.0,10.0,33.0,10.0
G0014,G0014_132,inactive,476.0,367.0,476.0,367.0,476.0,367.0,476.0,367.0
G0014,G0014_133,inactive,947.0,720.0,947.0,720.0,947.0,720.0,947.0,720.0
G0014,G0014_134,inactive,271.0,179.0,271.0,179.0,271.0,179.0,271.0,179.0
G0014,G0014_135,inactive,222.0,239.0,222.0,239.0,222.0,239.0,222.0,239.0
G0014,G0014_136,inactive,663.0,478.0,663.0,478.0,663.0,478.0,663.0,478.0
G0014,G0014_137,inactive,242.0,220.0,242.0,220.0,242.0,220.0,242.0,220.0
G0014,G0014_138,inactive,296.0,188.0,296.0,188.0,296.0,188.0,296.0,188.0
G0014,G0014_139,inactive,259.0,193.0,259.0,193.0,259.0,193.0,259.0,193.0
G0014,G0014_140,inactive,549.0,306.0,549.0,306.0,549.0,306.0,549.0,306.0
G0015,G0015_141,inactive,169.0,70.0,169.0,70.0,169.0,70.0,169.0,70.0
G0015,G0015_142,inactive,481.0,376.0,481.0,376.0,481.0,376.0,481.0,376.0
G0015,G0015_143,inactive,220.0,144.0,220.0,144.0,220.0,144.0,220.0,144.0
G0015,G0015_144,inactive,459.0,271.0,459.0,271.0,459.0,271.0,459.0,271.0
G0015,G0015_145,inactive,478.0,434.0,478.0,434.0,478.0,434.0,478.0,434.0
G0015,G0015_146,inactive,284.0,154.0,284.0,154.0,284.0,154.0,284.0,154.0
G0015,G0015_147,inactive,185.0,297.0,185.0,297.0,185.0,297.0,185.0,297.0
G0015,G0015_148,inactive,524.0,452.0,524.0,452.0,524.0,452.0,524.0,452.0
G0015,G0015_149,inactive,225.0,124.0,225.0,124.0,225.0,124.0,225.0,124.0
G0015,G0015_150,inactive,745.0,601.0,745.0,601.0,745.0,601.0,745.0,601.0
G0016,G0016_151,inactive,175.0,176.0,175.0,176.0,175.0,176.0,175.0,176.0
G0016,G0016_152,inactive,696.0,446.0,696.0,446.0,696.0,446.0,696.0,446.0
G0016,G0016_153,inactive,101.0,33.0,101.0,33.0,101.0,33.0,101.0,33.0
G0016,G0016_154,inactive,109.0,67.0,109.0,67.0,109.0,67.0,109.0,67.0
G0016,G0016_155,inactive,284.0,145.0,284.0,145.0,284.0,145.0,284.0,145.0
G0016,G0016_156,inactive,419.0,286.0,419.0,286.0,419.0,286.0,419.0,286.0
G0016,G0016_157,inactive,243.0,186.0,243.0,186.0,243.0,186.0,243.0,186.0
G0016,G0016_158,inactive,665.0,642.0,665.0,642.0,665.0,642.0,665.0,642.0
G0016,G0016_159,inactive,379.0,305.0,379.0,305.0,379.0,305.0,379.0,305.0
G0016,G0016_160,inactive,363.0,317.0,363.0,317.0,363.0,317.0,363.0,317.0
G0017,G0017_161,inactive,36.0,45.0,36.0,45.0,36.0,45.0,36.0,45.0
G0017,G0017_162,inactive,411.0,169.0,411.0,169.0,411.0,169.0,411.0,169.0
G0017,G0017_163,inactive,214.0,94.0,214.0,94.0,214.0,94.0,214.0,94.0
G0017,G0017_164,inactive,622.0,565.0,622.0,565.0,622.0,565.0,622.0,565.0
G0017,G0017_165,inactive,425.0,379.0,425.0,379.0,425.0,379.0,425.0,379.0
G0017,G0017_166,inactive,689.0,424.0,689.0,424.0,689.0,424.0,689.0,424.0
G0017,G0017_167,inactive,40.0,66.0,40.0,66.0,40.0,66.0,40.0,66.0
G0017,G0017_168,inactive,440.0,332.0,440.0,332.0,440.0,332.0,440.0,332.0
G0017,G0017_169,inactive,162.0,112.0,162.0,112.0,162.0,112.0,162.0,112.0
G0017,G0017_170,inactive,456.0,382.0,456.0,382.0,456.0,382.0,456.0,382.0
G0018,G0018_171,inactive,703.0,687.0,703.0,687.0,703.0,687.0,703.0,687.0
G0018,G0018_172,inactive,183.0,123.0,183.0,123.0,183.0,123.0,183.0,123.0
G0018,G0018_173,inactive,652.0,357.0,652.0,357.0,652.0,357.0,652.0,357.0
G0018,G0018_174,inactive,700.0,507.0,700.0,507.0,700.0,507.0,700.0,507.0
G0018,G0018_175,inactive,607.0,365.0,607.0,365.0,607.0,365.0,607.0,365.0
G0018,G0018_176,inactive,524.0,395.0,524.0,395.0,524.0,395.0,524.0,395.0
G0018,G0018_177,inactive,476.0,375.0,476.0,375.0,476.0,375.0,476.0,375.0
G0018,G0018_178,inactive,342.0,276.0,342.0,276.0,342.0,276.0,342.0,276.0
G0018,G0018_179,inactive,571.0,534.0,571.0,534.0,571.0,534.0,571.0,534.0
G0018,G0018_180,inactive,146.0,172.0,146.0,172.0,146.0,172.0,146.0,172.0
G0019,G0019_181,inactive,639.0,637.0,639.0,637.0,639.0,637.0,639.0,637.0
G0019,G0019_182,inactive,144.0,84.0,144.0,84.0,144.0,84.0,144.0,84.0
G0019,G0019_183,inactive,227.0,179.0,227.0,179.0,227.0,179.0,227.0,179.0
G0019,G0019_184,inactive,1085.0,739.0,1085.0,739.0,1085.0,739.0,1085.0,739.0
G0019,G0019_185,inactive,461.0,273.0,461.0,273.0,461.0,273.0,461.0,273.0
G0019,G0019_186,inactive,471.0,399.0,471.0,399.0,471.0,399.0,471.0,399.0
G0019,G0019_187,inactive,375.0,181.0,375.0,181.0,375.0,181.0,375.0,181.0
G0019,G0019_188,inactive,870.0,703.0,870.0,703.0,870.0,703.0,870.0,703.0
G0019,G0019_189,inactive,112.0,136.0,112.0,136.0,112.0,136.0,112.0,136.0
G0019,G0019_190,inactive,565.0,522.0,565.0,522.0,565.0,522.0,565.0,522.0
G0020,G0020_191,inactive,122.0,167.0,122.0,167.0,122.0,167.0,122.0,167.0
G0020,G0020_192,inactive,24.0,27.0,24.0,27.0,24.0,27.0,24.0,27.0
G0020,G0020_193,inactive,433.0,404.0,433.0,404.0,433.0,404.0,433.0,404.0
G0020,G0020_194,inactive,207.0,211.0,207.0,211.0,207.0,211.0,207.0,211.0
G0020,G0020_195,inactive,448.0,402.0,448.0,402.0,448.0,402.0,448.0,402.0
G0020,G0020_196,inactive,144.0,51.0,144.0,51.0,144.0,51.0,144.0,51.0
G0020,G0020_197,inactive,20.0,136.0,20.0,136.0,20.0,136.0,20.0,136.0
G0020,G0020_198,inactive,244.0,147.0,244.0,147.0,244.0,147.0,244.0,147.0
G0020,G0020_199,inactive,85.0,105.0,85.0,105.0,85.0,105.0,85.0,105.0
G0020,G0020_200,inactive,712.0,560.0,712.0,560.0,712.0,560.0,712.0,560.0
G0021,G0021_201,increasing,0.0,4077.0,0.0,4077.0,0.0,4077.0,0.0,4077.0
G0021,G0021_202,increasing,0.0,3644.0,0.0,3644.0,0.0,3644.0,0.0,3644.0
G0021,G0021_203,increasing,23.0,6609.0,23.0,6609.0,23.0,6609.0,23.0,6609.0
G0021,G0021_204,increasing,8.0,3998.0,8.0,3998.0,8.0,3998.0,8.0,3998.0
G0021,G0021_205,increasing,23.0,1495.0,23.0,1495.0,23.0,1495.0,23.0,1495.0
G0021,G0021_206,increasing,18.0,10.0,18.0,10.0,18.0,10.0,18.0,10.0
G0021,G0021_207,increasing,39.0,4020.0,39.0,4020.0,39.0,4020.0,39.0,4020.0
G0021,G0021_208,increasing,58.0,7270.0,58.0,7270.0,58.0,7270.0,58.0,7270.0
G0021,G0021_209,increasing,27.0,8830.0,27.0,8830.0,27.0,8830.0,27.0,8830.0
G0021,G0021_210,increasing,0.0,6611.0,0.0,6611.0,0.0,6611.0,0.0,6611.0
G0022,G0022_211,decreasing,11663.0,54.0,11663.0,54.0,11663.0,54.0,11663.0,54.0
G0022,G0022_212,decreasing,23902.0,16.0,23902.0,16.0,23902.0,16.0,23902.0,16.0
G0022,G0022_213,decreasing,7598.0,72.0,7598.0,72.0,7598.0,72.0,7598.0,72.0
G0022,G0022_214,decreasing,1917.0,10.0,1917.0,10.0,1917.0,10.0,1917.0,10.0
G0022,G0022_215,decreasing,2365.0,0.0,2365.0,0.0,2365.0,0.0,2365.0,0.0
G0022,G0022_216,decreasing,4181.0,0.0,4181.0,0.0,4181.0,0.0,4181.0,0.0
G0022,G0022_217,decreasing,3765.0,41.0,3765.0,41.0,3765.0,41.0,3765.0,41.0
G0022,G0022_218,decreasing,4719.0,16.0,4719.0,16.0,4719.0,16.0,4719.0,16.0
G0022,G0022_219,decreasing,8170.0,16.0,8170.0,16.0,8170.0,16.0,8170.0,16.0
G0022,G0022_220,decreasing,5613.0,9.0,5613.0,9.0,5613.0,9.0,5613.0,9.0
G0023,G0023_221,inactive,489.0,444.0,489.0,444.0,489.0,444.0,489.0,444.0
G0023,G0023_222,inactive,760.0,677.0,760.0,677.0,760.0,677.0,760.0,677.0
G0023,G0023_223,inactive,519.0,391.0,519.0,391.0,519.0,391.0,519.0,391.0
G0023,G0023_224,inactive,145.0,158.0,145.0,158.0,145.0,158.0,145.0,158.0
G0023,G0023_225,inactive,67.0,27.0,67.0,27.0,67.0,27.0,67.0,27.0
G0023,G0023_226,inactive,171.0,189.0,171.0,189.0,171.0,189.0,171.0,189.0
G0023,G0023_227,inactive,1087.0,744.0,1087.0,744.0,1087.0,744.0,1087.0,744.0
G0023,G0023_228,inactive,1169.0,979.0,1169.0,979.0,1169.0,979.0,1169.0,979.0
G0023,G0023_229,inactive,706.0,603.0,706.0,603.0,706.0,603.0,706.0,603.0
G0023,G0023_230,inactive,904.0,708.0,904.0,708.0,904.0,708.0,904.0,708.0
G0024,G0024_231,inactive,948.0,568.0,948.0,568.0,948.0,568.0,948.0,568.0
G0024,G0024_232,inactive,643.0,537.0,643.0,537.0,643.0,537.0,643.0,537.0
G0024,G0024_233,inactive,1321.0,979.0,1321.0,979.0,1321.0,979.0,1321.0,979.0
G0024,G0024_234,inactive,213.0,70.0,213.0,70.0,213.0,70.0,213.0,70.0
G0024,G0024_235,inactive,217.0,192.0,217.0,192.0,217.0,192.0,217.0,192.0
G0024,G0024_236,inactive,304.0,306.0,304.0,306.0,304.0,306.0,304.0,306.0
G0024,G0024_237,inactive,392.0,192.0,392.0,192.0,392.0,192.0,392.0,192.0
G0024,G0024_238,inactive,94.0,45.0,94.0,45.0,94.0,45.0,94.0,45.0
G0024,G0024_239,inactive,525.0,314.0,525.0,314.0,525.0,314.0,525.0,314.0
G0024,G0024_240,inactive,150.0,90.0,150.0,90.0,150.0,90.0,150.0,90.0
G0025,G0025_241,increasing,0.0,3231.0,0.0,3231.0,0.0,3231.0,0.0,3231.0
G0025,G0025_242,increasing,18.0,3831.0,18.0,3831.0,18.0,3831.0,18.0,3831.0
G0025,G0025_243,increasing,156.0,4700.0,156.0,4700.0,156.0,4700.0,156.0,4700.0
G0025,G0025_244,increasing,23.0,14038.0,23.0,14038.0,23.0,14038.0,23.0,14038.0
G0025,G0025_245,increasing,0.0,4924.0,0.0,4924.0,0.0,4924.0,0.0,4924.0
G0025,G0025_246,increasing,56.0,5129.0,56.0,5129.0,56.0,5129.0,56.0,5129.0
G0025,G0025_247,increasing,0.0,1020.0,0.0,1020.0,0.0,1020.0,0.0,1020.0
G0025,G0025_248,increasing,9.0,3581.0,9.0,3581.0,9.0,3581.0,9.0,3581.0
G0025,G0025_249,increasing,74.0,12747.0,74.0,12747.0,74.0,12747.0,74.0,12747.0
G0025,G0025_250,increasing,73.0,4630.0,73.0,4630.0,73.0,4630.0,73.0,4630.0
G0026,G0026_251,inactive,51.0,45.0,51.0,45.0,51.0,45.0,51.0,45.0
G0026,G0026_252,inactive,757.0,422.0,757.0,422.0,757.0,422.0,757.0,422.0
G0026,G0026_253,inactive,312.0,319.0,312.0,319.0,312.0,319.0,312.0,319.0
G0026,G0026_254,inactive,330.0,237.0,330.0,237.0,330.0,237.0,330.0,237.0
G0026,G0026_255,inactive,242.0,237.0,242.0,237.0,242.0,237.0,242.0,237.0
G0026,G0026_256,inactive,350.0,327.0,350.0,327.0,350.0,327.0,350.0,327.0
G0026,G0026_257,inactive,222.0,132.0,222.0,132.0,222.0,132.0,222.0,132.0
G0026,G0026_258,inactive,666.0,404.0,666.0,404.0,666.0,404.0,666.0,404.0
G0026,G0026_259,inactive,3682.0,2444.0,3682.0,2444.0,3682.0,2444.0,3682.0,2444.0
G0026,G0026_260,inactive,230.0,160.0,230.0,160.0,230.0,160.0,230.0,160.0
G0027,G0027_261,inactive,256.0,223.0,256.0,223.0,256.0,223.0,256.0,223.0
G0027,G0027_262,inactive,106.0,102.0,106.0,102.0,106.0,102.0,106.0,102.0
G0027,G0027_263,inactive,445.0,353.0,445.0,353.0,445.0,353.0,445.0,353.0
G0027,G0027_264,inactive,190.0,156.0,190.0,156.0,190.0,156.0,190.0,156.0
G0027,G0027_265,inactive,808.0,715.0,808.0,715.0,808.0,715.0,808.0,715.0
G0027,G0027_266,inactive,184.0,170.0,184.0,170.0,184.0,170.0,184.0,170.0
G0027,G0027_267,inactive,550.0,503.0,550.0,503.0,550.0,503.0,550.0,503.0
G0027,G0027_268,inactive,318.0,222.0,318.0,222.0,318.0,222.0,318.0,222.0
G0027,G0027_269,inactive,1152.0,840.0,1152.0,840.0,1152.0,840.0,1152.0,840.0
G0027,G0027_270,inactive,1189.0,759.0,1189.0,759.0,1189.0,759.0,1189.0,759.0
G0028,G0028_271,inactive,660.0,383.0,660.0,383.0,660.0,383.0,660.0,383.0
G0028,G0028_272,inactive,474.0,481.0,474.0,481.0,474.0,481.0,474.0,481.0
G0028,G0028_273,inactive,1014.0,848.0,1014.0,848.0,1014.0,848.0,1014.0,848.0
G0028,G0028_274,inactive,1341.0,953.0,1341.0,953.0,1341.0,953.0,1341.0,953.0
G0028,G0028_275,inactive,500.0,440.0,500.0,440.0,500.0,440.0,500.0,440.0
G0028,G0028_276,inactive,96.0,112.0,96.0,112.0,96.0,112.0,96.0,112.0
G0028,G0028_277,inactive,559.0,380.0,559.0,380.0,559.0,380.0,559.0,380.0
G0028,G0028_278,inactive,1715.0,1229.0,1715.0,1229.0,1715.0,1229.0,1715.0,1229.0
G0028,G0028_279,inactive,377.0,434.0,377.0,434.0,377.0,434.0,377.0,434.0
G0028,G0028_280,inactive,607.0,299.0,607.0,299.0,607.0,299.0,607.0,299.0
G0029,G0029_281,inactive,100.0,68.0,100.0,68.0,100.0,68.0,100.0,68.0
G0029,G0029_282,inactive,431.0,188.0,431.0,188.0,431.0,188.0,431.0,188.0
G0029,G0029_283,inactive,243.0,156.0,243.0,156.0,243.0,156.0,243.0,156.0
G0029,G0029_284,inactive,550.0,392.0,550.0,392.0,550.0,392.0,550.0,392.0
G0029,G0029_285,inactive,513.0,496.0,513.0,496.0,513.0,496.0,513.0,496.0
G0029,G0029_286,inactive,368.0,296.0,368.0,296.0,368.0,296.0,368.0,296.0
G0029,G0029_287,inactive,366.0,238.0,366.0,238.0,366.0,238.0,366.0,238.0
G0029,G0029_288,inactive,262.0,168.0,262.0,168.0,262.0,168.0,262.0,168.0
G0029,G0029_289,inactive,1763.0,1570.0,1763.0,1570.0,1763.0,1570.0,1763.0,1570.0
G0029,G0029_290,inactive,892.0,714.0,892.0,714.0,892.0,714.0,892.0,714.0
G0030,G0030_291,inactive,447.0,349.0,447.0,349.0,447.0,349.0,447.0,349.0
G0030,G0030_292,inactive,506.0,265.0,506.0,265.0,506.0,265.0,506.0,265.0
G0030,G0030_293,inactive,63.0,118.0,63.0,118.0,63.0,118.0,63.0,118.0
G0030,G0030_294,inactive,390.0,285.0,390.0,285.0,390.0,285.0,390.0,285.0
G0030,G0030_295,inactive,382.0,317.0,382.0,317.0,382.0,317.0,382.0,317.0
