"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",6,10,15,15,5,9,18,6
"2","G0001","G0001_02","inactive",2,1,1,0,2,4,4,0
"3","G0001","G0001_03","inactive",8,5,4,7,0,4,5,4
"4","G0001","G0001_04","inactive",2,7,5,14,4,5,6,4
"5","G0001","G0001_05","inactive",8,16,22,9,7,18,24,7
"6","G0001","G0001_06","inactive",2,3,9,2,0,9,5,1
"7","G0001","G0001_07","inactive",0,11,1,1,2,7,2,2
"8","G0001","G0001_08","inactive",5,8,9,15,0,5,6,5
"9","G0001","G0001_09","inactive",51,126,82,75,15,153,111,57
"10","G0001","G0001_10","inactive",17,36,25,21,11,36,36,24
"11","G0002","G0002_01","inactive",14,16,14,15,10,13,17,7
"12","G0002","G0002_02","inactive",6,9,2,11,0,14,4,3
"13","G0002","G0002_03","inactive",2,15,0,3,1,12,2,2
"14","G0002","G0002_04","inactive",9,17,13,12,5,13,14,3
"15","G0002","G0002_05","inactive",9,21,14,12,4,15,18,6
"16","G0002","G0002_06","inactive",1,7,9,7,0,15,16,7
"17","G0002","G0002_07","inactive",3,7,5,7,2,7,1,5
"18","G0002","G0002_08","inactive",6,12,2,11,1,11,6,3
"19","G0002","G0002_09","inactive",4,8,7,6,1,7,9,3
"20","G0002","G0002_10","inactive",5,6,11,6,3,8,9,1
"21","G0003","G0003_01","inactive",4,7,6,8,0,8,7,6
"22","G0003","G0003_02","inactive",5,4,5,11,2,9,6,3
"23","G0003","G0003_03","inactive",5,9,11,14,3,13,12,5
"24","G0003","G0003_04","inactive",6,3,1,4,2,7,3,4
"25","G0003","G0003_05","inactive",3,6,7,3,1,5,10,1
"26","G0003","G0003_06","inactive",29,43,33,45,10,37,44,29
"27","G0003","G0003_07","inactive",24,45,38,42,14,42,33,21
"28","G0003","G0003_08","inactive",4,14,5,13,3,18,14,3
"29","G0003","G0003_09","inactive",11,8,6,20,6,5,9,9
"30","G0003","G0003_10","inactive",16,20,24,12,7,23,21,2
"31","G0004","G0004_01","inactive",8,4,8,8,2,6,1,4
"32","G0004","G0004_02","inactive",24,68,25,33,8,46,29,20
"33","G0004","G0004_03","inactive",8,21,13,16,3,26,22,10
"34","G0004","G0004_04","inactive",15,19,18,19,6,19,13,18
"35","G0004","G0004_05","inactive",13,37,39,23,9,41,23,20
"36","G0004","G0004_06","inactive",7,11,8,9,1,11,12,9
"37","G0004","G0004_07","inactive",13,27,11,19,9,32,17,11
"38","G0004","G0004_08","inactive",13,24,20,23,7,26,23,19
"39","G0004","G0004_09","inactive",5,16,5,5,4,9,7,3
"40","G0004","G0004_10","inactive",2,6,4,4,2,9,6,4
"41","G0005","G0005_01","inactive",16,20,24,23,3,23,24,6
"42","G0005","G0005_02","inactive",5,0,3,7,1,0,4,3
"43","G0005","G0005_03","inactive",15,20,13,23,5,20,15,10
"44","G0005","G0005_04","inactive",4,3,4,4,5,6,4,4
"45","G0005","G0005_05","inactive",3,8,6,5,0,12,2,5
"46","G0005","G0005_06","inactive",11,10,11,15,1,8,11,6
"47","G0005","G0005_07","inactive",7,1,7,5,2,1,3,0
"48","G0005","G0005_08","inactive",3,0,2,4,0,0,1,2
"49","G0005","G0005_09","inactive",11,6,6,5,4,9,9,6
"50","G0005","G0005_10","inactive",4,3,1,4,1,7,13,3
"51","G0006","G0006_01","inactive",3,4,11,11,0,6,14,3
"52","G0006","G0006_02","inactive",2,5,2,7,2,2,6,3
"53","G0006","G0006_03","inactive",13,33,36,25,10,41,28,21
"54","G0006","G0006_04","inactive",20,20,14,21,9,24,21,10
"55","G0006","G0006_05","inactive",4,2,6,2,3,7,5,4
"56","G0006","G0006_06","inactive",2,8,6,5,1,5,5,6
"57","G0006","G0006_07","inactive",5,4,5,5,2,3,13,3
