"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","decreasing",53,91,83,112,67,61,94,148
"2","G0001","G0001_02","decreasing",156,157,100,173,63,83,81,73
"3","G0001","G0001_03","decreasing",52,25,30,40,25,16,33,23
"4","G0001","G0001_04","decreasing",147,199,131,135,83,81,65,75
"5","G0001","G0001_05","decreasing",49,76,49,99,22,30,24,55
"6","G0001","G0001_06","decreasing",121,89,97,146,91,67,81,86
"7","G0001","G0001_07","decreasing",45,65,81,85,20,18,56,31
"8","G0001","G0001_08","decreasing",96,98,181,146,111,91,154,185
"9","G0001","G0001_09","decreasing",19,13,10,3,17,11,3,11
"10","G0001","G0001_10","decreasing",36,44,126,21,17,29,66,28
"11","G0002","G0002_01","inactive",44,120,82,124,52,82,85,168
"12","G0002","G0002_02","inactive",186,189,224,204,247,153,234,261
"13","G0002","G0002_03","inactive",91,63,78,101,75,74,115,127
"14","G0002","G0002_04","inactive",60,115,82,127,66,110,115,114
"15","G0002","G0002_05","inactive",74,54,97,88,105,52,78,115
"16","G0002","G0002_06","inactive",102,82,76,95,132,98,89,117
"17","G0002","G0002_07","inactive",91,69,169,118,78,72,159,126
"18","G0002","G0002_08","inactive",104,110,116,131,108,114,142,169
"19","G0002","G0002_09","inactive",21,38,15,19,18,36,11,25
"20","G0002","G0002_10","inactive",68,85,53,119,80,83,87,130
"21","G0003","G0003_01","inactive",40,48,36,4,53,32,47,3
"22","G0003","G0003_02","inactive",371,273,272,296,415,280,305,336
"23","G0003","G0003_03","inactive",1,3,0,0,4,8,0,0
"24","G0003","G0003_04","inactive",129,65,103,154,141,70,171,215
"25","G0003","G0003_05","inactive",84,65,85,50,84,64,82,59
"26","G0003","G0003_06","inactive",197,175,169,193,191,157,115,188
"27","G0003","G0003_07","inactive",110,63,108,82,133,67,107,89
"28","G0003","G0003_08","inactive",52,88,69,53,88,76,76,61
"29","G0003","G0003_09","inactive",129,117,95,164,137,132,95,243
"30","G0003","G0003_10","inactive",40,23,13,15,34,44,18,16
"31","G0004","G0004_01","inactive",25,71,71,47,35,65,69,66
"32","G0004","G0004_02","inactive",177,296,176,132,246,227,192,199
"33","G0004","G0004_03","inactive",11,15,34,54,7,18,36,66
"34","G0004","G0004_04","inactive",79,48,89,81,68,49,82,74
"35","G0004","G0004_05","inactive",39,34,31,63,39,33,37,71
"36","G0004","G0004_06","inactive",113,119,114,111,152,94,129,97
"37","G0004","G0004_07","inactive",85,48,99,95,82,35,72,101
"38","G0004","G0004_08","inactive",88,83,81,82,125,135,93,110
"39","G0004","G0004_09","inactive",96,84,35,53,98,101,53,64
"40","G0004","G0004_10","inactive",85,179,174,156,75,112,157,162
"41","G0005","G0005_01","inactive",40,76,79,108,68,68,74,102
"42","G0005","G0005_02","inactive",100,106,77,69,79,105,72,85
"43","G0005","G0005_03","inactive",75,63,36,49,81,34,45,53
"44","G0005","G0005_04","inactive",61,50,36,31,85,35,49,29
"45","G0005","G0005_05","inactive",137,261,266,249,172,228,331,238
"46","G0005","G0005_06","inactive",45,80,86,71,50,87,79,84
"47","G0005","G0005_07","inactive",115,128,106,116,163,114,136,156
"48","G0005","G0005_08","inactive",43,28,36,50,38,31,23,61
"49","G0005","G0005_09","inactive",45,45,43,38,47,51,53,38
"50","G0005","G0005_10","inactive",35,99,64,89,42,95,103,91
"51","G0006","G0006_01","inactive",327,231,368,265,277,180,386,284
"52","G0006","G0006_02","inactive",59,67,66,88,63,71,75,107
"53","G0006","G0006_03","inactive",66,93,76,88,81,92,64,101
"54","G0006","G0006_04","inactive",55,49,21,39,44,55,12,45
"55","G0006","G0006_05","inactive",48,57,56,28,35,56,31,48
"56","G0006","G0006_06","inactive",80,116,77,100,138,101,122,113
"57","G0006","G0006_07","inactive",83,97,83,69,94,79,107,73
"58","G0006","G0006_08","inactive",72,127,77,115,74,93,96,127
"59","G0006","G0006_09","inactive",121,103,108,210,125,103,92,231
"60","G0006","G0006_10","inactive",62,113,140,92,89,102,132,147
"61","G0007","G0007_01","inactive",41,57,35,28,57,53,42,20
"62","G0007","G0007_02","inactive",89,75,118,75,108,75,91,114
"63","G0007","G0007_03","inactive",343,362,306,280,366,320,347,329
"64","G0007","G0007_04","inactive",84,106,107,68,91,84,85,62
"65","G0007","G0007_05","inactive",88,105,67,81,87,79,91,117
"66","G0007","G0007_06","inactive",85,136,85,83,58,125,88,106
"67","G0007","G0007_07","inactive",49,42,53,41,50,36,41,73
"68","G0007","G0007_08","inactive",54,57,57,88,73,61,61,107
"69","G0007","G0007_09","inactive",140,135,134,122,147,130,151,147
"70","G0007","G0007_10","inactive",171,161,178,120,216,182,179,141
"71","G0008","G0008_01","inactive",131,102,154,132,133,78,184,139
"72","G0008","G0008_02","inactive",80,75,82,119,61,60,93,121
"73","G0008","G0008_03","inactive",97,80,106,125,95,105,98,156
"74","G0008","G0008_04","inactive",217,366,291,388,329,260,292,423
"75","G0008","G0008_05","inactive",62,149,51,97,97,112,55,98
"76","G0008","G0008_06","inactive",250,183,226,185,260,178,266,279
"77","G0008","G0008_07","inactive",154,160,140,131,187,150,111,122
"78","G0008","G0008_08","inactive",19,44,34,50,17,35,40,49
"79","G0008","G0008_09","inactive",42,46,29,57,39,43,49,60
"80","G0008","G0008_10","inactive",68,85,66,87,36,37,47,85
"81","G0009","G0009_01","inactive",29,18,40,69,53,23,48,62
"82","G0009","G0009_02","inactive",80,105,66,105,95,119,64,160
"83","G0009","G0009_03","inactive",151,164,142,166,173,154,167,214
"84","G0009","G0009_04","inactive",55,57,65,51,58,41,68,56
"85","G0009","G0009_05","inactive",147,208,115,217,154,160,186,294
"86","G0009","G0009_06","inactive",29,30,10,34,28,48,20,39
"87","G0009","G0009_07","inactive",45,53,18,30,31,30,28,53
"88","G0009","G0009_08","inactive",95,131,116,129,118,85,112,187
"89","G0009","G0009_09","inactive",77,101,75,53,100,76,60,104
"90","G0009","G0009_10","inactive",185,134,111,86,163,116,98,134
"91","G0010","G0010_01","inactive",104,141,83,66,105,110,108,93
"92","G0010","G0010_02","inactive",149,176,103,105,133,114,125,95
"93","G0010","G0010_03","inactive",39,80,47,45,68,50,66,43
"94","G0010","G0010_04","inactive",76,85,97,117,67,86,89,189
"95","G0010","G0010_05","inactive",64,90,59,66,70,72,66,75
"96","G0010","G0010_06","inactive",68,87,91,134,100,78,101,172
"97","G0010","G0010_07","inactive",126,181,116,137,127,129,121,156
"98","G0010","G0010_08","inactive",75,108,49,59,117,91,54,99
"99","G0010","G0010_09","inactive",112,97,148,156,122,99,148,136
"100","G0010","G0010_10","inactive",85,135,174,147,86,121,204,191
"101","G0011","G0011_01","decreasing",54,17,92,62,17,9,15,27
