"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",747,709,650,705,842,545,560,654
"2","G0001","G0001_02","inactive",325,612,539,742,463,429,411,663
"3","G0001","G0001_03","inactive",182,567,437,571,417,370,617,446
"4","G0001","G0001_04","inactive",1168,809,1074,983,1139,786,1611,1183
"5","G0001","G0001_05","inactive",156,437,176,416,159,422,259,413
"6","G0001","G0001_06","inactive",1713,1240,1697,2009,1587,1261,1806,1713
"7","G0001","G0001_07","inactive",327,465,554,671,327,368,435,489
"8","G0001","G0001_08","inactive",1101,1105,1392,716,1002,1301,1574,793
"9","G0001","G0001_09","inactive",212,150,0,191,142,162,0,219
"10","G0001","G0001_10","inactive",541,677,352,563,517,594,264,492
"11","G0002","G0002_01","inactive",850,625,147,775,756,713,257,640
"12","G0002","G0002_02","inactive",2446,3284,1931,2854,2693,2670,1882,2561
"13","G0002","G0002_03","inactive",1427,1371,1423,1077,1386,1387,1258,1217
"14","G0002","G0002_04","inactive",2228,1509,1826,1525,2430,1568,1660,1421
"15","G0002","G0002_05","inactive",224,477,244,465,139,442,228,494
"16","G0002","G0002_06","inactive",1009,520,454,484,963,521,466,654
"17","G0002","G0002_07","inactive",428,396,268,654,532,559,325,694
"18","G0002","G0002_08","inactive",447,382,602,480,562,441,703,436
"19","G0002","G0002_09","inactive",315,537,763,858,496,483,741,659
"20","G0002","G0002_10","inactive",1243,1392,1270,1301,1461,1217,1533,1285
"21","G0003","G0003_01","increasing",625,1199,651,759,14272,13108,13033,15331
"22","G0003","G0003_02","increasing",107,55,82,101,4038,2449,3174,3854
"23","G0003","G0003_03","increasing",221,183,206,277,6479,5337,5216,5472
"24","G0003","G0003_04","increasing",127,151,160,85,2443,1042,2479,1773
"25","G0003","G0003_05","increasing",843,781,813,633,1003,588,609,666
"26","G0003","G0003_06","increasing",134,233,451,180,3885,3553,5755,3798
"27","G0003","G0003_07","increasing",247,123,31,152,2759,2641,2752,3472
"28","G0003","G0003_08","increasing",254,420,167,253,4663,5398,2239,4601
"29","G0003","G0003_09","increasing",123,50,219,111,2010,2441,3239,2113
"30","G0003","G0003_10","increasing",274,281,171,106,3121,2599,3229,2864
"31","G0004","G0004_01","inactive",308,413,281,454,372,425,207,369
"32","G0004","G0004_02","inactive",571,320,438,1030,487,362,644,1027
"33","G0004","G0004_03","inactive",628,763,773,523,720,744,685,566
"34","G0004","G0004_04","inactive",718,571,631,714,797,472,625,585
"35","G0004","G0004_05","inactive",697,479,667,824,694,521,472,968
"36","G0004","G0004_06","inactive",617,574,785,1124,780,501,777,978
"37","G0004","G0004_07","inactive",1286,1543,1856,1807,1396,1239,1596,1611
"38","G0004","G0004_08","inactive",882,602,882,619,1089,644,1068,534
"39","G0004","G0004_09","inactive",198,244,342,533,265,262,514,433
"40","G0004","G0004_10","inactive",140,294,496,389,125,414,420,346
"41","G0005","G0005_01","inactive",514,654,816,709,591,811,839,526
"42","G0005","G0005_02","inactive",554,738,545,1097,732,759,487,879
"43","G0005","G0005_03","inactive",622,901,635,551,520,560,826,561
"44","G0005","G0005_04","inactive",1323,1610,1476,1350,1399,1516,1532,1243
"45","G0005","G0005_05","inactive",3246,3299,3472,3990,3715,2864,3466,3565
"46","G0005","G0005_06","inactive",899,506,911,544,724,407,599,517
"47","G0005","G0005_07","inactive",1046,749,1532,1127,1048,616,1289,954
"48","G0005","G0005_08","inactive",857,862,814,1246,1117,696,934,1189
"49","G0005","G0005_09","inactive",430,723,740,611,446,624,876,565
"50","G0005","G0005_10","inactive",505,547,1091,987,643,637,932,964
"51","G0006","G0006_01","inactive",1511,1346,1358,1191,1442,1259,1561,1172
"52","G0006","G0006_02","inactive",221,487,273,212,172,464,275,131
"53","G0006","G0006_03","inactive",536,772,397,556,457,640,448,534
"54","G0006","G0006_04","inactive",280,281,425,392,229,328,478,273
"55","G0006","G0006_05","inactive",530,439,342,455,515,324,221,296
"56","G0006","G0006_06","inactive",458,644,780,442,645,589,683,547
"57","G0006","G0006_07","inactive",457,341,351,351,355,365,396,349
"58","G0006","G0006_08","inactive",599,911,980,1083,728,911,978,1064
"59","G0006","G0006_09","inactive",1141,1534,1025,1296,1010,1183,1016,1020
"60","G0006","G0006_10","inactive",1365,1248,1213,854,1283,1101,1160,604
"61","G0007","G0007_01","inactive",1300,996,1993,2146,1279,1139,1533,1884
"62","G0007","G0007_02","inactive",563,727,1107,986,820,584,1123,935
"63","G0007","G0007_03","inactive",326,627,778,191,274,563,706,292
"64","G0007","G0007_04","inactive",1278,1686,1836,1638,1141,1749,1877,1697
