"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",24,25,35,23,28,46,51,22
"2","G0001","G0001_02","inactive",107,69,83,62,92,65,68,72
"3","G0001","G0001_03","inactive",21,24,17,10,12,23,46,6
"4","G0001","G0001_04","inactive",87,41,61,54,63,73,67,47
"5","G0001","G0001_05","inactive",23,9,5,18,21,8,6,6
"6","G0001","G0001_06","inactive",44,53,44,59,25,67,58,44
"7","G0001","G0001_07","inactive",44,48,25,62,50,64,63,66
"8","G0001","G0001_08","inactive",41,32,17,47,33,25,20,41
"9","G0001","G0001_09","inactive",40,83,52,64,47,77,76,57
"10","G0001","G0001_10","inactive",40,11,48,57,36,22,70,23
"11","G0002","G0002_01","inactive",7,26,40,42,4,31,41,40
"12","G0002","G0002_02","inactive",22,11,9,28,18,18,19,13
"13","G0002","G0002_03","inactive",36,74,46,38,36,57,49,27
"14","G0002","G0002_04","inactive",12,17,6,12,8,14,4,7
"15","G0002","G0002_05","inactive",22,33,25,38,38,39,27,27
"16","G0002","G0002_06","inactive",35,50,52,86,30,50,38,61
"17","G0002","G0002_07","inactive",62,37,62,52,59,38,68,40
"18","G0002","G0002_08","inactive",132,111,157,131,104,122,213,120
"19","G0002","G0002_09","inactive",64,45,30,49,56,73,58,29
"20","G0002","G0002_10","inactive",15,25,34,28,25,26,45,21
"21","G0003","G0003_01","inactive",21,48,21,37,29,40,43,37
"22","G0003","G0003_02","inactive",33,64,74,44,42,77,80,46
"23","G0003","G0003_03","inactive",13,33,23,8,21,23,31,3
"24","G0003","G0003_04","inactive",104,79,76,129,110,69,98,129
"25","G0003","G0003_05","inactive",53,69,51,75,44,79,76,57
"26","G0003","G0003_06","inactive",24,13,27,34,16,21,32,23
"27","G0003","G0003_07","inactive",66,66,80,112,97,87,59,97
"28","G0003","G0003_08","inactive",46,35,38,38,44,48,51,30
"29","G0003","G0003_09","inactive",52,28,21,55,43,34,30,33
"30","G0003","G0003_10","inactive",76,28,26,65,82,47,30,66
"31","G0004","G0004_01","inactive",132,100,153,164,124,121,165,146
"32","G0004","G0004_02","inactive",75,63,61,51,67,81,97,54
"33","G0004","G0004_03","inactive",121,162,148,206,134,204,160,136
"34","G0004","G0004_04","inactive",39,12,26,42,38,19,34,31
"35","G0004","G0004_05","inactive",14,10,19,33,18,24,26,21
"36","G0004","G0004_06","inactive",28,13,19,12,24,23,24,14
"37","G0004","G0004_07","inactive",40,44,40,52,52,36,52,35
"38","G0004","G0004_08","inactive",21,49,33,34,25,39,38,34
"39","G0004","G0004_09","inactive",11,12,21,27,7,22,29,18
"40","G0004","G0004_10","inactive",99,81,103,54,76,97,130,44
"41","G0005","G0005_01","inactive",67,74,60,60,58,71,83,55
"42","G0005","G0005_02","inactive",18,47,44,31,24,40,54,32
"43","G0005","G0005_03","inactive",12,18,20,18,35,25,29,16
"44","G0005","G0005_04","inactive",68,74,35,87,79,76,48,63
"45","G0005","G0005_05","inactive",26,15,5,26,27,5,8,13
"46","G0005","G0005_06","inactive",19,30,41,37,13,31,36,22
"47","G0005","G0005_07","inactive",2,28,14,36,10,16,23,24
"48","G0005","G0005_08","inactive",88,81,59,47,79,81,77,31
"49","G0005","G0005_09","inactive",19,19,17,21,23,27,24,13
"50","G0005","G0005_10","inactive",20,25,9,22,20,29,10,18
"51","G0006","G0006_01","negcontrol",30,14,13,17,37,18,10,10
