"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",183,133,140,155,104,120,79,119
"2","G0001","G0001_02","inactive",62,46,59,67,38,33,56,43
"3","G0001","G0001_03","inactive",52,58,62,53,33,43,51,51
"4","G0001","G0001_04","inactive",81,48,76,76,46,62,44,57
"5","G0001","G0001_05","inactive",160,101,120,85,114,82,99,79
"6","G0001","G0001_06","inactive",42,27,56,48,24,28,36,32
"7","G0001","G0001_07","inactive",51,37,16,22,60,32,17,21
"8","G0001","G0001_08","inactive",27,33,30,44,29,44,20,59
"9","G0001","G0001_09","inactive",70,70,48,20,46,49,39,19
"10","G0001","G0001_10","inactive",116,141,77,172,96,115,68,135
"11","G0002","G0002_01","inactive",55,12,25,33,30,21,9,14
"12","G0002","G0002_02","inactive",120,40,73,75,86,42,46,68
"13","G0002","G0002_03","inactive",94,142,143,176,72,108,94,148
"14","G0002","G0002_04","inactive",90,67,79,39,63,62,60,51
"15","G0002","G0002_05","inactive",86,74,93,62,63,64,64,41
"16","G0002","G0002_06","inactive",44,53,58,45,45,39,41,21
"17","G0002","G0002_07","inactive",18,34,48,32,26,45,25,38
"18","G0002","G0002_08","inactive",72,74,103,68,56,73,88,71
"19","G0002","G0002_09","inactive",221,125,152,194,199,143,143,139
"20","G0002","G0002_10","inactive",53,50,19,57,57,42,12,45
"21","G0003","G0003_01","inactive",118,112,120,88,82,94,79,118
"22","G0003","G0003_02","inactive",50,50,71,42,29,62,55,56
"23","G0003","G0003_03","inactive",194,107,68,83,119,80,54,61
"24","G0003","G0003_04","inactive",90,73,93,86,44,65,57,80
"25","G0003","G0003_05","inactive",83,73,76,59,60,82,35,49
"26","G0003","G0003_06","inactive",149,118,134,121,130,116,74,81
"27","G0003","G0003_07","inactive",86,49,77,38,52,46,62,23
"28","G0003","G0003_08","inactive",63,44,36,27,50,28,21,27
"29","G0003","G0003_09","inactive",18,51,19,17,13,21,17,23
"30","G0003","G0003_10","inactive",99,81,88,70,65,96,99,50
"31","G0004","G0004_01","inactive",53,39,37,72,37,49,12,40
"32","G0004","G0004_02","inactive",49,44,45,69,29,37,33,57
"33","G0004","G0004_03","inactive",87,62,67,81,53,38,49,43
"34","G0004","G0004_04","inactive",140,139,146,113,94,127,101,137
"35","G0004","G0004_05","inactive",338,315,342,195,212,235,235,166
"36","G0004","G0004_06","inactive",293,238,258,269,251,262,183,208
"37","G0004","G0004_07","inactive",155,61,116,115,108,59,89,150
"38","G0004","G0004_08","inactive",264,195,240,225,211,168,188,197
"39","G0004","G0004_09","inactive",66,39,71,49,37,53,36,49
"40","G0004","G0004_10","inactive",120,93,71,81,83,107,62,66
"41","G0005","G0005_01","inactive",59,56,76,27,18,43,50,9
"42","G0005","G0005_02","inactive",79,35,38,75,70,40,38,64
"43","G0005","G0005_03","inactive",67,60,65,51,46,63,43,44
"44","G0005","G0005_04","inactive",155,66,95,55,121,51,55,63
"45","G0005","G0005_05","inactive",149,59,181,100,116,63,146,80
"46","G0005","G0005_06","inactive",57,74,85,75,34,51,51,82
"47","G0005","G0005_07","inactive",109,74,79,67,80,75,66,76
"48","G0005","G0005_08","inactive",73,54,11,6,59,54,9,10
"49","G0005","G0005_09","inactive",181,197,187,159,147,154,131,157
"50","G0005","G0005_10","inactive",292,286,385,266,198,263,254,278
"51","G0006","G0006_01","inactive",68,36,87,52,52,49,47,71
"52","G0006","G0006_02","inactive",25,16,26,40,23,12,6,31
"53","G0006","G0006_03","inactive",73,52,44,30,40,37,37,22
"54","G0006","G0006_04","inactive",97,116,152,106,82,86,80,86
"55","G0006","G0006_05","inactive",83,34,80,29,51,27,36,18
"56","G0006","G0006_06","inactive",58,34,27,62,67,34,28,41
"57","G0006","G0006_07","inactive",235,167,167,121,168,133,150,107
"58","G0006","G0006_08","inactive",70,47,81,19,40,56,53,29
"59","G0006","G0006_09","inactive",276,172,266,280,226,182,204,239
"60","G0006","G0006_10","inactive",70,45,52,72,49,31,69,62
"61","G0007","G0007_01","inactive",44,32,69,46,28,21,39,27
"62","G0007","G0007_02","inactive",49,20,75,21,34,15,46,23
"63","G0007","G0007_03","inactive",95,82,87,94,92,75,91,97
"64","G0007","G0007_04","inactive",32,19,26,53,25,24,17,39
"65","G0007","G0007_05","inactive",68,63,56,59,42,57,73,49
"66","G0007","G0007_06","inactive",100,54,118,69,94,67,96,69
"67","G0007","G0007_07","inactive",96,39,84,88,79,63,54,88
"68","G0007","G0007_08","inactive",75,58,90,42,53,27,60,58
"69","G0007","G0007_09","inactive",118,77,88,103,68,89,74,84
"70","G0007","G0007_10","inactive",52,68,20,53,39,59,25,61
"71","G0008","G0008_01","inactive",119,92,104,98,83,96,75,69
"72","G0008","G0008_02","inactive",207,112,182,178,163,98,138,123
"73","G0008","G0008_03","inactive",52,64,100,127,36,58,54,126
"74","G0008","G0008_04","inactive",113,87,162,118,88,80,144,71
"75","G0008","G0008_05","inactive",25,40,30,40,29,31,14,36
"76","G0008","G0008_06","inactive",60,92,32,55,55,64,31,47
"77","G0008","G0008_07","inactive",235,171,124,175,175,153,102,144
"78","G0008","G0008_08","inactive",67,52,28,62,46,56,33,70
"79","G0008","G0008_09","inactive",74,44,132,92,48,47,75,71
"80","G0008","G0008_10","inactive",111,97,60,148,82,68,44,126
"81","G0009","G0009_01","inactive",61,70,86,50,47,89,57,45
"82","G0009","G0009_02","inactive",65,56,53,45,50,28,43,36
"83","G0009","G0009_03","inactive",93,111,141,111,76,110,84,64
