"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,1.1331778675154336,"linear","inactive",0.00018489984591679506,1815.5,1,0.00017842751842751843,2.309796437659033,0.0001776458440887971,1720.5,2.328146143437077,0.01141591004922958
1,1.0,0.0,0.2560897302518501,"linear","inactive",0.00021571648690292758,2315.5,2,0.00022756756756756757,2.9459287531806617,0.000215539494062984,2087.5,2.824763193504736,-0.06059261134246096
1,1.0,0.0,-0.6344169934354871,"linear","inactive",7.704160246533128e-5,741.5,3,7.287469287469288e-5,0.9433842239185751,7.583892617449665e-5,734.5,0.9939106901217863,0.07527074621410493
1,1.0,0.0,0.1653439735799245,"linear","inactive",0.00012840267077555214,1326.5,4,0.00013036855036855036,1.6876590330788803,0.00013582860092927208,1315.5,1.7801082543978353,0.07694152104964916
1,1.0,0.0,-1.495740276677324,"linear","inactive",2.5680534155110427e-5,295.5,5,2.9041769041769043e-5,0.3759541984732825,2.607124419204956e-5,252.5,0.3416779431664412,-0.13791979442591987
1,1.0,0.0,1.3019060382366245,"linear","inactive",0.000241397021058038,2397.5,6,0.00023562653562653562,3.050254452926209,0.0002495095508518327,2416.5,3.269959404600812,0.10034312763468718
1,1.0,0.0,-0.4729558121721687,"linear","inactive",2.054442732408834e-5,237.5,7,2.3341523341523342e-5,0.30216284987277353,1.6468766133195664e-5,159.5,0.21583220568335593,-0.48541614134098493
1,0.02520066648722653,0.0,2.3241862242352913,"linear","inactive",8.217770929635336e-5,796.5,8,7.828009828009828e-5,1.0133587786259541,8.915849251419721e-5,863.5,1.1684709066305818,0.20547676411607005
1,1.0,0.0,-0.3159664752230381,"linear","inactive",4.108885464817668e-5,372.5,9,3.660933660933661e-5,0.47391857506361323,4.228187919463087e-5,409.5,0.5541271989174561,0.22557797440394042
1,1.0,0.0,-0.7373032787713282,"linear","inactive",4.108885464817668e-5,503.5,10,4.9484029484029485e-5,0.6405852417302799,2.9272070211667528e-5,283.5,0.3836265223274696,-0.7396880949521001
2,1.0,0.0,-0.04222238737638274,"linear","inactive",2.5680534155110427e-5,234.5,11,2.3046683046683046e-5,0.29834605597964375,2.101187403200826e-5,203.5,0.27537212449255755,-0.1156041801366737
2,1.0,0.0,0.028669280097653908,"linear","inactive",0.00032871083718541346,3284.5,12,0.0003228009828009828,4.178753180661578,0.00032003097573567375,3099.5,4.194181326116374,0.005316686547688657
2,1.0,0.0,-0.8340059692371364,"linear","inactive",0.00012326656394453004,1283.5,13,0.00012614250614250615,1.6329516539440205,0.00013097573567372224,1268.5,1.7165087956698242,0.07199517160097622
2,0.09174534147429902,0.0,-1.9373810552801043,"linear","inactive",0.00022598870056497175,2322.5,14,0.00022825552825552826,2.9548346055979646,0.00022534847702632938,2182.5,2.9533152909336944,-0.0007419946407573356
2,1.0,0.0,-0.2115053316031641,"linear","inactive",0.00010785824345146379,1087.5,15,0.00010687960687960688,1.383587786259542,0.00010640165203923593,1030.5,1.3944519621109608,0.01128405202825883
2,1.0,0.0,-0.8039956916884828,"linear","inactive",5.649717514124294e-5,552.5,16,5.42997542997543e-5,0.7029262086513995,5.4465668559628294e-5,527.5,0.7138024357239514,0.022151577428209186
2,1.0,0.0,-1.093245805981987,"linear","inactive",7.19054956343092e-5,740.5,17,7.277641277641278e-5,0.9421119592875318,6.56169334021683e-5,635.5,0.8599458728010827,-0.13165266217143298
2,1.0,0.0,-0.3812612028958597,"linear","inactive",6.67693888032871e-5,656.5,18,6.452088452088453e-5,0.8352417302798983,6.974703149199793e-5,675.5,0.9140730717185386,0.1301157065452529
2,1.0,0.0,-1.5668445654889318,"linear","inactive",4.6224961479198765e-5,399.5,19,3.9262899262899264e-5,0.5082697201017812,4.76510067114094e-5,461.5,0.6244925575101489,0.2970900928302529
2,1.0,0.0,1.6007585820125598,"linear","inactive",8.217770929635336e-5,828.5,20,8.142506142506142e-5,1.0540712468193383,8.193082085699536e-5,793.5,1.073748308525034,0.026683473726185757
3,1.0,0.0,0.19987165669638718,"linear","inactive",0.0001438109912686184,1289.5,21,0.00012673218673218674,1.64058524173028,0.00015007743933918432,1453.5,1.9668470906630584,0.26167424645947873
3,1.0,0.0,-0.8643474257318057,"linear","inactive",5.1361068310220854e-5,507.5,22,4.987714987714988e-5,0.6456743002544529,4.806401652039236e-5,465.5,0.6299052774018945,-0.035671706401289305
3,1.0,0.0,-0.6003473120796023,"linear","inactive",0.0001438109912686184,1414.5,23,0.00013901719901719903,1.7996183206106873,0.00014821889519876097,1435.5,1.9424898511502031,0.11021610192338446
3,1.0,0.0,0.9106783449330096,"linear","inactive",0.00012840267077555214,1244.5,24,0.0001223095823095823,1.5833333333333333,0.00012818791946308725,1241.5,1.6799729364005414,0.08547297930826077
3,1.0,0.0,-1.11633351197599,"linear","inactive",3.081664098613251e-5,305.5,25,3.0024570024570025e-5,0.388676844783715,3.1543624161073825e-5,305.5,0.4133964817320704,0.08895494811245558
3,1.0,0.0,0.33216352830257656,"linear","inactive",4.6224961479198765e-5,440.5,26,4.329238329238329e-5,0.5604325699745547,4.909654104284977e-5,475.5,0.6434370771312585,0.19925827005260546
3,1.0,0.0,-0.5797650669243691,"linear","inactive",8.217770929635336e-5,989.5,27,9.724815724815725e-5,1.2589058524173027,7.06763035622096e-5,684.5,0.9262516914749662,-0.4426942176771567
3,1.0,0.0,1.4778284740219896,"linear","inactive",0.0003441191576784797,3235.5,28,0.000317985257985258,4.116412213740459,0.0003494579246257099,3384.5,4.579837618403248,0.15390898776529055
3,1.0,0.0,-1.4479948883988363,"linear","inactive",0.00011813045711350796,1255.5,29,0.0001233906633906634,1.5973282442748091,0.00010495611770779557,1016.5,1.3755074424898512,-0.21569686531431181
