"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-Inf,"linear","inactive",0.00016004753705515745,139.5,1,0.00014307692307692307,1.9241379310344826,0.0001526829268292683,156.5,2.045751633986928,0.08841878242571341
1,1.0,0.0,-Inf,"linear","inactive",0.00012324761597768145,126.5,2,0.00012974358974358975,1.7448275862068965,0.00014097560975609755,144.5,1.8888888888888886,0.1144533551286513
1,1.0,0.0,-Inf,"linear","inactive",4.0333080582420695e-5,39.5,3,4.051282051282051e-5,0.5448275862068965,4.146341463414634e-5,42.5,0.5555555555555555,0.0281314352828814
1,0.03233678957124063,0.0,-Inf,"linear","inactive",2.395206833222253e-5,28.5,4,2.923076923076923e-5,0.3931034482758621,3.268292682926829e-5,33.5,0.4379084967320261,0.15572042361531316
1,1.0,0.0,-Inf,"linear","inactive",6.075198940969852e-5,59.5,5,6.102564102564103e-5,0.8206896551724139,7.463414634146342e-5,76.5,1.0,0.28509132670699083
1,1.0,0.0,-Inf,"linear","inactive",6.740534172420478e-5,68.5,6,7.025641025641025e-5,0.9448275862068964,6.780487804878048e-5,69.5,0.9084967320261437,-0.05656976291473669
1,1.0,0.0,-Inf,"linear","inactive",9.452348805436477e-5,82.5,7,8.461538461538461e-5,1.1379310344827587,7.658536585365854e-5,78.5,1.026143790849673,-0.14918021803190623
1,1.0,0.0,-Inf,"linear","inactive",4.6022843941032944e-5,49.5,8,5.076923076923077e-5,0.6827586206896552,4.536585365853658e-5,46.5,0.6078431372549019,-0.1676765616492957
1,1.0,0.0,-Inf,"linear","inactive",7.823424618091842e-5,77.5,9,7.948717948717949e-5,1.0689655172413794,7.170731707317073e-5,73.5,0.9607843137254902,-0.15393081311559062
1,1.0,0.0,-Inf,"linear","inactive",4.7812366287693247e-5,51.5,10,5.282051282051282e-5,0.7103448275862069,5.317073170731707e-5,54.5,0.7124183006535947,0.004205044915990394
2,1.0,0.0,-Inf,"linear","inactive",0.00012003565279136808,108.5,11,0.00011128205128205129,1.4965517241379311,0.00012536585365853658,128.5,1.679738562091503,0.16659456407168116
2,1.0,0.0,-Inf,"linear","inactive",0.0002642069146684623,273.5,12,0.0002805128205128205,3.7724137931034485,0.00021804878048780488,223.5,2.9215686274509802,-0.3687447542869562
2,1.0,0.0,-Inf,"linear","inactive",8.938434695626339e-5,97.5,13,0.0001,1.3448275862068966,9.414634146341463e-5,96.5,1.261437908496732,-0.09235202915924763
2,1.0,0.0,-Inf,"linear","inactive",9.796487718255767e-5,95.5,14,9.794871794871795e-5,1.3172413793103448,0.00010975609756097561,112.5,1.4705882352941175,0.15887361050357096
2,1.0,0.0,-Inf,"linear","inactive",4.3132077073350916e-5,43.5,15,4.461538461538462e-5,0.6000000000000001,4.3414634146341465e-5,44.5,0.5816993464052287,-0.04468881756004829
2,1.0,0.0,-Inf,"linear","inactive",5.345624445792959e-5,47.5,16,4.871794871794872e-5,0.6551724137931034,4.829268292682927e-5,49.5,0.6470588235294117,-0.01797774092905557
2,1.0,0.0,-Inf,"linear","inactive",7.254448282230617e-5,74.5,17,7.641025641025641e-5,1.0275862068965518,4.829268292682927e-5,49.5,0.6470588235294117,-0.6672906530602695
2,1.0,0.0,-Inf,"linear","inactive",7.341630140144837e-5,74.5,18,7.641025641025641e-5,1.0275862068965518,5.8048780487804876e-5,59.5,0.7777777777777777,-0.40182950983193566
2,1.0,0.0,-Inf,"linear","inactive",0.00020116066583996853,194.5,19,0.0001994871794871795,2.6827586206896554,0.00020634146341463414,211.5,2.7647058823529407,0.04340875545603997
2,1.0,0.0,-Inf,"linear","inactive",5.767768178851287e-5,69.5,20,7.128205128205128e-5,0.9586206896551723,5.902439024390244e-5,60.5,0.7908496732026143,-0.2775565881266302
3,0.029114010599801565,0.0,-Inf,"linear","inactive",9.612946964752145e-5,100.5,21,0.00010307692307692307,1.386206896551724,0.00011951219512195122,122.5,1.6013071895424835,0.20810749514592455
3,1.0,0.0,-Inf,"linear","inactive",7.387515328520742e-5,81.5,22,8.358974358974359e-5,1.1241379310344828,5.7073170731707317e-5,58.5,0.7647058823529411,-0.5558421873253905
3,1.0,0.0,-Inf,"linear","inactive",7.961080183219558e-5,80.5,23,8.256410256410256e-5,1.110344827586207,6.097560975609756e-5,62.5,0.8169934640522876,-0.44261134613024733
3,1.0,0.0,-Inf,"linear","inactive",0.00014008748011163865,141.5,24,0.00014512820512820512,1.9517241379310344,0.00014585365853658536,149.5,1.9542483660130716,0.0018646786885052218
3,1.0,0.0,-Inf,"linear","inactive",3.969068794515802e-5,41.5,25,4.2564102564102564e-5,0.5724137931034483,3.6585365853658535e-5,37.5,0.4901960784313725,-0.22369949352876145
3,1.0,0.0,-Inf,"linear","inactive",0.00010567358882970974,98.5,26,0.00010102564102564103,1.3586206896551725,9.804878048780487e-5,100.5,1.3137254901960782,-0.04847888095516522
3,1.0,0.0,-Inf,"linear","inactive",4.3132077073350916e-5,34.5,27,3.538461538461538e-5,0.4758620689655172,5.219512195121951e-5,53.5,0.6993464052287581,0.5554637769452605
3,0.03572241420765917,0.0,-Inf,"linear","inactive",1.2847852745253465e-6,0.5,28,5.128205128205128e-7,0.006896551724137931,4.878048780487804e-7,0.5,0.0065359477124183,-0.07747875267771735
3,1.0,0.0,-Inf,"linear","inactive",0.00010539827769945432,89.5,29,9.179487179487179e-5,1.2344827586206897,9.024390243902438e-5,92.5,1.2091503267973855,-0.02991306942566168
