"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-0.0850209082499764,"linear","negcontrol",0.00012326656394453004,67.5,1,6.585365853658536e-5,1.8,5.392670157068063e-5,51.5,2.019607843137255,0.1660782786567726
1,1.0,0.0,-0.19995038575725543,"linear","negcontrol",0.00015408320493066256,70.5,2,6.878048780487805e-5,1.8800000000000001,6.335078534031414e-5,60.5,2.372549019607843,0.3357052334001861
1,1.0,0.0,-0.03082282474987716,"linear","negcontrol",2.5680534155110427e-5,12.5,3,1.2195121951219513e-5,0.33333333333333337,9.947643979057591e-6,9.5,0.3725490196078431,0.16046467219324584
1,1.0,0.0,0.02884316691180367,"linear","negcontrol",7.19054956343092e-5,27.5,4,2.6829268292682928e-5,0.7333333333333334,1.4136125654450263e-5,13.5,0.5294117647058824,-0.4700788628368058
1,1.0,0.0,0.003805344147817819,"linear","negcontrol",7.704160246533128e-5,39.5,5,3.853658536585366e-5,1.0533333333333335,1.518324607329843e-5,14.5,0.5686274509803921,-0.8894064045251457
1,0.1223394205365863,0.0,0.04385283212765436,"linear","negcontrol",0.00012840267077555214,71.5,6,6.975609756097562e-5,1.906666666666667,2.8795811518324607e-5,27.5,1.0784313725490196,-0.8221182747293448
1,1.0,0.0,0.21160763481348674,"linear","negcontrol",0.00011299435028248587,65.5,7,6.390243902439025e-5,1.7466666666666668,3.7172774869109946e-5,35.5,1.392156862745098,-0.32728253350838304
1,1.0,0.0,0.14268534803355915,"linear","negcontrol",8.217770929635336e-5,28.5,8,2.7804878048780487e-5,0.76,3.298429319371728e-5,31.5,1.2352941176470589,0.7007832578595602
1,1.0,0.0,0.0812430561254104,"linear","negcontrol",0.00042629686697483307,191.5,9,0.00018682926829268292,5.1066666666666665,0.00013455497382198952,128.5,5.03921568627451,-0.019182684206693616
1,1.0,0.0,-0.07602080638848731,"linear","negcontrol",0.00018489984591679506,81.5,10,7.951219512195122e-5,2.1733333333333333,5.4973821989528795e-5,52.5,2.0588235294117645,-0.07808928804056971
2,1.0,0.0,-0.056025630372791305,"linear","inactive",6.163328197226502e-5,19.5,11,1.902439024390244e-5,0.52,1.4136125654450263e-5,13.5,0.5294117647058824,0.0258786318256054
2,1.0,0.0,-0.09834741956855096,"linear","inactive",3.081664098613251e-5,7.5,12,7.317073170731707e-6,0.2,8.900523560209424e-6,8.5,0.3333333333333333,0.736965594166206
2,1.0,0.0,0.026802106551187532,"linear","inactive",7.704160246533128e-5,27.5,13,2.6829268292682928e-5,0.7333333333333334,2.4607329842931936e-5,23.5,0.9215686274509803,0.32962248667736294
2,1.0,0.0,-0.002323708639271033,"linear","inactive",0.00023626091422701591,97.5,14,9.51219512195122e-5,2.6,5.706806282722513e-5,54.5,2.1372549019607843,-0.2827526404482991
2,0.06442660036281932,0.0,-0.05206614148536168,"linear","inactive",0.00015408320493066256,76.5,15,7.463414634146342e-5,2.04,3.507853403141361e-5,33.5,1.3137254901960784,-0.634905303710494
2,1.0,0.0,-0.05871878139831807,"linear","inactive",0.00012840267077555214,56.5,16,5.51219512195122e-5,1.5066666666666668,3.193717277486911e-5,30.5,1.196078431372549,-0.3330482763279162
2,1.0,0.0,-0.06916920779746859,"linear","inactive",0.00012326656394453004,66.5,17,6.48780487804878e-5,1.7733333333333332,2.8795811518324607e-5,27.5,1.0784313725490196,-0.7175293734521447
2,0.08134262127578186,0.0,-0.014555315025288066,"linear","inactive",0.00016949152542372882,93.5,18,9.121951219512195e-5,2.493333333333333,5.392670157068063e-5,51.5,2.019607843137255,-0.30400058418003284
2,1.0,0.0,-0.06628585670613665,"linear","inactive",4.108885464817668e-5,24.5,19,2.3902439024390243e-5,0.6533333333333333,1.2041884816753927e-5,11.5,0.45098039215686275,-0.53475453953381
2,1.0,0.0,0.08294974675839528,"linear","inactive",2.5680534155110427e-5,8.5,20,8.292682926829268e-6,0.22666666666666668,1.099476439790576e-5,10.5,0.411764705882353,0.8612479300528062
3,1.0,0.0,0.029961754332109698,"sigmoidal","inactive",2.5680534155110427e-5,12.5,21,1.2195121951219513e-5,0.33333333333333337,3.6649214659685865e-6,3.5,0.13725490196078433,-1.2801079191927354
3,1.0,0.0,0.0188673442825083,"sigmoidal","inactive",9.758602978941963e-5,52.5,22,5.121951219512195e-5,1.4000000000000001,2.25130890052356e-5,21.5,0.8431372549019608,-0.7315874144396395
3,0.07164593331176247,0.0,-0.04379123334293349,"sigmoidal","inactive",0.00011299435028248587,70.5,23,6.878048780487805e-5,1.8800000000000001,2.9842931937172774e-5,28.5,1.1176470588235294,-0.7502679897096668
3,1.0,0.0,-0.05793171244777419,"sigmoidal","inactive",0.00019003595274781716,100.5,24,9.804878048780487e-5,2.68,5.916230366492147e-5,56.5,2.215686274509804,-0.2744793802393557
3,1.0,0.0,0.042814254215300745,"sigmoidal","inactive",4.108885464817668e-5,11.5,25,1.1219512195121952e-5,0.3066666666666667,1.4136125654450263e-5,13.5,0.5294117647058824,0.7877188946308409
3,1.0,0.0,0.11500369091273098,"sigmoidal","inactive",6.163328197226502e-5,31.5,26,3.073170731707317e-5,0.8400000000000001,2.774869109947644e-5,26.5,1.0392156862745099,0.30703387958766803
3,1.0,0.0,0.06083635329464271,"sigmoidal","inactive",0.0001335387776065742,46.5,27,4.536585365853658e-5,1.24,3.926701570680628e-5,37.5,1.4705882352941175,0.24605322791223458
3,1.0,0.0,0.2264471582408264,"sigmoidal","inactive",4.108885464817668e-5,25.5,28,2.4878048780487805e-5,0.68,1.2041884816753927e-5,11.5,0.45098039215686275,-0.5924700373900976
3,1.0,0.0,0.09797841457995685,"sigmoidal","inactive",5.649717514124294e-5,18.5,29,1.804878048780488e-5,0.4933333333333334,2.9842931937172774e-5,28.5,1.1176470588235294,1.1798299970601769
3,1.0,0.0,0.10932231449038021,"sigmoidal","inactive",6.163328197226502e-5,26.5,30,2.5853658536585365e-5,0.7066666666666667,9.947643979057591e-6,9.5,0.3725490196078431,-0.9235995925952285
4,1.0,0.0,0.07392141789324407,"linear","inactive",8.731381612737545e-5,51.5,31,5.024390243902439e-5,1.3733333333333333,2.8795811518324607e-5,27.5,1.0784313725490196,-0.3487474651341735
4,1.0,0.0,0.06531754084758264,"linear","inactive",5.649717514124294e-5,36.5,32,3.5609756097560976e-5,0.9733333333333334,1.6230366492146596e-5,15.5,0.6078431372549019,-0.6792348999687569
4,1.0,0.0,-0.23351207087914774,"linear","inactive",0.00019003595274781716,87.5,33,8.536585365853658e-5,2.3333333333333335,6.858638743455498e-5,65.5,2.5686274509803924,0.13860523822950688
4,1.0,0.0,-0.06600519777857476,"linear","inactive",0.00010785824345146379,44.5,34,4.3414634146341465e-5,1.1866666666666668,2.8795811518324607e-5,27.5,1.0784313725490196,-0.1379803689173531
4,1.0,0.0,0.007997821950226192,"linear","inactive",0.00016435541859270673,93.5,35,9.121951219512195e-5,2.493333333333333,5.4973821989528795e-5,52.5,2.0588235294117645,-0.2762555936971289
4,1.0,0.0,0.08785006006676038,"linear","inactive",3.081664098613251e-5,22.5,36,2.195121951219512e-5,0.6,7.853403141361257e-6,7.5,0.29411764705882354,-1.0285691521967708
4,0.20189213099047626,0.0,0.15060013778971015,"linear","inactive",0.000179763739085773,75.5,37,7.365853658536585e-5,2.013333333333333,7.06806282722513e-5,67.5,2.6470588235294112,0.39480420625013707
4,1.0,0.0,0.03018170153204368,"linear","inactive",0.0002876219825372368,133.5,38,0.00013024390243902438,3.56,0.0001031413612565445,98.5,3.8627450980392157,0.11774923629320772
4,0.014860043060857815,0.0,0.1883408520980255,"linear","inactive",5.649717514124294e-5,25.5,39,2.4878048780487805e-5,0.68,2.25130890052356e-5,21.5,0.8431372549019608,0.31023276125498744
4,0.055440147134386865,0.0,-0.07433664761156594,"linear","inactive",4.108885464817668e-5,10.5,40,1.024390243902439e-5,0.28,1.93717277486911e-5,18.5,0.7254901960784313,1.3735292913745747
5,1.0,0.0,-0.12121435500311624,"linear","inactive",7.19054956343092e-5,25.5,41,2.4878048780487805e-5,0.68,1.93717277486911e-5,18.5,0.7254901960784313,0.09342137218183927
5,1.0,0.0,0.06323282280310268,"linear","inactive",0.00020030816640986132,100.5,42,9.804878048780487e-5,2.68,7.382198952879581e-5,70.5,2.764705882352941,0.04489300974425017
5,1.0,0.0,0.12353283257499058,"linear","inactive",4.6224961479198765e-5,19.5,43,1.902439024390244e-5,0.52,2.1465968586387435e-5,20.5,0.803921568627451,0.6285431342802207
5,1.0,0.0,-0.08335284255123591,"linear","inactive",0.0001386748844375963,84.5,44,8.243902439024391e-5,2.2533333333333334,3.926701570680628e-5,37.5,1.4705882352941175,-0.6156673972619184
5,1.0,0.0,-0.13599390193923144,"linear","inactive",4.108885464817668e-5,22.5,45,2.195121951219512e-5,0.6,1.6230366492146596e-5,15.5,0.6078431372549019,0.01873656258158572
5,1.0,0.0,-0.00442179668467968,"linear","inactive",7.704160246533128e-5,32.5,46,3.170731707317073e-5,0.8666666666666667,3.298429319371728e-5,31.5,1.2352941176470589,0.5113054589958473
5,1.0,0.0,-0.1379901468024672,"linear","inactive",4.108885464817668e-5,17.5,47,1.7073170731707317e-5,0.4666666666666667,9.947643979057591e-6,9.5,0.3725490196078431,-0.32496215497699577
5,1.0,0.0,0.008864379620174691,"linear","inactive",0.00031843862352336926,176.5,48,0.0001721951219512195,4.706666666666667,0.00015026178010471203,143.5,5.627450980392156,0.25777590192889255
5,1.0,0.0,-0.07409354265324772,"linear","inactive",5.649717514124294e-5,19.5,49,1.902439024390244e-5,0.52,1.832460732984293e-5,17.5,0.6862745098039215,0.40027414660710314
5,1.0,0.0,-0.0966084674471249,"linear","inactive",9.244992295839753e-5,37.5,50,3.6585365853658535e-5,1.0,4.031413612565445e-5,38.5,1.5098039215686274,0.5943611987234058
6,1.0,0.0,0.02155889177846734,"linear","inactive",5.1361068310220854e-5,20.5,51,2.0e-5,0.5466666666666667,1.7277486910994763e-5,16.5,0.6470588235294117,0.2432354632647547
6,1.0,0.0,-0.020542655001511843,"linear","inactive",0.00023626091422701591,104.5,52,0.00010195121951219512,2.7866666666666666,9.895287958115183e-5,94.5,3.7058823529411766,0.4112766406645753
6,1.0,0.0,0.0024307112946941496,"linear","inactive",0.00010785824345146379,49.5,53,4.829268292682927e-5,1.32,3.612565445026178e-5,34.5,1.3529411764705883,0.03556118522294465
6,1.0,0.0,0.0846355152290538,"linear","inactive",3.59527478171546e-5,25.5,54,2.4878048780487805e-5,0.68,1.6230366492146596e-5,15.5,0.6078431372549019,-0.16183568306023532
