"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,2.0665353994339144,"linear","inactive",5.1361068310220854e-5,197.5,1,4.136125654450262e-5,0.5266666666666667,6.34320735444331e-5,310.5,0.8192612137203167,0.6374333623681675
1,1.0,0.0,0.09164444031828474,"linear","inactive",5.1361068310220854e-5,261.5,2,5.476439790575916e-5,0.6973333333333334,4.770173646578141e-5,233.5,0.6160949868073878,-0.17869564932512813
1,1.0,0.0,-1.4236401440908766,"linear","inactive",0.00011813045711350796,563.5,3,0.00011801047120418848,1.5026666666666668,0.0001138917262512768,557.5,1.470976253298153,-0.030751058152402724
1,1.0,0.0,1.3965630913615,"linear","inactive",0.0001335387776065742,661.5,4,0.00013853403141361257,1.7640000000000002,0.0001265577119509704,619.5,1.6345646437994723,-0.10994412692592379
1,1.0,0.0,-0.047100475498214174,"linear","inactive",0.00010785824345146379,477.5,5,0.0001,1.2733333333333334,0.0001118488253319714,547.5,1.4445910290237467,0.182050978777576
1,1.0,0.0,0.22234719990254045,"linear","inactive",0.0001746276322547509,820.5,6,0.00017183246073298428,2.188,0.00017477017364657814,855.5,2.257255936675462,0.04495726818785229
1,0.09269259789384918,0.0,-0.0035560069927182635,"linear","inactive",0.00011299435028248587,549.5,7,0.00011507853403141361,1.4653333333333334,0.00011511746680286007,563.5,1.486807387862797,0.02098887643514147
1,1.0,0.0,-0.2211785057430944,"linear","inactive",0.00010785824345146379,537.5,8,0.00011256544502617801,1.4333333333333333,0.00011818181818181818,578.5,1.5263852242744063,0.09074495184281886
1,1.0,0.0,0.4605350719459289,"linear","inactive",2.5680534155110427e-5,98.5,9,2.06282722513089e-5,0.26266666666666666,2.5842696629213483e-5,126.5,0.3337730870712401,0.34563450245008526
1,1.0,0.0,1.8280523141864726,"linear","inactive",9.758602978941963e-5,444.5,10,9.308900523560209e-5,1.1853333333333333,0.00010919305413687436,534.5,1.4102902374670183,0.25069927610287196
2,1.0,-0.10254487389262956,2.71716130922547,"linear","decreasing",5.649717514124294e-5,278.5,11,5.832460732984293e-5,0.7426666666666667,4.3820224719101126e-5,214.5,0.5659630606860159,-0.3920069326283345
2,1.0,-0.10254487389262956,-0.40657573574506845,"linear","decreasing",7.704160246533128e-5,360.5,12,7.549738219895288e-5,0.9613333333333334,7.487231869254341e-5,366.5,0.967018469656992,0.008506686105140722
2,0.08981969369934116,-0.009210549163473553,0.3490948074268705,"linear","decreasing",7.704160246533128e-5,318.5,13,6.670157068062827e-5,0.8493333333333333,7.854954034729315e-5,384.5,1.0145118733509233,0.25638297291767753
2,1.0,-0.10254487389262956,-0.27379742454645306,"linear","decreasing",0.00020544427324088342,1068.5,14,0.0002237696335078534,2.8493333333333335,0.0001972420837589377,965.5,2.5474934036939314,-0.16154599649700926
2,1.0,-0.10254487389262956,0.8767406477451889,"linear","decreasing",0.0002516692347200822,1321.5,15,0.0002767539267015707,3.5240000000000005,0.00023564862104187947,1153.5,3.0435356200527703,-0.21146567374643574
2,1.0,-0.10254487389262956,0.09016747782196564,"linear","decreasing",3.59527478171546e-5,170.5,16,3.570680628272251e-5,0.4546666666666667,3.299284984678243e-5,161.5,0.4261213720316622,-0.09354482711809628
2,1.0,-0.10254487389262956,-0.6742351490848467,"linear","decreasing",2.5680534155110427e-5,131.5,17,2.7539267015706805e-5,0.3506666666666667,2.522982635342186e-5,123.5,0.3258575197889182,-0.10585901049547322
2,1.0,-0.10254487389262956,0.6091238714917191,"linear","decreasing",6.163328197226502e-5,280.5,18,5.87434554973822e-5,0.7480000000000001,5.526046986721144e-5,270.5,0.7137203166226913,-0.06767942956982631
2,1.0,-0.10254487389262956,-0.864123208275812,"linear","decreasing",2.5680534155110427e-5,145.5,19,3.0471204188481675e-5,0.388,2.6046986721144025e-5,127.5,0.33641160949868076,-0.2058291588372743
2,0.0247528968987361,-0.0025382826909581546,-1.8555060892361326,"linear","decreasing",1.5408320493066255e-5,62.5,20,1.3089005235602094e-5,0.16666666666666669,1.0112359550561798e-5,49.5,0.13060686015831136,-0.351734917370326
3,1.0,0.0,0.6244542822544079,"linear","inactive",0.0001335387776065742,624.5,21,0.00013078534031413613,1.6653333333333336,0.00011899897854954035,582.5,1.536939313984169,-0.11575077485416332
3,1.0,0.0,1.324586705410591,"linear","inactive",0.00012840267077555214,620.5,22,0.0001299476439790576,1.654666666666667,0.0001275791624106231,624.5,1.6477572559366755,-0.006036891310247947
3,1.0,0.0,2.0069335077097863,"linear","inactive",9.244992295839753e-5,440.5,23,9.225130890052356e-5,1.1746666666666667,9.85699693564862e-5,482.5,1.2730870712401055,0.11607967044718041
3,1.0,0.0,-0.2502470567967848,"linear","inactive",0.00014894709809964047,736.5,24,0.00015424083769633508,1.9640000000000002,0.0001469867211440245,719.5,1.8984168865435356,-0.04899809108340002
3,1.0,0.0,1.9814880315015684,"linear","inactive",3.081664098613251e-5,152.5,25,3.193717277486911e-5,0.4066666666666667,2.7681307456588355e-5,135.5,0.3575197889182058,-0.18582364388422556
3,1.0,0.0,-0.4515485671529205,"linear","inactive",0.00010272213662044171,518.5,26,0.00010858638743455497,1.3826666666666667,9.734422880490296e-5,476.5,1.2572559366754616,-0.13717502769113232
3,1.0,0.0,0.099750738447226,"linear","inactive",5.649717514124294e-5,267.5,27,5.6020942408376965e-5,0.7133333333333334,6.302349336057201e-5,308.5,0.8139841688654353,0.19042434507305991
3,1.0,0.0,-0.8605072877676103,"linear","inactive",0.0001335387776065742,633.5,28,0.00013267015706806284,1.6893333333333336,0.00012982635342185904,635.5,1.6767810026385224,-0.010759746923699309
3,1.0,0.0,-0.7469469457605652,"linear","inactive",9.758602978941963e-5,391.5,29,8.198952879581152e-5,1.044,9.816138917262513e-5,480.5,1.2678100263852243,0.2802168706948614
