"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-1.2969127093454744,"linear","inactive",0.000179763739085773,823.5,1,0.00016586102719033232,2.1585845347313235,0.00019174503657262278,917.5,2.483085250338295,0.2020482006926
1,1.0,0.0,0.9088094546835284,"linear","inactive",7.704160246533128e-5,344.5,2,6.938569989929507e-5,0.9030144167758848,8.035527690700104e-5,384.5,1.040595399188092,0.20458830794591445
1,1.0,0.0,-0.5409213056864269,"linear","inactive",0.00012326656394453004,614.5,3,0.00012376636455186304,1.6107470511140236,0.00012277951933124348,587.5,1.589986468200271,-0.0187154662319198
1,1.0,0.0,-0.3500593055908844,"linear","inactive",0.00012326656394453004,559.5,4,0.00011268882175226586,1.4665792922673657,0.00013699059561128526,655.5,1.774018944519621,0.2745663419337399
1,1.0,0.0,1.120295364558317,"linear","inactive",5.1361068310220854e-5,253.5,5,5.1057401812688824e-5,0.6644823066841417,5.4022988505747125e-5,258.5,0.699594046008119,0.07428722599997324
1,1.0,0.0,-2.157271717951695,"linear","inactive",4.108885464817668e-5,265.5,6,5.3474320241691844e-5,0.6959370904325033,3.3333333333333335e-5,159.5,0.4316644113667118,-0.6890467443509046
1,1.0,0.0,-1.1780809147098164,"linear","inactive",4.108885464817668e-5,204.5,7,4.1188318227593154e-5,0.5360419397116646,3.646812957157785e-5,174.5,0.4722598105548038,-0.18276511404371718
1,1.0,0.0,-0.17669983194814687,"linear","inactive",6.67693888032871e-5,360.5,8,7.260825780463243e-5,0.944954128440367,6.217345872518287e-5,297.5,0.8051420838971585,-0.2310008983571368
1,1.0,0.0,0.6312410213285102,"linear","inactive",0.00020030816640986132,943.5,9,0.00019003021148036254,2.473132372214941,0.0002147335423197492,1027.5,2.780784844384303,0.1691526636569793
1,1.0,0.0,-0.5695125066245088,"linear","inactive",9.758602978941963e-5,513.5,10,0.00010342396777442095,1.3460026212319791,9.038662486938349e-5,432.5,1.1705006765899866,-0.20155545110572848
2,0.1287156112492307,0.0,-0.44908492566786473,"linear","inactive",4.108885464817668e-5,207.5,11,4.1792547834843905e-5,0.5439056356487549,4.0229885057471265e-5,192.5,0.5209742895805142,-0.06214419796364397
2,1.0,0.0,-1.0687672389900988,"linear","inactive",6.163328197226502e-5,298.5,12,6.012084592145015e-5,0.7824377457404981,5.653082549634274e-5,270.5,0.7320703653585927,-0.09599364474961028
2,1.0,0.0,-1.6852821071979958,"linear","inactive",0.00012326656394453004,595.5,13,0.00011993957703927493,1.560943643512451,0.00011462904911180774,548.5,1.4844384303112315,-0.07250119477254163
2,1.0,0.0,-0.20543141939862236,"linear","inactive",0.00029789419619928093,1494.5,14,0.00030100704934541794,3.9174311926605507,0.00031149425287356323,1490.5,4.03382949932341,0.04224217100145368
2,1.0,0.0,-0.1044176129517287,"linear","inactive",4.6224961479198765e-5,283.5,15,5.709969788519637e-5,0.7431192660550459,4.399164054336468e-5,210.5,0.5696887686062246,-0.38341980918745316
2,1.0,0.0,-1.1287149839327002,"linear","inactive",0.00010785824345146379,517.5,16,0.00010422960725075529,1.3564875491480997,0.00011024033437826541,527.5,1.4276048714479026,0.07372092389623947
2,1.0,0.0,0.850636615148069,"linear","inactive",0.000359527478171546,1750.5,17,0.0003525679758308157,4.588466579292268,0.0003637408568443051,1740.5,4.71041948579161,0.03784344498355754
2,1.0,0.0,-0.28600344500353103,"linear","inactive",0.0002824858757062147,1418.5,18,0.00028569989929506543,3.7182175622542593,0.0002579937304075235,1234.5,3.341001353179973,-0.15433062144319729
2,1.0,0.0,-0.524376475617236,"linear","inactive",3.081664098613251e-5,157.5,19,3.172205438066465e-5,0.4128440366972477,2.8108672936259145e-5,134.5,0.3640054127198918,-0.18163696314227484
2,1.0,0.0,-0.22182015626188037,"linear","inactive",0.00012840267077555214,713.5,20,0.00014370594159113795,1.8702490170380077,0.00013510971786833857,646.5,1.749661705006766,-0.09615436697712937
3,1.0,0.0,-0.8288192437153029,"linear","inactive",0.0001746276322547509,964.5,21,0.00019425981873111783,2.5281782437745743,0.00016938349007314523,810.5,2.1935047361299054,-0.20486035984318252
3,1.0,0.0,-1.7802114622779146,"linear","inactive",0.00040061633281972264,2119.5,22,0.00042688821752265863,5.555701179554391,0.0004047021943573668,1936.5,5.2408660351826795,-0.08416377233836918
3,1.0,0.0,-0.5133835535840322,"linear","inactive",3.081664098613251e-5,145.5,23,2.9305135951661632e-5,0.381389252948886,2.664576802507837e-5,127.5,0.34506089309878213,-0.14441321336104654
3,1.0,0.0,-0.4482325275161115,"linear","inactive",4.108885464817668e-5,221.5,24,4.46122860020141e-5,0.580602883355177,3.918495297805643e-5,187.5,0.5074424898511503,-0.1943074104833955
3,1.0,0.0,-0.9636905745093786,"linear","inactive",2.054442732408834e-5,98.5,25,1.983887210473313e-5,0.2581913499344692,2.5391849529780566e-5,121.5,0.32882273342354534,0.3488693768377842
3,1.0,0.0,-1.4957669057425762,"linear","inactive",2.5680534155110427e-5,121.5,26,2.447129909365559e-5,0.31847968545216254,2.1839080459770115e-5,104.5,0.2828146143437077,-0.17134467883651877
3,1.0,0.0,0.7579764304531478,"linear","inactive",0.0001386748844375963,746.5,27,0.00015035246727089627,1.9567496723460025,0.0001231974921630094,589.5,1.5953991880920162,-0.29454175446639913
3,1.0,0.0,-1.5059035303522863,"linear","inactive",0.00010272213662044171,527.5,28,0.00010624370594159113,1.3826998689384011,0.00010585161964472309,506.5,1.3707713125845737,-0.01250013210502983
3,1.0,0.0,-0.0582277906826014,"linear","inactive",9.758602978941963e-5,460.5,29,9.274924471299094e-5,1.2070773263433814,9.310344827586207e-5,445.5,1.205683355886333,-0.0016670318810339687
3,1.0,0.0,0.6700921850110144,"linear","inactive",0.00020544427324088342,1044.5,30,0.00021037260825780462,2.7378768020969857,0.00020762800417972833,993.5,2.688768606224628,-0.02611192712905871
4,1.0,0.0,0.7731023900812711,"linear","inactive",9.244992295839753e-5,446.5,31,8.992950654582075e-5,1.1703800786369596,0.00010041797283176593,480.5,1.3004059539918809,0.1519849483409067
4,1.0,0.0,1.6959388695908477,"linear","inactive",9.244992295839753e-5,505.5,32,0.00010181268882175226,1.3250327653997378,9.728317659352142e-5,465.5,1.259810554803789,-0.07282123165584115
4,0.003685447218678535,0.0,-0.24931876284880475,"linear","inactive",0.0002876219825372368,1499.5,33,0.00030201409869083586,3.9305373525557012,0.0003158829676071055,1511.5,4.090663058186738,0.05760814944734637
4,1.0,0.0,0.13760591667125913,"linear","inactive",0.00012326656394453004,599.5,34,0.00012074521651560927,1.5714285714285716,0.00012695924764890282,607.5,1.6441136671177268,0.06523334776729921
4,1.0,0.0,0.0020292338834888295,"linear","inactive",1.027221366204417e-5,58.5,35,1.1782477341389728e-5,0.15334207077326342,1.0344827586206897e-5,49.5,0.13396481732070364,-0.19489940681541532
4,1.0,0.0,0.5045579410539074,"linear","inactive",9.244992295839753e-5,466.5,36,9.395770392749245e-5,1.2228047182175623,9.853709508881923e-5,471.5,1.2760487144790258,0.061489382511717386
4,1.0,0.0,-0.16095901801752105,"linear","inactive",2.5680534155110427e-5,125.5,37,2.527693856998993e-5,0.3289646133682831,2.831765935214211e-5,135.5,0.36671177266576455,0.15671418009147925
4,1.0,0.0,1.265666233415998,"linear","inactive",0.00011813045711350796,583.5,38,0.0001175226586102719,1.5294888597640892,0.0001284221525600836,614.5,1.6630581867388363,0.12078904735369315
4,1.0,0.0,-2.1583919358604473,"linear","inactive",0.0001335387776065742,713.5,39,0.00014370594159113795,1.8702490170380077,0.00013991640543364683,669.5,1.8119079837618406,-0.045720681463073065
4,0.007903989092717258,0.0,1.112771053695021,"linear","inactive",4.108885464817668e-5,242.5,40,4.884189325276939e-5,0.63564875491481,4.148380355276907e-5,198.5,0.5372124492557511,-0.24273704724315268
5,1.0,0.0,0.5522209285932653,"linear","inactive",6.163328197226502e-5,277.5,41,5.5891238670694865e-5,0.727391874180865,6.739811912225706e-5,322.5,0.8728010825439784,0.26292008176152776
5,1.0,0.0,-0.9343927533385762,"linear","inactive",0.000179763739085773,822.5,42,0.00016565961732124875,2.1559633027522938,0.00017502612330198538,837.5,2.266576454668471,0.07218220429827288
5,0.08031720641165871,0.0,-0.029565193278373494,"linear","inactive",0.00016435541859270673,781.5,43,0.00015740181268882175,2.0484927916120577,0.00016311389759665623,780.5,2.1123139377537217,0.044261451666624325
5,1.0,0.0,-1.360728385103127,"linear","inactive",4.6224961479198765e-5,237.5,44,4.783484390735146e-5,0.6225425950196593,5.5485893416927897e-5,265.5,0.7185385656292287,0.20689304027422278
5,0.08377687560232183,0.0,-0.28268155557324853,"linear","inactive",0.00012326656394453004,580.5,45,0.00011691842900302114,1.5216251638269986,0.0001231974921630094,589.5,1.5953991880920162,0.0683044388025758
5,0.13889433239996457,0.0,-0.6424429528854605,"linear","inactive",9.244992295839753e-5,441.5,46,8.892245720040282e-5,1.1572739187418086,9.3521421107628e-5,447.5,1.2110960757780784,0.06558293719153216
5,1.0,0.0,-0.6401219602456607,"linear","inactive",5.649717514124294e-5,298.5,47,6.012084592145015e-5,0.7824377457404981,4.963427377220481e-5,237.5,0.6427604871447903,-0.2836947253581154
5,1.0,0.0,0.8469979264468908,"linear","inactive",3.081664098613251e-5,139.5,48,2.8096676737160122e-5,0.36566186107470516,2.9780564263322884e-5,142.5,0.38565629228687415,0.07680548991129577
5,1.0,0.0,1.2367814159203383,"linear","inactive",0.00011813045711350796,581.5,49,0.00011711983887210473,1.5242463958060288,0.0001250783699059561,598.5,1.6197564276048715,0.08768074815866304
5,1.0,0.0,-2.521597546414877,"linear","inactive",0.00010785824345146379,526.5,50,0.00010604229607250755,1.380078636959371,0.00010104493207941483,483.5,1.3085250338294994,-0.07680894886049619
6,1.0,0.0,1.2612151843316073,"linear","inactive",0.00015921931176168463,800.5,51,0.00016122860020140986,2.0982961992136304,0.0001606060606060606,768.5,2.0798376184032477,-0.01274745013710607
6,1.0,0.0,1.0848757564489557,"linear","inactive",0.00011299435028248587,474.5,52,9.556898288016113e-5,1.2437745740498036,0.00011630094043887148,556.5,1.506089309878214,0.27608229300922943
6,1.0,0.0,-0.8732454367697348,"linear","inactive",5.1361068310220854e-5,220.5,53,4.441087613293051e-5,0.5779816513761468,5.151515151515152e-5,246.5,0.6671177266576455,0.2069176835087705
6,1.0,0.0,1.2285547027868289,"linear","inactive",6.67693888032871e-5,368.5,54,7.421953675730111e-5,0.9659239842726082,7.283176593521421e-5,348.5,0.9431664411366713,-0.03439727053826709
6,1.0,0.0,-0.7263836094577888,"linear","inactive",6.163328197226502e-5,294.5,55,5.931520644511581e-5,0.7719528178243774,5.945663531870428e-5,284.5,0.7699594046008119,-0.0037302888354991503
6,0.01279041752968011,0.0,0.2502507566059527,"linear","inactive",0.00018489984591679506,901.5,56,0.00018157099697885197,2.3630406290956754,0.0001927899686520376,922.5,2.496617050067659,0.07933011220379602
6,1.0,0.0,-0.7489019820558316,"linear","inactive",2.5680534155110427e-5,137.5,57,2.769385699899295e-5,0.36041939711664484,2.8944618599791013e-5,138.5,0.37483085250338294,0.05656305032554575
6,1.0,0.0,-0.00932577321587044,"linear","inactive",7.19054956343092e-5,358.5,58,7.220543806646525e-5,0.9397116644823067,7.492163009404389e-5,358.5,0.9702300405953992,0.046108692688379464
6,1.0,0.0,0.22306084350911817,"linear","inactive",4.108885464817668e-5,195.5,59,3.9375629405840884e-5,0.5124508519003932,4.0229885057471265e-5,192.5,0.5209742895805142,0.023798530963290796
6,0.011444710349175526,0.0,-0.4010257275675362,"linear","inactive",8.731381612737545e-5,413.5,60,8.328298086606244e-5,1.0838794233289646,8.808777429467085e-5,421.5,1.1407307171853858,0.07375399445918725
7,1.0,0.0,-1.213836187357185,"sigmoidal","inactive",9.758602978941963e-5,536.5,61,0.0001080563947633434,1.4062909567496724,9.435736677115988e-5,451.5,1.2219215155615697,-0.20274349058728425
7,1.0,0.0,1.6874455590554138,"sigmoidal","inactive",1.5408320493066255e-5,75.5,62,1.5206445115810675e-5,0.1979030144167759,1.1598746081504702e-5,55.5,0.15020297699594046,-0.3978801802865935
7,1.0,0.0,0.6419800345767619,"sigmoidal","inactive",5.1361068310220854e-5,263.5,63,5.307150050352467e-5,0.690694626474443,6.154649947753396e-5,294.5,0.7970230040595399,0.20657336488162528
7,1.0,0.0,-0.5242627796990399,"sigmoidal","inactive",3.59527478171546e-5,162.5,64,3.272910372608258e-5,0.42595019659239847,3.4169278996865206e-5,163.5,0.442489851150203,0.054959610270645214
7,1.0,0.0,1.4956541749784429,"sigmoidal","inactive",0.00015408320493066256,752.5,65,0.00015156092648539778,1.9724770642201834,0.00015517241379310346,742.5,2.009472259810555,0.02680813672944337
7,1.0,0.0,-1.2377430103815803,"sigmoidal","inactive",6.67693888032871e-5,303.5,66,6.112789526686807e-5,0.7955439056356487,5.715778474399164e-5,273.5,0.7401894451962111,-0.10404699077474583
7,1.0,0.0,-1.5561255810973393,"sigmoidal","inactive",6.67693888032871e-5,351.5,67,7.079556898288016e-5,0.9213630406290957,6.38453500522466e-5,305.5,0.8267929634641407,-0.15624361656542635
7,1.0,0.0,0.07035284456540657,"sigmoidal","inactive",0.00012840267077555214,607.5,68,0.00012235649546827796,1.5923984272608127,0.00013322884012539185,637.5,1.7253044654939107,0.11564962594145657
7,1.0,0.0,-0.06318610922996334,"sigmoidal","inactive",4.108885464817668e-5,185.5,69,3.7361530715005034e-5,0.48623853211009177,3.458725182863114e-5,165.5,0.44790257104194864,-0.1184792771252059
