"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,0.08855593841404359,0.0,-Inf,"linear","inactive",0.00011857799710747443,118.5,1,0.00011339712918660287,1.4539877300613497,8.274111675126904e-5,81.5,1.304,-0.15707122509819108
1,1.0,0.0,-Inf,"linear","inactive",4.5126286955420595e-5,48.5,2,4.641148325358852e-5,0.5950920245398773,3.096446700507614e-5,30.5,0.48799999999999993,-0.2862316350552511
1,1.0,0.0,-Inf,"linear","inactive",0.00013389779298669926,147.5,3,0.00014114832535885166,1.8098159509202452,0.0001050761421319797,103.5,1.656,-0.12814031718088778
1,1.0,0.0,-Inf,"linear","inactive",4.85049730556726e-5,55.5,4,5.3110047846889955e-5,0.6809815950920246,4.517766497461929e-5,44.5,0.712,0.06426143418528221
1,0.07318009512722418,0.0,-Inf,"linear","inactive",0.0002502079049035936,264.5,5,0.00025311004784688994,3.245398773006135,0.00023807106598984772,234.5,3.752,0.20926406997034122
1,1.0,0.0,-Inf,"linear","inactive",2.499302046761756e-5,23.5,6,2.248803827751196e-5,0.2883435582822086,2.284263959390863e-5,22.5,0.36,0.32020811422102785
1,1.0,0.0,-Inf,"linear","inactive",3.3370310661393075e-5,30.5,7,2.91866028708134e-5,0.37423312883435583,2.7918781725888326e-5,27.5,0.44,0.23356624553076394
1,1.0,0.0,-Inf,"linear","inactive",9.353869326862054e-5,100.5,8,9.617224880382775e-5,1.2331288343558282,7.055837563451776e-5,69.5,1.1119999999999999,-0.1491667488864309
1,1.0,0.0,-Inf,"linear","inactive",0.00018846588767433095,197.5,9,0.00018899521531100477,2.4233128834355826,0.00018223350253807107,179.5,2.872,0.24507506032757678
1,1.0,0.0,-Inf,"linear","inactive",9.501976114818306e-5,104.5,10,0.0001,1.2822085889570551,7.461928934010152e-5,73.5,1.176,-0.12474291767552786
2,1.0,0.0,-Inf,"linear","inactive",3.591589607939116e-5,49.5,11,4.736842105263158e-5,0.6073619631901841,4.416243654822335e-5,43.5,0.6960000000000001,0.19653074533810933
2,1.0,0.0,-Inf,"linear","inactive",0.00012214181669267175,131.5,12,0.00012583732057416268,1.6134969325153374,0.00011116751269035533,109.5,1.7519999999999998,0.11881193987786132
2,1.0,0.0,-Inf,"linear","inactive",0.00011519931100722242,126.5,13,0.00012105263157894736,1.5521472392638036,8.375634517766498e-5,82.5,1.32,-0.23372749087950365
2,1.0,0.0,-Inf,"linear","inactive",2.281770201951011e-5,18.5,14,1.770334928229665e-5,0.22699386503067484,1.16751269035533e-5,11.5,0.184,-0.3029475400029464
2,1.0,0.0,-Inf,"linear","inactive",0.00018716995327971374,205.5,15,0.0001966507177033493,2.521472392638037,0.00012436548223350254,122.5,1.96,-0.36341277511012193
2,1.0,0.0,-Inf,"linear","inactive",9.099310785062245e-5,74.5,16,7.129186602870813e-5,0.9141104294478527,6.142131979695432e-5,60.5,0.968,0.08263858638142363
2,1.0,0.0,-Inf,"linear","inactive",0.00013537886086626178,141.5,17,0.0001354066985645933,1.7361963190184049,9.898477157360407e-5,97.5,1.56,-0.15438405951328102
2,1.0,0.0,-Inf,"linear","inactive",0.0001988333628312686,159.5,18,0.00015263157894736842,1.9570552147239264,0.0001517766497461929,149.5,2.392,0.289532930002226
2,1.0,0.0,-Inf,"linear","inactive",2.827913982539691e-5,35.5,19,3.397129186602871e-5,0.4355828220858896,2.284263959390863e-5,22.5,0.36,-0.2749501536060171
2,1.0,0.0,-Inf,"linear","inactive",0.00014778280435759792,145.5,20,0.00013923444976076554,1.7852760736196318,0.00011522842639593908,113.5,1.8159999999999998,0.02461701395162147
3,0.05816573446557579,0.0,-Inf,"linear","inactive",2.7723739370560963e-5,33.5,21,3.205741626794258e-5,0.41104294478527603,2.385786802030457e-5,23.5,0.376,-0.12855646921114444
3,1.0,0.0,-Inf,"linear","inactive",3.397199448746535e-5,29.5,22,2.8229665071770334e-5,0.36196319018404904,2.8934010152284264e-5,28.5,0.45599999999999996,0.3331908343718909
3,1.0,0.0,-Inf,"linear","inactive",0.00027233135635455877,293.5,23,0.00028086124401913875,3.6012269938650303,0.00023604060913705584,232.5,3.7199999999999998,0.04681408245433199
3,1.0,0.0,-Inf,"linear","inactive",0.00015444760981562927,181.5,24,0.0001736842105263158,2.226993865030675,0.00015076142131979696,148.5,2.376,0.09343725237400548
3,1.0,0.0,-Inf,"linear","inactive",0.0001855037519152059,165.5,25,0.0001583732057416268,2.0306748466257667,0.00013045685279187817,128.5,2.056,0.017881011955651133
3,1.0,0.0,-Inf,"linear","inactive",5.243905961076055e-5,47.5,26,4.545454545454545e-5,0.5828220858895705,4.822335025380711e-5,47.5,0.76,0.38294386956899057
3,1.0,0.0,-Inf,"linear","inactive",0.00023229624023513433,208.5,27,0.00019952153110047846,2.558282208588957,0.0001964467005076142,193.5,3.0959999999999996,0.27523005226873704
3,1.0,0.0,-Inf,"linear","inactive",9.585286183043699e-5,91.5,28,8.75598086124402e-5,1.1226993865030674,0.00010406091370558376,102.5,1.64,0.5467241307903942
3,1.0,0.0,-Inf,"linear","inactive",0.00020609985211537222,204.5,29,0.00019569377990430621,2.50920245398773,0.0001467005076142132,144.5,2.3120000000000003,-0.11808748087207921
3,1.0,0.0,-Inf,"linear","inactive",2.6381521604707425e-5,21.5,30,2.057416267942584e-5,0.2638036809815951,2.182741116751269e-5,21.5,0.344,0.3829438695689903
4,1.0,0.0,-Inf,"linear","inactive",7.21094923862003e-5,75.5,31,7.224880382775119e-5,0.9263803680981594,7.15736040609137e-5,70.5,1.128,0.28409048264270514
4,1.0,0.0,-Inf,"linear","inactive",8.136616663346607e-5,79.5,32,7.607655502392345e-5,0.9754601226993865,7.461928934010152e-5,73.5,1.176,0.26973325912099955
4,1.0,0.0,-Inf,"linear","inactive",8.891035614498766e-5,84.5,33,8.086124401913875e-5,1.0368098159509203,8.578680203045685e-5,84.5,1.3519999999999999,0.3829438695689903
4,1.0,0.0,-Inf,"linear","inactive",3.489766191219193e-5,41.5,34,3.971291866028708e-5,0.50920245398773,2.284263959390863e-5,22.5,0.36,-0.5002424654482595
4,1.0,0.0,-Inf,"linear","inactive",7.039700765045613e-5,70.5,35,6.746411483253589e-5,0.8650306748466258,6.548223350253807e-5,64.5,1.032,0.25461977259345103
4,1.0,0.0,-Inf,"linear","inactive",1.4625545310679907e-5,9.5,36,9.090909090909091e-6,0.1165644171779141,1.7766497461928935e-5,17.5,0.28,1.2642993730703718
4,1.0,0.0,-Inf,"linear","inactive",1.0830308869300943e-5,10.5,37,1.0047846889952154e-5,0.12883435582822086,1.2690355329949238e-5,12.5,0.19999999999999998,0.6344826365649547
4,1.0,0.0,-Inf,"linear","inactive",4.119220040033265e-5,29.5,38,2.8229665071770334e-5,0.36196319018404904,2.9949238578680202e-5,29.5,0.472,0.38294386956899057
4,1.0,0.0,-Inf,"linear","inactive",9.696366274010887e-5,98.5,39,9.425837320574162e-5,1.2085889570552146,8.578680203045685e-5,84.5,1.3519999999999999,0.16177148639479863
