"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,0.5088835852046726,"linear","inactive",5.1361068310220854e-5,352.5,1,3.551637279596977e-5,0.6098615916955017,3.8055691255495844e-5,389.5,0.6328188464662875,0.053310706791734656
1,1.0,0.0,-0.07709300110814703,"linear","inactive",6.67693888032871e-5,411.5,2,4.146095717884131e-5,0.7119377162629756,5.056179775280899e-5,517.5,0.8407798537774167,0.23997706798128354
1,1.0,0.0,0.22917879927358112,"linear","inactive",0.00015408320493066256,1174.5,3,0.0001183375314861461,2.032006920415225,0.00012794333170493405,1309.5,2.1275385865150285,0.06627998235462099
1,1.0,0.0,1.2116172074682052,"linear","inactive",0.00020030816640986132,1312.5,4,0.00013224181360201512,2.2707612456747404,0.00017757694186614558,1817.5,2.952883834281072,0.3789485773823308
1,1.0,0.0,0.08788286286595438,"linear","inactive",8.217770929635336e-5,621.5,5,6.261964735516373e-5,1.0752595155709341,6.042989741084514e-5,618.5,1.0048740861088545,-0.09767016005989376
1,1.0,0.0,-0.44117465880287016,"linear","inactive",6.67693888032871e-5,495.5,6,4.992443324937028e-5,0.8572664359861591,5.427454811919883e-5,555.5,0.9025182778229082,0.07421249021882541
1,1.0,0.0,-0.5800309615608471,"linear","inactive",0.00012326656394453004,1005.5,7,0.00010130982367758186,1.7396193771626296,9.159745969711773e-5,937.5,1.5231519090170593,-0.19171185001852467
1,1.0,0.0,0.17438141623495007,"linear","inactive",5.1361068310220854e-5,367.5,8,3.702770780856423e-5,0.6358131487889273,3.727405959941378e-5,381.5,0.6198212835093421,-0.03675055687297439
1,1.0,0.0,0.3722980261530128,"linear","inactive",9.758602978941963e-5,677.5,9,6.826196473551637e-5,1.172145328719723,7.723497801660967e-5,790.5,1.2843216896831844,0.13185515213335847
1,0.0015012894184900927,0.0,-0.5271605791359014,"linear","inactive",2.5680534155110427e-5,211.5,10,2.1309823677581865e-5,0.36591695501730104,2.4572545188080117e-5,251.5,0.40861088545897645,0.15921137270179878
