"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",3.732047002140656e-5,40.5,1,4.029850746268657e-5,0.50625,4.973262032085561e-5,46.5,0.5849056603773585,0.20835394782641364
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",6.744749066845805e-5,69.5,2,6.91542288557214e-5,0.86875,5.6149732620320855e-5,52.5,0.6603773584905661,-0.3956504154543778
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",0.0001222174170930032,122.5,3,0.0001218905472636816,1.53125,0.0001320855614973262,123.5,1.5534591194968552,0.020774432185113965
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",0.0002559016198223546,267.5,4,0.0002661691542288557,3.34375,0.0002679144385026738,250.5,3.1509433962264155,-0.08568314849029365
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",0.0001467178783284304,124.5,5,0.00012388059701492538,1.5562500000000001,0.0001374331550802139,128.5,1.6163522012578617,0.054667756728803994
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",9.878528992307425e-5,102.5,6,0.00010199004975124378,1.28125,0.00010213903743315508,95.5,1.20125786163522,-0.09300613186669036
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",0.0001284137546728932,120.5,7,0.00011990049751243781,1.5062499999999999,0.00014705882352941175,137.5,1.729559748427673,0.1994436117850676
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",4.152258401236647e-5,37.5,8,3.7313432835820896e-5,0.46875,3.2620320855614975e-5,30.5,0.3836477987421384,-0.28903621332998747
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",6.965538107048782e-5,88.5,9,8.805970149253731e-5,1.10625,5.294117647058824e-5,49.5,0.6226415094339623,-0.8292037904003806
1,1.0,0.0,-Inf,"sigmoidal","negcontrol",7.870060949170659e-5,79.5,10,7.910447761194029e-5,0.9937499999999999,7.647058823529411e-5,71.5,0.89937106918239,-0.1439664789029588
2,1.0,0.0,-Inf,"sigmoidal","inactive",8.710483747362639e-5,79.5,11,7.910447761194029e-5,0.9937499999999999,8.074866310160427e-5,75.5,0.949685534591195,-0.06543307635626931
2,0.023650209522848648,0.0,-Inf,"sigmoidal","inactive",0.00016537811333913367,178.5,12,0.00017761194029850745,2.2312499999999997,0.00018128342245989304,169.5,2.1320754716981134,-0.06559366128974846
2,1.0,0.0,-Inf,"sigmoidal","inactive",3.304713375941345e-5,36.5,13,3.6318407960199e-5,0.45624999999999993,3.368983957219251e-5,31.5,0.39622641509433965,-0.20349949577709345
2,1.0,0.0,-Inf,"sigmoidal","inactive",7.051004832288645e-5,68.5,14,6.81592039800995e-5,0.85625,7.112299465240642e-5,66.5,0.8364779874213837,-0.03370450785633003
2,0.19140923354404954,0.0,-Inf,"sigmoidal","inactive",2.044079178653375e-5,20.5,15,2.0398009950248755e-5,0.25625,1.4438502673796791e-5,13.5,0.169811320754717,-0.5936193628516079
2,1.0,0.0,-Inf,"sigmoidal","inactive",6.338782121956458e-5,58.5,16,5.8208955223880594e-5,0.73125,4.8663101604278076e-5,45.5,0.5723270440251573,-0.353524939781701
2,1.0,0.0,-Inf,"sigmoidal","inactive",0.00018254268065813936,204.5,17,0.0002034825870646766,2.55625,0.00021229946524064171,198.5,2.49685534591195,-0.03391669619578393
2,1.0,0.0,-Inf,"sigmoidal","inactive",0.0001979979134723478,175.5,18,0.00017462686567164178,2.1937499999999996,0.00017593582887700534,164.5,2.069182389937107,-0.08433830696631182
2,1.0,0.0,-Inf,"sigmoidal","inactive",8.966883923082227e-5,93.5,19,9.303482587064676e-5,1.16875,8.288770053475936e-5,77.5,0.9748427672955976,-0.26172491501039197
2,1.0,0.0,-Inf,"sigmoidal","inactive",0.00016530689106810046,174.5,20,0.0001736318407960199,2.18125,0.00015989304812834225,149.5,1.8805031446540883,-0.21403641240854004
3,1.0,0.0,-Inf,"linear","inactive",2.920113112361964e-5,30.5,21,3.034825870646766e-5,0.38125,1.2299465240641712e-5,11.5,0.1446540880503145,-1.3981302419028663
3,1.0,0.0,-Inf,"linear","inactive",7.635027454761038e-5,79.5,22,7.910447761194029e-5,0.9937499999999999,7.647058823529411e-5,71.5,0.89937106918239,-0.1439664789029588
