"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-0.15791800391307784,"linear","inactive",5.1361068310220854e-5,51.5,1,4.382978723404255e-5,0.5124378109452736,3.268292682926829e-5,33.5,0.37853107344632764,-0.436965195629515
1,1.0,0.0,-0.6501707962177807,"linear","inactive",4.108885464817668e-5,58.5,2,4.978723404255319e-5,0.582089552238806,4.634146341463415e-5,47.5,0.536723163841808,-0.11706297015652543
1,1.0,0.0,-0.20986939266063145,"linear","inactive",7.704160246533128e-5,103.5,3,8.808510638297873e-5,1.0298507462686568,7.170731707317073e-5,73.5,0.8305084745762712,-0.3103684715670297
1,1.0,0.0,-0.24061201526393394,"linear","inactive",4.108885464817668e-5,41.5,4,3.531914893617021e-5,0.4129353233830846,3.073170731707317e-5,31.5,0.3559322033898305,-0.2143133667510771
1,1.0,0.0,-0.2935832713223292,"linear","inactive",0.000179763739085773,197.5,5,0.00016808510638297873,1.9651741293532339,0.00017609756097560975,180.5,2.03954802259887,0.05359232491863652
1,1.0,0.0,0.346855817928393,"linear","inactive",0.00010785824345146379,138.5,6,0.00011787234042553192,1.3781094527363185,0.00010975609756097561,112.5,1.271186440677966,-0.11651483373622015
1,1.0,0.0,0.5236127833469091,"linear","inactive",4.6224961479198765e-5,58.5,7,4.978723404255319e-5,0.582089552238806,6.195121951219513e-5,63.5,0.7175141242937854,0.3017661082846926
1,1.0,0.0,-0.15878054457021915,"linear","inactive",0.0001386748844375963,172.5,8,0.00014680851063829788,1.7164179104477613,0.0001273170731707317,130.5,1.4745762711864407,-0.2191004139997157
1,1.0,0.0,-0.010118038578269192,"linear","inactive",9.244992295839753e-5,110.5,9,9.404255319148937e-5,1.099502487562189,9.609756097560975e-5,98.5,1.112994350282486,0.017595401160876004
1,1.0,0.0,-0.1480599025192574,"linear","inactive",0.00015921931176168463,173.5,10,0.0001476595744680851,1.7263681592039801,0.0001624390243902439,166.5,1.88135593220339,0.12403265558893244
2,1.0,0.0,0.46408714792909256,"linear","inactive",3.59527478171546e-5,29.5,11,2.5106382978723404e-5,0.2935323383084577,4.3414634146341465e-5,44.5,0.5028248587570622,0.7765365227004878
2,1.0,0.0,-0.4279403288749978,"linear","inactive",0.00011813045711350796,146.5,12,0.0001246808510638298,1.4577114427860698,0.00012536585365853658,128.5,1.4519774011299433,-0.005686164132438847
