"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-0.4096137420135812,"linear","inactive",5.1361068310220854e-5,47.5,1,4.822335025380711e-5,0.5792682926829269,4.093264248704663e-5,39.5,0.5031847133757962,-0.20314360442738846
1,1.0,0.0,0.10970006660896899,"linear","inactive",5.649717514124294e-5,57.5,2,5.83756345177665e-5,0.701219512195122,6.580310880829016e-5,63.5,0.8089171974522293,0.20612589155424726
1,1.0,0.0,0.46965643503725646,"linear","inactive",0.00011813045711350796,108.5,3,0.00011015228426395939,1.3231707317073171,0.00011139896373056995,107.5,1.3694267515923566,0.04957287287143742
1,1.0,0.0,-0.24539490607104233,"linear","inactive",5.1361068310220854e-5,46.5,4,4.720812182741117e-5,0.5670731707317074,5.0259067357512954e-5,48.5,0.6178343949044586,0.12368528680555278
1,1.0,0.0,1.1097495285524133,"linear","inactive",0.00019517205957883925,197.5,5,0.00020050761421319796,2.408536585365854,0.00018808290155440414,181.5,2.312101910828025,-0.05895184934225816
1,1.0,0.0,-0.8298827873967812,"linear","inactive",0.0001438109912686184,140.5,6,0.00014263959390862943,1.7134146341463414,0.0001632124352331606,157.5,2.006369426751592,0.2277129538928094
1,1.0,0.0,0.19749215693951416,"linear","inactive",7.704160246533128e-5,60.5,7,6.142131979695432e-5,0.7378048780487806,6.994818652849742e-5,67.5,0.8598726114649682,0.22088361550269298
1,1.0,0.0,0.37165130587564044,"linear","inactive",0.000179763739085773,130.5,8,0.00013248730964467005,1.5914634146341464,0.00020155440414507773,194.5,2.477707006369427,0.6386516041427642
1,1.0,0.0,-0.04131258003582921,"linear","inactive",6.67693888032871e-5,72.5,9,7.360406091370558e-5,0.8841463414634146,6.787564766839378e-5,65.5,0.8343949044585987,-0.08355483275102761
1,1.0,0.0,-0.12677997364463398,"linear","inactive",0.00015921931176168463,151.5,10,0.00015380710659898477,1.8475609756097562,0.00013937823834196892,134.5,1.713375796178344,-0.10878036518987003
2,1.0,0.0,0.123214642678113,"linear","inactive",5.1361068310220854e-5,59.5,11,6.0406091370558374e-5,0.725609756097561,5.4404145077720206e-5,52.5,0.6687898089171974,-0.11764098991536422
2,1.0,0.0,0.12763764043915302,"linear","inactive",0.00010785824345146379,84.5,12,8.578680203045685e-5,1.0304878048780488,0.00010207253886010363,98.5,1.2547770700636942,0.2841036389006485
2,1.0,0.0,0.08558731073448703,"linear","inactive",4.108885464817668e-5,40.5,13,4.111675126903553e-5,0.49390243902439024,4.300518134715026e-5,41.5,0.5286624203821656,0.09812068418875658
2,0.1113116464775868,0.0,-0.3862555824584612,"linear","inactive",4.108885464817668e-5,40.5,14,4.111675126903553e-5,0.49390243902439024,4.922279792746114e-5,47.5,0.6050955414012739,0.2929368611727798
