"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.21084248083069262,-Inf,"linear","increasing",0.00014501183024538786,750.5,1,0.00014701273261508326,1.9518855656697012,0.0002372473532242541,1232.5,3.4523809523809526,0.8227231935773122
1,0.08745601410903328,0.018439442978312633,-Inf,"linear","increasing",6.198979002856274e-5,347.5,2,6.807051909892262e-5,0.9037711313394019,6.111645813282001e-5,317.5,0.8893557422969186,-0.023196862018615136
1,1.0,0.21084248083069262,-Inf,"linear","increasing",5.7561947883665405e-5,270.5,3,5.2987267384916745e-5,0.7035110533159948,0.00013599615014436958,706.5,1.9789915966386553,1.4921204904398508
1,1.0,0.21084248083069262,-Inf,"linear","increasing",0.0001403467822712996,770.5,4,0.00015093046033300687,2.0039011703511056,0.00023378248315688162,1214.5,3.4019607843137254,0.7635551520538062
1,0.16456996957713543,0.03469834065587485,-Inf,"linear","increasing",8.175694246114014e-5,441.5,5,8.648383937316356e-5,1.1482444733420027,7.959576515880654e-5,413.5,1.1582633053221287,0.012533415455535097
1,0.1689435870132152,0.03562048500630228,-Inf,"linear","increasing",5.5506164030677354e-5,295.5,6,5.788442703232125e-5,0.7685305591677504,6.689124157844081e-5,347.5,0.9733893557422969,0.34091437136606395
1,1.0,0.21084248083069262,-Inf,"linear","increasing",0.00010452870206346932,583.5,7,0.00011429970617042115,1.517555266579974,0.00022435033686236765,1165.5,3.2647058823529407,1.1052039673542449
1,1.0,0.21084248083069262,-Inf,"linear","increasing",0.0003849850607768776,1862.5,8,0.00036483839373163565,4.843953185955787,0.0006613089509143408,3435.5,9.623249299719888,0.9903391813971454
1,1.0,0.21084248083069262,-Inf,"linear","increasing",3.94552362554245e-5,198.5,9,3.8883447600391776e-5,0.516254876462939,6.650625601539942e-5,345.5,0.9677871148459383,0.9066062271780272
1,1.0,0.21084248083069262,-Inf,"linear","increasing",6.349209361343862e-5,292.5,10,5.7296767874632716e-5,0.7607282184655397,0.00010288739172281039,534.5,1.4971988795518205,0.9768128471824502
2,0.18811954966064143,-0.14576938382460974,-Inf,"linear","decreasing",2.1743867675835147e-5,98.5,11,1.9294809010773753e-5,0.2561768530559168,1.0875842155919153e-5,56.5,0.15826330532212884,-0.6948133331084619
2,1.0,-0.7748763171481681,-Inf,"linear","decreasing",5.218528242200435e-6,25.5,12,4.995102840352595e-6,0.06631989596879063,3.753609239653513e-6,19.5,0.0546218487394958,-0.2799635991765203
2,0.03133981119147587,-0.024284477476169766,-Inf,"linear","decreasing",0.00013449570515125666,674.5,13,0.00013212536728697357,1.7542262678803644,0.00013753609239653512,714.5,2.001400560224089,0.19017509208027522
