"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",36,8,12,0,22,7,4,2
"2","G0001","G0001_02","inactive",76,29,67,73,85,53,41,83
"3","G0001","G0001_03","inactive",1,12,5,6,11,13,3,11
"4","G0001","G0001_04","inactive",5,4,14,17,7,6,5,29
"5","G0001","G0001_05","inactive",20,33,21,46,39,40,22,43
"6","G0001","G0001_06","inactive",6,6,21,12,6,11,19,15
"7","G0001","G0001_07","inactive",27,20,43,31,37,34,38,34
"8","G0001","G0001_08","inactive",17,49,43,17,34,54,42,24
"9","G0001","G0001_09","inactive",34,45,71,75,42,60,42,87
"10","G0001","G0001_10","inactive",43,54,45,48,74,70,27,54
"11","G0002","G0002_01","negcontrol",29,44,43,58,41,38,43,55
"12","G0002","G0002_02","negcontrol",40,42,41,27,53,50,39,30
"13","G0002","G0002_03","negcontrol",57,16,40,47,78,36,42,43
"14","G0002","G0002_04","negcontrol",16,22,29,32,20,27,27,37
"15","G0002","G0002_05","negcontrol",30,35,34,18,25,47,33,11
"16","G0002","G0002_06","negcontrol",141,147,136,132,171,179,95,140
"17","G0002","G0002_07","negcontrol",33,47,50,43,37,66,37,63
"18","G0002","G0002_08","negcontrol",18,24,35,49,29,49,32,59
"19","G0002","G0002_09","negcontrol",50,36,73,55,52,45,32,67
"20","G0002","G0002_10","negcontrol",4,12,5,13,9,14,4,14
"21","G0003","G0003_01","inactive",28,21,46,33,31,59,26,41
"22","G0003","G0003_02","inactive",52,64,59,36,56,87,27,64
"23","G0003","G0003_03","inactive",69,71,63,63,78,82,44,52
"24","G0003","G0003_04","inactive",49,80,86,100,65,83,73,109
"25","G0003","G0003_05","inactive",23,15,44,31,29,23,35,30
"26","G0003","G0003_06","inactive",199,240,251,215,226,280,221,194
"27","G0003","G0003_07","inactive",40,65,65,52,45,68,58,68
"28","G0003","G0003_08","inactive",24,25,34,47,34,32,29,44
"29","G0003","G0003_09","inactive",99,93,114,114,118,93,70,111
"30","G0003","G0003_10","inactive",71,37,41,60,60,37,42,45
"31","G0004","G0004_01","inactive",14,36,29,53,30,48,24,54
"32","G0004","G0004_02","inactive",24,5,6,30,26,9,9,14
"33","G0004","G0004_03","inactive",8,15,5,21,17,21,8,13
"34","G0004","G0004_04","inactive",72,62,52,59,92,73,53,87
"35","G0004","G0004_05","inactive",18,7,8,26,22,6,11,16
"36","G0004","G0004_06","inactive",24,15,25,40,24,44,17,51
"37","G0004","G0004_07","inactive",63,45,64,59,81,50,44,65
"38","G0004","G0004_08","inactive",56,64,61,53,91,104,34,48
"39","G0004","G0004_09","inactive",15,12,9,23,16,9,8,27
"40","G0004","G0004_10","inactive",17,9,19,19,12,24,15,16
"41","G0005","G0005_01","inactive",43,49,44,49,50,47,36,36
"42","G0005","G0005_02","inactive",34,37,35,46,48,40,36,57
"43","G0005","G0005_03","inactive",167,132,195,164,201,179,137,179
"44","G0005","G0005_04","inactive",14,27,26,22,30,26,9,30
"45","G0005","G0005_05","inactive",51,31,34,26,39,45,21,30
"46","G0005","G0005_06","inactive",34,79,71,43,64,101,74,59
"47","G0005","G0005_07","inactive",58,47,45,37,84,55,44,52
"48","G0005","G0005_08","inactive",28,21,30,18,35,32,12,13
"49","G0005","G0005_09","inactive",24,25,34,12,28,28,25,12
"50","G0005","G0005_10","inactive",12,30,7,9,15,18,3,15
"51","G0006","G0006_01","inactive",33,20,54,27,35,28,26,21
"52","G0006","G0006_02","inactive",11,14,23,16,6,21,19,18
"53","G0006","G0006_03","inactive",3,19,7,7,13,17,3,8
"54","G0006","G0006_04","inactive",13,19,35,23,15,29,29,33
"55","G0006","G0006_05","inactive",61,62,78,57,65,75,59,51
"56","G0006","G0006_06","inactive",26,24,24,30,24,24,18,33
"57","G0006","G0006_07","inactive",38,39,41,37,50,45,22,38
"58","G0006","G0006_08","inactive",34,45,54,19,33,63,50,27
"59","G0006","G0006_09","inactive",22,30,13,29,29,31,9,29
"60","G0006","G0006_10","inactive",75,106,93,87,80,117,78,106
"61","G0007","G0007_01","inactive",41,9,23,17,33,19,26,15
"62","G0007","G0007_02","inactive",22,23,18,22,23,46,18,25
"63","G0007","G0007_03","inactive",27,21,16,12,23,23,16,8
"64","G0007","G0007_04","inactive",32,32,26,26,20,35,15,33
"65","G0007","G0007_05","inactive",24,10,16,3,32,23,14,3
"66","G0007","G0007_06","inactive",1,25,7,6,1,16,3,8
"67","G0007","G0007_07","inactive",11,16,11,6,11,10,14,4
"68","G0007","G0007_08","inactive",38,18,29,32,53,23,21,37
"69","G0007","G0007_09","inactive",14,13,8,5,18,10,4,5
"70","G0007","G0007_10","inactive",37,51,27,42,28,59,16,43
"71","G0008","G0008_01","inactive",16,41,14,50,26,36,13,55
"72","G0008","G0008_02","inactive",18,8,40,14,21,7,26,27
"73","G0008","G0008_03","inactive",79,75,99,121,115,64,79,115
"74","G0008","G0008_04","inactive",65,42,52,36,86,56,49,50
"75","G0008","G0008_05","inactive",63,46,56,82,67,60,27,53
"76","G0008","G0008_06","inactive",75,110,46,117,106,125,45,134
"77","G0008","G0008_07","inactive",12,18,20,20,21,16,34,22
"78","G0008","G0008_08","inactive",29,36,41,62,34,55,39,78
"79","G0008","G0008_09","inactive",49,39,37,43,65,60,23,51
"80","G0008","G0008_10","inactive",25,36,33,39,36,42,28,49
"81","G0009","G0009_01","decreasing",208,176,196,216,23,20,22,19
"82","G0009","G0009_02","decreasing",158,181,208,211,25,34,14,14
"83","G0009","G0009_03","decreasing",60,65,51,38,9,2,3,3
"84","G0009","G0009_04","decreasing",110,71,125,113,17,13,17,12
"85","G0009","G0009_05","decreasing",58,45,64,38,13,9,8,6
"86","G0009","G0009_06","decreasing",87,130,80,123,13,8,11,11
"87","G0009","G0009_07","decreasing",110,98,131,152,10,26,15,31
"88","G0009","G0009_08","decreasing",301,399,395,373,47,66,53,61
"89","G0009","G0009_09","decreasing",334,393,337,356,56,56,37,56
"90","G0009","G0009_10","decreasing",132,118,101,72,25,27,13,6
"91","G0010","G0010_01","negcontrol",16,15,13,25,19,16,19,17
"92","G0010","G0010_02","negcontrol",34,52,56,67,34,65,46,93
"93","G0010","G0010_03","negcontrol",83,73,73,50,96,90,66,46
"94","G0010","G0010_04","negcontrol",19,6,13,9,13,7,26,13
"95","G0010","G0010_05","negcontrol",72,38,53,33,79,60,42,50
"96","G0010","G0010_06","negcontrol",35,22,32,38,43,22,29,40
"97","G0010","G0010_07","negcontrol",35,6,19,18,36,10,11,21
"98","G0010","G0010_08","negcontrol",15,20,15,26,22,15,17,23
"99","G0010","G0010_09","negcontrol",28,5,25,40,44,13,26,41
"100","G0010","G0010_10","negcontrol",20,34,27,25,16,27,32,17
"101","G0011","G0011_01","increasing",27,23,16,46,185,164,132,214
"102","G0011","G0011_02","increasing",1,4,8,16,31,20,34,35
"103","G0011","G0011_03","increasing",38,26,24,19,189,114,84,108
"104","G0011","G0011_04","increasing",10,22,22,29,140,144,74,129
"105","G0011","G0011_05","increasing",7,13,12,9,48,50,39,53
"106","G0011","G0011_06","increasing",40,32,40,40,233,193,171,230
"107","G0011","G0011_07","increasing",10,4,11,19,63,51,59,44
"108","G0011","G0011_08","increasing",25,20,15,17,120,131,74,106
"109","G0011","G0011_09","increasing",12,15,13,16,101,61,69,68
"110","G0011","G0011_10","increasing",36,19,24,29,184,127,93,144
"111","G0012","G0012_01","inactive",67,52,57,62,87,65,39,63
"112","G0012","G0012_02","inactive",84,103,137,127,139,138,135,128
"113","G0012","G0012_03","inactive",35,57,66,48,45,70,29,48
"114","G0012","G0012_04","inactive",22,15,9,6,25,17,19,11
"115","G0012","G0012_05","inactive",19,12,12,11,23,13,5,17
"116","G0012","G0012_06","inactive",23,12,21,25,26,26,20,31
"117","G0012","G0012_07","inactive",41,35,40,33,41,40,30,42
"118","G0012","G0012_08","inactive",50,61,62,60,63,71,38,61
"119","G0012","G0012_09","inactive",33,31,39,38,37,38,43,67
"120","G0012","G0012_10","inactive",11,11,18,7,15,15,14,19
"121","G0013","G0013_01","inactive",13,7,17,23,23,16,20,27
"122","G0013","G0013_02","inactive",43,29,64,39,36,36,41,40
"123","G0013","G0013_03","inactive",72,98,55,81,86,117,47,81
"124","G0013","G0013_04","inactive",35,47,33,38,40,49,31,41
"125","G0013","G0013_05","inactive",27,14,32,17,45,23,27,14
"126","G0013","G0013_06","inactive",25,33,44,38,40,47,34,42
"127","G0013","G0013_07","inactive",67,81,66,81,92,110,49,80
