"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",820,645,535,734,745,687,694,778
"2","G0001","G0001_02","inactive",535,781,680,640,517,850,586,746
"3","G0001","G0001_03","inactive",1789,1379,1404,1790,1712,1405,1346,1906
"4","G0001","G0001_04","inactive",1324,1479,1777,1616,1235,1472,1665,1530
"5","G0001","G0001_05","inactive",426,465,428,321,382,464,455,324
"6","G0001","G0001_06","inactive",634,777,1008,1139,614,877,1007,1006
"7","G0001","G0001_07","inactive",1032,705,642,937,975,841,540,774
"8","G0001","G0001_08","inactive",606,734,756,1316,553,777,721,1239
"9","G0001","G0001_09","inactive",2180,2109,2051,2302,2126,2303,1875,2127
"10","G0001","G0001_10","inactive",579,569,766,603,571,571,684,657
"11","G0002","G0002_01","inactive",484,240,397,560,466,236,426,559
"12","G0002","G0002_02","inactive",173,63,211,104,182,72,172,86
"13","G0002","G0002_03","inactive",729,697,827,1022,701,733,863,948
"14","G0002","G0002_04","inactive",160,207,234,134,161,144,221,150
"15","G0002","G0002_05","inactive",645,404,554,678,616,446,572,547
"16","G0002","G0002_06","inactive",229,392,339,316,203,427,350,374
"17","G0002","G0002_07","inactive",529,766,565,579,489,777,584,563
"18","G0002","G0002_08","inactive",481,615,446,360,482,686,470,375
"19","G0002","G0002_09","inactive",2114,2089,2328,1875,1931,2071,2252,1839
"20","G0002","G0002_10","inactive",96,129,299,123,92,111,327,69
"21","G0003","G0003_01","inactive",765,598,538,766,662,675,463,767
"22","G0003","G0003_02","inactive",696,648,731,413,702,745,687,406
"23","G0003","G0003_03","inactive",380,582,574,697,436,594,566,651
"24","G0003","G0003_04","inactive",164,481,259,431,135,406,260,452
"25","G0003","G0003_05","inactive",1265,1399,1247,1533,1423,1350,1215,1576
"26","G0003","G0003_06","inactive",50,148,176,147,54,183,163,157
"27","G0003","G0003_07","inactive",56,100,87,147,49,120,80,124
"28","G0003","G0003_08","inactive",685,1010,1109,1311,639,1069,1166,1183
"29","G0003","G0003_09","inactive",295,250,266,191,299,346,266,193
"30","G0003","G0003_10","inactive",239,133,107,227,231,151,105,227
"31","G0004","G0004_01","inactive",562,408,616,328,599,415,598,307
"32","G0004","G0004_02","inactive",448,262,419,458,350,244,444,565
"33","G0004","G0004_03","inactive",332,162,199,193,304,147,203,196
"34","G0004","G0004_04","inactive",219,219,159,149,178,226,163,107
"35","G0004","G0004_05","inactive",271,212,322,202,187,191,320,209
"36","G0004","G0004_06","inactive",334,205,314,200,297,297,334,190
"37","G0004","G0004_07","inactive",302,445,379,412,283,412,323,306
"38","G0004","G0004_08","inactive",195,205,160,208,207,276,165,186
"39","G0004","G0004_09","inactive",218,343,305,246,178,362,267,222
"40","G0004","G0004_10","inactive",133,197,144,341,137,249,149,373
"41","G0005","G0005_01","inactive",525,417,287,670,485,507,380,534
"42","G0005","G0005_02","inactive",377,317,241,415,415,330,211,424
"43","G0005","G0005_03","inactive",275,386,226,309,311,387,190,221
"44","G0005","G0005_04","inactive",481,420,468,332,401,424,420,344
"45","G0005","G0005_05","inactive",176,90,93,73,141,128,79,75
"46","G0005","G0005_06","inactive",1064,707,802,697,885,797,754,783
"47","G0005","G0005_07","inactive",102,148,173,204,115,135,142,156
"48","G0005","G0005_08","inactive",187,131,166,243,136,159,159,197
"49","G0005","G0005_09","inactive",533,454,609,473,481,454,564,368
"50","G0005","G0005_10","inactive",244,366,194,237,251,398,169,210
"51","G0006","G0006_01","inactive",101,190,123,131,116,152,106,118
"52","G0006","G0006_02","inactive",664,427,426,957,604,415,398,836
"53","G0006","G0006_03","inactive",336,360,234,313,257,385,178,263
"54","G0006","G0006_04","inactive",924,524,790,343,752,499,738,286
"55","G0006","G0006_05","inactive",704,470,454,450,641,562,473,404
"56","G0006","G0006_06","inactive",452,332,551,556,384,471,452,431
"57","G0006","G0006_07","inactive",235,162,219,249,261,142,202,247
"58","G0006","G0006_08","inactive",445,373,198,373,501,478,252,389
"59","G0006","G0006_09","inactive",400,563,395,477,427,614,451,452
"60","G0006","G0006_10","inactive",823,1119,1030,922,796,1084,980,846
"61","G0007","G0007_01","inactive",832,505,649,434,756,497,648,457
"62","G0007","G0007_02","inactive",217,342,320,255,243,339,306,278
"63","G0007","G0007_03","inactive",960,887,878,756,890,848,734,728
"64","G0007","G0007_04","inactive",252,227,285,244,254,273,313,215
"65","G0007","G0007_05","inactive",521,561,726,670,520,506,716,744
"66","G0007","G0007_06","inactive",467,511,503,512,477,445,531,502
"67","G0007","G0007_07","inactive",109,218,70,228,110,206,45,227
"68","G0007","G0007_08","inactive",550,736,994,1072,525,861,903,1106
"69","G0007","G0007_09","inactive",867,816,798,716,792,828,709,690
"70","G0007","G0007_10","inactive",957,477,484,406,825,487,418,360
"71","G0008","G0008_01","inactive",1921,2149,1899,2311,1830,2220,1952,2160
"72","G0008","G0008_02","inactive",136,151,128,110,152,191,170,116
"73","G0008","G0008_03","inactive",707,762,682,674,546,925,662,673
