"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",703,1043,939,1177,699,965,1047,1169
"2","G0001","G0001_02","inactive",438,484,797,359,356,476,754,365
"3","G0001","G0001_03","inactive",677,610,534,658,651,683,597,602
"4","G0001","G0001_04","inactive",1056,1291,978,1640,1236,1198,954,1639
"5","G0001","G0001_05","inactive",908,578,655,779,982,521,785,865
"6","G0001","G0001_06","inactive",1438,1779,1156,1260,1151,1775,1364,1427
"7","G0001","G0001_07","inactive",1875,1407,1786,1810,1829,1647,1840,1948
"8","G0001","G0001_08","inactive",605,977,683,828,553,927,757,799
"9","G0001","G0001_09","inactive",171,175,56,329,146,217,59,303
"10","G0001","G0001_10","inactive",1139,832,975,977,1128,837,1075,784
"11","G0002","G0002_01","inactive",512,493,411,241,550,508,538,282
"12","G0002","G0002_02","inactive",2004,1121,1488,1291,2013,1109,1671,1351
"13","G0002","G0002_03","inactive",414,174,163,184,396,207,105,140
"14","G0002","G0002_04","inactive",403,537,816,381,352,555,882,413
"15","G0002","G0002_05","inactive",461,617,625,407,424,661,551,456
"16","G0002","G0002_06","inactive",463,1214,676,797,442,1186,806,876
"17","G0002","G0002_07","inactive",240,270,180,294,207,241,250,279
"18","G0002","G0002_08","inactive",281,462,447,399,365,479,416,382
"19","G0002","G0002_09","inactive",54,183,116,144,33,225,169,110
"20","G0002","G0002_10","inactive",166,293,190,138,215,252,212,194
"21","G0003","G0003_01","inactive",963,675,948,793,1182,645,966,973
"22","G0003","G0003_02","inactive",999,1168,668,722,888,1170,751,689
"23","G0003","G0003_03","inactive",2577,2150,2978,2947,2636,1920,3021,2769
"24","G0003","G0003_04","inactive",2361,1577,1346,2102,2324,1584,1259,2036
"25","G0003","G0003_05","inactive",644,434,702,504,762,480,826,502
"26","G0003","G0003_06","inactive",357,945,320,528,434,976,385,591
"27","G0003","G0003_07","inactive",491,193,108,207,449,195,101,194
"28","G0003","G0003_08","inactive",981,846,1064,1273,915,837,1066,1145
"29","G0003","G0003_09","inactive",683,672,1094,870,730,446,1098,887
"30","G0003","G0003_10","inactive",1460,1219,1442,1003,1494,1243,1611,933
"31","G0004","G0004_01","inactive",641,663,653,434,652,595,811,486
"32","G0004","G0004_02","inactive",2023,2282,1569,2013,2135,2294,1968,2034
"33","G0004","G0004_03","inactive",269,403,456,271,288,414,437,259
"34","G0004","G0004_04","inactive",271,555,285,119,219,554,360,152
"35","G0004","G0004_05","inactive",2201,1904,2642,1856,1963,2150,2797,1781
"36","G0004","G0004_06","inactive",1795,2043,1883,1464,1560,1741,1937,1405
"37","G0004","G0004_07","inactive",782,811,1014,576,752,904,1056,762
"38","G0004","G0004_08","inactive",1380,1047,1065,852,1140,1231,1103,836
"39","G0004","G0004_09","inactive",1420,1306,1428,1683,1334,1316,1557,1675
"40","G0004","G0004_10","inactive",1168,1344,1525,1432,1182,1350,1724,1364
"41","G0005","G0005_01","inactive",981,1091,432,1165,1007,1146,345,1190
"42","G0005","G0005_02","inactive",149,301,346,86,158,334,454,129
"43","G0005","G0005_03","inactive",400,607,830,519,479,626,916,640
"44","G0005","G0005_04","inactive",504,597,462,850,481,574,626,904
"45","G0005","G0005_05","inactive",809,606,708,561,917,543,743,550
"46","G0005","G0005_06","inactive",467,772,653,573,453,599,841,575
"47","G0005","G0005_07","inactive",406,788,997,645,436,935,985,633
"48","G0005","G0005_08","inactive",1193,1422,1389,1221,1163,1626,1499,1453
"49","G0005","G0005_09","inactive",1104,1372,838,636,1038,1322,956,721
"50","G0005","G0005_10","inactive",149,481,515,288,135,428,492,312
"51","G0006","G0006_01","inactive",602,974,789,687,657,1062,837,639
"52","G0006","G0006_02","inactive",183,629,594,616,186,552,578,630
"53","G0006","G0006_03","inactive",427,865,979,351,587,1005,1080,403
