"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",66,109,79,50,72,80,63,76
"2","G0001","G0001_02","inactive",49,61,70,36,40,35,55,39
"3","G0001","G0001_03","inactive",106,106,110,70,77,106,82,78
"4","G0001","G0001_04","inactive",68,105,63,43,66,79,48,58
"5","G0001","G0001_05","inactive",5,20,9,20,9,5,5,23
"6","G0001","G0001_06","inactive",66,43,77,45,63,37,58,51
"7","G0001","G0001_07","inactive",83,156,188,67,80,97,159,127
"8","G0001","G0001_08","inactive",82,91,85,39,83,58,50,60
"9","G0001","G0001_09","inactive",26,52,27,49,23,55,34,67
"10","G0001","G0001_10","inactive",42,20,12,15,42,23,8,14
"11","G0002","G0002_01","inactive",23,45,49,39,31,51,25,51
"12","G0002","G0002_02","inactive",81,109,138,72,60,84,126,94
"13","G0002","G0002_03","inactive",31,32,45,19,23,30,36,37
"14","G0002","G0002_04","inactive",26,16,30,26,30,21,27,26
"15","G0002","G0002_05","inactive",37,19,28,22,36,9,26,38
"16","G0002","G0002_06","inactive",0,14,12,0,0,11,16,0
"17","G0002","G0002_07","inactive",27,26,23,23,34,32,28,38
"18","G0002","G0002_08","inactive",38,35,21,18,45,45,22,45
"19","G0002","G0002_09","inactive",5,36,14,13,9,15,3,15
"20","G0002","G0002_10","inactive",40,27,15,25,24,9,18,34
"21","G0003","G0003_01","inactive",115,111,197,96,99,97,162,137
"22","G0003","G0003_02","inactive",26,40,47,32,22,31,44,44
"23","G0003","G0003_03","inactive",53,38,29,34,53,30,33,81
"24","G0003","G0003_04","inactive",1,7,16,6,3,5,15,6
"25","G0003","G0003_05","inactive",97,69,87,78,67,46,96,77
"26","G0003","G0003_06","inactive",67,46,47,40,52,41,35,65
"27","G0003","G0003_07","inactive",52,18,40,7,27,17,46,6
"28","G0003","G0003_08","inactive",6,32,27,17,12,44,32,39
"29","G0003","G0003_09","inactive",28,47,31,15,30,25,44,11
"30","G0003","G0003_10","inactive",70,54,106,60,40,26,86,67
"31","G0004","G0004_01","inactive",19,49,22,23,11,48,30,33
"32","G0004","G0004_02","inactive",21,20,9,12,14,18,12,14
"33","G0004","G0004_03","inactive",18,22,32,25,6,22,31,45
"34","G0004","G0004_04","inactive",83,84,85,57,79,71,79,57
"35","G0004","G0004_05","inactive",61,72,57,36,61,47,56,51
"36","G0004","G0004_06","inactive",53,43,91,28,34,28,64,29
"37","G0004","G0004_07","inactive",259,342,310,195,273,257,239,289
"38","G0004","G0004_08","inactive",2,25,16,14,12,7,21,17
"39","G0004","G0004_09","inactive",41,30,38,18,29,19,28,26
"40","G0004","G0004_10","inactive",8,24,18,8,2,8,7,14
"41","G0005","G0005_01","inactive",32,53,62,36,34,49,54,57
"42","G0005","G0005_02","inactive",13,22,22,17,8,14,26,14
"43","G0005","G0005_03","inactive",46,28,33,26,35,14,39,42
"44","G0005","G0005_04","inactive",81,67,47,40,51,53,51,45
"45","G0005","G0005_05","inactive",94,99,76,86,82,100,89,94
"46","G0005","G0005_06","inactive",28,7,20,3,19,8,19,3
"47","G0005","G0005_07","inactive",26,11,39,25,13,18,34,17
"48","G0005","G0005_08","inactive",136,167,140,123,121,119,142,180
"49","G0005","G0005_09","inactive",152,139,180,115,116,117,169,122
"50","G0005","G0005_10","inactive",15,25,25,21,20,20,23,24
"51","G0006","G0006_01","inactive",45,34,47,22,35,15,21,23
"52","G0006","G0006_02","inactive",43,67,63,70,26,37,50,91
"53","G0006","G0006_03","inactive",113,148,89,67,116,98,87,104
"54","G0006","G0006_04","inactive",48,42,23,26,30,25,25,25
"55","G0006","G0006_05","inactive",50,25,46,10,35,19,14,23
"56","G0006","G0006_06","inactive",15,8,20,10,16,21,11,11
"57","G0006","G0006_07","inactive",31,43,31,30,33,21,24,43
"58","G0006","G0006_08","inactive",10,6,37,0,7,8,20,5
"59","G0006","G0006_09","inactive",102,44,82,54,78,45,65,92
"60","G0006","G0006_10","inactive",99,136,113,79,79,118,123,97
"61","G0007","G0007_01","inactive",41,24,37,28,43,20,23,30
"62","G0007","G0007_02","inactive",89,64,67,39,57,59,61,71
"63","G0007","G0007_03","inactive",13,18,21,31,15,24,22,43
"64","G0007","G0007_04","inactive",24,29,25,10,16,27,28,8
"65","G0007","G0007_05","inactive",36,15,39,9,26,11,54,15
"66","G0007","G0007_06","inactive",56,51,40,43,42,49,39,69
"67","G0007","G0007_07","inactive",26,18,14,3,10,18,14,16
"68","G0007","G0007_08","inactive",20,29,22,24,14,24,23,38
