"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",70,55,61,42,75,36,95,43
"2","G0001","G0001_02","inactive",11,7,10,12,15,12,7,18
"3","G0001","G0001_03","inactive",41,44,53,37,54,48,34,33
"4","G0001","G0001_04","inactive",69,65,73,74,69,65,62,40
"5","G0001","G0001_05","inactive",28,14,14,17,27,15,18,21
"6","G0001","G0001_06","inactive",29,37,16,21,20,53,23,14
"7","G0001","G0001_07","inactive",6,7,4,14,16,5,4,12
"8","G0001","G0001_08","inactive",6,9,9,8,17,9,28,7
"9","G0001","G0001_09","inactive",10,18,6,4,14,14,6,2
"10","G0001","G0001_10","inactive",43,65,60,77,51,76,80,71
"11","G0002","G0002_01","inactive",12,17,12,4,11,29,6,6
"12","G0002","G0002_02","inactive",27,37,20,22,53,30,28,19
"13","G0002","G0002_03","inactive",32,25,22,26,40,29,29,25
"14","G0002","G0002_04","inactive",11,19,24,12,35,25,21,14
"15","G0002","G0002_05","inactive",4,16,4,5,3,21,4,9
"16","G0002","G0002_06","inactive",35,56,52,48,40,96,53,35
"17","G0002","G0002_07","inactive",69,133,129,115,83,122,150,114
"18","G0002","G0002_08","inactive",36,31,31,35,34,23,41,35
"19","G0002","G0002_09","inactive",10,25,45,14,6,17,49,13
"20","G0002","G0002_10","inactive",63,92,88,53,82,50,107,68
"21","G0003","G0003_01","inactive",79,84,54,68,45,88,57,70
"22","G0003","G0003_02","inactive",153,160,141,133,160,197,176,120
"23","G0003","G0003_03","inactive",56,40,73,47,77,50,92,27
"24","G0003","G0003_04","inactive",8,28,32,27,7,31,28,26
"25","G0003","G0003_05","inactive",34,34,31,38,44,57,28,48
"26","G0003","G0003_06","inactive",32,39,26,6,48,42,27,12
"27","G0003","G0003_07","inactive",9,12,6,21,9,6,4,15
"28","G0003","G0003_08","inactive",27,46,25,26,32,55,39,44
"29","G0003","G0003_09","inactive",4,7,6,10,9,11,7,13
"30","G0003","G0003_10","inactive",27,48,51,41,43,51,21,52
"31","G0004","G0004_01","increasing",1,23,15,22,32,30,21,40
"32","G0004","G0004_02","increasing",8,10,18,32,36,33,34,55
"33","G0004","G0004_03","increasing",7,1,9,7,8,8,27,4
"34","G0004","G0004_04","increasing",20,13,8,8,41,23,20,52
"35","G0004","G0004_05","increasing",33,66,18,28,50,125,70,46
"36","G0004","G0004_06","increasing",9,17,15,7,48,52,34,25
"37","G0004","G0004_07","increasing",12,24,12,5,29,38,33,25
"38","G0004","G0004_08","increasing",52,68,37,71,109,201,91,128
"39","G0004","G0004_09","increasing",22,18,19,43,54,38,77,82
"40","G0004","G0004_10","increasing",24,27,23,12,55,52,29,32
"41","G0005","G0005_01","inactive",14,20,24,20,7,21,26,29
"42","G0005","G0005_02","inactive",42,60,80,54,64,48,67,56
"43","G0005","G0005_03","inactive",33,40,40,33,43,44,44,55
