"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",869,1002,765,459,768,962,883,459
"2","G0001","G0001_02","inactive",158,318,196,205,145,263,259,160
"3","G0001","G0001_03","inactive",52,0,175,171,67,0,118,197
"4","G0001","G0001_04","inactive",274,141,124,323,307,135,217,357
"5","G0001","G0001_05","inactive",417,654,408,495,356,499,391,477
"6","G0001","G0001_06","inactive",82,152,139,242,70,158,112,211
"7","G0001","G0001_07","inactive",172,236,383,468,128,247,440,428
"8","G0001","G0001_08","inactive",325,183,154,120,285,199,181,86
"9","G0001","G0001_09","inactive",253,389,345,472,336,316,386,434
"10","G0001","G0001_10","inactive",688,742,571,397,632,826,640,391
"11","G0002","G0002_01","inactive",249,277,267,481,236,269,323,472
"12","G0002","G0002_02","inactive",35,92,116,212,47,88,146,161
"13","G0002","G0002_03","inactive",1071,764,711,751,1038,742,799,711
"14","G0002","G0002_04","inactive",502,295,500,459,512,412,559,395
"15","G0002","G0002_05","inactive",197,336,278,110,152,302,250,137
"16","G0002","G0002_06","inactive",168,161,25,94,189,144,71,64
"17","G0002","G0002_07","inactive",603,297,393,521,418,340,470,573
"18","G0002","G0002_08","inactive",1352,1151,1101,1090,1242,1269,1170,1079
"19","G0002","G0002_09","inactive",241,504,195,390,232,609,285,307
"20","G0002","G0002_10","inactive",686,659,814,631,649,728,864,458
"21","G0003","G0003_01","inactive",611,420,672,412,595,398,713,467
"22","G0003","G0003_02","inactive",872,961,568,476,815,860,817,575
"23","G0003","G0003_03","inactive",504,474,326,471,476,437,395,462
"24","G0003","G0003_04","inactive",162,368,193,400,162,351,250,410
"25","G0003","G0003_05","inactive",1252,1456,774,814,1080,1354,915,893
"26","G0003","G0003_06","inactive",149,313,247,219,119,217,311,186
"27","G0003","G0003_07","inactive",513,428,296,176,461,250,412,93
"28","G0003","G0003_08","inactive",378,671,671,466,407,708,648,541
"29","G0003","G0003_09","inactive",430,334,534,505,520,353,504,416
"30","G0003","G0003_10","inactive",590,269,134,643,493,481,129,482
"31","G0004","G0004_01","inactive",307,263,419,237,316,259,510,213
"32","G0004","G0004_02","inactive",233,50,117,116,173,98,163,120
"33","G0004","G0004_03","inactive",534,414,269,447,522,367,255,509
"34","G0004","G0004_04","inactive",41,89,48,37,45,78,121,58
"35","G0004","G0004_05","inactive",125,229,204,204,141,309,270,203
"36","G0004","G0004_06","inactive",377,229,397,266,421,179,465,315
"37","G0004","G0004_07","inactive",387,299,533,484,335,258,784,564
"38","G0004","G0004_08","inactive",814,991,402,927,782,798,444,1041
"39","G0004","G0004_09","inactive",312,296,278,256,350,345,346,288
