"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",24,36,28,28,23,33,20,21
"2","G0001","G0001_02","inactive",14,47,18,45,7,36,15,45
"3","G0001","G0001_03","inactive",54,25,51,41,44,18,53,41
"4","G0001","G0001_04","inactive",96,106,58,87,74,90,55,82
"5","G0001","G0001_05","inactive",17,47,39,53,33,45,47,46
"6","G0001","G0001_06","inactive",77,67,24,81,43,46,40,89
"7","G0001","G0001_07","inactive",21,23,19,11,19,10,9,12
"8","G0001","G0001_08","inactive",31,23,7,25,18,21,5,32
"9","G0001","G0001_09","inactive",173,228,158,214,125,169,142,157
"10","G0001","G0001_10","inactive",47,74,34,53,31,35,39,45
"11","G0002","G0002_01","inactive",150,227,166,159,116,158,140,185
"12","G0002","G0002_02","inactive",74,65,77,86,62,54,56,79
"13","G0002","G0002_03","inactive",23,35,25,66,26,22,35,45
"14","G0002","G0002_04","inactive",33,30,23,8,47,28,25,5
"15","G0002","G0002_05","inactive",97,83,84,77,64,55,82,74
"16","G0002","G0002_06","inactive",170,181,112,171,124,151,83,123
"17","G0002","G0002_07","inactive",13,12,16,14,6,6,14,19
"18","G0002","G0002_08","inactive",8,16,10,14,10,22,11,10
"19","G0002","G0002_09","inactive",1,3,4,9,2,8,4,14
"20","G0002","G0002_10","inactive",46,36,26,50,30,21,31,36
"21","G0003","G0003_01","inactive",33,21,16,19,29,22,13,28
"22","G0003","G0003_02","inactive",26,6,10,9,16,7,5,8
"23","G0003","G0003_03","inactive",32,31,21,61,25,29,18,35
"24","G0003","G0003_04","inactive",123,103,67,73,87,96,71,72
"25","G0003","G0003_05","inactive",28,34,30,24,27,20,32,24
"26","G0003","G0003_06","inactive",64,44,36,43,53,40,34,31
"27","G0003","G0003_07","inactive",26,47,19,27,26,49,27,48
"28","G0003","G0003_08","inactive",51,40,45,22,39,28,41,19
"29","G0003","G0003_09","inactive",47,60,26,48,55,36,25,55
"30","G0003","G0003_10","inactive",17,27,28,32,22,26,26,25
"31","G0004","G0004_01","inactive",32,26,24,56,26,49,25,69
"32","G0004","G0004_02","inactive",26,25,2,26,18,22,3,38
"33","G0004","G0004_03","inactive",181,118,92,132,117,93,92,117
"34","G0004","G0004_04","inactive",86,74,77,57,71,69,74,55
"35","G0004","G0004_05","inactive",9,8,2,22,12,8,6,14
"36","G0004","G0004_06","inactive",19,13,12,29,23,19,13,22
"37","G0004","G0004_07","inactive",0,2,3,4,0,3,3,6
"38","G0004","G0004_08","inactive",51,46,38,39,61,45,28,37
"39","G0004","G0004_09","inactive",32,62,40,67,53,65,54,50
"40","G0004","G0004_10","inactive",40,37,36,36,30,30,36,44
"41","G0005","G0005_01","negcontrol",27,11,9,11,22,7,12,9
"42","G0005","G0005_02","negcontrol",166,170,84,153,147,117,106,156
"43","G0005","G0005_03","negcontrol",30,33,29,48,31,41,34,36
"44","G0005","G0005_04","negcontrol",21,49,23,10,9,25,25,7
"45","G0005","G0005_05","negcontrol",54,39,33,59,32,31,37,41
"46","G0005","G0005_06","negcontrol",62,68,59,55,42,57,42,46
"47","G0005","G0005_07","negcontrol",19,37,37,14,18,22,33,23
"48","G0005","G0005_08","negcontrol",74,61,59,79,64,61,58,58
"49","G0005","G0005_09","negcontrol",5,15,13,4,13,9,14,10
"50","G0005","G0005_10","negcontrol",69,71,52,82,70,47,75,70
"51","G0006","G0006_01","inactive",194,186,148,124,164,139,143,143
"52","G0006","G0006_02","inactive",146,121,118,163,140,86,120,168
"53","G0006","G0006_03","inactive",64,58,36,62,39,41,42,45
"54","G0006","G0006_04","inactive",17,34,25,42,21,38,32,37
"55","G0006","G0006_05","inactive",38,42,38,45,32,21,34,44
"56","G0006","G0006_06","inactive",55,44,38,27,36,35,28,30
"57","G0006","G0006_07","inactive",72,68,46,46,61,74,57,48
"58","G0006","G0006_08","inactive",18,8,22,23,11,8,37,23
"59","G0006","G0006_09","inactive",6,10,11,8,6,8,14,3
"60","G0006","G0006_10","inactive",60,42,26,31,30,37,24,28
"61","G0007","G0007_01","inactive",39,50,35,29,35,37,34,29
"62","G0007","G0007_02","inactive",10,30,17,6,11,32,12,7
"63","G0007","G0007_03","inactive",100,72,63,63,82,53,55,52
"64","G0007","G0007_04","inactive",54,45,50,33,45,28,70,39
"65","G0007","G0007_05","inactive",33,24,23,14,28,19,22,6
"66","G0007","G0007_06","inactive",58,92,43,37,53,55,34,43
"67","G0007","G0007_07","inactive",3,2,2,0,1,0,4,0
"68","G0007","G0007_08","inactive",48,64,45,32,34,53,46,29
"69","G0007","G0007_09","inactive",38,48,27,81,26,35,24,45
"70","G0007","G0007_10","inactive",156,103,100,123,136,99,89,116
"71","G0008","G0008_01","inactive",37,38,20,39,18,16,25,37
"72","G0008","G0008_02","inactive",71,130,61,89,65,104,46,78
"73","G0008","G0008_03","inactive",14,24,5,17,8,27,8,12
"74","G0008","G0008_04","inactive",49,54,37,56,41,35,66,36
"75","G0008","G0008_05","inactive",32,32,20,16,25,21,16,16
"76","G0008","G0008_06","inactive",13,24,23,12,6,12,10,19
"77","G0008","G0008_07","inactive",65,73,41,45,47,56,37,55
"78","G0008","G0008_08","inactive",5,32,6,21,5,20,9,19
"79","G0008","G0008_09","inactive",28,42,21,28,26,25,21,31
"80","G0008","G0008_10","inactive",48,36,18,5,24,42,27,13
"81","G0009","G0009_01","inactive",30,12,16,44,27,24,9,44
"82","G0009","G0009_02","inactive",33,32,52,57,27,30,59,54
"83","G0009","G0009_03","inactive",31,38,16,54,21,42,20,48
"84","G0009","G0009_04","inactive",202,153,125,127,124,125,131,102
"85","G0009","G0009_05","inactive",14,27,13,30,23,12,15,20
"86","G0009","G0009_06","inactive",72,76,33,61,40,69,53,59
"87","G0009","G0009_07","inactive",17,17,14,33,21,22,21,26
"88","G0009","G0009_08","inactive",122,56,77,103,79,44,69,99
"89","G0009","G0009_09","inactive",18,21,27,3,3,31,21,11
"90","G0009","G0009_10","inactive",18,17,12,17,20,10,15,10
"91","G0010","G0010_01","decreasing",21,16,19,4,21,8,11,4
"92","G0010","G0010_02","decreasing",228,186,121,170,116,118,86,95
"93","G0010","G0010_03","decreasing",52,31,26,44,33,19,20,32
"94","G0010","G0010_04","decreasing",50,114,52,44,14,70,41,62
"95","G0010","G0010_05","decreasing",50,32,34,32,29,25,14,22
"96","G0010","G0010_06","decreasing",162,217,123,235,134,182,168,201
