"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",35,42,37,51,50,55,48,37
"2","G0001","G0001_02","inactive",46,58,41,37,56,39,46,32
"3","G0001","G0001_03","inactive",29,43,28,50,28,48,38,49
"4","G0001","G0001_04","inactive",19,46,35,24,34,44,28,21
"5","G0001","G0001_05","inactive",59,61,19,32,56,41,24,19
"6","G0001","G0001_06","inactive",13,26,10,9,36,13,3,11
"7","G0001","G0001_07","inactive",24,46,38,38,31,33,39,33
"8","G0001","G0001_08","inactive",30,31,31,32,39,37,46,25
"9","G0001","G0001_09","inactive",131,142,135,118,181,142,143,126
"10","G0001","G0001_10","inactive",17,27,21,13,36,14,29,8
"11","G0002","G0002_01","inactive",13,26,28,26,38,28,39,36
"12","G0002","G0002_02","inactive",29,30,40,34,31,31,45,21
"13","G0002","G0002_03","inactive",80,68,99,61,104,97,111,53
"14","G0002","G0002_04","inactive",18,57,57,30,39,46,36,22
"15","G0002","G0002_05","inactive",38,74,68,54,47,43,70,37
"16","G0002","G0002_06","inactive",25,25,33,33,26,27,49,13
"17","G0002","G0002_07","inactive",21,28,6,11,31,41,9,4
"18","G0002","G0002_08","inactive",20,20,14,19,22,6,13,21
"19","G0002","G0002_09","inactive",26,27,43,30,30,34,53,29
"20","G0002","G0002_10","inactive",38,23,37,19,24,22,23,19
"21","G0003","G0003_01","inactive",25,33,38,31,36,25,55,13
"22","G0003","G0003_02","inactive",3,24,12,3,2,26,7,7
"23","G0003","G0003_03","inactive",101,125,137,82,132,93,151,105
"24","G0003","G0003_04","inactive",35,31,34,23,34,33,39,19
"25","G0003","G0003_05","inactive",64,68,93,69,92,64,112,53
"26","G0003","G0003_06","inactive",8,6,24,10,6,14,28,7
"27","G0003","G0003_07","inactive",17,42,32,20,28,27,22,19
"28","G0003","G0003_08","inactive",7,13,8,8,2,25,9,3
"29","G0003","G0003_09","inactive",35,42,46,45,37,27,47,29
"30","G0003","G0003_10","inactive",32,17,52,50,42,4,58,55
"31","G0004","G0004_01","inactive",56,62,73,76,68,65,99,55
"32","G0004","G0004_02","inactive",24,45,8,25,39,35,17,21
"33","G0004","G0004_03","inactive",56,74,78,65,82,82,117,53
"34","G0004","G0004_04","inactive",63,79,71,67,68,82,76,36
"35","G0004","G0004_05","inactive",19,27,38,26,23,27,28,22
"36","G0004","G0004_06","inactive",7,6,15,18,14,9,23,8
"37","G0004","G0004_07","inactive",74,123,98,75,134,108,97,57
"38","G0004","G0004_08","inactive",44,76,58,44,58,49,75,40
"39","G0004","G0004_09","inactive",3,15,0,0,8,12,0,1
