"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",54,28,67,41,49,42,72,67
"2","G0001","G0001_02","inactive",47,75,83,79,64,93,83,58
"3","G0001","G0001_03","inactive",57,43,38,26,47,60,44,38
"4","G0001","G0001_04","inactive",52,96,57,60,62,113,61,70
"5","G0001","G0001_05","inactive",135,139,152,93,204,187,144,110
"6","G0001","G0001_06","inactive",46,39,71,20,42,43,51,23
"7","G0001","G0001_07","inactive",250,206,260,232,304,212,222,183
"8","G0001","G0001_08","inactive",178,171,173,186,217,230,175,227
"9","G0001","G0001_09","inactive",117,80,216,115,161,125,237,136
"10","G0001","G0001_10","inactive",100,93,71,86,103,124,86,74
"11","G0002","G0002_01","inactive",57,56,80,36,68,87,86,40
"12","G0002","G0002_02","inactive",86,78,122,80,112,130,129,160
"13","G0002","G0002_03","inactive",64,99,102,94,96,145,81,96
"14","G0002","G0002_04","inactive",48,61,36,62,65,35,45,39
"15","G0002","G0002_05","inactive",98,58,100,39,97,60,117,38
"16","G0002","G0002_06","inactive",13,39,54,27,27,33,58,51
"17","G0002","G0002_07","inactive",204,186,183,116,248,226,204,106
"18","G0002","G0002_08","inactive",58,105,55,105,84,120,50,99
"19","G0002","G0002_09","inactive",60,93,60,70,87,122,67,91
"20","G0002","G0002_10","inactive",32,75,92,28,40,119,69,40
"21","G0003","G0003_01","decreasing",120,63,185,151,109,51,132,130
"22","G0003","G0003_02","decreasing",15,33,37,43,9,47,12,40
"23","G0003","G0003_03","decreasing",105,66,104,80,134,87,94,40
"24","G0003","G0003_04","decreasing",206,277,302,233,212,181,220,207
"25","G0003","G0003_05","decreasing",138,131,124,118,124,138,74,104
"26","G0003","G0003_06","decreasing",355,385,401,576,300,382,308,421
"27","G0003","G0003_07","decreasing",49,69,76,73,34,51,42,48
"28","G0003","G0003_08","decreasing",68,36,48,24,84,64,54,32
"29","G0003","G0003_09","decreasing",20,30,37,6,26,12,21,7
"30","G0003","G0003_10","decreasing",270,220,294,281,240,182,162,229
"31","G0004","G0004_01","inactive",69,94,92,102,115,131,85,117
"32","G0004","G0004_02","inactive",66,80,67,59,92,88,55,69
"33","G0004","G0004_03","inactive",249,206,231,262,294,251,237,283
"34","G0004","G0004_04","inactive",28,39,28,41,39,46,20,38
"35","G0004","G0004_05","inactive",335,234,295,274,428,365,247,252
"36","G0004","G0004_06","inactive",37,48,68,13,39,34,72,17
"37","G0004","G0004_07","inactive",38,81,106,50,70,94,90,35
"38","G0004","G0004_08","inactive",80,94,67,80,123,115,54,76
"39","G0004","G0004_09","inactive",0,14,13,7,0,22,12,6
"40","G0004","G0004_10","inactive",169,129,253,127,169,194,286,142
"41","G0005","G0005_01","inactive",123,141,118,158,156,199,84,172
"42","G0005","G0005_02","inactive",14,28,53,17,20,29,47,15
"43","G0005","G0005_03","inactive",38,37,63,61,45,30,72,48
"44","G0005","G0005_04","inactive",81,76,66,69,79,109,110,45
"45","G0005","G0005_05","inactive",93,59,133,153,145,99,88,140
"46","G0005","G0005_06","inactive",36,70,65,81,65,118,68,78
"47","G0005","G0005_07","inactive",54,94,76,65,53,99,80,52
"48","G0005","G0005_08","inactive",193,186,202,173,211,286,228,194
"49","G0005","G0005_09","inactive",65,90,55,27,101,104,40,44
"50","G0005","G0005_10","inactive",53,56,48,13,67,72,50,19
"51","G0006","G0006_01","inactive",353,323,450,354,498,508,385,476
"52","G0006","G0006_02","inactive",99,40,60,80,123,86,27,106
"53","G0006","G0006_03","inactive",202,186,188,169,226,250,151,244
"54","G0006","G0006_04","inactive",19,29,51,40,29,20,28,50
"55","G0006","G0006_05","inactive",106,121,189,165,158,138,158,151
"56","G0006","G0006_06","inactive",81,56,65,75,62,67,55,83
"57","G0006","G0006_07","inactive",86,108,102,67,113,140,91,68
"58","G0006","G0006_08","inactive",6,11,51,16,13,12,62,9
"59","G0006","G0006_09","inactive",60,91,61,64,75,118,48,88
"60","G0006","G0006_10","inactive",25,39,34,46,30,54,25,80
"61","G0007","G0007_01","inactive",23,45,79,64,31,70,72,82
"62","G0007","G0007_02","inactive",51,32,48,66,60,36,39,55
"63","G0007","G0007_03","inactive",282,270,332,331,320,348,353,379
"64","G0007","G0007_04","inactive",140,134,122,158,157,231,123,203
"65","G0007","G0007_05","inactive",35,54,52,69,83,90,49,76
"66","G0007","G0007_06","inactive",175,126,174,112,187,253,192,132
"67","G0007","G0007_07","inactive",32,36,41,119,48,35,41,96
"68","G0007","G0007_08","inactive",156,188,160,163,178,202,147,164
"69","G0007","G0007_09","inactive",73,78,52,133,84,97,95,119
"70","G0007","G0007_10","inactive",102,81,79,130,136,71,93,165
"71","G0008","G0008_01","inactive",74,37,90,71,67,34,74,76
"72","G0008","G0008_02","inactive",88,72,92,55,99,84,77,43
"73","G0008","G0008_03","inactive",70,112,66,92,101,107,38,81
"74","G0008","G0008_04","inactive",53,67,90,79,48,78,69,99
"75","G0008","G0008_05","inactive",150,131,90,104,189,194,89,146
"76","G0008","G0008_06","inactive",37,11,24,19,45,4,23,33
"77","G0008","G0008_07","inactive",168,184,227,202,206,191,233,181
"78","G0008","G0008_08","inactive",141,205,238,152,134,230,206,154
"79","G0008","G0008_09","inactive",3,7,8,10,21,22,9,16
"80","G0008","G0008_10","inactive",56,60,61,23,70,58,76,45
"81","G0009","G0009_01","inactive",42,42,40,36,54,44,56,31
"82","G0009","G0009_02","inactive",90,60,102,54,135,98,104,71
"83","G0009","G0009_03","inactive",156,220,151,197,205,260,174,228
"84","G0009","G0009_04","inactive",107,153,191,125,140,208,200,164
"85","G0009","G0009_05","inactive",107,115,154,124,121,154,182,140
"86","G0009","G0009_06","inactive",80,149,152,122,113,185,132,118
"87","G0009","G0009_07","inactive",99,72,135,148,123,122,135,138
"88","G0009","G0009_08","inactive",37,31,21,58,26,19,26,44
"89","G0009","G0009_09","inactive",48,50,83,64,71,66,62,64
"90","G0009","G0009_10","inactive",59,61,55,66,60,85,73,79
"91","G0010","G0010_01","negcontrol",43,29,30,42,57,48,25,48
"92","G0010","G0010_02","negcontrol",34,43,14,27,49,80,18,61
"93","G0010","G0010_03","negcontrol",82,120,106,129,141,131,141,114
"94","G0010","G0010_04","negcontrol",442,395,363,472,505,533,403,445
"95","G0010","G0010_05","negcontrol",62,69,65,76,51,73,61,72
"96","G0010","G0010_06","negcontrol",20,52,39,7,40,76,53,13
"97","G0010","G0010_07","negcontrol",32,59,58,56,34,105,48,53
"98","G0010","G0010_08","negcontrol",11,20,23,18,13,34,35,29
"99","G0010","G0010_09","negcontrol",317,361,348,338,377,547,335,387
"100","G0010","G0010_10","negcontrol",256,306,422,372,350,340,374,347
"101","G0011","G0011_01","inactive",107,121,137,139,142,129,125,144
"102","G0011","G0011_02","inactive",307,292,316,292,472,374,387,290
"103","G0011","G0011_03","inactive",87,70,100,59,110,112,80,108
"104","G0011","G0011_04","inactive",26,43,51,26,32,48,69,48
"105","G0011","G0011_05","inactive",5,22,26,57,9,21,13,57
"106","G0011","G0011_06","inactive",81,95,42,47,98,118,52,57
"107","G0011","G0011_07","inactive",95,97,177,159,101,104,201,150
"108","G0011","G0011_08","inactive",85,41,89,74,85,63,70,64
"109","G0011","G0011_09","inactive",71,102,150,107,89,109,92,97
"110","G0011","G0011_10","inactive",45,28,75,69,45,53,62,49
"111","G0012","G0012_01","decreasing",67,131,120,68,75,64,79,45
"112","G0012","G0012_02","decreasing",74,189,249,223,76,170,130,171
"113","G0012","G0012_03","decreasing",47,28,48,33,24,11,32,34
"114","G0012","G0012_04","decreasing",59,46,85,98,35,35,56,66
"115","G0012","G0012_05","decreasing",99,175,70,155,104,237,57,138
"116","G0012","G0012_06","decreasing",89,85,48,132,86,69,22,92
"117","G0012","G0012_07","decreasing",268,269,223,179,195,209,139,95
"118","G0012","G0012_08","decreasing",274,282,307,380,183,239,198,260
"119","G0012","G0012_09","decreasing",349,425,358,392,275,285,216,245
"120","G0012","G0012_10","decreasing",274,278,315,259,222,211,196,184
"121","G0013","G0013_01","negcontrol",54,34,18,42,56,33,23,20
"122","G0013","G0013_02","negcontrol",23,28,43,14,15,29,30,17
"123","G0013","G0013_03","negcontrol",86,99,77,41,94,122,115,31
"124","G0013","G0013_04","negcontrol",19,29,34,25,58,32,34,21
"125","G0013","G0013_05","negcontrol",8,44,15,14,20,41,9,9
"126","G0013","G0013_06","negcontrol",58,74,49,40,71,122,69,51
"127","G0013","G0013_07","negcontrol",242,295,249,241,357,376,226,263
"128","G0013","G0013_08","negcontrol",61,44,37,30,59,44,80,47
"129","G0013","G0013_09","negcontrol",18,14,20,46,15,19,20,49
"130","G0013","G0013_10","negcontrol",188,138,161,260,290,190,146,202
"131","G0014","G0014_01","inactive",22,4,0,29,11,13,0,42
"132","G0014","G0014_02","inactive",43,49,65,76,46,62,50,92
"133","G0014","G0014_03","inactive",146,164,166,192,217,239,166,177
"134","G0014","G0014_04","inactive",83,21,23,37,96,32,28,51
"135","G0014","G0014_05","inactive",86,33,77,73,75,71,76,75
"136","G0014","G0014_06","inactive",84,77,52,58,86,141,46,72
"137","G0014","G0014_07","inactive",92,134,127,131,134,178,83,92
"138","G0014","G0014_08","inactive",48,71,73,50,76,61,64,34
"139","G0014","G0014_09","inactive",115,143,141,210,176,187,143,203
"140","G0014","G0014_10","inactive",57,59,91,64,81,51,106,68
"141","G0015","G0015_01","inactive",25,58,58,28,56,89,43,31
"142","G0015","G0015_02","inactive",11,27,25,12,19,40,38,20
"143","G0015","G0015_03","inactive",16,26,24,74,27,24,20,60
"144","G0015","G0015_04","inactive",74,143,220,141,139,194,221,151
"145","G0015","G0015_05","inactive",118,42,71,44,130,41,69,55
"146","G0015","G0015_06","inactive",59,69,88,26,64,96,67,51
"147","G0015","G0015_07","inactive",48,34,52,61,64,45,49,82
"148","G0015","G0015_08","inactive",116,89,126,110,129,96,134,100
"149","G0015","G0015_09","inactive",76,136,158,119,154,153,125,150
"150","G0015","G0015_10","inactive",46,94,107,59,73,97,66,73
"151","G0016","G0016_01","inactive",79,52,97,85,77,81,112,107
"152","G0016","G0016_02","inactive",61,80,147,139,111,123,150,122
"153","G0016","G0016_03","inactive",26,36,31,19,37,12,30,9
"154","G0016","G0016_04","inactive",41,36,57,38,62,41,46,56
"155","G0016","G0016_05","inactive",70,65,140,87,88,136,131,108
"156","G0016","G0016_06","inactive",140,168,131,112,170,193,109,135
"157","G0016","G0016_07","inactive",37,32,54,41,42,34,50,48
"158","G0016","G0016_08","inactive",310,324,402,420,331,434,417,498
"159","G0016","G0016_09","inactive",79,114,161,92,102,155,122,89
"160","G0016","G0016_10","inactive",16,13,5,42,22,17,5,22
"161","G0017","G0017_01","inactive",18,16,54,43,38,10,44,40
"162","G0017","G0017_02","inactive",27,55,76,27,37,98,77,33
"163","G0017","G0017_03","inactive",36,76,46,97,66,70,61,96
"164","G0017","G0017_04","inactive",37,76,41,54,49,107,50,64
"165","G0017","G0017_05","inactive",84,117,115,88,91,140,151,104
"166","G0017","G0017_06","inactive",28,32,46,42,35,52,34,42
"167","G0017","G0017_07","inactive",49,59,79,63,55,69,48,120
"168","G0017","G0017_08","inactive",85,74,83,100,115,76,48,90
"169","G0017","G0017_09","inactive",31,14,12,28,37,26,15,27
"170","G0017","G0017_10","inactive",52,60,34,76,98,54,38,85
"171","G0018","G0018_01","inactive",74,91,59,22,73,82,67,32
"172","G0018","G0018_02","inactive",96,83,101,84,117,104,98,85
"173","G0018","G0018_03","inactive",25,49,101,76,47,62,94,74
"174","G0018","G0018_04","inactive",32,34,49,24,27,34,33,26
"175","G0018","G0018_05","inactive",71,19,68,39,63,28,50,50
"176","G0018","G0018_06","inactive",109,109,183,128,174,146,160,144
"177","G0018","G0018_07","inactive",118,122,206,190,111,132,226,216
"178","G0018","G0018_08","inactive",116,121,111,125,135,142,114,130
"179","G0018","G0018_09","inactive",37,31,34,55,50,50,41,44
"180","G0018","G0018_10","inactive",16,33,40,31,23,51,38,39
"181","G0019","G0019_01","inactive",358,346,387,293,472,434,362,281
"182","G0019","G0019_02","inactive",33,11,52,51,42,13,58,38
"183","G0019","G0019_03","inactive",81,87,126,79,111,130,130,81
"184","G0019","G0019_04","inactive",66,59,69,52,71,84,65,52
"185","G0019","G0019_05","inactive",372,457,502,541,503,541,434,540
"186","G0019","G0019_06","inactive",56,38,48,29,63,25,28,14
"187","G0019","G0019_07","inactive",129,139,113,101,162,143,106,101
"188","G0019","G0019_08","inactive",27,27,18,36,38,41,23,30
"189","G0019","G0019_09","inactive",137,130,146,65,139,159,100,74
"190","G0019","G0019_10","inactive",82,91,108,81,63,103,107,74
"191","G0020","G0020_01","inactive",41,36,27,58,19,58,35,48
"192","G0020","G0020_02","inactive",25,55,40,17,18,56,32,21
"193","G0020","G0020_03","inactive",24,31,27,10,28,64,42,4
"194","G0020","G0020_04","inactive",107,99,79,73,142,149,86,81
"195","G0020","G0020_05","inactive",95,144,140,167,120,201,134,146
"196","G0020","G0020_06","inactive",95,62,111,88,109,61,122,90
"197","G0020","G0020_07","inactive",302,285,327,334,349,360,320,284
"198","G0020","G0020_08","inactive",55,59,108,38,71,95,74,59
"199","G0020","G0020_09","inactive",99,88,100,140,145,123,82,128
"200","G0020","G0020_10","inactive",188,225,246,181,228,262,262,214
"201","G0021","G0021_01","inactive",80,99,99,65,107,106,106,74
"202","G0021","G0021_02","inactive",52,61,50,93,39,79,66,89
"203","G0021","G0021_03","inactive",84,75,88,63,81,84,74,57
"204","G0021","G0021_04","inactive",69,107,37,66,90,170,53,61
"205","G0021","G0021_05","inactive",94,132,104,127,145,155,89,111
"206","G0021","G0021_06","inactive",102,164,154,65,133,147,191,99
"207","G0021","G0021_07","inactive",107,178,197,154,190,248,183,169
"208","G0021","G0021_08","inactive",39,67,48,94,57,75,53,119
"209","G0021","G0021_09","inactive",105,118,177,79,124,128,126,76
"210","G0021","G0021_10","inactive",88,80,68,131,128,80,32,112
"211","G0022","G0022_01","inactive",104,82,54,78,169,113,56,101
"212","G0022","G0022_02","inactive",80,78,59,62,81,77,76,74
"213","G0022","G0022_03","inactive",72,70,66,52,75,93,106,94
"214","G0022","G0022_04","inactive",59,35,74,67,74,30,45,43
"215","G0022","G0022_05","inactive",254,257,261,237,310,323,251,278
"216","G0022","G0022_06","inactive",54,69,42,34,72,75,62,43
"217","G0022","G0022_07","inactive",119,153,148,198,159,184,135,230
"218","G0022","G0022_08","inactive",95,84,71,67,110,82,80,62
"219","G0022","G0022_09","inactive",41,80,124,47,56,82,80,36
"220","G0022","G0022_10","inactive",42,76,78,79,96,93,82,83
"221","G0023","G0023_01","decreasing",98,82,163,127,147,96,129,72
"222","G0023","G0023_02","decreasing",32,58,31,22,25,31,20,28
"223","G0023","G0023_03","decreasing",50,94,77,52,62,82,71,25
"224","G0023","G0023_04","decreasing",90,64,98,37,83,35,74,46
"225","G0023","G0023_05","decreasing",5,6,17,13,1,9,10,4
"226","G0023","G0023_06","decreasing",115,160,114,118,120,130,71,143
"227","G0023","G0023_07","decreasing",81,89,94,92,93,77,90,90
"228","G0023","G0023_08","decreasing",124,120,122,63,98,148,88,52
"229","G0023","G0023_09","decreasing",283,301,334,361,270,268,230,278
"230","G0023","G0023_10","decreasing",134,57,79,136,94,60,53,114
"231","G0024","G0024_01","inactive",89,80,121,84,89,158,147,91
"232","G0024","G0024_02","inactive",207,192,129,130,226,225,129,139
"233","G0024","G0024_03","inactive",70,73,92,87,123,83,90,91
"234","G0024","G0024_04","inactive",111,74,118,55,118,81,93,72
"235","G0024","G0024_05","inactive",104,45,83,81,131,86,86,105
"236","G0024","G0024_06","inactive",98,110,108,102,136,105,86,92
"237","G0024","G0024_07","inactive",79,77,53,41,96,89,37,40
