"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",15,10,7,11,13,4,5,4
"2","G0001","G0001_02","inactive",6,9,11,5,6,7,8,5
"3","G0001","G0001_03","inactive",3,6,12,3,1,5,5,6
"4","G0001","G0001_04","inactive",3,12,9,7,7,4,5,3
"5","G0001","G0001_05","inactive",10,28,15,14,10,12,13,5
"6","G0001","G0001_06","inactive",7,17,5,0,1,6,7,4
"7","G0001","G0001_07","inactive",12,11,11,12,14,13,6,10
"8","G0001","G0001_08","inactive",9,6,8,17,7,1,4,3
"9","G0001","G0001_09","inactive",10,20,7,8,7,6,4,3
"10","G0001","G0001_10","inactive",1,6,3,4,5,2,5,1
"11","G0002","G0002_01","negcontrol",3,4,2,4,2,1,0,2
"12","G0002","G0002_02","negcontrol",0,10,3,7,5,2,0,4
"13","G0002","G0002_03","negcontrol",0,8,4,12,10,7,1,10
"14","G0002","G0002_04","negcontrol",13,20,11,6,15,8,18,2
"15","G0002","G0002_05","negcontrol",6,5,3,3,7,6,3,1
"16","G0002","G0002_06","negcontrol",6,6,9,5,4,4,6,4
"17","G0002","G0002_07","negcontrol",11,22,8,6,6,13,9,7
"18","G0002","G0002_08","negcontrol",33,33,36,22,31,11,17,14
"19","G0002","G0002_09","negcontrol",10,7,8,6,16,2,16,5
"20","G0002","G0002_10","negcontrol",6,15,22,8,8,4,9,2
"21","G0003","G0003_01","inactive",7,6,2,6,6,3,2,1
"22","G0003","G0003_02","inactive",6,10,12,9,8,8,11,10
"23","G0003","G0003_03","inactive",4,6,8,0,1,1,4,3
"24","G0003","G0003_04","inactive",24,55,44,23,25,32,28,20
"25","G0003","G0003_05","inactive",6,1,1,1,4,1,2,0
"26","G0003","G0003_06","inactive",9,4,10,5,5,4,16,4
"27","G0003","G0003_07","inactive",6,12,9,6,4,5,4,1
"28","G0003","G0003_08","inactive",7,1,3,3,6,0,4,0
"29","G0003","G0003_09","inactive",9,14,11,3,4,6,8,3
"30","G0003","G0003_10","inactive",3,24,10,3,2,7,6,3
"31","G0004","G0004_01","inactive",4,11,12,2,5,4,7,3
"32","G0004","G0004_02","inactive",13,10,13,14,8,9,7,5
"33","G0004","G0004_03","inactive",3,10,1,9,4,0,1,2
"34","G0004","G0004_04","inactive",8,9,4,3,6,2,5,5
"35","G0004","G0004_05","inactive",2,6,5,2,4,6,4,3
"36","G0004","G0004_06","inactive",2,6,1,2,4,2,4,1
