"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",43,63,38,38,62,42,37,53
"2","G0001","G0001_02","inactive",104,145,120,116,155,88,98,102
"3","G0001","G0001_03","inactive",113,101,177,90,140,107,111,109
"4","G0001","G0001_04","inactive",31,28,34,26,31,38,34,42
"5","G0001","G0001_05","inactive",29,49,22,44,53,38,29,71
"6","G0001","G0001_06","inactive",18,28,26,36,18,26,21,55
"7","G0001","G0001_07","inactive",33,40,49,28,56,27,25,29
"8","G0001","G0001_08","inactive",24,60,31,85,37,51,27,72
"9","G0001","G0001_09","inactive",15,38,45,21,36,17,37,39
"10","G0001","G0001_10","inactive",16,24,57,47,20,31,46,42
"11","G0002","G0002_01","inactive",23,31,56,49,41,14,49,42
"12","G0002","G0002_02","inactive",45,47,51,76,52,20,33,76
"13","G0002","G0002_03","inactive",16,16,11,15,13,11,6,14
"14","G0002","G0002_04","inactive",29,22,19,18,40,17,9,23
"15","G0002","G0002_05","inactive",19,28,17,17,25,12,28,9
"16","G0002","G0002_06","inactive",22,32,74,28,32,25,31,35
"17","G0002","G0002_07","inactive",95,130,74,106,162,103,51,131
"18","G0002","G0002_08","inactive",69,103,83,86,92,67,70,86
"19","G0002","G0002_09","inactive",220,260,237,249,318,198,160,266
"20","G0002","G0002_10","inactive",26,39,27,38,43,25,28,29
"21","G0003","G0003_01","inactive",92,108,129,147,148,102,97,173
"22","G0003","G0003_02","inactive",15,34,34,27,32,39,34,22
"23","G0003","G0003_03","inactive",76,96,68,32,90,77,61,40
"24","G0003","G0003_04","inactive",140,182,238,169,240,140,170,178
"25","G0003","G0003_05","inactive",17,24,28,37,20,15,19,34
"26","G0003","G0003_06","inactive",41,39,25,39,68,38,22,42
"27","G0003","G0003_07","inactive",113,167,211,147,227,146,159,145
"28","G0003","G0003_08","inactive",40,35,88,40,56,29,44,46
"29","G0003","G0003_09","inactive",25,31,28,27,46,17,21,41
"30","G0003","G0003_10","inactive",41,68,54,82,69,50,60,87
"31","G0004","G0004_01","inactive",35,46,79,34,37,30,40,49
"32","G0004","G0004_02","inactive",20,26,29,22,20,33,10,14
"33","G0004","G0004_03","inactive",81,115,176,111,124,97,119,112
"34","G0004","G0004_04","inactive",24,79,55,82,55,78,45,82
"35","G0004","G0004_05","inactive",9,25,8,26,26,31,1,25
"36","G0004","G0004_06","inactive",5,24,8,10,28,30,3,9
"37","G0004","G0004_07","inactive",1,9,12,12,9,5,13,18
"38","G0004","G0004_08","inactive",18,19,9,35,25,26,7,30
"39","G0004","G0004_09","inactive",8,6,38,19,19,6,34,27
"40","G0004","G0004_10","inactive",45,36,63,55,75,40,50,60
