"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",97,180,81,52,92,134,67,49
"2","G0001","G0001_02","inactive",997,1363,1093,1038,969,1615,1196,825
"3","G0001","G0001_03","inactive",708,662,1107,1036,703,762,1198,1014
"4","G0001","G0001_04","inactive",271,593,792,469,361,702,648,463
"5","G0001","G0001_05","inactive",353,375,405,352,412,446,347,382
"6","G0001","G0001_06","inactive",592,602,598,773,641,833,691,787
"7","G0001","G0001_07","inactive",282,531,202,436,333,495,191,482
"8","G0001","G0001_08","inactive",560,460,611,659,540,622,543,572
"9","G0001","G0001_09","inactive",147,130,302,204,138,65,317,147
"10","G0001","G0001_10","inactive",319,396,384,452,353,357,370,486
"11","G0002","G0002_01","inactive",385,402,403,209,394,411,322,245
"12","G0002","G0002_02","inactive",1063,1143,1019,1047,1101,1151,1138,1077
"13","G0002","G0002_03","inactive",86,204,220,182,40,258,249,204
"14","G0002","G0002_04","inactive",269,128,176,201,166,109,257,185
"15","G0002","G0002_05","inactive",571,557,525,399,524,673,476,349
"16","G0002","G0002_06","inactive",0,171,0,74,0,242,0,99
"17","G0002","G0002_07","inactive",674,467,558,483,633,473,546,462
"18","G0002","G0002_08","inactive",277,362,284,383,196,366,260,331
"19","G0002","G0002_09","inactive",477,323,267,305,378,357,219,358
"20","G0002","G0002_10","inactive",312,393,504,251,324,397,454,330
"21","G0003","G0003_01","inactive",105,176,159,120,115,170,235,133
"22","G0003","G0003_02","inactive",391,385,214,316,341,482,252,256
"23","G0003","G0003_03","inactive",605,640,542,553,594,713,440,618
"24","G0003","G0003_04","inactive",879,475,558,558,844,561,649,570
"25","G0003","G0003_05","inactive",443,439,748,576,424,618,750,602
"26","G0003","G0003_06","inactive",771,845,846,645,719,763,883,693
"27","G0003","G0003_07","inactive",403,250,211,166,494,359,219,254
"28","G0003","G0003_08","inactive",802,790,897,755,791,845,795,799
"29","G0003","G0003_09","inactive",599,264,290,183,439,365,287,201
"30","G0003","G0003_10","inactive",709,680,626,816,667,747,743,668
"31","G0004","G0004_01","inactive",106,302,165,272,144,317,254,266
"32","G0004","G0004_02","inactive",139,37,155,75,124,82,143,50
"33","G0004","G0004_03","inactive",617,419,404,437,510,356,468,524
"34","G0004","G0004_04","inactive",395,141,277,380,365,164,248,220
"35","G0004","G0004_05","inactive",343,170,99,210,222,105,169,300
"36","G0004","G0004_06","inactive",799,1160,1082,972,869,1031,1163,922
"37","G0004","G0004_07","inactive",283,593,316,593,307,726,390,631
"38","G0004","G0004_08","inactive",586,650,697,720,716,704,549,635
"39","G0004","G0004_09","inactive",556,295,581,470,593,300,474,396
"40","G0004","G0004_10","inactive",478,479,642,557,419,491,673,366
"41","G0005","G0005_01","inactive",809,891,682,642,928,967,678,559
"42","G0005","G0005_02","inactive",822,917,750,1162,711,1034,691,1133
"43","G0005","G0005_03","inactive",375,479,630,643,510,497,484,616
"44","G0005","G0005_04","inactive",316,681,410,396,371,786,515,425
"45","G0005","G0005_05","inactive",1086,860,873,847,995,1077,939,808
"46","G0005","G0005_06","inactive",810,763,809,915,656,860,813,889
"47","G0005","G0005_07","inactive",22,191,144,118,29,163,118,107
"48","G0005","G0005_08","inactive",602,484,479,541,467,629,570,441
"49","G0005","G0005_09","inactive",1607,972,1018,1108,1533,1059,1140,1115
"50","G0005","G0005_10","inactive",522,529,656,501,587,564,735,490
"51","G0006","G0006_01","inactive",212,92,234,271,215,129,179,379
"52","G0006","G0006_02","inactive",213,291,384,402,294,247,563,346
"53","G0006","G0006_03","inactive",418,376,348,673,444,421,397,576
"54","G0006","G0006_04","inactive",201,243,356,78,195,335,298,129
"55","G0006","G0006_05","inactive",498,542,276,457,501,540,316,347
"56","G0006","G0006_06","inactive",900,774,778,890,763,885,758,825
"57","G0006","G0006_07","inactive",459,604,517,409,442,642,512,385
"58","G0006","G0006_08","inactive",603,508,493,406,541,443,438,380
"59","G0006","G0006_09","inactive",356,369,489,357,240,298,531,382
"60","G0006","G0006_10","inactive",164,128,154,122,167,91,140,163
"61","G0007","G0007_01","inactive",1679,1322,1489,1384,1539,1524,1622,1214
"62","G0007","G0007_02","inactive",658,458,633,650,601,426,553,786
"63","G0007","G0007_03","inactive",45,226,238,209,61,296,235,226
"64","G0007","G0007_04","inactive",857,728,977,704,903,636,920,496
"65","G0007","G0007_05","inactive",1234,891,1031,1076,1401,1011,1226,964
"66","G0007","G0007_06","inactive",860,477,901,904,799,398,797,777
"67","G0007","G0007_07","inactive",103,116,34,253,142,124,76,238
"68","G0007","G0007_08","inactive",844,842,931,779,682,958,812,674
"69","G0007","G0007_09","inactive",1743,1433,1777,1400,1709,1628,1716,1384
"70","G0007","G0007_10","inactive",381,482,327,334,304,426,272,250
"71","G0008","G0008_01","inactive",627,579,388,175,523,511,365,174
"72","G0008","G0008_02","inactive",80,105,68,138,131,166,33,96
"73","G0008","G0008_03","inactive",376,244,381,161,419,322,342,245
"74","G0008","G0008_04","inactive",72,24,52,83,76,17,46,26
"75","G0008","G0008_05","inactive",188,135,22,161,194,122,39,145
"76","G0008","G0008_06","inactive",367,373,380,362,385,341,373,389
"77","G0008","G0008_07","inactive",218,107,151,217,243,46,182,313
"78","G0008","G0008_08","inactive",339,239,205,284,292,292,226,290
"79","G0008","G0008_09","inactive",237,148,135,216,223,107,98,175
"80","G0008","G0008_10","inactive",246,220,413,366,255,205,490,229
"81","G0009","G0009_01","inactive",721,699,633,1109,562,577,710,1137
"82","G0009","G0009_02","inactive",108,169,301,464,135,139,300,331
"83","G0009","G0009_03","inactive",592,509,482,539,615,676,397,561
"84","G0009","G0009_04","inactive",413,353,289,331,351,341,238,369
"85","G0009","G0009_05","inactive",595,502,529,672,501,568,603,692
"86","G0009","G0009_06","inactive",335,600,387,502,368,506,460,554
"87","G0009","G0009_07","inactive",191,247,279,227,240,225,263,170
"88","G0009","G0009_08","inactive",391,235,442,232,446,271,358,213
"89","G0009","G0009_09","inactive",311,488,597,344,323,501,582,382
"90","G0009","G0009_10","inactive",200,207,231,187,167,292,211,152
"91","G0010","G0010_01","inactive",572,642,534,812,745,850,451,584
"92","G0010","G0010_02","inactive",769,410,581,602,618,409,516,690
"93","G0010","G0010_03","inactive",504,696,304,363,563,658,337,307
"94","G0010","G0010_04","inactive",543,679,810,456,402,840,811,589
"95","G0010","G0010_05","inactive",713,393,501,447,772,404,635,383
"96","G0010","G0010_06","inactive",308,326,255,364,354,295,202,276
"97","G0010","G0010_07","inactive",323,344,431,315,361,389,448,189
"98","G0010","G0010_08","inactive",192,202,252,184,169,266,196,202
"99","G0010","G0010_09","inactive",545,340,761,553,481,415,674,421
"100","G0010","G0010_10","inactive",1009,1194,739,733,855,992,735,750
"101","G0011","G0011_01","inactive",601,594,299,388,536,508,376,360
"102","G0011","G0011_02","inactive",469,226,278,262,412,370,333,275
"103","G0011","G0011_03","inactive",827,761,759,859,735,883,874,764
"104","G0011","G0011_04","inactive",503,617,558,343,489,735,548,366
"105","G0011","G0011_05","inactive",69,319,276,208,96,280,214,152
"106","G0011","G0011_06","inactive",197,114,236,135,88,80,159,131
"107","G0011","G0011_07","inactive",495,586,588,809,534,614,643,766
"108","G0011","G0011_08","inactive",349,215,403,428,381,244,382,461
"109","G0011","G0011_09","inactive",420,452,359,455,558,544,347,463
"110","G0011","G0011_10","inactive",260,110,172,174,306,92,231,253
"111","G0012","G0012_01","inactive",1038,1225,1524,940,1101,1176,1442,1078
"112","G0012","G0012_02","inactive",598,788,570,867,370,925,589,831
"113","G0012","G0012_03","inactive",381,315,452,286,465,362,342,389
"114","G0012","G0012_04","inactive",151,235,63,171,184,241,16,121
"115","G0012","G0012_05","inactive",936,963,851,977,833,1044,909,794
"116","G0012","G0012_06","inactive",609,781,267,542,567,744,395,449
"117","G0012","G0012_07","inactive",174,140,362,70,291,137,297,89
"118","G0012","G0012_08","inactive",419,425,323,278,441,449,352,231
"119","G0012","G0012_09","inactive",170,284,211,239,156,307,188,180
"120","G0012","G0012_10","inactive",539,403,367,786,564,514,403,685
"121","G0013","G0013_01","inactive",95,139,57,238,141,248,95,222
"122","G0013","G0013_02","inactive",743,561,482,447,674,646,558,390
"123","G0013","G0013_03","inactive",208,352,149,216,212,425,175,227
"124","G0013","G0013_04","inactive",225,195,191,145,125,324,249,208
