"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",24,14,23,23,17,18,22,31
"2","G0001","G0001_02","inactive",39,49,30,30,41,31,37,46
"3","G0001","G0001_03","inactive",71,62,97,88,64,51,75,66
"4","G0001","G0001_04","inactive",62,46,110,60,62,45,93,69
"5","G0001","G0001_05","inactive",26,13,45,23,40,17,34,21
"6","G0001","G0001_06","inactive",143,93,160,159,153,121,153,120
"7","G0001","G0001_07","inactive",37,41,28,25,38,28,20,22
"8","G0001","G0001_08","inactive",40,49,34,62,34,29,20,35
"9","G0001","G0001_09","inactive",61,23,64,49,51,32,68,41
"10","G0001","G0001_10","inactive",66,33,49,28,39,31,40,20
"11","G0002","G0002_01","inactive",24,11,30,25,17,30,44,25
"12","G0002","G0002_02","inactive",30,42,38,54,29,39,39,45
"13","G0002","G0002_03","inactive",54,70,80,65,74,81,72,78
"14","G0002","G0002_04","inactive",33,16,50,16,24,8,45,29
"15","G0002","G0002_05","inactive",37,33,26,30,36,41,18,33
"16","G0002","G0002_06","inactive",34,2,20,8,18,4,11,16
"17","G0002","G0002_07","inactive",125,80,161,171,100,79,116,162
"18","G0002","G0002_08","inactive",44,41,29,51,40,45,15,36
"19","G0002","G0002_09","inactive",12,37,36,6,25,18,18,3
"20","G0002","G0002_10","inactive",29,22,37,36,30,13,25,20
"21","G0003","G0003_01","inactive",138,113,149,146,133,121,131,115
"22","G0003","G0003_02","inactive",27,22,38,35,19,23,47,35
"23","G0003","G0003_03","inactive",31,38,55,24,37,32,40,44
"24","G0003","G0003_04","inactive",118,98,122,100,85,83,106,101
"25","G0003","G0003_05","inactive",48,42,61,41,43,27,47,38
"26","G0003","G0003_06","inactive",97,65,90,131,89,51,73,128
"27","G0003","G0003_07","inactive",33,16,42,23,22,12,37,29
"28","G0003","G0003_08","inactive",31,65,48,70,17,72,62,77
"29","G0003","G0003_09","inactive",33,36,43,43,46,34,42,32
"30","G0003","G0003_10","inactive",60,44,67,46,38,24,41,48
"31","G0004","G0004_01","inactive",34,33,46,48,36,22,41,47
"32","G0004","G0004_02","inactive",19,12,20,14,23,24,15,24
"33","G0004","G0004_03","inactive",107,112,98,83,86,103,79,86
"34","G0004","G0004_04","inactive",106,85,100,87,91,80,71,111
"35","G0004","G0004_05","inactive",22,17,8,11,14,17,6,14
"36","G0004","G0004_06","inactive",96,64,53,43,64,48,48,63
"37","G0004","G0004_07","inactive",78,54,103,72,71,35,112,106
