"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",23,25,41,35,28,27,24,24
"2","G0001","G0001_02","inactive",15,24,12,30,30,15,19,24
"3","G0001","G0001_03","inactive",2,1,2,2,7,7,5,6
"4","G0001","G0001_04","inactive",5,13,5,8,8,9,8,5
"5","G0001","G0001_05","inactive",15,25,21,19,27,19,17,18
"6","G0001","G0001_06","inactive",8,12,14,9,13,6,13,12
"7","G0001","G0001_07","inactive",6,6,11,10,14,4,8,5
"8","G0001","G0001_08","inactive",1,3,4,1,6,1,8,4
"9","G0001","G0001_09","inactive",3,3,6,10,1,5,3,9
"10","G0001","G0001_10","inactive",14,19,24,14,21,13,18,10
"11","G0002","G0002_01","negcontrol",4,6,4,4,5,6,3,4
"12","G0002","G0002_02","negcontrol",2,7,9,6,4,6,8,8
"13","G0002","G0002_03","negcontrol",4,13,12,2,9,8,15,2
"14","G0002","G0002_04","negcontrol",8,12,10,6,16,8,4,12
"15","G0002","G0002_05","negcontrol",11,5,11,6,10,4,12,3
"16","G0002","G0002_06","negcontrol",9,16,18,19,21,39,10,12
"17","G0002","G0002_07","negcontrol",11,14,19,16,18,9,15,16
"18","G0002","G0002_08","negcontrol",6,7,4,4,4,7,2,6
"19","G0002","G0002_09","negcontrol",3,0,1,1,6,1,0,0
"20","G0002","G0002_10","negcontrol",4,5,14,3,8,3,3,1
"21","G0003","G0003_01","inactive",4,3,2,0,3,3,1,1
"22","G0003","G0003_02","inactive",14,13,10,5,14,11,14,5
"23","G0003","G0003_03","inactive",15,26,23,20,36,33,23,18
"24","G0003","G0003_04","inactive",12,14,19,20,22,9,13,13
"25","G0003","G0003_05","inactive",6,5,17,13,16,8,14,13
"26","G0003","G0003_06","inactive",29,28,31,32,35,23,24,34
"27","G0003","G0003_07","inactive",2,1,6,5,2,0,4,2
"28","G0003","G0003_08","inactive",19,26,19,27,36,22,13,23
"29","G0003","G0003_09","inactive",6,19,20,13,11,11,9,17
"30","G0003","G0003_10","inactive",9,13,12,9,15,9,17,14
"31","G0004","G0004_01","inactive",4,4,2,1,6,6,3,5
"32","G0004","G0004_02","inactive",7,10,9,7,11,11,7,2
"33","G0004","G0004_03","inactive",0,0,0,4,2,0,1,3
"34","G0004","G0004_04","inactive",4,2,2,2,5,3,3,1
"35","G0004","G0004_05","inactive",7,8,8,6,13,5,8,6
"36","G0004","G0004_06","inactive",0,9,9,3,4,8,8,4
"37","G0004","G0004_07","inactive",10,13,19,6,10,8,10,14
"38","G0004","G0004_08","inactive",7,11,27,20,25,15,13,22
"39","G0004","G0004_09","inactive",7,18,13,15,13,16,7,3
"40","G0004","G0004_10","inactive",8,1,6,4,7,3,10,3
"41","G0005","G0005_01","increasing",3,4,1,3,7,0,3,4
"42","G0005","G0005_02","increasing",10,10,12,19,16,17,23,13
"43","G0005","G0005_03","increasing",17,13,14,17,17,22,17,22
"44","G0005","G0005_04","increasing",6,5,11,6,17,7,10,6
"45","G0005","G0005_05","increasing",20,19,22,21,27,43,33,28
"46","G0005","G0005_06","increasing",5,6,5,7,9,6,4,8
"47","G0005","G0005_07","increasing",19,24,22,9,31,18,26,10
"48","G0005","G0005_08","increasing",1,1,2,6,6,3,3,6
"49","G0005","G0005_09","increasing",7,8,3,1,10,11,5,2
"50","G0005","G0005_10","increasing",2,3,7,6,12,7,3,4
"51","G0006","G0006_01","inactive",0,3,6,2,2,5,3,2
"52","G0006","G0006_02","inactive",10,8,4,8,12,8,4,3
"53","G0006","G0006_03","inactive",31,29,34,27,41,26,29,21
"54","G0006","G0006_04","inactive",6,7,12,12,22,10,11,7
"55","G0006","G0006_05","inactive",0,2,2,1,3,4,1,0
"56","G0006","G0006_06","inactive",7,5,4,9,1,9,10,13
"57","G0006","G0006_07","inactive",10,18,17,12,17,16,7,13
"58","G0006","G0006_08","inactive",8,11,7,7,18,10,12,11
"59","G0006","G0006_09","inactive",3,1,5,6,8,6,2,2
"60","G0006","G0006_10","inactive",1,2,4,3,3,2,2,0
"61","G0007","G0007_01","increasing",7,1,11,10,9,4,10,4
"62","G0007","G0007_02","increasing",1,5,11,2,8,8,10,5
"63","G0007","G0007_03","increasing",12,5,7,16,20,2,13,6
"64","G0007","G0007_04","increasing",6,5,4,9,5,4,6,8
"65","G0007","G0007_05","increasing",3,6,3,9,5,5,1,6
"66","G0007","G0007_06","increasing",8,7,15,7,9,9,6,7
"67","G0007","G0007_07","increasing",6,10,9,5,18,9,13,4
