"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",17,19,13,7,6,10,22,3
"2","G0001","G0001_02","inactive",64,46,27,68,40,40,23,70
"3","G0001","G0001_03","inactive",118,218,156,127,171,141,160,127
"4","G0001","G0001_04","inactive",16,49,20,23,22,35,46,24
"5","G0001","G0001_05","inactive",17,11,13,63,15,16,16,39
"6","G0001","G0001_06","inactive",88,106,64,94,90,80,69,97
"7","G0001","G0001_07","inactive",29,25,20,8,27,16,28,14
"8","G0001","G0001_08","inactive",54,60,55,63,67,55,61,40
"9","G0001","G0001_09","inactive",14,8,27,34,34,8,21,25
"10","G0001","G0001_10","inactive",9,19,0,0,12,7,4,0
"11","G0002","G0002_01","inactive",12,9,13,9,32,19,13,17
"12","G0002","G0002_02","inactive",44,51,27,30,48,33,56,29
"13","G0002","G0002_03","inactive",31,15,2,18,9,8,3,6
"14","G0002","G0002_04","inactive",44,104,61,47,49,46,59,50
"15","G0002","G0002_05","inactive",61,91,56,73,69,63,67,101
"16","G0002","G0002_06","inactive",26,39,18,28,47,34,30,36
"17","G0002","G0002_07","inactive",27,37,27,39,32,17,39,36
"18","G0002","G0002_08","inactive",59,51,110,80,60,49,82,88
"19","G0002","G0002_09","inactive",48,72,42,62,74,54,52,47
"20","G0002","G0002_10","inactive",17,52,34,43,26,15,22,36
"21","G0003","G0003_01","inactive",22,21,21,49,27,7,30,42
"22","G0003","G0003_02","inactive",13,25,11,15,18,13,17,15
"23","G0003","G0003_03","inactive",8,41,15,23,20,52,11,17
"24","G0003","G0003_04","inactive",68,86,93,91,70,66,92,66
"25","G0003","G0003_05","inactive",23,11,12,19,19,7,15,24
"26","G0003","G0003_06","inactive",35,70,68,66,45,63,51,68
"27","G0003","G0003_07","inactive",61,63,89,77,88,56,104,93
"28","G0003","G0003_08","inactive",13,18,23,24,21,12,17,15
"29","G0003","G0003_09","inactive",6,31,8,27,11,25,18,27
"30","G0003","G0003_10","inactive",9,28,33,27,17,13,27,27
"31","G0004","G0004_01","inactive",108,144,163,127,117,113,152,115
"32","G0004","G0004_02","inactive",34,38,41,64,41,19,57,53
"33","G0004","G0004_03","inactive",24,19,7,10,28,7,8,24
"34","G0004","G0004_04","inactive",52,53,56,54,42,57,80,44
"35","G0004","G0004_05","inactive",54,70,53,63,63,72,46,46
"36","G0004","G0004_06","inactive",19,31,27,19,38,39,13,14
"37","G0004","G0004_07","inactive",52,50,69,55,53,36,64,58
"38","G0004","G0004_08","inactive",64,86,126,158,99,96,97,172
"39","G0004","G0004_09","inactive",40,68,63,31,68,52,51,71
"40","G0004","G0004_10","inactive",8,38,21,30,23,28,23,36
"41","G0005","G0005_01","negcontrol",12,15,19,10,25,13,23,11
"42","G0005","G0005_02","negcontrol",12,25,8,15,19,23,12,16
"43","G0005","G0005_03","negcontrol",32,35,82,35,50,38,55,55
