"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",8,3,13,16,1,3,6,5
"2","G0001","G0001_02","inactive",6,12,29,4,6,10,6,3
"3","G0001","G0001_03","inactive",5,5,18,7,3,1,6,4
"4","G0001","G0001_04","inactive",12,10,13,6,9,6,12,4
"5","G0001","G0001_05","inactive",26,11,21,18,18,11,7,5
"6","G0001","G0001_06","inactive",20,35,44,25,19,17,21,26
"7","G0001","G0001_07","inactive",23,22,30,27,11,19,14,13
"8","G0001","G0001_08","inactive",70,81,101,68,36,37,30,34
"9","G0001","G0001_09","inactive",6,19,6,7,2,7,5,4
"10","G0001","G0001_10","inactive",8,15,15,15,3,13,14,6
"11","G0002","G0002_01","inactive",11,28,18,20,4,9,9,6
"12","G0002","G0002_02","inactive",21,9,13,11,8,7,12,10
"13","G0002","G0002_03","inactive",14,7,20,12,7,5,6,6
"14","G0002","G0002_04","inactive",11,11,23,11,13,7,3,10
"15","G0002","G0002_05","inactive",11,8,8,12,2,8,6,13
"16","G0002","G0002_06","inactive",25,43,45,26,13,13,24,15
"17","G0002","G0002_07","inactive",1,4,6,10,4,1,2,9
"18","G0002","G0002_08","inactive",17,17,28,4,11,15,10,4
"19","G0002","G0002_09","inactive",9,15,27,14,3,4,20,5
"20","G0002","G0002_10","inactive",17,23,32,18,5,17,15,9
"21","G0003","G0003_01","inactive",20,18,34,27,12,14,14,18
"22","G0003","G0003_02","inactive",10,12,5,7,2,9,6,6
"23","G0003","G0003_03","inactive",5,14,19,11,2,8,7,2
"24","G0003","G0003_04","inactive",5,1,10,7,0,2,2,1
"25","G0003","G0003_05","inactive",6,6,10,9,1,4,2,3
"26","G0003","G0003_06","inactive",4,3,2,3,3,3,2,4
"27","G0003","G0003_07","inactive",7,9,18,5,1,6,1,3
"28","G0003","G0003_08","inactive",15,11,31,7,10,8,13,10
"29","G0003","G0003_09","inactive",25,17,29,26,10,7,9,11
"30","G0003","G0003_10","inactive",10,8,13,9,5,6,5,6
"31","G0004","G0004_01","inactive",12,8,22,11,9,8,3,5
"32","G0004","G0004_02","inactive",12,13,19,14,10,5,9,15
"33","G0004","G0004_03","inactive",6,5,3,3,4,0,2,3
"34","G0004","G0004_04","inactive",23,10,7,9,10,6,5,4
"35","G0004","G0004_05","inactive",5,6,15,14,7,9,7,9
"36","G0004","G0004_06","inactive",5,8,10,2,1,8,1,2
"37","G0004","G0004_07","inactive",12,7,15,16,8,5,8,7
"38","G0004","G0004_08","inactive",24,14,39,20,15,10,21,16
"39","G0004","G0004_09","inactive",15,27,64,17,10,15,26,12
"40","G0004","G0004_10","inactive",35,13,35,22,11,24,21,15
"41","G0005","G0005_01","negcontrol",6,6,15,13,1,6,7,10
"42","G0005","G0005_02","negcontrol",37,32,65,37,24,23,25,19
"43","G0005","G0005_03","negcontrol",15,12,30,19,10,10,8,6
"44","G0005","G0005_04","negcontrol",2,10,7,4,1,7,5,5
"45","G0005","G0005_05","negcontrol",2,3,10,1,1,4,4,4
"46","G0005","G0005_06","negcontrol",12,25,46,28,15,15,19,16
"47","G0005","G0005_07","negcontrol",15,9,25,18,14,14,10,7
"48","G0005","G0005_08","negcontrol",11,1,18,7,9,1,10,6
"49","G0005","G0005_09","negcontrol",15,13,12,6,4,6,7,1
"50","G0005","G0005_10","negcontrol",8,9,8,12,10,1,4,5
"51","G0006","G0006_01","inactive",23,11,16,12,9,11,9,8
"52","G0006","G0006_02","inactive",7,8,18,5,4,3,8,3
"53","G0006","G0006_03","inactive",13,5,25,20,5,9,13,5
"54","G0006","G0006_04","inactive",3,9,7,4,4,6,1,4
"55","G0006","G0006_05","inactive",16,6,13,11,4,4,4,6
"56","G0006","G0006_06","inactive",5,8,14,12,2,9,8,7
"57","G0006","G0006_07","inactive",18,8,13,20,10,8,13,8
"58","G0006","G0006_08","inactive",15,9,24,18,6,9,13,7
"59","G0006","G0006_09","inactive",2,7,9,9,2,5,4,4
"60","G0006","G0006_10","inactive",15,16,22,22,9,10,19,12
"61","G0007","G0007_01","inactive",6,17,15,6,5,4,7,6
"62","G0007","G0007_02","inactive",7,2,5,2,4,5,4,4
"63","G0007","G0007_03","inactive",30,29,44,39,18,25,19,19
"64","G0007","G0007_04","inactive",5,9,2,1,9,3,2,1
"65","G0007","G0007_05","inactive",28,18,27,28,15,9,11,8
"66","G0007","G0007_06","inactive",16,13,15,13,8,4,9,6
"67","G0007","G0007_07","inactive",24,13,36,14,13,11,15,14
"68","G0007","G0007_08","inactive",29,51,62,39,20,24,43,41
"69","G0007","G0007_09","inactive",30,32,42,22,20,19,18,17
"70","G0007","G0007_10","inactive",13,22,16,27,6,8,8,11
"71","G0008","G0008_01","inactive",28,26,49,19,16,13,20,15
"72","G0008","G0008_02","inactive",6,17,24,15,5,10,10,11
"73","G0008","G0008_03","inactive",40,50,93,49,29,24,38,26
"74","G0008","G0008_04","inactive",4,6,11,3,1,0,6,2
"75","G0008","G0008_05","inactive",16,13,30,20,9,10,9,13
"76","G0008","G0008_06","inactive",25,40,49,22,9,19,17,8
"77","G0008","G0008_07","inactive",10,16,14,20,8,6,5,7
"78","G0008","G0008_08","inactive",7,6,17,12,5,12,10,5
"79","G0008","G0008_09","inactive",25,18,25,12,5,9,13,11
"80","G0008","G0008_10","inactive",3,9,10,9,2,1,6,4
"81","G0009","G0009_01","negcontrol",0,4,14,4,0,2,5,6
"82","G0009","G0009_02","negcontrol",38,22,50,18,25,11,19,11
"83","G0009","G0009_03","negcontrol",8,8,15,2,3,2,9,4
"84","G0009","G0009_04","negcontrol",4,1,9,2,2,2,10,2
"85","G0009","G0009_05","negcontrol",15,18,33,12,9,11,12,9
