"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",144,115,121,123,121,86,103,133
"2","G0001","G0001_02","inactive",31,46,39,42,16,16,48,44
"3","G0001","G0001_03","inactive",35,21,39,24,22,14,31,23
"4","G0001","G0001_04","inactive",48,71,48,38,28,51,56,41
"5","G0001","G0001_05","inactive",131,120,170,105,136,93,163,101
"6","G0001","G0001_06","inactive",224,165,243,210,184,159,218,160
"7","G0001","G0001_07","inactive",236,186,166,189,194,168,145,163
"8","G0001","G0001_08","inactive",162,121,159,159,185,113,146,186
"9","G0001","G0001_09","inactive",39,49,25,38,32,37,17,33
"10","G0001","G0001_10","inactive",144,163,122,153,147,133,128,176
"11","G0002","G0002_01","inactive",28,51,29,33,28,30,26,26
"12","G0002","G0002_02","inactive",60,61,36,39,49,34,57,48
"13","G0002","G0002_03","inactive",54,70,56,77,48,84,52,56
"14","G0002","G0002_04","inactive",1,17,9,29,1,15,13,22
"15","G0002","G0002_05","inactive",56,32,58,28,61,21,62,20
"16","G0002","G0002_06","inactive",18,18,12,27,14,19,25,23
"17","G0002","G0002_07","inactive",95,78,134,105,67,59,116,117
"18","G0002","G0002_08","inactive",165,141,199,211,159,126,197,169
"19","G0002","G0002_09","inactive",183,198,217,154,174,134,205,182
"20","G0002","G0002_10","inactive",89,88,156,97,74,83,152,84
"21","G0003","G0003_01","increasing",0,18,18,10,348,271,377,275
"22","G0003","G0003_02","increasing",8,3,16,3,262,210,400,440
"23","G0003","G0003_03","increasing",1,5,5,0,169,75,87,119
"24","G0003","G0003_04","increasing",6,22,10,33,558,470,368,428
"25","G0003","G0003_05","increasing",12,7,3,4,258,166,133,150
"26","G0003","G0003_06","increasing",25,20,27,13,597,576,607,732
"27","G0003","G0003_07","increasing",5,9,20,22,712,634,696,662
"28","G0003","G0003_08","increasing",0,0,0,0,38,57,0,0
"29","G0003","G0003_09","increasing",1,6,0,4,139,143,130,78
"30","G0003","G0003_10","increasing",16,15,3,15,359,377,435,373
"31","G0004","G0004_01","inactive",58,14,59,20,42,10,68,23
"32","G0004","G0004_02","inactive",13,21,24,32,21,14,24,18
"33","G0004","G0004_03","inactive",127,130,94,127,100,120,100,146
