"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1085,854,1412,1487,1033,949,1232,1382
"2","G0001","G0001_02","inactive",470,693,928,642,674,801,1075,809
"3","G0001","G0001_03","inactive",1544,1246,1383,1133,1327,1266,1425,1066
"4","G0001","G0001_04","inactive",1991,1446,1100,1299,1669,1507,756,1239
"5","G0001","G0001_05","inactive",514,614,406,581,581,597,510,659
"6","G0001","G0001_06","inactive",387,401,92,453,342,316,179,345
"7","G0001","G0001_07","inactive",1442,1662,1690,1426,1140,1443,1812,1758
"8","G0001","G0001_08","inactive",1007,1100,965,833,982,1109,966,848
"9","G0001","G0001_09","inactive",506,989,629,723,564,897,626,487
"10","G0001","G0001_10","inactive",774,932,1307,1153,748,864,1086,1226
"11","G0002","G0002_01","inactive",376,504,247,602,401,325,313,647
"12","G0002","G0002_02","inactive",855,628,352,483,1038,607,284,575
"13","G0002","G0002_03","inactive",384,660,605,587,327,612,513,425
"14","G0002","G0002_04","inactive",361,771,535,686,349,853,857,757
"15","G0002","G0002_05","inactive",702,645,371,406,910,788,355,424
"16","G0002","G0002_06","inactive",1309,1984,1245,1239,1338,1521,1311,1522
"17","G0002","G0002_07","inactive",1305,2158,1564,1889,1377,1938,1486,1874
"18","G0002","G0002_08","inactive",625,361,568,675,682,251,682,588
"19","G0002","G0002_09","inactive",2849,2185,2476,2739,2491,1927,2408,3125
"20","G0002","G0002_10","inactive",565,837,1409,845,918,844,1327,674
"21","G0003","G0003_01","inactive",1151,803,554,1016,1382,1045,740,1059
"22","G0003","G0003_02","inactive",827,634,920,727,893,780,790,944
"23","G0003","G0003_03","inactive",1370,966,1024,1218,1449,908,1103,1465
"24","G0003","G0003_04","inactive",2394,1676,2412,2328,2647,1858,2756,2081
"25","G0003","G0003_05","inactive",240,280,238,226,236,231,378,290
"26","G0003","G0003_06","inactive",334,728,251,305,374,598,218,377
"27","G0003","G0003_07","inactive",1081,358,435,534,870,269,437,505
"28","G0003","G0003_08","inactive",1375,1414,1398,1178,1424,1295,1432,1166
"29","G0003","G0003_09","inactive",2150,1597,2383,1572,2143,1528,2194,1583
"30","G0003","G0003_10","inactive",149,238,121,106,129,256,127,112
"31","G0004","G0004_01","inactive",439,734,291,397,426,543,444,453
"32","G0004","G0004_02","inactive",789,441,612,978,536,288,808,1011
"33","G0004","G0004_03","inactive",637,527,688,616,536,398,623,621
"34","G0004","G0004_04","inactive",311,386,296,228,284,378,143,218
"35","G0004","G0004_05","inactive",574,863,1038,933,544,848,880,1406
"36","G0004","G0004_06","inactive",339,446,361,563,353,281,402,516
"37","G0004","G0004_07","inactive",437,770,671,359,287,680,550,537
"38","G0004","G0004_08","inactive",1084,1369,1575,1436,880,1442,1767,1715
"39","G0004","G0004_09","inactive",442,364,167,102,281,270,332,125
"40","G0004","G0004_10","inactive",542,268,129,137,477,257,142,214
"41","G0005","G0005_01","inactive",3163,3038,3062,2910,3115,3132,3158,2613
"42","G0005","G0005_02","inactive",331,523,492,662,317,711,511,655
"43","G0005","G0005_03","inactive",1402,977,1245,1501,1398,1287,1189,1278
"44","G0005","G0005_04","inactive",2533,2216,2003,2678,2686,1970,2138,2796
"45","G0005","G0005_05","inactive",1626,1336,1824,1274,1773,1565,1860,1404
"46","G0005","G0005_06","inactive",424,358,313,260,508,324,267,256
"47","G0005","G0005_07","inactive",392,280,246,268,399,265,168,375
"48","G0005","G0005_08","inactive",708,328,540,376,569,244,562,503
"49","G0005","G0005_09","inactive",4083,4798,5036,4337,3635,4825,5205,4681
"50","G0005","G0005_10","inactive",588,513,908,707,696,537,948,702
"51","G0006","G0006_01","inactive",1800,1575,1493,2402,1657,1594,1317,2399
"52","G0006","G0006_02","inactive",713,1165,1293,1103,727,1269,1122,1092
"53","G0006","G0006_03","inactive",1141,1136,1176,1059,1140,1230,1447,864
"54","G0006","G0006_04","inactive",165,107,241,125,107,135,268,137
"55","G0006","G0006_05","inactive",980,621,767,1148,870,806,834,1177
"56","G0006","G0006_06","inactive",415,538,304,638,422,745,392,654
"57","G0006","G0006_07","inactive",2844,2265,2007,3219,3176,1855,1959,3214
"58","G0006","G0006_08","inactive",151,87,0,162,226,143,0,229
"59","G0006","G0006_09","inactive",1189,1660,1007,1627,1169,1620,1272,1696
"60","G0006","G0006_10","inactive",239,191,374,325,273,282,361,329
"61","G0007","G0007_01","increasing",183,231,292,148,187,312,297,206
"62","G0007","G0007_02","increasing",486,569,529,384,1539,1162,1261,1572
"63","G0007","G0007_03","increasing",497,292,465,254,494,98,376,212
"64","G0007","G0007_04","increasing",211,767,475,367,455,1411,1216,1042
"65","G0007","G0007_05","increasing",1848,1230,1729,1244,3461,2789,3729,2500
"66","G0007","G0007_06","increasing",1137,1413,1120,1348,2565,3111,2148,3220
"67","G0007","G0007_07","increasing",601,690,795,695,1018,1657,1695,1587
"68","G0007","G0007_08","increasing",170,164,100,151,180,419,452,537
"69","G0007","G0007_09","increasing",1362,1449,1003,1248,2708,3422,2150,3323
"70","G0007","G0007_10","increasing",744,358,653,298,1434,941,1460,996
"71","G0008","G0008_01","inactive",313,207,489,507,164,212,459,309
"72","G0008","G0008_02","inactive",1852,2152,2027,2904,1729,2314,2129,2943
"73","G0008","G0008_03","inactive",287,256,843,363,328,214,756,365
"74","G0008","G0008_04","inactive",3300,3562,3993,4017,3403,3324,3753,3513
"75","G0008","G0008_05","inactive",517,554,344,461,466,543,309,407
"76","G0008","G0008_06","inactive",2747,1689,2755,2406,2742,1611,2344,2527
"77","G0008","G0008_07","inactive",978,753,792,860,1047,761,902,978
"78","G0008","G0008_08","inactive",1113,799,691,671,880,639,612,460
"79","G0008","G0008_09","inactive",1984,1764,1647,1361,1976,1812,1552,1521
"80","G0008","G0008_10","inactive",2225,1519,1766,2044,1909,1642,1464,2067
"81","G0009","G0009_01","inactive",1378,1652,1598,1023,1389,1845,1517,1138
"82","G0009","G0009_02","inactive",799,433,416,567,662,347,629,460
"83","G0009","G0009_03","inactive",734,1034,1535,707,755,932,1535,827
"84","G0009","G0009_04","inactive",371,474,394,612,505,594,295,727
"85","G0009","G0009_05","inactive",1206,1032,794,1057,1154,1101,751,1015
"86","G0009","G0009_06","inactive",1657,1559,1979,1893,1696,1464,1944,1916
"87","G0009","G0009_07","inactive",1035,1017,932,1080,894,929,1044,995
"88","G0009","G0009_08","inactive",951,1287,1401,1257,963,1241,1341,1287
"89","G0009","G0009_09","inactive",941,1249,1006,1239,820,1268,1019,1452
"90","G0009","G0009_10","inactive",3226,2556,2498,3410,3149,2789,2302,3710
"91","G0010","G0010_01","inactive",1459,1307,1543,1374,1350,1455,1490,1433
"92","G0010","G0010_02","inactive",742,717,994,576,880,589,868,524
"93","G0010","G0010_03","inactive",2075,1991,1620,1345,2191,2404,1696,1271
"94","G0010","G0010_04","inactive",705,346,497,359,623,465,643,489
"95","G0010","G0010_05","inactive",2176,1428,2392,1727,2295,1508,2086,1882
"96","G0010","G0010_06","inactive",238,230,133,188,284,218,253,138
"97","G0010","G0010_07","inactive",3592,3068,2535,2333,3285,3191,2589,2325
"98","G0010","G0010_08","inactive",154,191,85,193,196,232,10,157
"99","G0010","G0010_09","inactive",910,1052,855,667,953,1060,884,743
"100","G0010","G0010_10","inactive",422,710,596,387,590,666,554,571
"101","G0011","G0011_01","inactive",389,367,274,365,466,317,199,390
"102","G0011","G0011_02","inactive",923,1473,1453,1022,1113,1597,1627,1259
"103","G0011","G0011_03","inactive",1559,1579,1475,1363,1378,1487,1313,1690
"104","G0011","G0011_04","inactive",422,189,731,361,512,306,666,341
"105","G0011","G0011_05","inactive",1483,1382,1434,1672,1296,1320,1380,1653
"106","G0011","G0011_06","inactive",223,167,402,196,303,232,361,228
"107","G0011","G0011_07","inactive",772,679,1082,1405,891,931,1110,1336
"108","G0011","G0011_08","inactive",246,293,218,438,262,231,212,522
"109","G0011","G0011_09","inactive",175,230,115,257,179,422,134,300
"110","G0011","G0011_10","inactive",420,466,276,168,308,270,615,333
"111","G0012","G0012_01","inactive",602,304,397,269,541,442,202,296
"112","G0012","G0012_02","inactive",243,767,539,204,349,673,620,185
"113","G0012","G0012_03","inactive",629,461,1171,440,567,609,1018,372
"114","G0012","G0012_04","inactive",912,1109,743,544,1007,1104,548,618
"115","G0012","G0012_05","inactive",224,461,279,465,339,451,615,448
"116","G0012","G0012_06","inactive",995,486,704,654,1024,487,745,754
"117","G0012","G0012_07","inactive",93,131,150,261,159,239,137,294
"118","G0012","G0012_08","inactive",2329,1880,1391,1897,2454,1603,1324,2042
"119","G0012","G0012_09","inactive",978,1720,1628,1082,985,1772,1366,949
"120","G0012","G0012_10","inactive",2544,2674,1986,1861,2369,2740,2231,2032
"121","G0013","G0013_01","inactive",920,1041,1129,951,781,989,1276,827
"122","G0013","G0013_02","inactive",1170,827,728,318,1025,1156,620,672
"123","G0013","G0013_03","inactive",2044,1029,1622,1869,2049,1281,1496,1864
"124","G0013","G0013_04","inactive",796,644,1455,777,811,522,1348,741
"125","G0013","G0013_05","inactive",1505,991,806,1000,1352,1118,759,1331
"126","G0013","G0013_06","inactive",945,597,1135,714,840,740,1013,561
"127","G0013","G0013_07","inactive",272,289,290,415,377,316,256,501
"128","G0013","G0013_08","inactive",906,812,1241,677,828,716,1341,588
"129","G0013","G0013_09","inactive",1117,621,883,389,948,842,834,630
"130","G0013","G0013_10","inactive",1803,2233,2538,2549,1839,2192,2391,2656
"131","G0014","G0014_01","inactive",531,258,308,441,667,312,377,429
"132","G0014","G0014_02","inactive",80,264,343,93,82,193,451,98
"133","G0014","G0014_03","inactive",578,314,457,412,516,411,570,429
"134","G0014","G0014_04","inactive",328,305,444,455,386,333,405,464
"135","G0014","G0014_05","inactive",737,458,545,581,747,503,437,657
"136","G0014","G0014_06","inactive",616,102,466,433,462,117,394,467
"137","G0014","G0014_07","inactive",551,166,494,288,590,202,554,298
"138","G0014","G0014_08","inactive",156,326,39,165,243,351,107,139
"139","G0014","G0014_09","inactive",671,435,347,599,604,565,448,517
"140","G0014","G0014_10","inactive",970,1179,788,802,949,1340,1208,959
"141","G0015","G0015_01","inactive",623,515,516,150,598,423,512,236
"142","G0015","G0015_02","inactive",709,851,695,797,605,867,723,832
"143","G0015","G0015_03","inactive",601,731,670,420,811,774,834,675
"144","G0015","G0015_04","inactive",392,276,804,620,369,507,728,556
"145","G0015","G0015_05","inactive",1491,1293,1249,988,1332,1136,1511,1040
"146","G0015","G0015_06","inactive",3651,3604,3988,3127,3853,3464,3922,3067
"147","G0015","G0015_07","inactive",2150,2057,2487,1951,2034,1849,2421,2319
"148","G0015","G0015_08","inactive",214,183,356,265,188,145,390,232
"149","G0015","G0015_09","inactive",524,873,369,883,519,869,379,846
"150","G0015","G0015_10","inactive",375,951,646,401,597,1202,481,213
"151","G0016","G0016_01","inactive",219,211,264,318,210,279,175,353
"152","G0016","G0016_02","inactive",400,480,653,591,283,455,508,488
"153","G0016","G0016_03","inactive",701,408,326,455,633,347,339,619
"154","G0016","G0016_04","inactive",537,426,483,448,671,479,359,371
"155","G0016","G0016_05","inactive",665,764,783,377,923,817,482,535
"156","G0016","G0016_06","inactive",699,1108,1115,1295,651,1233,827,1027
"157","G0016","G0016_07","inactive",2446,2238,2369,2403,2483,2577,2111,2595
"158","G0016","G0016_08","inactive",870,429,716,490,793,549,512,463
"159","G0016","G0016_09","inactive",268,175,388,183,251,226,517,113
"160","G0016","G0016_10","inactive",948,970,1678,1098,982,1168,1585,1055
"161","G0017","G0017_01","inactive",1443,1596,2378,1862,1447,1867,2656,2099
"162","G0017","G0017_02","inactive",358,296,224,264,391,184,195,304
"163","G0017","G0017_03","inactive",1580,1283,1512,1729,1468,1668,1472,2122
"164","G0017","G0017_04","inactive",1028,850,1252,1046,1100,846,1200,1109
"165","G0017","G0017_05","inactive",481,331,563,924,589,410,469,919
"166","G0017","G0017_06","inactive",786,560,1186,636,773,613,1237,662
"167","G0017","G0017_07","inactive",1108,859,1029,903,1168,973,960,1247
"168","G0017","G0017_08","inactive",121,229,90,56,155,211,62,96
"169","G0017","G0017_09","inactive",412,784,673,1007,324,814,523,964
"170","G0017","G0017_10","inactive",871,489,393,665,645,616,256,643
"171","G0018","G0018_01","increasing",1061,451,939,1070,1741,910,1521,1878
"172","G0018","G0018_02","increasing",46,149,80,247,126,361,240,450
"173","G0018","G0018_03","increasing",866,810,808,519,1516,1532,1490,1100
"174","G0018","G0018_04","increasing",579,393,345,322,1116,570,661,600
"175","G0018","G0018_05","increasing",4177,4442,4594,5163,8169,8532,8584,9134
"176","G0018","G0018_06","increasing",1727,1757,2135,1276,2933,3725,4105,2976
"177","G0018","G0018_07","increasing",1725,1580,1385,1726,3725,2740,2443,3300
"178","G0018","G0018_08","increasing",1834,2019,1911,2364,3750,4177,4005,4476
"179","G0018","G0018_09","increasing",245,377,610,10,707,916,810,105
"180","G0018","G0018_10","increasing",564,601,516,701,964,974,767,1340
"181","G0019","G0019_01","inactive",659,866,1079,685,363,973,921,581
"182","G0019","G0019_02","inactive",1335,1597,1363,1565,1130,1547,1208,1382
"183","G0019","G0019_03","inactive",1215,830,1024,964,969,980,742,749
"184","G0019","G0019_04","inactive",1728,1145,1954,889,1754,1244,1411,1102
"185","G0019","G0019_05","inactive",256,327,336,132,115,277,484,134
"186","G0019","G0019_06","inactive",258,513,405,431,355,639,281,408
"187","G0019","G0019_07","inactive",668,643,951,683,603,790,801,609
"188","G0019","G0019_08","inactive",623,671,1217,648,921,750,1021,535
"189","G0019","G0019_09","inactive",826,756,587,869,1005,907,746,793
"190","G0019","G0019_10","inactive",297,210,476,178,304,144,579,228
"191","G0020","G0020_01","inactive",615,568,462,784,566,590,514,805
"192","G0020","G0020_02","inactive",777,701,660,1062,767,625,586,998
