"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",87,64,74,91,49,62,69,69
"2","G0001","G0001_02","inactive",23,14,19,31,19,11,18,28
"3","G0001","G0001_03","inactive",38,19,11,9,19,13,8,7
"4","G0001","G0001_04","inactive",40,26,26,39,32,23,36,38
"5","G0001","G0001_05","inactive",51,38,46,72,60,37,43,32
"6","G0001","G0001_06","inactive",47,50,44,61,56,76,53,50
"7","G0001","G0001_07","inactive",72,25,37,82,31,48,44,55
"8","G0001","G0001_08","inactive",33,33,32,35,16,30,22,32
"9","G0001","G0001_09","inactive",14,2,8,17,12,3,11,9
"10","G0001","G0001_10","inactive",65,89,58,75,49,63,44,52
"11","G0002","G0002_01","increasing",0,20,5,2,730,364,720,475
"12","G0002","G0002_02","increasing",7,3,5,1,455,277,483,328
"13","G0002","G0002_03","increasing",5,0,0,0,216,185,171,112
"14","G0002","G0002_04","increasing",2,2,4,7,323,379,397,281
"15","G0002","G0002_05","increasing",5,17,6,6,605,694,615,692
"16","G0002","G0002_06","increasing",5,2,3,2,237,265,197,151
"17","G0002","G0002_07","increasing",12,11,19,10,57,77,74,30
"18","G0002","G0002_08","increasing",0,0,0,0,93,207,165,100
"19","G0002","G0002_09","increasing",9,13,7,18,24,14,19,14
"20","G0002","G0002_10","increasing",3,0,0,0,50,81,99,167
"21","G0003","G0003_01","negcontrol",44,39,54,39,28,51,58,28
"22","G0003","G0003_02","negcontrol",95,61,88,87,57,52,64,64
"23","G0003","G0003_03","negcontrol",70,92,78,89,48,91,59,51
"24","G0003","G0003_04","negcontrol",6,2,17,13,4,6,17,21
"25","G0003","G0003_05","negcontrol",0,0,11,9,1,2,8,8
"26","G0003","G0003_06","negcontrol",25,37,10,16,20,33,7,6
"27","G0003","G0003_07","negcontrol",16,20,25,28,12,12,31,13
"28","G0003","G0003_08","negcontrol",10,11,4,24,19,13,9,11
"29","G0003","G0003_09","negcontrol",24,45,37,27,16,36,38,21
"30","G0003","G0003_10","negcontrol",18,16,8,4,16,6,10,7
"31","G0004","G0004_01","inactive",58,36,35,100,39,41,25,54
"32","G0004","G0004_02","inactive",19,27,27,58,28,36,39,39
"33","G0004","G0004_03","inactive",29,28,19,35,17,33,19,22
"34","G0004","G0004_04","inactive",47,41,37,49,49,27,36,42
"35","G0004","G0004_05","inactive",65,21,59,59,25,20,59,42
"36","G0004","G0004_06","inactive",18,10,3,16,27,13,12,14
"37","G0004","G0004_07","inactive",57,51,62,57,38,37,62,48
"38","G0004","G0004_08","inactive",12,22,8,13,14,14,4,17
"39","G0004","G0004_09","inactive",8,2,7,3,3,0,9,1
"40","G0004","G0004_10","inactive",9,4,8,20,5,9,9,9
"41","G0005","G0005_01","inactive",44,22,51,61,37,36,51,35
"42","G0005","G0005_02","inactive",45,94,66,110,29,48,56,63
"43","G0005","G0005_03","inactive",106,61,88,138,74,62,66,76
"44","G0005","G0005_04","inactive",1,20,3,16,9,11,4,6
"45","G0005","G0005_05","inactive",24,18,17,31,17,21,20,7
"46","G0005","G0005_06","inactive",17,9,7,7,17,7,9,4
"47","G0005","G0005_07","inactive",39,26,28,37,36,32,30,32
"48","G0005","G0005_08","inactive",31,24,14,37,20,14,21,25
"49","G0005","G0005_09","inactive",5,5,6,8,2,4,8,4
"50","G0005","G0005_10","inactive",3,19,12,8,3,10,8,14
"51","G0006","G0006_01","inactive",37,42,47,66,44,41,24,48
"52","G0006","G0006_02","inactive",47,20,21,41,33,21,23,20
"53","G0006","G0006_03","inactive",18,19,11,33,7,8,10,22
"54","G0006","G0006_04","inactive",42,58,47,81,46,41,53,62
"55","G0006","G0006_05","inactive",22,13,14,23,14,20,17,11
"56","G0006","G0006_06","inactive",28,11,11,27,32,8,18,9
"57","G0006","G0006_07","inactive",61,68,72,81,47,79,51,68
"58","G0006","G0006_08","inactive",63,63,58,105,47,44,46,52
"59","G0006","G0006_09","inactive",30,46,46,46,26,40,24,30
"60","G0006","G0006_10","inactive",19,10,8,11,12,15,10,14
