"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",332,495,685,958,302,603,540,765
"2","G0001","G0001_02","inactive",1022,1545,1125,1384,1121,1470,891,1477
"3","G0001","G0001_03","inactive",2716,2087,2177,1982,2675,2023,2322,2018
"4","G0001","G0001_04","inactive",876,960,502,928,950,1042,562,768
"5","G0001","G0001_05","inactive",1298,1749,1720,1484,1019,1947,1617,1220
"6","G0001","G0001_06","inactive",495,655,538,600,511,811,355,670
"7","G0001","G0001_07","inactive",609,453,451,572,601,566,598,731
"8","G0001","G0001_08","inactive",538,543,525,598,372,586,485,612
"9","G0001","G0001_09","inactive",862,996,1143,1309,891,1109,1319,1416
"10","G0001","G0001_10","inactive",589,618,579,1007,807,515,722,758
"11","G0002","G0002_01","inactive",1238,835,704,1201,1205,826,804,1005
"12","G0002","G0002_02","inactive",3061,3495,2585,2933,2684,3609,3028,3231
"13","G0002","G0002_03","inactive",2017,1636,1621,1371,2121,1503,1633,1304
"14","G0002","G0002_04","inactive",1011,740,825,1283,1026,523,797,1354
"15","G0002","G0002_05","inactive",995,1512,1281,1408,1043,1450,1364,1174
"16","G0002","G0002_06","inactive",474,666,362,412,453,807,389,354
"17","G0002","G0002_07","inactive",266,254,123,218,275,135,126,196
"18","G0002","G0002_08","inactive",614,745,848,870,546,875,642,735
"19","G0002","G0002_09","inactive",1177,1200,875,721,1045,1567,830,956
"20","G0002","G0002_10","inactive",267,348,268,410,238,292,186,531
"21","G0003","G0003_01","inactive",800,866,562,785,728,972,511,774
"22","G0003","G0003_02","inactive",1048,1554,1215,870,1117,1452,1099,1027
"23","G0003","G0003_03","inactive",408,309,303,335,478,326,490,500
"24","G0003","G0003_04","inactive",324,320,362,218,356,365,357,221
"25","G0003","G0003_05","inactive",1060,962,830,1061,995,965,782,896
"26","G0003","G0003_06","inactive",1318,1565,788,676,631,1357,812,792
"27","G0003","G0003_07","inactive",1136,1182,1120,1028,975,1186,1289,906
"28","G0003","G0003_08","inactive",847,1592,1322,1182,808,1662,1415,1289
"29","G0003","G0003_09","inactive",2288,1871,953,1474,2227,1749,1259,1379
"30","G0003","G0003_10","inactive",4112,4028,3358,3418,3194,4080,3604,3412
"31","G0004","G0004_01","increasing",91,123,371,187,494,458,730,624
"32","G0004","G0004_02","increasing",852,818,549,673,1990,1946,2194,2053
"33","G0004","G0004_03","increasing",274,269,540,247,1014,558,1424,662
"34","G0004","G0004_04","increasing",878,1234,910,858,2810,4136,3014,2695
"35","G0004","G0004_05","increasing",2298,3042,2403,2390,2430,3286,2198,2699
"36","G0004","G0004_06","increasing",140,105,150,91,369,662,471,178
"37","G0004","G0004_07","increasing",23,75,96,156,85,374,249,259
"38","G0004","G0004_08","increasing",247,229,210,240,326,795,829,766
"39","G0004","G0004_09","increasing",1508,1166,662,1084,2830,3160,2834,3283
