"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",347,172,176,125,365,196,144,114
"2","G0001","G0001_02","inactive",618,424,522,545,544,399,421,466
"3","G0001","G0001_03","inactive",642,447,553,549,567,497,477,452
"4","G0001","G0001_04","inactive",688,592,1096,614,563,576,1111,638
"5","G0001","G0001_05","inactive",278,134,55,185,221,176,41,149
"6","G0001","G0001_06","inactive",608,666,1006,635,562,611,940,463
"7","G0001","G0001_07","inactive",134,95,218,204,124,89,191,173
"8","G0001","G0001_08","inactive",84,59,75,153,75,77,69,131
"9","G0001","G0001_09","inactive",272,359,255,103,223,372,274,68
"10","G0001","G0001_10","inactive",412,240,324,252,307,258,247,226
"11","G0002","G0002_01","inactive",1395,1435,984,1478,1311,1353,960,1397
"12","G0002","G0002_02","inactive",429,582,580,555,393,480,516,499
"13","G0002","G0002_03","inactive",198,172,347,131,194,211,309,112
"14","G0002","G0002_04","inactive",267,372,422,366,258,309,407,394
"15","G0002","G0002_05","inactive",294,378,313,299,278,388,316,223
"16","G0002","G0002_06","inactive",392,581,484,374,395,542,375,308
"17","G0002","G0002_07","inactive",407,509,508,642,327,508,446,596
"18","G0002","G0002_08","inactive",304,285,421,261,317,327,479,326
"19","G0002","G0002_09","inactive",2408,2090,2120,2354,2173,2023,1691,2099
"20","G0002","G0002_10","inactive",316,278,134,215,335,324,140,221
"21","G0003","G0003_01","inactive",914,721,855,1112,762,729,787,863
"22","G0003","G0003_02","inactive",527,580,371,678,426,560,305,500
"23","G0003","G0003_03","inactive",196,344,159,288,238,269,141,233
"24","G0003","G0003_04","inactive",470,674,530,371,405,578,420,364
"25","G0003","G0003_05","inactive",187,311,376,280,161,234,343,236
"26","G0003","G0003_06","inactive",253,160,387,213,240,158,343,230
"27","G0003","G0003_07","inactive",131,220,71,158,132,188,65,155
"28","G0003","G0003_08","inactive",430,645,393,514,352,568,373,478
