"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","decreasing",1118,962,1561,1211,721,731,1187,763
"2","G0001","G0001_02","decreasing",423,665,745,502,309,438,537,253
"3","G0001","G0001_03","decreasing",317,473,676,567,208,327,348,396
"4","G0001","G0001_04","decreasing",2588,2333,1874,1839,1604,1311,1414,1059
"5","G0001","G0001_05","decreasing",2525,2892,3020,2334,1510,1902,2015,1519
"6","G0001","G0001_06","decreasing",863,495,606,613,576,211,454,353
"7","G0001","G0001_07","decreasing",661,301,637,484,373,176,484,298
"8","G0001","G0001_08","decreasing",1251,841,1452,1006,1073,889,1448,890
"9","G0001","G0001_09","decreasing",2241,2434,2348,2089,1640,1604,1671,1346
"10","G0001","G0001_10","decreasing",1249,1174,1463,1623,1250,1287,1692,1498
"11","G0002","G0002_01","increasing",577,1023,776,606,610,1000,806,660
"12","G0002","G0002_02","increasing",509,459,417,515,1139,1123,1242,1055
"13","G0002","G0002_03","increasing",358,209,295,283,955,588,660,615
"14","G0002","G0002_04","increasing",722,612,825,453,1540,1536,2105,1196
"15","G0002","G0002_05","increasing",620,805,555,695,1365,1799,1376,1462
"16","G0002","G0002_06","increasing",1080,1524,1703,1117,2369,2763,3750,2616
"17","G0002","G0002_07","increasing",371,573,591,425,829,919,1331,1056
"18","G0002","G0002_08","increasing",287,215,119,169,593,511,440,332
"19","G0002","G0002_09","increasing",1180,1144,920,976,2714,2264,1946,2072
"20","G0002","G0002_10","increasing",1248,1284,973,935,2782,3161,2566,2154
"21","G0003","G0003_01","increasing",197,231,344,329,425,465,996,596
"22","G0003","G0003_02","increasing",385,398,334,367,701,862,720,724
"23","G0003","G0003_03","increasing",276,333,296,278,194,433,258,298
"24","G0003","G0003_04","increasing",402,344,219,156,772,573,410,270
"25","G0003","G0003_05","increasing",853,1068,735,704,1593,2008,1569,1829
"26","G0003","G0003_06","increasing",793,558,624,659,1723,960,1153,1209
"27","G0003","G0003_07","increasing",754,558,535,229,1229,819,795,571
"28","G0003","G0003_08","increasing",530,465,428,482,1090,958,936,946
"29","G0003","G0003_09","increasing",890,734,1074,631,1803,1580,2326,1149
"30","G0003","G0003_10","increasing",231,421,273,291,322,712,515,536
"31","G0004","G0004_01","inactive",985,1242,1001,580,948,902,951,583
"32","G0004","G0004_02","inactive",748,712,1061,701,583,782,1115,726
"33","G0004","G0004_03","inactive",1973,1582,1635,2450,1829,1557,1683,2502
"34","G0004","G0004_04","inactive",862,972,910,871,821,1023,941,896
"35","G0004","G0004_05","inactive",648,234,540,320,635,203,502,340
"36","G0004","G0004_06","inactive",2360,2333,1882,2261,2525,2265,2077,2093
