"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","negcontrol",63,37,58,56,78,78,96,39
"2","G0001","G0001_02","negcontrol",91,44,59,128,112,105,84,65
"3","G0001","G0001_03","negcontrol",9,5,22,29,14,8,38,17
"4","G0001","G0001_04","negcontrol",9,2,18,36,7,7,10,22
"5","G0001","G0001_05","negcontrol",35,34,33,46,31,44,59,21
"6","G0001","G0001_06","negcontrol",136,95,132,282,175,194,210,156
"7","G0001","G0001_07","negcontrol",13,18,6,9,17,27,7,17
"8","G0001","G0001_08","negcontrol",3,3,6,4,7,5,6,2
"9","G0001","G0001_09","negcontrol",32,27,70,89,63,56,83,60
"10","G0001","G0001_10","negcontrol",130,95,76,147,135,116,110,116
"11","G0002","G0002_01","inactive",52,44,71,98,71,49,61,74
"12","G0002","G0002_02","inactive",11,12,28,8,12,12,38,9
"13","G0002","G0002_03","inactive",26,32,48,56,46,47,71,35
"14","G0002","G0002_04","inactive",130,112,148,195,155,161,230,122
"15","G0002","G0002_05","inactive",8,11,21,31,12,20,31,22
"16","G0002","G0002_06","inactive",31,32,41,65,37,92,50,43
"17","G0002","G0002_07","inactive",16,23,22,26,15,25,35,16
"18","G0002","G0002_08","inactive",5,20,18,15,6,19,25,10
"19","G0002","G0002_09","inactive",58,46,32,82,72,69,74,63
"20","G0002","G0002_10","inactive",19,29,27,32,25,40,31,22
"21","G0003","G0003_01","inactive",33,37,59,84,54,67,97,63
"22","G0003","G0003_02","inactive",16,10,20,25,3,14,19,12
"23","G0003","G0003_03","inactive",26,17,24,28,22,28,38,16
"24","G0003","G0003_04","inactive",7,3,11,6,7,12,12,1
"25","G0003","G0003_05","inactive",31,16,55,30,49,47,54,26
"26","G0003","G0003_06","inactive",66,53,48,128,64,108,58,83
"27","G0003","G0003_07","inactive",16,25,27,40,31,31,32,20
"28","G0003","G0003_08","inactive",15,10,33,49,19,21,43,27
"29","G0003","G0003_09","inactive",29,9,18,67,33,31,21,44
"30","G0003","G0003_10","inactive",52,39,48,74,44,100,66,81
"31","G0004","G0004_01","inactive",12,21,27,33,7,26,30,21
"32","G0004","G0004_02","inactive",21,28,25,50,25,37,61,30
"33","G0004","G0004_03","inactive",31,30,24,65,40,57,60,50
"34","G0004","G0004_04","inactive",41,42,78,73,61,50,101,54
"35","G0004","G0004_05","inactive",14,9,24,30,12,10,30,24
"36","G0004","G0004_06","inactive",13,7,20,9,8,17,22,9
"37","G0004","G0004_07","inactive",8,2,13,21,10,8,18,15
"38","G0004","G0004_08","inactive",28,19,30,79,42,37,54,41
"39","G0004","G0004_09","inactive",32,53,61,94,43,77,101,72
"40","G0004","G0004_10","inactive",6,6,6,17,16,8,5,21
"41","G0005","G0005_01","negcontrol",52,45,39,111,63,74,77,72
"42","G0005","G0005_02","negcontrol",29,4,14,11,26,9,21,12
"43","G0005","G0005_03","negcontrol",14,12,18,30,9,16,29,23
"44","G0005","G0005_04","negcontrol",48,47,52,59,57,63,72,62
"45","G0005","G0005_05","negcontrol",61,75,77,127,55,128,121,97
"46","G0005","G0005_06","negcontrol",27,13,13,33,25,14,13,12
"47","G0005","G0005_07","negcontrol",39,16,32,29,54,38,54,25
"48","G0005","G0005_08","negcontrol",66,37,78,94,68,63,101,78
"49","G0005","G0005_09","negcontrol",40,39,52,80,66,76,72,52
"50","G0005","G0005_10","negcontrol",52,40,65,90,45,76,59,70
"51","G0006","G0006_01","inactive",40,29,49,88,50,34,74,50
"52","G0006","G0006_02","inactive",25,9,91,48,29,36,92,31
"53","G0006","G0006_03","inactive",74,50,82,135,85,94,127,93
"54","G0006","G0006_04","inactive",31,5,18,21,42,12,38,18
"55","G0006","G0006_05","inactive",37,24,45,45,55,32,77,27
"56","G0006","G0006_06","inactive",23,11,16,40,38,20,28,20
"57","G0006","G0006_07","inactive",15,3,13,17,21,9,39,10
"58","G0006","G0006_08","inactive",32,35,48,62,32,52,90,33
"59","G0006","G0006_09","inactive",52,38,54,121,65,87,75,75
"60","G0006","G0006_10","inactive",19,19,25,40,21,41,34,17
"61","G0007","G0007_01","inactive",23,5,10,13,26,13,18,8
"62","G0007","G0007_02","inactive",27,36,32,82,23,36,44,66
"63","G0007","G0007_03","inactive",15,13,12,39,17,11,12,31
"64","G0007","G0007_04","inactive",24,15,39,40,52,17,64,36
"65","G0007","G0007_05","inactive",10,8,18,24,16,14,31,15
