"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1429,1018,1829,2054,1297,1031,1987,2255
"2","G0001","G0001_02","inactive",88,246,403,69,93,250,387,125
"3","G0001","G0001_03","inactive",740,1054,1032,904,732,1095,1287,886
"4","G0001","G0001_04","inactive",1703,2456,1914,2410,1495,2539,1898,2403
"5","G0001","G0001_05","inactive",529,1240,884,793,365,1208,877,787
"6","G0001","G0001_06","inactive",1365,738,1164,1293,1139,717,1239,1339
"7","G0001","G0001_07","inactive",774,725,779,766,780,738,897,893
"8","G0001","G0001_08","inactive",1656,1725,2159,1033,1679,1785,2199,1048
"9","G0001","G0001_09","inactive",417,467,502,723,411,572,507,589
"10","G0001","G0001_10","inactive",756,978,1048,632,718,932,1258,676
"11","G0002","G0002_01","negcontrol",2316,2336,2504,1779,2002,2317,2543,1924
"12","G0002","G0002_02","negcontrol",344,386,339,343,247,417,436,404
"13","G0002","G0002_03","negcontrol",1222,1846,1765,1577,1150,1863,2141,1565
"14","G0002","G0002_04","negcontrol",1907,1900,1552,2307,1851,1984,1862,2297
"15","G0002","G0002_05","negcontrol",1933,1624,977,1226,1693,1700,1103,1258
"16","G0002","G0002_06","negcontrol",626,812,1035,966,548,709,970,1078
"17","G0002","G0002_07","negcontrol",1757,1394,1610,1166,1632,1459,1657,1355
"18","G0002","G0002_08","negcontrol",161,89,132,126,151,92,100,88
"19","G0002","G0002_09","negcontrol",710,992,860,884,582,908,933,1055
"20","G0002","G0002_10","negcontrol",546,618,601,601,395,625,648,675
"21","G0003","G0003_01","inactive",486,845,271,878,544,707,305,921
"22","G0003","G0003_02","inactive",399,642,421,543,469,472,397,464
"23","G0003","G0003_03","inactive",906,529,748,477,939,603,920,634
"24","G0003","G0003_04","inactive",2076,1736,2092,2126,1902,1776,2257,1826
"25","G0003","G0003_05","inactive",744,989,552,1147,583,1048,542,1242
