"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",42,39,35,25,37,47,19,17
"2","G0001","G0001_02","inactive",75,63,68,74,71,62,73,42
"3","G0001","G0001_03","inactive",55,48,41,33,43,50,60,34
"4","G0001","G0001_04","inactive",47,22,27,65,34,31,22,53
"5","G0001","G0001_05","inactive",94,70,126,155,73,86,122,120
"6","G0001","G0001_06","inactive",8,16,8,11,2,13,12,9
"7","G0001","G0001_07","inactive",75,56,85,119,65,70,63,110
"8","G0001","G0001_08","inactive",33,44,31,53,27,52,18,49
"9","G0001","G0001_09","inactive",15,20,27,35,14,20,20,26
"10","G0001","G0001_10","inactive",25,22,39,49,23,24,32,30
"11","G0002","G0002_01","inactive",28,33,49,80,38,40,46,61
"12","G0002","G0002_02","inactive",32,12,37,65,18,16,26,64
"13","G0002","G0002_03","inactive",38,33,37,48,38,45,29,53
"14","G0002","G0002_04","inactive",10,13,19,17,23,17,17,18
"15","G0002","G0002_05","inactive",33,57,39,52,35,46,29,54
"16","G0002","G0002_06","inactive",7,9,37,33,12,7,35,28
"17","G0002","G0002_07","inactive",72,82,114,122,86,120,86,89
"18","G0002","G0002_08","inactive",32,28,40,43,43,37,23,38
"19","G0002","G0002_09","inactive",13,5,15,38,17,24,25,26
"20","G0002","G0002_10","inactive",158,125,214,275,137,173,148,247
"21","G0003","G0003_01","inactive",36,24,20,51,33,29,18,41
"22","G0003","G0003_02","inactive",81,103,62,60,74,78,69,48
"23","G0003","G0003_03","inactive",9,0,6,21,15,0,5,11
"24","G0003","G0003_04","inactive",34,28,22,13,24,20,34,22
"25","G0003","G0003_05","inactive",23,8,23,25,20,12,20,22
"26","G0003","G0003_06","inactive",38,33,40,45,37,60,35,31
"27","G0003","G0003_07","inactive",37,30,54,28,44,31,41,24
"28","G0003","G0003_08","inactive",17,17,22,12,27,29,18,12
"29","G0003","G0003_09","inactive",49,48,36,61,58,55,31,46
"30","G0003","G0003_10","inactive",22,13,15,42,25,35,22,43
"31","G0004","G0004_01","inactive",29,15,27,15,34,15,19,12
"32","G0004","G0004_02","inactive",66,47,90,100,74,57,72,107
"33","G0004","G0004_03","inactive",43,77,66,72,54,88,56,40
"34","G0004","G0004_04","inactive",68,53,55,88,74,90,35,64
"35","G0004","G0004_05","inactive",54,42,59,59,68,64,35,45
"36","G0004","G0004_06","inactive",62,58,41,74,54,52,36,43
