"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",799,1168,1221,1099,824,988,1282,1162
"2","G0001","G0001_02","inactive",1901,1784,2179,2221,1993,1927,2065,2325
"3","G0001","G0001_03","inactive",3113,2227,2778,1944,3041,2403,3077,1703
"4","G0001","G0001_04","inactive",639,924,1087,1224,833,996,1003,1152
"5","G0001","G0001_05","inactive",394,352,205,515,503,332,226,598
"6","G0001","G0001_06","inactive",1962,2328,2646,3128,2062,1900,3071,2923
"7","G0001","G0001_07","inactive",1986,1276,1998,1806,2139,1069,2143,1840
"8","G0001","G0001_08","inactive",156,256,163,262,141,273,120,196
"9","G0001","G0001_09","inactive",480,660,386,746,554,627,438,729
"10","G0001","G0001_10","inactive",1285,1197,1133,1050,1198,1275,1209,910
"11","G0002","G0002_01","inactive",1081,1012,700,625,1050,1160,762,844
"12","G0002","G0002_02","inactive",252,181,128,123,215,162,127,273
"13","G0002","G0002_03","inactive",272,292,379,300,533,260,486,410
"14","G0002","G0002_04","inactive",628,698,353,977,429,607,361,1078
"15","G0002","G0002_05","inactive",803,977,651,606,974,1394,969,707
"16","G0002","G0002_06","inactive",902,510,1031,897,955,468,981,1020
"17","G0002","G0002_07","inactive",157,591,788,70,146,431,785,95
"18","G0002","G0002_08","inactive",1427,1473,926,1390,1511,1343,1438,1676
"19","G0002","G0002_09","inactive",521,507,232,789,562,587,163,735
"20","G0002","G0002_10","inactive",572,378,515,207,565,295,355,181
"21","G0003","G0003_01","inactive",249,239,298,167,369,165,241,212
"22","G0003","G0003_02","inactive",1199,1237,616,1087,1136,1354,598,1093
"23","G0003","G0003_03","inactive",1359,1644,1380,1797,1467,1523,1357,1621
"24","G0003","G0003_04","inactive",970,1077,876,993,1122,1228,802,1002
"25","G0003","G0003_05","inactive",574,892,1052,411,615,775,1215,652
"26","G0003","G0003_06","inactive",833,906,966,809,782,798,1029,915
"27","G0003","G0003_07","inactive",576,519,802,815,552,371,797,881
"28","G0003","G0003_08","inactive",599,617,265,581,680,628,520,445
"29","G0003","G0003_09","inactive",1136,1174,1697,1216,1036,1387,1276,1232
"30","G0003","G0003_10","inactive",1247,1029,1384,964,1309,1019,1368,782
"31","G0004","G0004_01","inactive",1877,1884,1617,1261,1696,1972,1584,1133
"32","G0004","G0004_02","inactive",540,757,842,495,492,743,688,409
"33","G0004","G0004_03","inactive",790,983,1427,792,843,943,1380,789
"34","G0004","G0004_04","inactive",1137,550,1136,565,1081,527,1186,610
"35","G0004","G0004_05","inactive",763,1091,1245,1205,584,1104,1276,1075
"36","G0004","G0004_06","inactive",423,796,1033,773,395,676,1055,786
"37","G0004","G0004_07","inactive",399,369,261,317,357,392,289,272
"38","G0004","G0004_08","inactive",2997,3227,2407,3348,2717,3465,2087,3289
"39","G0004","G0004_09","inactive",2302,2011,2242,2003,1930,2102,2264,1701
"40","G0004","G0004_10","inactive",724,840,984,1158,693,1060,1238,1003
"41","G0005","G0005_01","inactive",917,735,1340,1177,865,657,1061,1279
"42","G0005","G0005_02","inactive",887,603,603,420,668,610,449,670
"43","G0005","G0005_03","inactive",1350,1178,881,893,1264,1235,812,824
"44","G0005","G0005_04","inactive",387,149,451,208,602,278,484,150
"45","G0005","G0005_05","inactive",873,959,936,528,1035,704,996,632
"46","G0005","G0005_06","inactive",926,1400,1885,642,1104,1379,2127,730
"47","G0005","G0005_07","inactive",298,77,172,151,218,132,219,148
