"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","increasing",11,12,21,14,232,198,259,316
"2","G0001","G0001_02","increasing",10,2,10,7,245,126,218,75
"3","G0001","G0001_03","increasing",4,11,0,1,23,50,61,89
"4","G0001","G0001_04","increasing",4,6,16,8,123,88,142,177
"5","G0001","G0001_05","increasing",6,1,0,1,70,45,19,51
"6","G0001","G0001_06","increasing",31,21,12,17,243,302,215,217
"7","G0001","G0001_07","increasing",14,12,19,16,326,216,361,219
"8","G0001","G0001_08","increasing",2,10,4,11,127,71,80,199
"9","G0001","G0001_09","increasing",25,34,20,19,517,487,541,504
"10","G0001","G0001_10","increasing",7,9,3,5,98,108,169,110
"11","G0002","G0002_01","inactive",24,13,18,7,19,20,54,26
"12","G0002","G0002_02","inactive",49,22,10,34,59,56,20,42
"13","G0002","G0002_03","inactive",127,102,140,113,180,136,124,138
"14","G0002","G0002_04","inactive",34,32,33,23,36,46,48,45
"15","G0002","G0002_05","inactive",23,13,14,26,35,18,16,40
"16","G0002","G0002_06","inactive",41,15,28,21,37,31,38,31
"17","G0002","G0002_07","inactive",44,13,20,16,31,21,17,34
"18","G0002","G0002_08","inactive",20,15,16,18,20,16,11,20
"19","G0002","G0002_09","inactive",24,25,11,19,30,22,16,23
"20","G0002","G0002_10","inactive",28,17,17,23,32,42,23,32
"21","G0003","G0003_01","inactive",80,58,90,96,107,73,99,87
"22","G0003","G0003_02","inactive",26,9,19,15,26,18,23,21
"23","G0003","G0003_03","inactive",33,38,32,54,46,33,59,62
"24","G0003","G0003_04","inactive",2,6,8,13,3,6,12,20
"25","G0003","G0003_05","inactive",100,78,108,63,94,74,92,92
"26","G0003","G0003_06","inactive",36,25,9,28,37,18,13,33
"27","G0003","G0003_07","inactive",12,9,10,13,10,13,15,27
"28","G0003","G0003_08","inactive",45,22,51,20,31,25,43,31
"29","G0003","G0003_09","inactive",110,58,92,97,120,59,77,126
"30","G0003","G0003_10","inactive",122,65,93,92,148,62,102,114
"31","G0004","G0004_01","inactive",17,15,30,41,23,31,26,44
"32","G0004","G0004_02","inactive",23,10,21,7,28,28,20,21
"33","G0004","G0004_03","inactive",36,47,44,49,40,60,48,65
"34","G0004","G0004_04","inactive",73,76,58,60,74,101,79,112
"35","G0004","G0004_05","inactive",59,57,71,65,68,78,101,71
"36","G0004","G0004_06","inactive",55,53,56,56,66,69,70,55
"37","G0004","G0004_07","inactive",80,79,69,62,68,95,70,62
"38","G0004","G0004_08","inactive",31,24,46,38,33,39,45,56
"39","G0004","G0004_09","inactive",29,14,25,31,29,17,35,26
"40","G0004","G0004_10","inactive",52,52,72,9,71,72,49,28
"41","G0005","G0005_01","inactive",58,51,55,73,58,53,61,79
"42","G0005","G0005_02","inactive",84,80,93,48,100,70,92,70
"43","G0005","G0005_03","inactive",42,39,16,30,54,31,25,28
"44","G0005","G0005_04","inactive",37,27,28,10,36,30,32,25
"45","G0005","G0005_05","inactive",17,21,12,15,10,19,11,15
"46","G0005","G0005_06","inactive",7,4,13,8,21,7,13,6
"47","G0005","G0005_07","inactive",83,79,79,108,61,104,105,133
"48","G0005","G0005_08","inactive",23,17,33,22,17,23,21,34
"49","G0005","G0005_09","inactive",26,8,17,25,39,15,17,35
"50","G0005","G0005_10","inactive",91,51,86,110,100,67,85,106
"51","G0006","G0006_01","inactive",32,21,7,27,35,14,24,35
"52","G0006","G0006_02","inactive",61,82,39,78,72,86,43,109
"53","G0006","G0006_03","inactive",118,71,78,69,120,95,115,101
"54","G0006","G0006_04","inactive",144,105,166,118,152,118,167,160
"55","G0006","G0006_05","inactive",50,32,46,69,37,33,44,66
"56","G0006","G0006_06","inactive",24,9,16,14,31,23,29,25
"57","G0006","G0006_07","inactive",20,12,20,6,22,10,15,6
"58","G0006","G0006_08","inactive",38,28,37,56,42,46,38,72
"59","G0006","G0006_09","inactive",11,13,11,20,14,24,9,34
"60","G0006","G0006_10","inactive",57,26,45,32,74,43,49,69
