"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",129,154,149,116,148,158,151,94
"2","G0001","G0001_02","inactive",7,12,15,22,13,23,17,26
"3","G0001","G0001_03","inactive",54,69,57,51,59,86,70,37
"4","G0001","G0001_04","inactive",63,76,46,64,79,109,40,36
"5","G0001","G0001_05","inactive",18,20,35,14,18,32,20,16
"6","G0001","G0001_06","inactive",7,21,19,12,41,22,20,8
"7","G0001","G0001_07","inactive",36,50,40,61,67,64,41,46
"8","G0001","G0001_08","inactive",43,47,54,35,73,54,49,32
"9","G0001","G0001_09","inactive",20,1,17,18,26,5,23,11
"10","G0001","G0001_10","inactive",77,98,60,85,98,117,75,84
"11","G0002","G0002_01","increasing",18,27,31,33,71,58,48,47
"12","G0002","G0002_02","increasing",27,49,23,33,82,70,75,40
"13","G0002","G0002_03","increasing",55,39,40,50,107,80,88,72
"14","G0002","G0002_04","increasing",17,19,19,9,48,46,48,27
"15","G0002","G0002_05","increasing",10,22,16,10,33,31,32,20
"16","G0002","G0002_06","increasing",64,48,50,69,146,107,96,106
"17","G0002","G0002_07","increasing",16,30,17,48,37,45,37,44
"18","G0002","G0002_08","increasing",35,24,17,24,75,55,41,38
"19","G0002","G0002_09","increasing",19,19,19,12,29,29,26,20
"20","G0002","G0002_10","increasing",75,84,64,60,163,147,102,157
"21","G0003","G0003_01","increasing",6,21,22,10,19,54,47,29
"22","G0003","G0003_02","increasing",36,43,42,44,174,139,127,88
"23","G0003","G0003_03","increasing",26,42,21,18,90,93,53,52
"24","G0003","G0003_04","increasing",25,22,18,14,27,30,31,13
"25","G0003","G0003_05","increasing",12,12,16,11,46,36,45,46
"26","G0003","G0003_06","increasing",14,15,7,11,27,65,39,51
"27","G0003","G0003_07","increasing",2,8,2,9,4,25,14,7
"28","G0003","G0003_08","increasing",64,70,81,52,165,204,207,150
"29","G0003","G0003_09","increasing",4,10,0,7,25,25,4,20
"30","G0003","G0003_10","increasing",48,80,53,59,179,205,148,183
"31","G0004","G0004_01","inactive",37,34,36,35,46,35,45,31
"32","G0004","G0004_02","inactive",58,48,71,59,56,69,74,50
"33","G0004","G0004_03","inactive",40,29,39,40,34,26,32,24
"34","G0004","G0004_04","inactive",31,35,28,28,45,22,32,33
"35","G0004","G0004_05","inactive",12,33,34,40,8,39,28,28
"36","G0004","G0004_06","inactive",31,40,35,27,37,40,35,25
"37","G0004","G0004_07","inactive",64,78,91,64,80,73,80,60
"38","G0004","G0004_08","inactive",48,25,44,25,33,49,56,33
"39","G0004","G0004_09","inactive",33,35,32,23,42,60,51,33
"40","G0004","G0004_10","inactive",22,57,68,55,41,69,80,61
