"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","negcontrol",657,758,823,442,580,709,870,538
"2","G0001","G0001_02","negcontrol",726,1058,656,1065,711,1064,838,1116
"3","G0001","G0001_03","negcontrol",568,597,304,774,687,737,326,867
"4","G0001","G0001_04","negcontrol",843,1107,1154,890,722,1251,1085,800
"5","G0001","G0001_05","negcontrol",1243,1554,1409,1694,1422,1481,1633,1664
"6","G0001","G0001_06","negcontrol",537,390,465,472,394,406,568,424
"7","G0001","G0001_07","negcontrol",1470,1091,833,1718,1494,1059,1043,1766
"8","G0001","G0001_08","negcontrol",4649,5171,5074,4354,4996,5153,5693,4315
"9","G0001","G0001_09","negcontrol",1287,1681,1469,1190,1450,1615,1690,1342
"10","G0001","G0001_10","negcontrol",721,690,486,311,740,659,572,271
"11","G0002","G0002_01","inactive",1727,1362,1351,1769,1943,1388,1425,1655
"12","G0002","G0002_02","inactive",1796,2142,1870,2351,1926,1946,2261,2010
"13","G0002","G0002_03","inactive",1120,1179,1036,966,1174,1212,1352,857
"14","G0002","G0002_04","inactive",928,773,989,1156,867,865,1022,1167
"15","G0002","G0002_05","inactive",418,240,377,415,475,333,372,381
"16","G0002","G0002_06","inactive",1592,771,1454,1175,1295,967,1469,1211
"17","G0002","G0002_07","inactive",960,780,627,994,973,860,762,1060
"18","G0002","G0002_08","inactive",578,670,448,338,570,741,537,405
"19","G0002","G0002_09","inactive",398,248,571,672,465,219,517,730
"20","G0002","G0002_10","inactive",1502,1652,1575,1291,1660,1643,1546,1214
"21","G0003","G0003_01","increasing",497,599,479,614,672,770,962,1020
"22","G0003","G0003_02","increasing",888,1138,871,839,1325,2130,1612,1209
"23","G0003","G0003_03","increasing",965,703,694,844,1491,1081,1075,1059
"24","G0003","G0003_04","increasing",817,1003,795,636,1301,1706,1195,889
"25","G0003","G0003_05","increasing",536,355,312,247,1032,724,547,335
"26","G0003","G0003_06","increasing",422,462,374,533,547,740,780,754
"27","G0003","G0003_07","increasing",1119,920,1248,1040,1718,1599,1926,1445
"28","G0003","G0003_08","increasing",1015,634,1091,799,1523,1008,1616,1338
"29","G0003","G0003_09","increasing",263,316,428,277,306,298,544,227
"30","G0003","G0003_10","increasing",1278,933,723,635,1751,1448,1264,919
"31","G0004","G0004_01","decreasing",1204,467,852,1165,1145,450,1004,884
"32","G0004","G0004_02","decreasing",997,555,805,695,686,518,676,723
"33","G0004","G0004_03","decreasing",916,947,1288,474,697,785,1227,501
"34","G0004","G0004_04","decreasing",191,681,364,255,110,627,430,307
"35","G0004","G0004_05","decreasing",1672,2192,1399,1308,1364,1983,1519,1165
"36","G0004","G0004_06","decreasing",1272,1076,1105,1047,1271,948,916,844
"37","G0004","G0004_07","decreasing",8481,9443,7375,7392,8230,8385,7613,6119
"38","G0004","G0004_08","decreasing",1219,554,581,677,1117,632,502,669
"39","G0004","G0004_09","decreasing",764,393,333,398,563,364,423,427
"40","G0004","G0004_10","decreasing",1021,960,1104,1342,788,917,909,1109
"41","G0005","G0005_01","inactive",133,1184,686,945,186,1217,833,856
"42","G0005","G0005_02","inactive",537,978,364,266,456,801,397,224
"43","G0005","G0005_03","inactive",375,207,344,320,421,241,453,339
"44","G0005","G0005_04","inactive",382,317,113,396,346,314,74,337
"45","G0005","G0005_05","inactive",497,1009,558,552,500,861,503,529
