"gene","knockdown","theo_phenotype","obs_phenotype","behavior","class","initial_freq","counts_bin1","barcodeid","freqs_bin1","rel_freqs_bin1","freqs_bin2","counts_bin2","rel_freqs_bin2","log2fc_bin2"
1,1.0,0.0,-0.6780334217120211,"linear","inactive",5.649717514124294e-5,532.5,1,5.3815058110156646e-5,0.7360055286800277,4.147812971342383e-5,412.5,0.5585646580907244,-0.39799231021308723
1,1.0,0.0,0.37897931657830974,"linear","inactive",3.081664098613251e-5,226.5,2,2.2890348660939868e-5,0.3130615065653075,3.0015082956259425e-5,298.5,0.4041976980365605,0.3686149769855052
1,1.0,0.0,0.039819052393126685,"linear","inactive",0.00014894709809964047,1232.5,3,0.00012455785750378978,1.7035245335176226,0.0001350930115635998,1343.5,1.819228165199729,0.09480377051482763
1,1.0,0.0,-0.8743008917708391,"linear","inactive",0.00011813045711350796,1115.5,4,0.00011273370389085396,1.5418106427090532,0.00010442433383609854,1038.5,1.4062288422477995,-0.13279420163255765
1,1.0,0.0,-0.020199218702605704,"linear","inactive",5.1361068310220854e-5,443.5,5,4.482061647296614e-5,0.612992398064962,4.027149321266968e-5,400.5,0.5423155044008124,-0.17673676612541833
1,1.0,0.0,-0.2696998477788819,"linear","inactive",0.00010785824345146379,995.5,6,0.00010060636685194543,1.3759502418797513,9.527400703871292e-5,947.5,1.2830060934326337,-0.10090027689511341
1,0.12627257325858904,0.0,-0.007153872143054977,"linear","inactive",5.649717514124294e-5,560.5,7,5.664477008590197e-5,0.7747062888735314,4.751131221719457e-5,472.5,0.6398104265402843,-0.2760049479300565
1,1.0,0.0,0.5161342147990484,"linear","inactive",0.00010785824345146379,971.5,8,9.818089944416372e-5,1.342778161713891,8.743086978381096e-5,869.5,1.1773865944482056,-0.18963287251182245
1,1.0,0.0,0.3926529255236354,"linear","inactive",0.0001746276322547509,1576.5,9,0.00015932289034866094,2.178991015894955,0.00017239819004524886,1714.5,2.3215978334461744,0.0914578300192352
1,0.02814988038956344,0.0,0.10568311783101066,"linear","inactive",0.00010272213662044171,875.5,10,8.847902981303689e-5,1.2100898410504493,0.00010412267471091,1035.5,1.4021665538253214,0.21254356555388904
2,1.0,0.0,0.8919707916917355,"linear","inactive",0.0001386748844375963,1233.5,11,0.00012465891864578069,1.7049067035245333,0.0001399195575666164,1391.5,1.8842247799593772,0.14427828879841983
2,1.0,0.0,0.40205290676716765,"linear","inactive",7.19054956343092e-5,629.5,12,6.361798888327438e-5,0.87007601935038,6.530920060331825e-5,649.5,0.879485443466486,0.015518243495799847
2,1.0,0.0,-0.06067226773979024,"linear","inactive",0.0003133025166923472,2870.5,13,0.00029009600808489137,3.9675190048375955,0.00027757667169431874,2760.5,3.737982396750169,-0.0859773587123961
2,1.0,0.0,0.26379299653448257,"linear","inactive",8.217770929635336e-5,740.5,14,7.483577564426478e-5,1.0234968901174846,7.667169431875314e-5,762.5,1.032498307379824,0.012632697815698552
2,1.0,0.0,-0.3038441769042889,"linear","inactive",0.00011813045711350796,1132.5,15,0.00011445174330469935,1.5653075328265378,9.276018099547512e-5,922.5,1.2491536899119837,-0.32549513821890386
2,1.0,0.0,0.3834215056283269,"linear","inactive",0.00011299435028248587,944.5,16,9.54522486104093e-5,1.3054595715272979,0.00010512820512820513,1045.5,1.4157075152335814,0.11696545596814466
2,0.044695271320162516,0.0,0.7529761363161195,"linear","inactive",2.5680534155110427e-5,288.5,17,2.9156139464375947e-5,0.39875604699378026,1.764705882352941e-5,175.5,0.23764387271496273,-0.7467051925739867
2,1.0,0.0,-0.49827512124513856,"linear","inactive",7.704160246533128e-5,633.5,18,6.4022233451238e-5,0.8756046993780235,7.164404223227752e-5,712.5,0.964793500338524,0.13994049056559196
2,1.0,0.0,-0.6665692000834873,"linear","inactive",0.00012840267077555214,1148.5,19,0.00011606872157655381,1.5874222529371114,0.0001196078431372549,1189.5,1.6106973595125254,0.020999510814145923
2,1.0,0.0,-0.2815683861197509,"linear","inactive",0.00018489984591679506,1592.5,20,0.0001609398686205154,2.2011057360055286,0.00017209653092006033,1711.5,2.3175355450236963,0.07436301563311036
3,1.0,0.0,-0.12959554327745668,"linear","inactive",5.1361068310220854e-5,474.5,21,4.7953511874684186e-5,0.6558396682791984,5.444947209653092e-5,541.5,0.7332430602572783,0.160948346354153
3,1.0,0.0,0.18225449981259997,"linear","inactive",0.00033898305084745765,3160.5,22,0.0003194037392622537,4.368348306841742,0.00031327300150829564,3115.5,4.218686526743399,-0.0502940022057233
3,1.0,0.0,0.6996272253309866,"linear","inactive",2.054442732408834e-5,198.5,23,2.0060636685194544e-5,0.27436074637180374,1.714429361488185e-5,170.5,0.23087339201083273,-0.24897217235185032
3,0.24436411564381388,0.0,0.11423721490146423,"linear","inactive",0.00012840267077555214,1088.5,24,0.00011000505305709954,1.5044920525224603,0.00011277023629964807,1121.5,1.5186188219363574,0.013483308665001038
3,1.0,0.0,-0.13812781068859847,"linear","inactive",0.00015408320493066256,1355.5,25,0.00013698837796867103,1.8735314443676572,0.00013378582202111614,1330.5,1.8016249153689912,-0.05646150704855631
3,1.0,0.0,-0.4817779973812407,"linear","inactive",7.19054956343092e-5,652.5,26,6.594239514906519e-5,0.9018659295093298,6.822523881347411e-5,678.5,0.9187542315504401,0.026766009728542532
